Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
7448	8.0000	1.0855	1.0678
7449	8.0000	1.0855	1.0678
7450	4.0000	0.5427	0.5339
7451	8.0000	1.0855	1.0678
7452	7.0000	0.9498	0.9343
7453	7.0000	0.9498	0.9343
7454	6.0000	0.8141	0.8009
7455	4.0000	0.5427	0.5339
7456	6.0000	0.8141	0.8009
7457	6.0000	0.8141	0.8009
7458	10.0000	1.3569	1.3348
7459	6.0000	0.8141	0.8009
7460	6.0000	0.8141	0.8009
7461	5.0000	0.6784	0.6674
7462	8.0000	1.0855	1.0678
7463	7.0000	0.9498	0.9343
7464	6.0000	0.8141	0.8009
7465	5.0000	0.6784	0.6674
7466	8.0000	1.0855	1.0678
7467	9.0000	1.2212	1.2013
7468	9.0000	1.2212	1.2013
7469	6.0000	0.8141	0.8009
7470	10.0000	1.3569	1.3348
7471	7.0000	0.9498	0.9343
7472	8.0000	1.0855	1.0678
7473	8.0000	1.0855	1.0678
7474	7.0000	0.9498	0.9343
7475	6.0000	0.8141	0.8009
7476	4.0000	0.5427	0.5339
7477	7.0000	0.9498	0.9343
7478	10.0000	1.3569	1.3348
7479	6.0000	0.8141	0.8009
7480	9.0000	1.2212	1.2013
7481	7.0000	0.9498	0.9343
7482	7.0000	0.9498	0.9343
7483	7.0000	0.9498	0.9343
7484	9.0000	1.2212	1.2013
7485	8.0000	1.0855	1.0678
7486	7.0000	0.9498	0.9343
7487	8.0000	1.0855	1.0678
7488	0.0000	0.0000	0.0000
7489	9.0000	1.2212	1.2013
7490	9.0000	1.2212	1.2013
7491	8.0000	1.0855	1.0678
7492	6.0000	0.8141	0.8009
7493	4.0000	0.5427	0.5339
7494	8.0000	1.0855	1.0678
7495	7.0000	0.9498	0.9343
7496	4.0000	0.5427	0.5339
7497	6.0000	0.8141	0.8009
7498	8.0000	1.0855	1.0678
7499	9.0000	1.2212	1.2013
7500	8.0000	1.0855	1.0678
7501	9.0000	1.2212	1.2013
7502	6.0000	0.8141	0.8009
7503	8.0000	1.0855	1.0678
7504	8.0000	1.0855	1.0678
7505	6.0000	0.8141	0.8009
7506	6.0000	0.8141	0.8009
7507	9.0000	1.2212	1.2013
7508	8.0000	1.0855	1.0678
7509	5.0000	0.6784	0.6674
7510	6.0000	0.8141	0.8009
7511	6.0000	0.8141	0.8009
7512	8.0000	1.0855	1.0678
7513	8.0000	1.0855	1.0678
7514	9.0000	1.2212	1.2013
7515	9.0000	1.2212	1.2013
7516	7.0000	0.9498	0.9343
7517	7.0000	0.9498	0.9343
7518	9.0000	1.2212	1.2013
7519	8.0000	1.0855	1.0678
7520	5.0000	0.6784	0.6674
7521	9.0000	1.2212	1.2013
7522	7.0000	0.9498	0.9343
7523	8.0000	1.0855	1.0678
7524	8.0000	1.0855	1.0678
7525	8.0000	1.0855	1.0678
7526	8.0000	1.0855	1.0678
7527	7.0000	0.9498	0.9343
7528	6.0000	0.8141	0.8009
7529	7.0000	0.9498	0.9343
7530	8.0000	1.0855	1.0678
7531	3.0000	0.4071	0.4004
7532	8.0000	1.0855	1.0678
7533	10.0000	1.3569	1.3348
7534	0.0000	0.0000	0.0000
7535	7.0000	0.9498	0.9343
7536	8.0000	1.0855	1.0678
7537	8.0000	1.0855	1.0678
7538	9.0000	1.2212	1.2013
7539	6.0000	0.8141	0.8009
7540	9.0000	1.2212	1.2013
7541	9.0000	1.2212	1.2013
7542	8.0000	1.0855	1.0678
7543	9.0000	1.2212	1.2013
7544	7.0000	0.9498	0.9343
7545	7.0000	0.9498	0.9343
7546	6.0000	0.8141	0.8009
7547	7.0000	0.9498	0.9343
7548	8.0000	1.0855	1.0678
7549	8.0000	1.0855	1.0678
7550	8.0000	1.0855	1.0678
7551	5.0000	0.6784	0.6674
7552	5.0000	0.6784	0.6674
7553	9.0000	1.2212	1.2013
7554	9.0000	1.2212	1.2013
7555	7.0000	0.9498	0.9343
7556	7.0000	0.9498	0.9343
7557	7.0000	0.9498	0.9343
7558	8.0000	1.0855	1.0678
7559	8.0000	1.0855	1.0678
7560	10.0000	1.3569	1.3348
7561	9.0000	1.2212	1.2013
7562	9.0000	1.2212	1.2013
7563	8.0000	1.0855	1.0678
7564	9.0000	1.2212	1.2013
7565	6.0000	0.8141	0.8009
7566	9.0000	1.2212	1.2013
7567	4.0000	0.5427	0.5339
7568	7.0000	0.9498	0.9343
7569	9.0000	1.2212	1.2013
7570	9.0000	1.2212	1.2013
7571	6.0000	0.8141	0.8009
7572	7.0000	0.9498	0.9343
7573	8.0000	1.0855	1.0678
7574	9.0000	1.2212	1.2013
7575	10.0000	1.3569	1.3348
7576	8.0000	1.0855	1.0678
7577	4.0000	0.5427	0.5339
7578	8.0000	1.0855	1.0678
7579	9.0000	1.2212	1.2013
7580	4.0000	0.5427	0.5339
7581	7.0000	0.9498	0.9343
7582	9.0000	1.2212	1.2013
7583	7.0000	0.9498	0.9343
7584	9.0000	1.2212	1.2013
7585	6.0000	0.8141	0.8009
7586	7.0000	0.9498	0.9343
7587	7.0000	0.9498	0.9343
7588	4.0000	0.5427	0.5339
7589	9.0000	1.2212	1.2013
7590	6.0000	0.8141	0.8009
7591	9.0000	1.2212	1.2013
7592	8.0000	1.0855	1.0678
7593	6.0000	0.8141	0.8009
7594	7.0000	0.9498	0.9343
7595	9.0000	1.2212	1.2013
7596	4.0000	0.5427	0.5339
7597	7.0000	0.9498	0.9343
7598	8.0000	1.0855	1.0678
7599	7.0000	0.9498	0.9343
7600	8.0000	1.0855	1.0678
7601	7.0000	0.9498	0.9343
7602	9.0000	1.2212	1.2013
7603	6.0000	0.8141	0.8009
7604	8.0000	1.0855	1.0678
7605	8.0000	1.0855	1.0678
7606	10.0000	1.3569	1.3348
7607	7.0000	0.9498	0.9343
7608	7.0000	0.9498	0.9343
7609	4.0000	0.5427	0.5339
7610	6.0000	0.8141	0.8009
7611	8.0000	1.0855	1.0678
7612	9.0000	1.2212	1.2013
7613	9.0000	1.2212	1.2013
7614	9.0000	1.2212	1.2013
7615	4.0000	0.5427	0.5339
7616	7.0000	0.9498	0.9343
7617	6.0000	0.8141	0.8009
7618	9.0000	1.2212	1.2013
7619	8.0000	1.0855	1.0678
7620	4.0000	0.5427	0.5339
7621	9.0000	1.2212	1.2013
7622	7.0000	0.9498	0.9343
7623	6.0000	0.8141	0.8009
7624	9.0000	1.2212	1.2013
7625	7.0000	0.9498	0.9343
7626	7.0000	0.9498	0.9343
7627	9.0000	1.2212	1.2013
7628	8.0000	1.0855	1.0678
7629	9.0000	1.2212	1.2013
7630	7.0000	0.9498	0.9343
7631	9.0000	1.2212	1.2013
7632	10.0000	1.3569	1.3348
7633	9.0000	1.2212	1.2013
7634	6.0000	0.8141	0.8009
7635	9.0000	1.2212	1.2013
7636	8.0000	1.0855	1.0678
7637	6.0000	0.8141	0.8009
7638	6.0000	0.8141	0.8009
7639	6.0000	0.8141	0.8009
7640	7.0000	0.9498	0.9343
7641	6.0000	0.8141	0.8009
7642	8.0000	1.0855	1.0678
7643	7.0000	0.9498	0.9343
7644	9.0000	1.2212	1.2013
7645	3.0000	0.4071	0.4004
7646	6.0000	0.8141	0.8009
7647	6.0000	0.8141	0.8009
7648	10.0000	1.3569	1.3348
7649	7.0000	0.9498	0.9343
7650	7.0000	0.9498	0.9343
7651	5.0000	0.6784	0.6674
7652	6.0000	0.8141	0.8009
7653	5.0000	0.6784	0.6674
7654	4.0000	0.5427	0.5339
7655	6.0000	0.8141	0.8009
7656	7.0000	0.9498	0.9343
7657	8.0000	1.0855	1.0678
7658	6.0000	0.8141	0.8009
7659	9.0000	1.2212	1.2013
7660	7.0000	0.9498	0.9343
7661	9.0000	1.2212	1.2013
7662	8.0000	1.0855	1.0678
7663	8.0000	1.0855	1.0678
7664	6.0000	0.8141	0.8009
7665	8.0000	1.0855	1.0678
7666	9.0000	1.2212	1.2013
7667	6.0000	0.8141	0.8009
7668	9.0000	1.2212	1.2013
7669	7.0000	0.9498	0.9343
7670	6.0000	0.8141	0.8009
7671	9.0000	1.2212	1.2013
7672	6.0000	0.8141	0.8009
7673	10.0000	1.3569	1.3348
7674	6.0000	0.8141	0.8009
7675	7.0000	0.9498	0.9343
7676	10.0000	1.3569	1.3348
7677	6.0000	0.8141	0.8009
7678	9.0000	1.2212	1.2013
7679	5.0000	0.6784	0.6674
7680	6.0000	0.8141	0.8009
7681	7.0000	0.9498	0.9343
7682	7.0000	0.9498	0.9343
7683	7.0000	0.9498	0.9343
7684	7.0000	0.9498	0.9343
7685	8.0000	1.0855	1.0678
7686	10.0000	1.3569	1.3348
7687	7.0000	0.9498	0.9343
7688	8.0000	1.0855	1.0678
7689	7.0000	0.9498	0.9343
7690	2.0000	0.2714	0.2670
7691	9.0000	1.2212	1.2013
7692	9.0000	1.2212	1.2013
7693	6.0000	0.8141	0.8009
7694	4.0000	0.5427	0.5339
7695	8.0000	1.0855	1.0678
7696	4.0000	0.5427	0.5339
7697	8.0000	1.0855	1.0678
7698	10.0000	1.3569	1.3348
7699	6.0000	0.8141	0.8009
7700	9.0000	1.2212	1.2013
7701	4.0000	0.5427	0.5339
7702	7.0000	0.9498	0.9343
7703	8.0000	1.0855	1.0678
7704	8.0000	1.0855	1.0678
7705	7.0000	0.9498	0.9343
7706	7.0000	0.9498	0.9343
7707	6.0000	0.8141	0.8009
7708	5.0000	0.6784	0.6674
7709	6.0000	0.8141	0.8009
7710	9.0000	1.2212	1.2013
7711	6.0000	0.8141	0.8009
7712	9.0000	1.2212	1.2013
7713	6.0000	0.8141	0.8009
7714	7.0000	0.9498	0.9343
7715	7.0000	0.9498	0.9343
7716	7.0000	0.9498	0.9343
7717	8.0000	1.0855	1.0678
7718	10.0000	1.3569	1.3348
7719	4.0000	0.5427	0.5339
7720	8.0000	1.0855	1.0678
7721	7.0000	0.9498	0.9343
7722	9.0000	1.2212	1.2013
7723	9.0000	1.2212	1.2013
7724	9.0000	1.2212	1.2013
7725	8.0000	1.0855	1.0678
7726	7.0000	0.9498	0.9343
7727	7.0000	0.9498	0.9343
7728	9.0000	1.2212	1.2013
7729	8.0000	1.0855	1.0678
7730	4.0000	0.5427	0.5339
7731	6.0000	0.8141	0.8009
7732	6.0000	0.8141	0.8009
7733	5.0000	0.6784	0.6674
7734	9.0000	1.2212	1.2013
7735	9.0000	1.2212	1.2013
7736	7.0000	0.9498	0.9343
7737	6.0000	0.8141	0.8009
7738	7.0000	0.9498	0.9343
7739	8.0000	1.0855	1.0678
7740	9.0000	1.2212	1.2013
7741	4.0000	0.5427	0.5339
7742	6.0000	0.8141	0.8009
7743	3.0000	0.4071	0.4004
7744	5.0000	0.6784	0.6674
7745	10.0000	1.3569	1.3348
7746	7.0000	0.9498	0.9343
7747	9.0000	1.2212	1.2013
7748	6.0000	0.8141	0.8009
7749	9.0000	1.2212	1.2013
7750	10.0000	1.3569	1.3348
7751	8.0000	1.0855	1.0678
7752	8.0000	1.0855	1.0678
7753	7.0000	0.9498	0.9343
7754	7.0000	0.9498	0.9343
7755	7.0000	0.9498	0.9343
7756	6.0000	0.8141	0.8009
7757	5.0000	0.6784	0.6674
7758	6.0000	0.8141	0.8009
7759	10.0000	1.3569	1.3348
7760	5.0000	0.6784	0.6674
7761	8.0000	1.0855	1.0678
7762	5.0000	0.6784	0.6674
7763	7.0000	0.9498	0.9343
7764	7.0000	0.9498	0.9343
7765	7.0000	0.9498	0.9343
7766	6.0000	0.8141	0.8009
7767	7.0000	0.9498	0.9343
7768	8.0000	1.0855	1.0678
7769	8.0000	1.0855	1.0678
7770	9.0000	1.2212	1.2013
7771	9.0000	1.2212	1.2013
7772	4.0000	0.5427	0.5339
7773	9.0000	1.2212	1.2013
7774	4.0000	0.5427	0.5339
7775	6.0000	0.8141	0.8009
7776	9.0000	1.2212	1.2013
7777	7.0000	0.9498	0.9343
7778	8.0000	1.0855	1.0678
7779	8.0000	1.0855	1.0678
7780	6.0000	0.8141	0.8009
7781	6.0000	0.8141	0.8009
7782	9.0000	1.2212	1.2013
7783	7.0000	0.9498	0.9343
7784	8.0000	1.0855	1.0678
7785	7.0000	0.9498	0.9343
7786	7.0000	0.9498	0.9343
7787	9.0000	1.2212	1.2013
7788	7.0000	0.9498	0.9343
7789	8.0000	1.0855	1.0678
7790	8.0000	1.0855	1.0678
7791	8.0000	1.0855	1.0678
7792	9.0000	1.2212	1.2013
7793	8.0000	1.0855	1.0678
7794	9.0000	1.2212	1.2013
7795	8.0000	1.0855	1.0678
7796	7.0000	0.9498	0.9343
7797	8.0000	1.0855	1.0678
7798	6.0000	0.8141	0.8009
7799	6.0000	0.8141	0.8009
7800	9.0000	1.2212	1.2013
7801	9.0000	1.2212	1.2013
7802	8.0000	1.0855	1.0678
7803	7.0000	0.9498	0.9343
7804	8.0000	1.0855	1.0678
7805	10.0000	1.3569	1.3348
7806	9.0000	1.2212	1.2013
7807	7.0000	0.9498	0.9343
7808	8.0000	1.0855	1.0678
7809	6.0000	0.8141	0.8009
7810	6.0000	0.8141	0.8009
7811	9.0000	1.2212	1.2013
7812	9.0000	1.2212	1.2013
7813	7.0000	0.9498	0.9343
7814	7.0000	0.9498	0.9343
7815	9.0000	1.2212	1.2013
7816	7.0000	0.9498	0.9343
7817	9.0000	1.2212	1.2013
7818	9.0000	1.2212	1.2013
7819	7.0000	0.9498	0.9343
7820	4.0000	0.5427	0.5339
7821	8.0000	1.0855	1.0678
7822	9.0000	1.2212	1.2013
7823	9.0000	1.2212	1.2013
7824	7.0000	0.9498	0.9343
7825	9.0000	1.2212	1.2013
7826	7.0000	0.9498	0.9343
7827	9.0000	1.2212	1.2013
7828	8.0000	1.0855	1.0678
7829	8.0000	1.0855	1.0678
7830	9.0000	1.2212	1.2013
7831	6.0000	0.8141	0.8009
7832	9.0000	1.2212	1.2013
7833	8.0000	1.0855	1.0678
7834	6.0000	0.8141	0.8009
7835	7.0000	0.9498	0.9343
7836	6.0000	0.8141	0.8009
7837	8.0000	1.0855	1.0678
7838	8.0000	1.0855	1.0678
7839	10.0000	1.3569	1.3348
7840	7.0000	0.9498	0.9343
7841	7.0000	0.9498	0.9343
7842	3.0000	0.4071	0.4004
7843	6.0000	0.8141	0.8009
7844	8.0000	1.0855	1.0678
7845	6.0000	0.8141	0.8009
7846	8.0000	1.0855	1.0678
7847	8.0000	1.0855	1.0678
7848	7.0000	0.9498	0.9343
7849	9.0000	1.2212	1.2013
7850	7.0000	0.9498	0.9343
7851	8.0000	1.0855	1.0678
7852	9.0000	1.2212	1.2013
7853	7.0000	0.9498	0.9343
7854	7.0000	0.9498	0.9343
7855	8.0000	1.0855	1.0678
7856	7.0000	0.9498	0.9343
7857	9.0000	1.2212	1.2013
7858	3.0000	0.4071	0.4004
7859	6.0000	0.8141	0.8009
7860	5.0000	0.6784	0.6674
7861	9.0000	1.2212	1.2013
7862	7.0000	0.9498	0.9343
7863	7.0000	0.9498	0.9343
7864	4.0000	0.5427	0.5339
7865	6.0000	0.8141	0.8009
7866	8.0000	1.0855	1.0678
7867	8.0000	1.0855	1.0678
7868	9.0000	1.2212	1.2013
7869	7.0000	0.9498	0.9343
7870	9.0000	1.2212	1.2013
7871	5.0000	0.6784	0.6674
7872	10.0000	1.3569	1.3348
7873	8.0000	1.0855	1.0678
7874	4.0000	0.5427	0.5339
7875	8.0000	1.0855	1.0678
7876	6.0000	0.8141	0.8009
7877	9.0000	1.2212	1.2013
7878	6.0000	0.8141	0.8009
7879	8.0000	1.0855	1.0678
7880	10.0000	1.3569	1.3348
7881	6.0000	0.8141	0.8009
7882	7.0000	0.9498	0.9343
7883	8.0000	1.0855	1.0678
7884	9.0000	1.2212	1.2013
7885	6.0000	0.8141	0.8009
7886	9.0000	1.2212	1.2013
7887	9.0000	1.2212	1.2013
7888	6.0000	0.8141	0.8009
7889	8.0000	1.0855	1.0678
7890	9.0000	1.2212	1.2013
7891	10.0000	1.3569	1.3348
7892	8.0000	1.0855	1.0678
7893	9.0000	1.2212	1.2013
7894	9.0000	1.2212	1.2013
7895	7.0000	0.9498	0.9343
7896	9.0000	1.2212	1.2013
7897	9.0000	1.2212	1.2013
7898	9.0000	1.2212	1.2013
7899	7.0000	0.9498	0.9343
7900	9.0000	1.2212	1.2013
7901	10.0000	1.3569	1.3348
7902	6.0000	0.8141	0.8009
7903	9.0000	1.2212	1.2013
7904	8.0000	1.0855	1.0678
7905	9.0000	1.2212	1.2013
7906	4.0000	0.5427	0.5339
7907	4.0000	0.5427	0.5339
7908	9.0000	1.2212	1.2013
7909	9.0000	1.2212	1.2013
7910	9.0000	1.2212	1.2013
7911	8.0000	1.0855	1.0678
7912	6.0000	0.8141	0.8009
7913	6.0000	0.8141	0.8009
7914	10.0000	1.3569	1.3348
7915	6.0000	0.8141	0.8009
7916	7.0000	0.9498	0.9343
7917	7.0000	0.9498	0.9343
7918	7.0000	0.9498	0.9343
7919	8.0000	1.0855	1.0678
7920	6.0000	0.8141	0.8009
7921	7.0000	0.9498	0.9343
7922	5.0000	0.6784	0.6674
7923	9.0000	1.2212	1.2013
7924	8.0000	1.0855	1.0678
7925	7.0000	0.9498	0.9343
7926	8.0000	1.0855	1.0678
7927	6.0000	0.8141	0.8009
7928	6.0000	0.8141	0.8009
7929	6.0000	0.8141	0.8009
7930	6.0000	0.8141	0.8009
7931	6.0000	0.8141	0.8009
7932	3.0000	0.4071	0.4004
7933	5.0000	0.6784	0.6674
7934	3.0000	0.4071	0.4004
7935	9.0000	1.2212	1.2013
7936	8.0000	1.0855	1.0678
7937	9.0000	1.2212	1.2013
7938	8.0000	1.0855	1.0678
7939	5.0000	0.6784	0.6674
7940	6.0000	0.8141	0.8009
7941	8.0000	1.0855	1.0678
7942	6.0000	0.8141	0.8009
7943	8.0000	1.0855	1.0678
7944	9.0000	1.2212	1.2013
7945	8.0000	1.0855	1.0678
7946	9.0000	1.2212	1.2013
7947	8.0000	1.0855	1.0678
7948	4.0000	0.5427	0.5339
7949	8.0000	1.0855	1.0678
7950	8.0000	1.0855	1.0678
7951	10.0000	1.3569	1.3348
7952	9.0000	1.2212	1.2013
7953	8.0000	1.0855	1.0678
7954	8.0000	1.0855	1.0678
7955	6.0000	0.8141	0.8009
7956	5.0000	0.6784	0.6674
7957	8.0000	1.0855	1.0678
7958	9.0000	1.2212	1.2013
7959	4.0000	0.5427	0.5339
7960	8.0000	1.0855	1.0678
7961	10.0000	1.3569	1.3348
7962	3.0000	0.4071	0.4004
7963	9.0000	1.2212	1.2013
7964	8.0000	1.0855	1.0678
7965	9.0000	1.2212	1.2013
7966	7.0000	0.9498	0.9343
7967	6.0000	0.8141	0.8009
7968	8.0000	1.0855	1.0678
7969	8.0000	1.0855	1.0678
7970	9.0000	1.2212	1.2013
7971	8.0000	1.0855	1.0678
7972	6.0000	0.8141	0.8009
7973	7.0000	0.9498	0.9343
7974	7.0000	0.9498	0.9343
7975	8.0000	1.0855	1.0678
7976	9.0000	1.2212	1.2013
7977	6.0000	0.8141	0.8009
7978	9.0000	1.2212	1.2013
7979	7.0000	0.9498	0.9343
7980	7.0000	0.9498	0.9343
7981	9.0000	1.2212	1.2013
7982	6.0000	0.8141	0.8009
7983	8.0000	1.0855	1.0678
7984	6.0000	0.8141	0.8009
7985	6.0000	0.8141	0.8009
7986	8.0000	1.0855	1.0678
7987	8.0000	1.0855	1.0678
7988	9.0000	1.2212	1.2013
7989	6.0000	0.8141	0.8009
7990	8.0000	1.0855	1.0678
7991	6.0000	0.8141	0.8009
7992	8.0000	1.0855	1.0678
7993	7.0000	0.9498	0.9343
7994	9.0000	1.2212	1.2013
7995	7.0000	0.9498	0.9343
7996	7.0000	0.9498	0.9343
7997	8.0000	1.0855	1.0678
7998	8.0000	1.0855	1.0678
7999	8.0000	1.0855	1.0678
8000	8.0000	1.0855	1.0678
8001	8.0000	1.0855	1.0678
8002	7.0000	0.9498	0.9343
8003	8.0000	1.0855	1.0678
8004	8.0000	1.0855	1.0678
8005	5.0000	0.6784	0.6674
8006	8.0000	1.0855	1.0678
8007	6.0000	0.8141	0.8009
8008	5.0000	0.6784	0.6674
8009	9.0000	1.2212	1.2013
8010	7.0000	0.9498	0.9343
8011	9.0000	1.2212	1.2013
8012	6.0000	0.8141	0.8009
8013	10.0000	1.3569	1.3348
8014	6.0000	0.8141	0.8009
8015	9.0000	1.2212	1.2013
8016	7.0000	0.9498	0.9343
8017	9.0000	1.2212	1.2013
8018	6.0000	0.8141	0.8009
8019	8.0000	1.0855	1.0678
8020	7.0000	0.9498	0.9343
8021	8.0000	1.0855	1.0678
8022	4.0000	0.5427	0.5339
8023	10.0000	1.3569	1.3348
8024	9.0000	1.2212	1.2013
8025	9.0000	1.2212	1.2013
8026	8.0000	1.0855	1.0678
8027	8.0000	1.0855	1.0678
8028	9.0000	1.2212	1.2013
8029	7.0000	0.9498	0.9343
8030	6.0000	0.8141	0.8009
8031	6.0000	0.8141	0.8009
8032	5.0000	0.6784	0.6674
8033	8.0000	1.0855	1.0678
8034	7.0000	0.9498	0.9343
8035	9.0000	1.2212	1.2013
8036	9.0000	1.2212	1.2013
8037	7.0000	0.9498	0.9343
8038	9.0000	1.2212	1.2013
8039	9.0000	1.2212	1.2013
8040	8.0000	1.0855	1.0678
8041	10.0000	1.3569	1.3348
8042	9.0000	1.2212	1.2013
8043	7.0000	0.9498	0.9343
8044	9.0000	1.2212	1.2013
8045	9.0000	1.2212	1.2013
8046	7.0000	0.9498	0.9343
8047	8.0000	1.0855	1.0678
8048	7.0000	0.9498	0.9343
8049	8.0000	1.0855	1.0678
8050	10.0000	1.3569	1.3348
8051	7.0000	0.9498	0.9343
8052	7.0000	0.9498	0.9343
8053	7.0000	0.9498	0.9343
8054	8.0000	1.0855	1.0678
8055	8.0000	1.0855	1.0678
8056	5.0000	0.6784	0.6674
8057	7.0000	0.9498	0.9343
8058	8.0000	1.0855	1.0678
8059	9.0000	1.2212	1.2013
8060	4.0000	0.5427	0.5339
8061	8.0000	1.0855	1.0678
8062	8.0000	1.0855	1.0678
8063	8.0000	1.0855	1.0678
8064	7.0000	0.9498	0.9343
8065	8.0000	1.0855	1.0678
8066	7.0000	0.9498	0.9343
8067	3.0000	0.4071	0.4004
8068	7.0000	0.9498	0.9343
8069	7.0000	0.9498	0.9343
8070	7.0000	0.9498	0.9343
8071	9.0000	1.2212	1.2013
8072	7.0000	0.9498	0.9343
8073	7.0000	0.9498	0.9343
8074	8.0000	1.0855	1.0678
8075	7.0000	0.9498	0.9343
8076	8.0000	1.0855	1.0678
8077	9.0000	1.2212	1.2013
8078	9.0000	1.2212	1.2013
8079	6.0000	0.8141	0.8009
8080	6.0000	0.8141	0.8009
8081	8.0000	1.0855	1.0678
8082	8.0000	1.0855	1.0678
8083	7.0000	0.9498	0.9343
8084	9.0000	1.2212	1.2013
8085	7.0000	0.9498	0.9343
8086	7.0000	0.9498	0.9343
8087	6.0000	0.8141	0.8009
8088	7.0000	0.9498	0.9343
8089	9.0000	1.2212	1.2013
8090	7.0000	0.9498	0.9343
8091	8.0000	1.0855	1.0678
8092	8.0000	1.0855	1.0678
8093	8.0000	1.0855	1.0678
8094	4.0000	0.5427	0.5339
8095	8.0000	1.0855	1.0678
8096	9.0000	1.2212	1.2013
8097	9.0000	1.2212	1.2013
8098	9.0000	1.2212	1.2013
8099	5.0000	0.6784	0.6674
8100	9.0000	1.2212	1.2013
8101	8.0000	1.0855	1.0678
8102	10.0000	1.3569	1.3348
8103	7.0000	0.9498	0.9343
8104	9.0000	1.2212	1.2013
8105	10.0000	1.3569	1.3348
8106	8.0000	1.0855	1.0678
8107	6.0000	0.8141	0.8009
8108	10.0000	1.3569	1.3348
8109	8.0000	1.0855	1.0678
8110	6.0000	0.8141	0.8009
8111	9.0000	1.2212	1.2013
8112	4.0000	0.5427	0.5339
8113	7.0000	0.9498	0.9343
8114	7.0000	0.9498	0.9343
8115	9.0000	1.2212	1.2013
8116	7.0000	0.9498	0.9343
8117	6.0000	0.8141	0.8009
8118	5.0000	0.6784	0.6674
8119	8.0000	1.0855	1.0678
8120	9.0000	1.2212	1.2013
8121	8.0000	1.0855	1.0678
8122	5.0000	0.6784	0.6674
8123	6.0000	0.8141	0.8009
8124	6.0000	0.8141	0.8009
8125	4.0000	0.5427	0.5339
8126	5.0000	0.6784	0.6674
8127	7.0000	0.9498	0.9343
8128	6.0000	0.8141	0.8009
8129	7.0000	0.9498	0.9343
8130	4.0000	0.5427	0.5339
8131	6.0000	0.8141	0.8009
8132	6.0000	0.8141	0.8009
8133	9.0000	1.2212	1.2013
8134	6.0000	0.8141	0.8009
8135	9.0000	1.2212	1.2013
8136	6.0000	0.8141	0.8009
8137	9.0000	1.2212	1.2013
8138	8.0000	1.0855	1.0678
8139	9.0000	1.2212	1.2013
8140	3.0000	0.4071	0.4004
8141	9.0000	1.2212	1.2013
8142	8.0000	1.0855	1.0678
8143	5.0000	0.6784	0.6674
8144	9.0000	1.2212	1.2013
8145	6.0000	0.8141	0.8009
8146	3.0000	0.4071	0.4004
8147	6.0000	0.8141	0.8009
8148	7.0000	0.9498	0.9343
8149	8.0000	1.0855	1.0678
8150	8.0000	1.0855	1.0678
8151	6.0000	0.8141	0.8009
8152	9.0000	1.2212	1.2013
8153	10.0000	1.3569	1.3348
8154	9.0000	1.2212	1.2013
8155	9.0000	1.2212	1.2013
8156	9.0000	1.2212	1.2013
8157	6.0000	0.8141	0.8009
8158	9.0000	1.2212	1.2013
8159	8.0000	1.0855	1.0678
8160	5.0000	0.6784	0.6674
8161	8.0000	1.0855	1.0678
8162	7.0000	0.9498	0.9343
8163	9.0000	1.2212	1.2013
8164	4.0000	0.5427	0.5339
8165	8.0000	1.0855	1.0678
8166	3.0000	0.4071	0.4004
8167	6.0000	0.8141	0.8009
8168	7.0000	0.9498	0.9343
8169	9.0000	1.2212	1.2013
8170	6.0000	0.8141	0.8009
8171	6.0000	0.8141	0.8009
8172	6.0000	0.8141	0.8009
8173	5.0000	0.6784	0.6674
8174	7.0000	0.9498	0.9343
8175	9.0000	1.2212	1.2013
8176	5.0000	0.6784	0.6674
8177	7.0000	0.9498	0.9343
8178	9.0000	1.2212	1.2013
8179	8.0000	1.0855	1.0678
8180	6.0000	0.8141	0.8009
8181	7.0000	0.9498	0.9343
8182	7.0000	0.9498	0.9343
8183	9.0000	1.2212	1.2013
8184	7.0000	0.9498	0.9343
8185	6.0000	0.8141	0.8009
8186	6.0000	0.8141	0.8009
8187	6.0000	0.8141	0.8009
8188	6.0000	0.8141	0.8009
8189	8.0000	1.0855	1.0678
8190	6.0000	0.8141	0.8009
8191	7.0000	0.9498	0.9343
8192	7.0000	0.9498	0.9343
8193	9.0000	1.2212	1.2013
8194	9.0000	1.2212	1.2013
8195	8.0000	1.0855	1.0678
8196	7.0000	0.9498	0.9343
8197	8.0000	1.0855	1.0678
8198	10.0000	1.3569	1.3348
8199	7.0000	0.9498	0.9343
8200	7.0000	0.9498	0.9343
8201	9.0000	1.2212	1.2013
8202	8.0000	1.0855	1.0678
8203	9.0000	1.2212	1.2013
8204	7.0000	0.9498	0.9343
8205	9.0000	1.2212	1.2013
8206	7.0000	0.9498	0.9343
8207	6.0000	0.8141	0.8009
8208	4.0000	0.5427	0.5339
8209	7.0000	0.9498	0.9343
8210	9.0000	1.2212	1.2013
8211	9.0000	1.2212	1.2013
8212	7.0000	0.9498	0.9343
8213	6.0000	0.8141	0.8009
8214	9.0000	1.2212	1.2013
8215	7.0000	0.9498	0.9343
8216	6.0000	0.8141	0.8009
8217	7.0000	0.9498	0.9343
8218	9.0000	1.2212	1.2013
8219	9.0000	1.2212	1.2013
8220	9.0000	1.2212	1.2013
8221	9.0000	1.2212	1.2013
8222	9.0000	1.2212	1.2013
