Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
7825	4.5000	0.9579	0.9611
7826	4.5000	0.9579	0.9611
7827	4.5000	0.9579	0.9611
7828	4.5000	0.9579	0.9611
7829	4.5000	0.9579	0.9611
7830	4.5000	0.9579	0.9611
7831	3.5000	0.7450	0.7475
7832	4.5000	0.9579	0.9611
7833	4.5000	0.9579	0.9611
7834	3.5000	0.7450	0.7475
7835	4.5000	0.9579	0.9611
7836	4.5000	0.9579	0.9611
7837	4.5000	0.9579	0.9611
7838	4.5000	0.9579	0.9611
7839	3.5000	0.7450	0.7475
7840	4.5000	0.9579	0.9611
7841	4.5000	0.9579	0.9611
7842	4.5000	0.9579	0.9611
7843	4.5000	0.9579	0.9611
7844	4.5000	0.9579	0.9611
7845	4.5000	0.9579	0.9611
7846	4.5000	0.9579	0.9611
7847	3.5000	0.7450	0.7475
7848	3.5000	0.7450	0.7475
7849	4.5000	0.9579	0.9611
7850	3.5000	0.7450	0.7475
7851	4.5000	0.9579	0.9611
7852	4.5000	0.9579	0.9611
7853	3.5000	0.7450	0.7475
7854	4.5000	0.9579	0.9611
7855	3.5000	0.7450	0.7475
7856	4.5000	0.9579	0.9611
7857	4.5000	0.9579	0.9611
7858	4.5000	0.9579	0.9611
7859	3.5000	0.7450	0.7475
7860	4.5000	0.9579	0.9611
7861	3.5000	0.7450	0.7475
7862	4.5000	0.9579	0.9611
7863	4.5000	0.9579	0.9611
7864	4.5000	0.9579	0.9611
7865	3.5000	0.7450	0.7475
7866	4.5000	0.9579	0.9611
7867	4.5000	0.9579	0.9611
7868	4.5000	0.9579	0.9611
7869	4.5000	0.9579	0.9611
7870	4.5000	0.9579	0.9611
7871	2.5000	0.5321	0.5340
7872	4.5000	0.9579	0.9611
7873	4.5000	0.9579	0.9611
7874	4.5000	0.9579	0.9611
7875	4.5000	0.9579	0.9611
7876	4.5000	0.9579	0.9611
7877	3.5000	0.7450	0.7475
7878	4.5000	0.9579	0.9611
7879	4.5000	0.9579	0.9611
7880	4.5000	0.9579	0.9611
7881	3.5000	0.7450	0.7475
7882	4.5000	0.9579	0.9611
7883	3.5000	0.7450	0.7475
7884	4.5000	0.9579	0.9611
7885	4.5000	0.9579	0.9611
7886	4.5000	0.9579	0.9611
7887	4.5000	0.9579	0.9611
7888	4.5000	0.9579	0.9611
7889	4.5000	0.9579	0.9611
7890	4.5000	0.9579	0.9611
7891	4.5000	0.9579	0.9611
7892	3.5000	0.7450	0.7475
7893	2.5000	0.5321	0.5340
7894	4.5000	0.9579	0.9611
7895	4.5000	0.9579	0.9611
7896	4.5000	0.9579	0.9611
7897	4.5000	0.9579	0.9611
7898	4.5000	0.9579	0.9611
7899	3.5000	0.7450	0.7475
7900	4.5000	0.9579	0.9611
7901	4.5000	0.9579	0.9611
7902	3.5000	0.7450	0.7475
7903	4.5000	0.9579	0.9611
7904	4.5000	0.9579	0.9611
7905	4.5000	0.9579	0.9611
7906	4.5000	0.9579	0.9611
7907	4.5000	0.9579	0.9611
7908	4.5000	0.9579	0.9611
7909	4.5000	0.9579	0.9611
7910	3.5000	0.7450	0.7475
7911	4.5000	0.9579	0.9611
7912	3.5000	0.7450	0.7475
7913	4.5000	0.9579	0.9611
7914	4.5000	0.9579	0.9611
7915	4.5000	0.9579	0.9611
7916	4.5000	0.9579	0.9611
7917	4.5000	0.9579	0.9611
7918	3.5000	0.7450	0.7475
7919	4.5000	0.9579	0.9611
7920	3.5000	0.7450	0.7475
7921	4.5000	0.9579	0.9611
7922	3.5000	0.7450	0.7475
7923	4.5000	0.9579	0.9611
7924	3.5000	0.7450	0.7475
7925	4.5000	0.9579	0.9611
7926	4.5000	0.9579	0.9611
7927	2.5000	0.5321	0.5340
7928	4.5000	0.9579	0.9611
7929	4.5000	0.9579	0.9611
7930	3.5000	0.7450	0.7475
7931	2.5000	0.5321	0.5340
7932	4.5000	0.9579	0.9611
7933	4.5000	0.9579	0.9611
7934	4.5000	0.9579	0.9611
7935	3.5000	0.7450	0.7475
7936	3.5000	0.7450	0.7475
7937	4.5000	0.9579	0.9611
7938	3.5000	0.7450	0.7475
7939	3.5000	0.7450	0.7475
7940	4.5000	0.9579	0.9611
7941	1.5000	0.3193	0.3204
7942	4.5000	0.9579	0.9611
7943	4.5000	0.9579	0.9611
7944	3.5000	0.7450	0.7475
7945	4.5000	0.9579	0.9611
7946	4.5000	0.9579	0.9611
7947	4.5000	0.9579	0.9611
7948	2.5000	0.5321	0.5340
7949	3.5000	0.7450	0.7475
7950	4.5000	0.9579	0.9611
7951	4.5000	0.9579	0.9611
7952	3.5000	0.7450	0.7475
7953	1.5000	0.3193	0.3204
7954	4.5000	0.9579	0.9611
7955	3.5000	0.7450	0.7475
7956	4.5000	0.9579	0.9611
7957	3.5000	0.7450	0.7475
7958	4.5000	0.9579	0.9611
7959	4.5000	0.9579	0.9611
7960	4.5000	0.9579	0.9611
7961	4.5000	0.9579	0.9611
7962	4.5000	0.9579	0.9611
7963	4.5000	0.9579	0.9611
7964	4.5000	0.9579	0.9611
7965	4.5000	0.9579	0.9611
7966	1.5000	0.3193	0.3204
7967	2.5000	0.5321	0.5340
7968	3.5000	0.7450	0.7475
7969	3.5000	0.7450	0.7475
7970	4.5000	0.9579	0.9611
7971	2.5000	0.5321	0.5340
7972	4.5000	0.9579	0.9611
7973	4.5000	0.9579	0.9611
7974	4.5000	0.9579	0.9611
7975	4.5000	0.9579	0.9611
7976	3.5000	0.7450	0.7475
7977	3.5000	0.7450	0.7475
7978	4.5000	0.9579	0.9611
7979	4.5000	0.9579	0.9611
7980	3.5000	0.7450	0.7475
7981	4.5000	0.9579	0.9611
7982	4.5000	0.9579	0.9611
7983	4.5000	0.9579	0.9611
7984	4.5000	0.9579	0.9611
7985	4.5000	0.9579	0.9611
7986	4.5000	0.9579	0.9611
7987	4.5000	0.9579	0.9611
7988	4.5000	0.9579	0.9611
7989	3.5000	0.7450	0.7475
7990	3.5000	0.7450	0.7475
7991	4.5000	0.9579	0.9611
7992	4.5000	0.9579	0.9611
7993	4.5000	0.9579	0.9611
7994	3.5000	0.7450	0.7475
7995	4.5000	0.9579	0.9611
7996	4.5000	0.9579	0.9611
7997	4.5000	0.9579	0.9611
7998	2.5000	0.5321	0.5340
7999	3.5000	0.7450	0.7475
8000	3.5000	0.7450	0.7475
8001	3.5000	0.7450	0.7475
8002	4.5000	0.9579	0.9611
8003	3.5000	0.7450	0.7475
8004	4.5000	0.9579	0.9611
8005	4.5000	0.9579	0.9611
8006	4.5000	0.9579	0.9611
8007	4.5000	0.9579	0.9611
8008	4.5000	0.9579	0.9611
8009	3.5000	0.7450	0.7475
8010	4.5000	0.9579	0.9611
8011	3.5000	0.7450	0.7475
8012	4.5000	0.9579	0.9611
8013	4.5000	0.9579	0.9611
8014	4.5000	0.9579	0.9611
8015	3.5000	0.7450	0.7475
8016	3.5000	0.7450	0.7475
8017	4.5000	0.9579	0.9611
8018	3.5000	0.7450	0.7475
8019	4.5000	0.9579	0.9611
8020	4.5000	0.9579	0.9611
8021	4.5000	0.9579	0.9611
8022	4.5000	0.9579	0.9611
8023	3.5000	0.7450	0.7475
8024	4.5000	0.9579	0.9611
8025	3.5000	0.7450	0.7475
8026	4.5000	0.9579	0.9611
8027	4.5000	0.9579	0.9611
8028	4.5000	0.9579	0.9611
8029	4.5000	0.9579	0.9611
8030	2.5000	0.5321	0.5340
8031	4.5000	0.9579	0.9611
8032	3.5000	0.7450	0.7475
8033	3.5000	0.7450	0.7475
8034	3.5000	0.7450	0.7475
8035	4.5000	0.9579	0.9611
8036	4.5000	0.9579	0.9611
8037	3.5000	0.7450	0.7475
8038	4.5000	0.9579	0.9611
8039	4.5000	0.9579	0.9611
8040	3.5000	0.7450	0.7475
8041	4.5000	0.9579	0.9611
8042	4.5000	0.9579	0.9611
8043	3.5000	0.7450	0.7475
8044	3.5000	0.7450	0.7475
8045	4.5000	0.9579	0.9611
8046	4.5000	0.9579	0.9611
8047	3.5000	0.7450	0.7475
8048	4.5000	0.9579	0.9611
8049	4.5000	0.9579	0.9611
8050	4.5000	0.9579	0.9611
8051	4.5000	0.9579	0.9611
8052	3.5000	0.7450	0.7475
8053	3.5000	0.7450	0.7475
8054	4.5000	0.9579	0.9611
8055	4.5000	0.9579	0.9611
8056	3.5000	0.7450	0.7475
8057	4.5000	0.9579	0.9611
8058	4.5000	0.9579	0.9611
8059	4.5000	0.9579	0.9611
8060	4.5000	0.9579	0.9611
8061	3.5000	0.7450	0.7475
8062	4.5000	0.9579	0.9611
8063	4.5000	0.9579	0.9611
8064	4.5000	0.9579	0.9611
8065	4.5000	0.9579	0.9611
8066	3.5000	0.7450	0.7475
8067	4.5000	0.9579	0.9611
8068	4.5000	0.9579	0.9611
8069	4.5000	0.9579	0.9611
8070	4.5000	0.9579	0.9611
8071	3.5000	0.7450	0.7475
8072	3.5000	0.7450	0.7475
8073	4.5000	0.9579	0.9611
8074	4.5000	0.9579	0.9611
8075	4.5000	0.9579	0.9611
8076	4.5000	0.9579	0.9611
8077	4.5000	0.9579	0.9611
8078	4.5000	0.9579	0.9611
8079	3.5000	0.7450	0.7475
8080	4.5000	0.9579	0.9611
8081	3.5000	0.7450	0.7475
8082	3.5000	0.7450	0.7475
8083	4.5000	0.9579	0.9611
8084	3.5000	0.7450	0.7475
8085	4.5000	0.9579	0.9611
8086	2.5000	0.5321	0.5340
8087	4.5000	0.9579	0.9611
8088	4.5000	0.9579	0.9611
8089	4.5000	0.9579	0.9611
8090	4.5000	0.9579	0.9611
8091	4.5000	0.9579	0.9611
8092	2.5000	0.5321	0.5340
8093	4.5000	0.9579	0.9611
8094	4.5000	0.9579	0.9611
8095	4.5000	0.9579	0.9611
8096	4.5000	0.9579	0.9611
8097	3.5000	0.7450	0.7475
8098	4.5000	0.9579	0.9611
8099	3.5000	0.7450	0.7475
8100	4.5000	0.9579	0.9611
8101	4.5000	0.9579	0.9611
8102	3.5000	0.7450	0.7475
8103	4.5000	0.9579	0.9611
8104	4.5000	0.9579	0.9611
8105	4.5000	0.9579	0.9611
8106	4.5000	0.9579	0.9611
8107	4.5000	0.9579	0.9611
8108	4.5000	0.9579	0.9611
8109	3.5000	0.7450	0.7475
8110	4.5000	0.9579	0.9611
8111	4.5000	0.9579	0.9611
8112	4.5000	0.9579	0.9611
8113	4.5000	0.9579	0.9611
8114	4.5000	0.9579	0.9611
8115	4.5000	0.9579	0.9611
8116	4.5000	0.9579	0.9611
8117	3.5000	0.7450	0.7475
8118	4.5000	0.9579	0.9611
8119	2.5000	0.5321	0.5340
8120	4.5000	0.9579	0.9611
8121	2.5000	0.5321	0.5340
8122	3.5000	0.7450	0.7475
8123	4.5000	0.9579	0.9611
8124	4.5000	0.9579	0.9611
8125	4.5000	0.9579	0.9611
8126	4.5000	0.9579	0.9611
8127	4.5000	0.9579	0.9611
8128	4.5000	0.9579	0.9611
8129	3.5000	0.7450	0.7475
8130	4.5000	0.9579	0.9611
8131	3.5000	0.7450	0.7475
8132	4.5000	0.9579	0.9611
8133	4.5000	0.9579	0.9611
8134	4.5000	0.9579	0.9611
8135	4.5000	0.9579	0.9611
8136	4.5000	0.9579	0.9611
8137	4.5000	0.9579	0.9611
8138	4.5000	0.9579	0.9611
8139	4.5000	0.9579	0.9611
8140	4.5000	0.9579	0.9611
8141	3.5000	0.7450	0.7475
8142	4.5000	0.9579	0.9611
8143	3.5000	0.7450	0.7475
8144	4.5000	0.9579	0.9611
8145	4.5000	0.9579	0.9611
8146	4.5000	0.9579	0.9611
8147	4.5000	0.9579	0.9611
8148	4.5000	0.9579	0.9611
8149	4.5000	0.9579	0.9611
8150	2.5000	0.5321	0.5340
8151	4.5000	0.9579	0.9611
8152	4.5000	0.9579	0.9611
8153	3.5000	0.7450	0.7475
8154	4.5000	0.9579	0.9611
8155	4.5000	0.9579	0.9611
8156	4.5000	0.9579	0.9611
8157	4.5000	0.9579	0.9611
8158	4.5000	0.9579	0.9611
8159	3.5000	0.7450	0.7475
8160	4.5000	0.9579	0.9611
8161	4.5000	0.9579	0.9611
8162	4.5000	0.9579	0.9611
8163	4.5000	0.9579	0.9611
8164	4.5000	0.9579	0.9611
8165	3.5000	0.7450	0.7475
8166	4.5000	0.9579	0.9611
8167	2.5000	0.5321	0.5340
8168	4.5000	0.9579	0.9611
8169	4.5000	0.9579	0.9611
8170	4.5000	0.9579	0.9611
8171	3.5000	0.7450	0.7475
8172	4.5000	0.9579	0.9611
8173	2.5000	0.5321	0.5340
8174	4.5000	0.9579	0.9611
8175	2.5000	0.5321	0.5340
8176	2.5000	0.5321	0.5340
8177	4.5000	0.9579	0.9611
8178	3.5000	0.7450	0.7475
8179	4.5000	0.9579	0.9611
8180	4.5000	0.9579	0.9611
8181	4.5000	0.9579	0.9611
8182	4.5000	0.9579	0.9611
8183	3.5000	0.7450	0.7475
8184	3.5000	0.7450	0.7475
8185	3.5000	0.7450	0.7475
8186	4.5000	0.9579	0.9611
8187	4.5000	0.9579	0.9611
8188	3.5000	0.7450	0.7475
8189	4.5000	0.9579	0.9611
8190	4.5000	0.9579	0.9611
8191	4.5000	0.9579	0.9611
8192	4.5000	0.9579	0.9611
8193	3.5000	0.7450	0.7475
8194	4.5000	0.9579	0.9611
8195	3.5000	0.7450	0.7475
8196	4.5000	0.9579	0.9611
8197	4.5000	0.9579	0.9611
8198	4.5000	0.9579	0.9611
8199	3.5000	0.7450	0.7475
8200	4.5000	0.9579	0.9611
8201	4.5000	0.9579	0.9611
8202	4.5000	0.9579	0.9611
8203	4.5000	0.9579	0.9611
8204	3.5000	0.7450	0.7475
8205	2.5000	0.5321	0.5340
8206	4.5000	0.9579	0.9611
8207	4.5000	0.9579	0.9611
8208	4.5000	0.9579	0.9611
8209	4.5000	0.9579	0.9611
8210	4.5000	0.9579	0.9611
8211	4.5000	0.9579	0.9611
8212	4.5000	0.9579	0.9611
8213	4.5000	0.9579	0.9611
8214	4.5000	0.9579	0.9611
8215	4.5000	0.9579	0.9611
8216	4.5000	0.9579	0.9611
8217	3.5000	0.7450	0.7475
8218	4.5000	0.9579	0.9611
8219	4.5000	0.9579	0.9611
8220	4.5000	0.9579	0.9611
8221	4.5000	0.9579	0.9611
8222	4.5000	0.9579	0.9611
8223	4.5000	0.9579	0.9611
8224	3.5000	0.7450	0.7475
8225	3.5000	0.7450	0.7475
8226	3.5000	0.7450	0.7475
8227	4.5000	0.9579	0.9611
8228	4.5000	0.9579	0.9611
8229	4.5000	0.9579	0.9611
8230	4.5000	0.9579	0.9611
8231	4.5000	0.9579	0.9611
8232	4.5000	0.9579	0.9611
8233	3.5000	0.7450	0.7475
8234	2.5000	0.5321	0.5340
8235	4.5000	0.9579	0.9611
8236	3.5000	0.7450	0.7475
8237	1.5000	0.3193	0.3204
8238	4.5000	0.9579	0.9611
8239	3.5000	0.7450	0.7475
8240	3.5000	0.7450	0.7475
8241	3.5000	0.7450	0.7475
8242	4.5000	0.9579	0.9611
8243	4.5000	0.9579	0.9611
8244	4.5000	0.9579	0.9611
8245	4.5000	0.9579	0.9611
8246	4.5000	0.9579	0.9611
8247	4.5000	0.9579	0.9611
8248	4.5000	0.9579	0.9611
8249	4.5000	0.9579	0.9611
8250	3.5000	0.7450	0.7475
8251	4.5000	0.9579	0.9611
8252	3.5000	0.7450	0.7475
8253	3.5000	0.7450	0.7475
8254	4.5000	0.9579	0.9611
8255	4.5000	0.9579	0.9611
8256	4.5000	0.9579	0.9611
8257	4.5000	0.9579	0.9611
8258	2.5000	0.5321	0.5340
8259	3.5000	0.7450	0.7475
8260	3.5000	0.7450	0.7475
8261	2.5000	0.5321	0.5340
8262	4.5000	0.9579	0.9611
8263	4.5000	0.9579	0.9611
8264	2.5000	0.5321	0.5340
8265	4.5000	0.9579	0.9611
8266	4.5000	0.9579	0.9611
8267	4.5000	0.9579	0.9611
8268	4.5000	0.9579	0.9611
8269	4.5000	0.9579	0.9611
8270	4.5000	0.9579	0.9611
8271	3.5000	0.7450	0.7475
8272	4.5000	0.9579	0.9611
8273	4.5000	0.9579	0.9611
8274	4.5000	0.9579	0.9611
8275	4.5000	0.9579	0.9611
8276	4.5000	0.9579	0.9611
8277	3.5000	0.7450	0.7475
8278	2.5000	0.5321	0.5340
8279	3.5000	0.7450	0.7475
8280	3.5000	0.7450	0.7475
8281	4.5000	0.9579	0.9611
8282	4.5000	0.9579	0.9611
8283	4.5000	0.9579	0.9611
8284	4.5000	0.9579	0.9611
8285	4.5000	0.9579	0.9611
8286	4.5000	0.9579	0.9611
8287	4.5000	0.9579	0.9611
8288	3.5000	0.7450	0.7475
8289	4.5000	0.9579	0.9611
8290	4.5000	0.9579	0.9611
8291	3.5000	0.7450	0.7475
8292	4.5000	0.9579	0.9611
8293	4.5000	0.9579	0.9611
8294	4.5000	0.9579	0.9611
8295	4.5000	0.9579	0.9611
8296	4.5000	0.9579	0.9611
8297	4.5000	0.9579	0.9611
8298	4.5000	0.9579	0.9611
8299	4.5000	0.9579	0.9611
8300	2.5000	0.5321	0.5340
8301	4.5000	0.9579	0.9611
8302	4.5000	0.9579	0.9611
8303	4.5000	0.9579	0.9611
8304	4.5000	0.9579	0.9611
8305	3.5000	0.7450	0.7475
8306	3.5000	0.7450	0.7475
8307	3.5000	0.7450	0.7475
8308	3.5000	0.7450	0.7475
8309	4.5000	0.9579	0.9611
8310	4.5000	0.9579	0.9611
8311	4.5000	0.9579	0.9611
8312	3.5000	0.7450	0.7475
8313	4.5000	0.9579	0.9611
8314	4.5000	0.9579	0.9611
8315	4.5000	0.9579	0.9611
8316	3.5000	0.7450	0.7475
8317	4.5000	0.9579	0.9611
8318	4.5000	0.9579	0.9611
8319	4.5000	0.9579	0.9611
8320	3.5000	0.7450	0.7475
8321	4.5000	0.9579	0.9611
8322	2.5000	0.5321	0.5340
8323	4.5000	0.9579	0.9611
8324	2.5000	0.5321	0.5340
8325	4.5000	0.9579	0.9611
8326	3.5000	0.7450	0.7475
8327	4.5000	0.9579	0.9611
8328	4.5000	0.9579	0.9611
8329	4.5000	0.9579	0.9611
8330	3.5000	0.7450	0.7475
8331	3.5000	0.7450	0.7475
8332	4.5000	0.9579	0.9611
8333	2.5000	0.5321	0.5340
8334	4.5000	0.9579	0.9611
8335	2.5000	0.5321	0.5340
8336	4.5000	0.9579	0.9611
8337	4.5000	0.9579	0.9611
8338	4.5000	0.9579	0.9611
8339	4.5000	0.9579	0.9611
8340	3.5000	0.7450	0.7475
8341	3.5000	0.7450	0.7475
8342	4.5000	0.9579	0.9611
8343	4.5000	0.9579	0.9611
8344	4.5000	0.9579	0.9611
8345	2.5000	0.5321	0.5340
8346	4.5000	0.9579	0.9611
8347	3.5000	0.7450	0.7475
8348	4.5000	0.9579	0.9611
8349	4.5000	0.9579	0.9611
8350	3.5000	0.7450	0.7475
8351	3.5000	0.7450	0.7475
8352	4.5000	0.9579	0.9611
8353	3.5000	0.7450	0.7475
8354	2.5000	0.5321	0.5340
8355	4.5000	0.9579	0.9611
8356	4.5000	0.9579	0.9611
8357	4.5000	0.9579	0.9611
8358	4.5000	0.9579	0.9611
8359	4.5000	0.9579	0.9611
8360	4.5000	0.9579	0.9611
8361	3.5000	0.7450	0.7475
8362	4.5000	0.9579	0.9611
8363	4.5000	0.9579	0.9611
8364	4.5000	0.9579	0.9611
8365	4.5000	0.9579	0.9611
8366	4.5000	0.9579	0.9611
8367	4.5000	0.9579	0.9611
8368	4.5000	0.9579	0.9611
8369	4.5000	0.9579	0.9611
8370	3.5000	0.7450	0.7475
8371	3.5000	0.7450	0.7475
8372	3.5000	0.7450	0.7475
8373	3.5000	0.7450	0.7475
8374	3.5000	0.7450	0.7475
8375	4.5000	0.9579	0.9611
8376	4.5000	0.9579	0.9611
8377	4.5000	0.9579	0.9611
8378	4.5000	0.9579	0.9611
8379	4.5000	0.9579	0.9611
8380	4.5000	0.9579	0.9611
8381	4.5000	0.9579	0.9611
8382	4.5000	0.9579	0.9611
8383	3.5000	0.7450	0.7475
8384	3.5000	0.7450	0.7475
8385	2.5000	0.5321	0.5340
8386	1.5000	0.3193	0.3204
8387	4.5000	0.9579	0.9611
8388	4.5000	0.9579	0.9611
8389	3.5000	0.7450	0.7475
8390	4.5000	0.9579	0.9611
8391	4.5000	0.9579	0.9611
8392	4.5000	0.9579	0.9611
8393	3.5000	0.7450	0.7475
8394	4.5000	0.9579	0.9611
8395	4.5000	0.9579	0.9611
8396	4.5000	0.9579	0.9611
8397	4.5000	0.9579	0.9611
8398	4.5000	0.9579	0.9611
8399	4.5000	0.9579	0.9611
8400	4.5000	0.9579	0.9611
8401	3.5000	0.7450	0.7475
8402	4.5000	0.9579	0.9611
8403	4.5000	0.9579	0.9611
8404	4.5000	0.9579	0.9611
8405	3.5000	0.7450	0.7475
8406	4.5000	0.9579	0.9611
8407	4.5000	0.9579	0.9611
8408	4.5000	0.9579	0.9611
8409	4.5000	0.9579	0.9611
8410	3.5000	0.7450	0.7475
8411	4.5000	0.9579	0.9611
8412	4.5000	0.9579	0.9611
8413	4.5000	0.9579	0.9611
8414	4.5000	0.9579	0.9611
8415	4.5000	0.9579	0.9611
8416	4.5000	0.9579	0.9611
8417	3.5000	0.7450	0.7475
8418	3.5000	0.7450	0.7475
8419	3.5000	0.7450	0.7475
8420	4.5000	0.9579	0.9611
8421	4.5000	0.9579	0.9611
8422	3.5000	0.7450	0.7475
8423	3.5000	0.7450	0.7475
8424	4.5000	0.9579	0.9611
8425	4.5000	0.9579	0.9611
8426	4.5000	0.9579	0.9611
8427	4.5000	0.9579	0.9611
8428	4.5000	0.9579	0.9611
8429	4.5000	0.9579	0.9611
8430	4.5000	0.9579	0.9611
8431	4.5000	0.9579	0.9611
8432	4.5000	0.9579	0.9611
8433	2.5000	0.5321	0.5340
8434	3.5000	0.7450	0.7475
8435	4.5000	0.9579	0.9611
8436	4.5000	0.9579	0.9611
8437	4.5000	0.9579	0.9611
8438	4.5000	0.9579	0.9611
8439	3.5000	0.7450	0.7475
8440	4.5000	0.9579	0.9611
8441	4.5000	0.9579	0.9611
8442	2.5000	0.5321	0.5340
8443	3.5000	0.7450	0.7475
8444	4.5000	0.9579	0.9611
8445	4.5000	0.9579	0.9611
8446	3.5000	0.7450	0.7475
8447	4.5000	0.9579	0.9611
8448	4.5000	0.9579	0.9611
8449	4.5000	0.9579	0.9611
8450	4.5000	0.9579	0.9611
8451	4.5000	0.9579	0.9611
8452	4.5000	0.9579	0.9611
8453	4.5000	0.9579	0.9611
8454	4.5000	0.9579	0.9611
8455	4.5000	0.9579	0.9611
8456	4.5000	0.9579	0.9611
8457	4.5000	0.9579	0.9611
8458	3.5000	0.7450	0.7475
8459	2.5000	0.5321	0.5340
8460	4.5000	0.9579	0.9611
8461	4.5000	0.9579	0.9611
8462	4.5000	0.9579	0.9611
8463	4.5000	0.9579	0.9611
8464	3.5000	0.7450	0.7475
8465	4.5000	0.9579	0.9611
8466	4.5000	0.9579	0.9611
8467	4.5000	0.9579	0.9611
8468	4.5000	0.9579	0.9611
8469	4.5000	0.9579	0.9611
8470	4.5000	0.9579	0.9611
8471	3.5000	0.7450	0.7475
8472	3.5000	0.7450	0.7475
8473	3.5000	0.7450	0.7475
8474	4.5000	0.9579	0.9611
8475	4.5000	0.9579	0.9611
8476	4.5000	0.9579	0.9611
8477	4.5000	0.9579	0.9611
8478	3.5000	0.7450	0.7475
8479	4.5000	0.9579	0.9611
8480	4.5000	0.9579	0.9611
8481	4.5000	0.9579	0.9611
8482	3.5000	0.7450	0.7475
8483	4.5000	0.9579	0.9611
8484	4.5000	0.9579	0.9611
8485	4.5000	0.9579	0.9611
8486	4.5000	0.9579	0.9611
8487	3.5000	0.7450	0.7475
8488	3.5000	0.7450	0.7475
8489	4.5000	0.9579	0.9611
8490	4.5000	0.9579	0.9611
8491	4.5000	0.9579	0.9611
8492	4.5000	0.9579	0.9611
8493	4.5000	0.9579	0.9611
8494	2.5000	0.5321	0.5340
8495	4.5000	0.9579	0.9611
8496	4.5000	0.9579	0.9611
8497	3.5000	0.7450	0.7475
8498	4.5000	0.9579	0.9611
8499	4.5000	0.9579	0.9611
8500	4.5000	0.9579	0.9611
8501	4.5000	0.9579	0.9611
8502	4.5000	0.9579	0.9611
8503	4.5000	0.9579	0.9611
8504	4.5000	0.9579	0.9611
8505	4.5000	0.9579	0.9611
8506	3.5000	0.7450	0.7475
8507	4.5000	0.9579	0.9611
8508	4.5000	0.9579	0.9611
8509	4.5000	0.9579	0.9611
8510	4.5000	0.9579	0.9611
8511	3.5000	0.7450	0.7475
8512	4.5000	0.9579	0.9611
8513	4.5000	0.9579	0.9611
8514	4.5000	0.9579	0.9611
8515	3.5000	0.7450	0.7475
8516	4.5000	0.9579	0.9611
8517	4.5000	0.9579	0.9611
8518	4.5000	0.9579	0.9611
8519	2.5000	0.5321	0.5340
8520	4.5000	0.9579	0.9611
8521	3.5000	0.7450	0.7475
8522	3.5000	0.7450	0.7475
8523	4.5000	0.9579	0.9611
8524	3.5000	0.7450	0.7475
8525	4.5000	0.9579	0.9611
8526	4.5000	0.9579	0.9611
8527	4.5000	0.9579	0.9611
8528	2.5000	0.5321	0.5340
8529	2.5000	0.5321	0.5340
8530	4.5000	0.9579	0.9611
8531	4.5000	0.9579	0.9611
8532	4.5000	0.9579	0.9611
8533	4.5000	0.9579	0.9611
8534	4.5000	0.9579	0.9611
8535	4.5000	0.9579	0.9611
8536	3.5000	0.7450	0.7475
8537	3.5000	0.7450	0.7475
8538	3.5000	0.7450	0.7475
8539	2.5000	0.5321	0.5340
8540	3.5000	0.7450	0.7475
8541	1.5000	0.3193	0.3204
8542	4.5000	0.9579	0.9611
8543	4.5000	0.9579	0.9611
8544	3.5000	0.7450	0.7475
8545	4.5000	0.9579	0.9611
8546	4.5000	0.9579	0.9611
8547	4.5000	0.9579	0.9611
8548	4.5000	0.9579	0.9611
8549	4.5000	0.9579	0.9611
8550	4.5000	0.9579	0.9611
8551	4.5000	0.9579	0.9611
8552	4.5000	0.9579	0.9611
8553	4.5000	0.9579	0.9611
8554	3.5000	0.7450	0.7475
8555	1.5000	0.3193	0.3204
8556	4.5000	0.9579	0.9611
8557	3.5000	0.7450	0.7475
8558	4.5000	0.9579	0.9611
8559	2.5000	0.5321	0.5340
8560	4.5000	0.9579	0.9611
8561	3.5000	0.7450	0.7475
8562	3.5000	0.7450	0.7475
8563	3.5000	0.7450	0.7475
8564	4.5000	0.9579	0.9611
8565	4.5000	0.9579	0.9611
8566	3.5000	0.7450	0.7475
8567	3.5000	0.7450	0.7475
8568	3.5000	0.7450	0.7475
8569	3.5000	0.7450	0.7475
8570	4.5000	0.9579	0.9611
8571	3.5000	0.7450	0.7475
8572	4.5000	0.9579	0.9611
8573	4.5000	0.9579	0.9611
8574	3.5000	0.7450	0.7475
8575	4.5000	0.9579	0.9611
8576	4.5000	0.9579	0.9611
8577	3.5000	0.7450	0.7475
8578	3.5000	0.7450	0.7475
8579	4.5000	0.9579	0.9611
8580	4.5000	0.9579	0.9611
8581	3.5000	0.7450	0.7475
8582	3.5000	0.7450	0.7475
8583	4.5000	0.9579	0.9611
8584	3.5000	0.7450	0.7475
8585	4.5000	0.9579	0.9611
8586	4.5000	0.9579	0.9611
8587	4.5000	0.9579	0.9611
8588	3.5000	0.7450	0.7475
8589	4.5000	0.9579	0.9611
8590	3.5000	0.7450	0.7475
8591	3.5000	0.7450	0.7475
8592	4.5000	0.9579	0.9611
8593	3.5000	0.7450	0.7475
8594	4.5000	0.9579	0.9611
8595	4.5000	0.9579	0.9611
8596	4.5000	0.9579	0.9611
8597	4.5000	0.9579	0.9611
8598	2.5000	0.5321	0.5340
8599	4.5000	0.9579	0.9611
