Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
8189	8.0000	1.0855	1.0678
8190	6.0000	0.8141	0.8009
8191	7.0000	0.9498	0.9343
8192	9.0000	1.2212	1.2013
8193	7.0000	0.9498	0.9343
8194	9.0000	1.2212	1.2013
8195	6.0000	0.8141	0.8009
8196	8.0000	1.0855	1.0678
8197	8.0000	1.0855	1.0678
8198	7.0000	0.9498	0.9343
8199	7.0000	0.9498	0.9343
8200	8.0000	1.0855	1.0678
8201	9.0000	1.2212	1.2013
8202	8.0000	1.0855	1.0678
8203	9.0000	1.2212	1.2013
8204	6.0000	0.8141	0.8009
8205	4.0000	0.5427	0.5339
8206	9.0000	1.2212	1.2013
8207	8.0000	1.0855	1.0678
8208	8.0000	1.0855	1.0678
8209	7.0000	0.9498	0.9343
8210	8.0000	1.0855	1.0678
8211	9.0000	1.2212	1.2013
8212	9.0000	1.2212	1.2013
8213	8.0000	1.0855	1.0678
8214	8.0000	1.0855	1.0678
8215	9.0000	1.2212	1.2013
8216	8.0000	1.0855	1.0678
8217	6.0000	0.8141	0.8009
8218	9.0000	1.2212	1.2013
8219	8.0000	1.0855	1.0678
8220	6.0000	0.8141	0.8009
8221	9.0000	1.2212	1.2013
8222	9.0000	1.2212	1.2013
8223	9.0000	1.2212	1.2013
8224	6.0000	0.8141	0.8009
8225	6.0000	0.8141	0.8009
8226	7.0000	0.9498	0.9343
8227	9.0000	1.2212	1.2013
8228	8.0000	1.0855	1.0678
8229	9.0000	1.2212	1.2013
8230	7.0000	0.9498	0.9343
8231	8.0000	1.0855	1.0678
8232	9.0000	1.2212	1.2013
8233	6.0000	0.8141	0.8009
8234	4.0000	0.5427	0.5339
8235	8.0000	1.0855	1.0678
8236	6.0000	0.8141	0.8009
8237	2.0000	0.2714	0.2670
8238	6.0000	0.8141	0.8009
8239	7.0000	0.9498	0.9343
8240	6.0000	0.8141	0.8009
8241	6.0000	0.8141	0.8009
8242	8.0000	1.0855	1.0678
8243	7.0000	0.9498	0.9343
8244	8.0000	1.0855	1.0678
8245	7.0000	0.9498	0.9343
8246	7.0000	0.9498	0.9343
8247	9.0000	1.2212	1.2013
8248	8.0000	1.0855	1.0678
8249	7.0000	0.9498	0.9343
8250	7.0000	0.9498	0.9343
8251	9.0000	1.2212	1.2013
8252	7.0000	0.9498	0.9343
8253	6.0000	0.8141	0.8009
8254	9.0000	1.2212	1.2013
8255	8.0000	1.0855	1.0678
8256	8.0000	1.0855	1.0678
8257	9.0000	1.2212	1.2013
8258	3.0000	0.4071	0.4004
8259	3.0000	0.4071	0.4004
8260	4.0000	0.5427	0.5339
8261	4.0000	0.5427	0.5339
8262	8.0000	1.0855	1.0678
8263	8.0000	1.0855	1.0678
8264	3.0000	0.4071	0.4004
8265	9.0000	1.2212	1.2013
8266	8.0000	1.0855	1.0678
8267	6.0000	0.8141	0.8009
8268	8.0000	1.0855	1.0678
8269	9.0000	1.2212	1.2013
8270	7.0000	0.9498	0.9343
8271	7.0000	0.9498	0.9343
8272	8.0000	1.0855	1.0678
8273	9.0000	1.2212	1.2013
8274	8.0000	1.0855	1.0678
8275	7.0000	0.9498	0.9343
8276	9.0000	1.2212	1.2013
8277	6.0000	0.8141	0.8009
8278	3.0000	0.4071	0.4004
8279	6.0000	0.8141	0.8009
8280	7.0000	0.9498	0.9343
8281	7.0000	0.9498	0.9343
8282	8.0000	1.0855	1.0678
8283	7.0000	0.9498	0.9343
8284	9.0000	1.2212	1.2013
8285	8.0000	1.0855	1.0678
8286	7.0000	0.9498	0.9343
8287	7.0000	0.9498	0.9343
8288	7.0000	0.9498	0.9343
8289	8.0000	1.0855	1.0678
8290	8.0000	1.0855	1.0678
8291	6.0000	0.8141	0.8009
8292	8.0000	1.0855	1.0678
8293	7.0000	0.9498	0.9343
8294	8.0000	1.0855	1.0678
8295	8.0000	1.0855	1.0678
8296	10.0000	1.3569	1.3348
8297	9.0000	1.2212	1.2013
8298	6.0000	0.8141	0.8009
8299	6.0000	0.8141	0.8009
8300	3.0000	0.4071	0.4004
8301	8.0000	1.0855	1.0678
8302	9.0000	1.2212	1.2013
8303	8.0000	1.0855	1.0678
8304	8.0000	1.0855	1.0678
8305	5.0000	0.6784	0.6674
8306	5.0000	0.6784	0.6674
8307	7.0000	0.9498	0.9343
8308	5.0000	0.6784	0.6674
8309	9.0000	1.2212	1.2013
8310	8.0000	1.0855	1.0678
8311	9.0000	1.2212	1.2013
8312	5.0000	0.6784	0.6674
8313	7.0000	0.9498	0.9343
8314	8.0000	1.0855	1.0678
8315	9.0000	1.2212	1.2013
8316	6.0000	0.8141	0.8009
8317	9.0000	1.2212	1.2013
8318	7.0000	0.9498	0.9343
8319	9.0000	1.2212	1.2013
8320	7.0000	0.9498	0.9343
8321	8.0000	1.0855	1.0678
8322	3.0000	0.4071	0.4004
8323	7.0000	0.9498	0.9343
8324	5.0000	0.6784	0.6674
8325	8.0000	1.0855	1.0678
8326	6.0000	0.8141	0.8009
8327	7.0000	0.9498	0.9343
8328	10.0000	1.3569	1.3348
8329	7.0000	0.9498	0.9343
8330	7.0000	0.9498	0.9343
8331	6.0000	0.8141	0.8009
8332	9.0000	1.2212	1.2013
8333	5.0000	0.6784	0.6674
8334	9.0000	1.2212	1.2013
8335	4.0000	0.5427	0.5339
8336	7.0000	0.9498	0.9343
8337	9.0000	1.2212	1.2013
8338	10.0000	1.3569	1.3348
8339	8.0000	1.0855	1.0678
8340	7.0000	0.9498	0.9343
8341	6.0000	0.8141	0.8009
8342	8.0000	1.0855	1.0678
8343	10.0000	1.3569	1.3348
8344	9.0000	1.2212	1.2013
8345	4.0000	0.5427	0.5339
8346	9.0000	1.2212	1.2013
8347	6.0000	0.8141	0.8009
8348	9.0000	1.2212	1.2013
8349	7.0000	0.9498	0.9343
8350	7.0000	0.9498	0.9343
8351	7.0000	0.9498	0.9343
8352	9.0000	1.2212	1.2013
8353	7.0000	0.9498	0.9343
8354	4.0000	0.5427	0.5339
8355	8.0000	1.0855	1.0678
8356	8.0000	1.0855	1.0678
8357	9.0000	1.2212	1.2013
8358	7.0000	0.9498	0.9343
8359	8.0000	1.0855	1.0678
8360	8.0000	1.0855	1.0678
8361	7.0000	0.9498	0.9343
8362	8.0000	1.0855	1.0678
8363	9.0000	1.2212	1.2013
8364	8.0000	1.0855	1.0678
8365	8.0000	1.0855	1.0678
8366	9.0000	1.2212	1.2013
8367	7.0000	0.9498	0.9343
8368	9.0000	1.2212	1.2013
8369	9.0000	1.2212	1.2013
8370	7.0000	0.9498	0.9343
8371	5.0000	0.6784	0.6674
8372	7.0000	0.9498	0.9343
8373	6.0000	0.8141	0.8009
8374	7.0000	0.9498	0.9343
8375	7.0000	0.9498	0.9343
8376	9.0000	1.2212	1.2013
8377	9.0000	1.2212	1.2013
8378	8.0000	1.0855	1.0678
8379	8.0000	1.0855	1.0678
8380	9.0000	1.2212	1.2013
8381	8.0000	1.0855	1.0678
8382	9.0000	1.2212	1.2013
8383	6.0000	0.8141	0.8009
8384	6.0000	0.8141	0.8009
8385	3.0000	0.4071	0.4004
8386	0.0000	0.0000	0.0000
8387	8.0000	1.0855	1.0678
8388	6.0000	0.8141	0.8009
8389	6.0000	0.8141	0.8009
8390	9.0000	1.2212	1.2013
8391	6.0000	0.8141	0.8009
8392	10.0000	1.3569	1.3348
8393	6.0000	0.8141	0.8009
8394	9.0000	1.2212	1.2013
8395	9.0000	1.2212	1.2013
8396	8.0000	1.0855	1.0678
8397	8.0000	1.0855	1.0678
8398	9.0000	1.2212	1.2013
8399	9.0000	1.2212	1.2013
8400	9.0000	1.2212	1.2013
8401	7.0000	0.9498	0.9343
8402	9.0000	1.2212	1.2013
8403	9.0000	1.2212	1.2013
8404	8.0000	1.0855	1.0678
8405	7.0000	0.9498	0.9343
8406	8.0000	1.0855	1.0678
8407	7.0000	0.9498	0.9343
8408	9.0000	1.2212	1.2013
8409	8.0000	1.0855	1.0678
8410	6.0000	0.8141	0.8009
8411	8.0000	1.0855	1.0678
8412	7.0000	0.9498	0.9343
8413	10.0000	1.3569	1.3348
8414	7.0000	0.9498	0.9343
8415	8.0000	1.0855	1.0678
8416	10.0000	1.3569	1.3348
8417	7.0000	0.9498	0.9343
8418	6.0000	0.8141	0.8009
8419	5.0000	0.6784	0.6674
8420	8.0000	1.0855	1.0678
8421	8.0000	1.0855	1.0678
8422	6.0000	0.8141	0.8009
8423	6.0000	0.8141	0.8009
8424	8.0000	1.0855	1.0678
8425	9.0000	1.2212	1.2013
8426	9.0000	1.2212	1.2013
8427	9.0000	1.2212	1.2013
8428	7.0000	0.9498	0.9343
8429	9.0000	1.2212	1.2013
8430	9.0000	1.2212	1.2013
8431	8.0000	1.0855	1.0678
8432	8.0000	1.0855	1.0678
8433	5.0000	0.6784	0.6674
8434	6.0000	0.8141	0.8009
8435	9.0000	1.2212	1.2013
8436	9.0000	1.2212	1.2013
8437	7.0000	0.9498	0.9343
8438	7.0000	0.9498	0.9343
8439	6.0000	0.8141	0.8009
8440	5.0000	0.6784	0.6674
8441	8.0000	1.0855	1.0678
8442	5.0000	0.6784	0.6674
8443	4.0000	0.5427	0.5339
8444	8.0000	1.0855	1.0678
8445	9.0000	1.2212	1.2013
8446	6.0000	0.8141	0.8009
8447	8.0000	1.0855	1.0678
8448	9.0000	1.2212	1.2013
8449	7.0000	0.9498	0.9343
8450	8.0000	1.0855	1.0678
8451	7.0000	0.9498	0.9343
8452	7.0000	0.9498	0.9343
8453	8.0000	1.0855	1.0678
8454	7.0000	0.9498	0.9343
8455	8.0000	1.0855	1.0678
8456	8.0000	1.0855	1.0678
8457	8.0000	1.0855	1.0678
8458	6.0000	0.8141	0.8009
8459	3.0000	0.4071	0.4004
8460	9.0000	1.2212	1.2013
8461	9.0000	1.2212	1.2013
8462	9.0000	1.2212	1.2013
8463	8.0000	1.0855	1.0678
8464	7.0000	0.9498	0.9343
8465	6.0000	0.8141	0.8009
8466	7.0000	0.9498	0.9343
8467	7.0000	0.9498	0.9343
8468	8.0000	1.0855	1.0678
8469	6.0000	0.8141	0.8009
8470	5.0000	0.6784	0.6674
8471	6.0000	0.8141	0.8009
8472	7.0000	0.9498	0.9343
8473	7.0000	0.9498	0.9343
8474	6.0000	0.8141	0.8009
8475	9.0000	1.2212	1.2013
8476	7.0000	0.9498	0.9343
8477	8.0000	1.0855	1.0678
8478	7.0000	0.9498	0.9343
8479	8.0000	1.0855	1.0678
8480	6.0000	0.8141	0.8009
8481	8.0000	1.0855	1.0678
8482	5.0000	0.6784	0.6674
8483	7.0000	0.9498	0.9343
8484	9.0000	1.2212	1.2013
8485	9.0000	1.2212	1.2013
8486	8.0000	1.0855	1.0678
8487	6.0000	0.8141	0.8009
8488	5.0000	0.6784	0.6674
8489	8.0000	1.0855	1.0678
8490	8.0000	1.0855	1.0678
8491	10.0000	1.3569	1.3348
8492	8.0000	1.0855	1.0678
8493	7.0000	0.9498	0.9343
8494	4.0000	0.5427	0.5339
8495	9.0000	1.2212	1.2013
8496	8.0000	1.0855	1.0678
8497	7.0000	0.9498	0.9343
8498	8.0000	1.0855	1.0678
8499	7.0000	0.9498	0.9343
8500	9.0000	1.2212	1.2013
8501	10.0000	1.3569	1.3348
8502	7.0000	0.9498	0.9343
8503	7.0000	0.9498	0.9343
8504	5.0000	0.6784	0.6674
8505	5.0000	0.6784	0.6674
8506	6.0000	0.8141	0.8009
8507	7.0000	0.9498	0.9343
8508	9.0000	1.2212	1.2013
8509	8.0000	1.0855	1.0678
8510	7.0000	0.9498	0.9343
8511	6.0000	0.8141	0.8009
8512	10.0000	1.3569	1.3348
8513	9.0000	1.2212	1.2013
8514	8.0000	1.0855	1.0678
8515	5.0000	0.6784	0.6674
8516	9.0000	1.2212	1.2013
8517	6.0000	0.8141	0.8009
8518	7.0000	0.9498	0.9343
8519	2.0000	0.2714	0.2670
8520	9.0000	1.2212	1.2013
8521	7.0000	0.9498	0.9343
8522	7.0000	0.9498	0.9343
8523	9.0000	1.2212	1.2013
8524	6.0000	0.8141	0.8009
8525	7.0000	0.9498	0.9343
8526	6.0000	0.8141	0.8009
8527	7.0000	0.9498	0.9343
8528	4.0000	0.5427	0.5339
8529	4.0000	0.5427	0.5339
8530	7.0000	0.9498	0.9343
8531	9.0000	1.2212	1.2013
8532	8.0000	1.0855	1.0678
8533	9.0000	1.2212	1.2013
8534	8.0000	1.0855	1.0678
8535	8.0000	1.0855	1.0678
8536	5.0000	0.6784	0.6674
8537	4.0000	0.5427	0.5339
8538	5.0000	0.6784	0.6674
8539	4.0000	0.5427	0.5339
8540	7.0000	0.9498	0.9343
8541	3.0000	0.4071	0.4004
8542	9.0000	1.2212	1.2013
8543	9.0000	1.2212	1.2013
8544	5.0000	0.6784	0.6674
8545	7.0000	0.9498	0.9343
8546	8.0000	1.0855	1.0678
8547	7.0000	0.9498	0.9343
8548	9.0000	1.2212	1.2013
8549	7.0000	0.9498	0.9343
8550	8.0000	1.0855	1.0678
8551	8.0000	1.0855	1.0678
8552	7.0000	0.9498	0.9343
8553	8.0000	1.0855	1.0678
8554	7.0000	0.9498	0.9343
8555	3.0000	0.4071	0.4004
8556	8.0000	1.0855	1.0678
8557	7.0000	0.9498	0.9343
8558	8.0000	1.0855	1.0678
8559	3.0000	0.4071	0.4004
8560	8.0000	1.0855	1.0678
8561	7.0000	0.9498	0.9343
8562	7.0000	0.9498	0.9343
8563	4.0000	0.5427	0.5339
8564	9.0000	1.2212	1.2013
8565	10.0000	1.3569	1.3348
8566	4.0000	0.5427	0.5339
8567	7.0000	0.9498	0.9343
8568	4.0000	0.5427	0.5339
8569	7.0000	0.9498	0.9343
8570	9.0000	1.2212	1.2013
8571	7.0000	0.9498	0.9343
8572	9.0000	1.2212	1.2013
8573	9.0000	1.2212	1.2013
8574	6.0000	0.8141	0.8009
8575	6.0000	0.8141	0.8009
8576	10.0000	1.3569	1.3348
8577	5.0000	0.6784	0.6674
8578	4.0000	0.5427	0.5339
8579	9.0000	1.2212	1.2013
8580	7.0000	0.9498	0.9343
8581	6.0000	0.8141	0.8009
8582	5.0000	0.6784	0.6674
8583	8.0000	1.0855	1.0678
8584	6.0000	0.8141	0.8009
8585	7.0000	0.9498	0.9343
8586	9.0000	1.2212	1.2013
8587	5.0000	0.6784	0.6674
8588	5.0000	0.6784	0.6674
8589	9.0000	1.2212	1.2013
8590	6.0000	0.8141	0.8009
8591	7.0000	0.9498	0.9343
8592	10.0000	1.3569	1.3348
8593	4.0000	0.5427	0.5339
8594	7.0000	0.9498	0.9343
8595	8.0000	1.0855	1.0678
8596	9.0000	1.2212	1.2013
8597	8.0000	1.0855	1.0678
8598	4.0000	0.5427	0.5339
8599	9.0000	1.2212	1.2013
8600	6.0000	0.8141	0.8009
8601	7.0000	0.9498	0.9343
8602	7.0000	0.9498	0.9343
8603	7.0000	0.9498	0.9343
8604	8.0000	1.0855	1.0678
8605	8.0000	1.0855	1.0678
8606	9.0000	1.2212	1.2013
8607	8.0000	1.0855	1.0678
8608	6.0000	0.8141	0.8009
8609	8.0000	1.0855	1.0678
8610	9.0000	1.2212	1.2013
8611	7.0000	0.9498	0.9343
8612	7.0000	0.9498	0.9343
8613	7.0000	0.9498	0.9343
8614	4.0000	0.5427	0.5339
8615	9.0000	1.2212	1.2013
8616	7.0000	0.9498	0.9343
8617	7.0000	0.9498	0.9343
8618	7.0000	0.9498	0.9343
8619	7.0000	0.9498	0.9343
8620	6.0000	0.8141	0.8009
8621	7.0000	0.9498	0.9343
8622	8.0000	1.0855	1.0678
8623	7.0000	0.9498	0.9343
8624	9.0000	1.2212	1.2013
8625	8.0000	1.0855	1.0678
8626	7.0000	0.9498	0.9343
8627	5.0000	0.6784	0.6674
8628	7.0000	0.9498	0.9343
8629	10.0000	1.3569	1.3348
8630	9.0000	1.2212	1.2013
8631	7.0000	0.9498	0.9343
8632	7.0000	0.9498	0.9343
8633	8.0000	1.0855	1.0678
8634	9.0000	1.2212	1.2013
8635	8.0000	1.0855	1.0678
8636	9.0000	1.2212	1.2013
8637	7.0000	0.9498	0.9343
8638	6.0000	0.8141	0.8009
8639	6.0000	0.8141	0.8009
8640	6.0000	0.8141	0.8009
8641	7.0000	0.9498	0.9343
8642	8.0000	1.0855	1.0678
8643	8.0000	1.0855	1.0678
8644	6.0000	0.8141	0.8009
8645	8.0000	1.0855	1.0678
8646	9.0000	1.2212	1.2013
8647	9.0000	1.2212	1.2013
8648	7.0000	0.9498	0.9343
8649	5.0000	0.6784	0.6674
8650	8.0000	1.0855	1.0678
8651	9.0000	1.2212	1.2013
8652	8.0000	1.0855	1.0678
8653	6.0000	0.8141	0.8009
8654	7.0000	0.9498	0.9343
8655	8.0000	1.0855	1.0678
8656	6.0000	0.8141	0.8009
8657	6.0000	0.8141	0.8009
8658	9.0000	1.2212	1.2013
8659	9.0000	1.2212	1.2013
8660	7.0000	0.9498	0.9343
8661	6.0000	0.8141	0.8009
8662	8.0000	1.0855	1.0678
8663	9.0000	1.2212	1.2013
8664	7.0000	0.9498	0.9343
8665	9.0000	1.2212	1.2013
8666	9.0000	1.2212	1.2013
8667	8.0000	1.0855	1.0678
8668	7.0000	0.9498	0.9343
8669	4.0000	0.5427	0.5339
8670	7.0000	0.9498	0.9343
8671	4.0000	0.5427	0.5339
8672	8.0000	1.0855	1.0678
8673	7.0000	0.9498	0.9343
8674	9.0000	1.2212	1.2013
8675	9.0000	1.2212	1.2013
8676	8.0000	1.0855	1.0678
8677	6.0000	0.8141	0.8009
8678	7.0000	0.9498	0.9343
8679	7.0000	0.9498	0.9343
8680	4.0000	0.5427	0.5339
8681	6.0000	0.8141	0.8009
8682	9.0000	1.2212	1.2013
8683	6.0000	0.8141	0.8009
8684	9.0000	1.2212	1.2013
8685	7.0000	0.9498	0.9343
8686	8.0000	1.0855	1.0678
8687	6.0000	0.8141	0.8009
8688	8.0000	1.0855	1.0678
8689	5.0000	0.6784	0.6674
8690	7.0000	0.9498	0.9343
8691	8.0000	1.0855	1.0678
8692	8.0000	1.0855	1.0678
8693	8.0000	1.0855	1.0678
8694	7.0000	0.9498	0.9343
8695	6.0000	0.8141	0.8009
8696	9.0000	1.2212	1.2013
8697	7.0000	0.9498	0.9343
8698	9.0000	1.2212	1.2013
8699	6.0000	0.8141	0.8009
8700	8.0000	1.0855	1.0678
8701	6.0000	0.8141	0.8009
8702	6.0000	0.8141	0.8009
8703	5.0000	0.6784	0.6674
8704	7.0000	0.9498	0.9343
8705	5.0000	0.6784	0.6674
8706	7.0000	0.9498	0.9343
8707	9.0000	1.2212	1.2013
8708	7.0000	0.9498	0.9343
8709	7.0000	0.9498	0.9343
8710	3.0000	0.4071	0.4004
8711	4.0000	0.5427	0.5339
8712	10.0000	1.3569	1.3348
8713	8.0000	1.0855	1.0678
8714	7.0000	0.9498	0.9343
8715	6.0000	0.8141	0.8009
8716	9.0000	1.2212	1.2013
8717	8.0000	1.0855	1.0678
8718	7.0000	0.9498	0.9343
8719	7.0000	0.9498	0.9343
8720	7.0000	0.9498	0.9343
8721	6.0000	0.8141	0.8009
8722	7.0000	0.9498	0.9343
8723	8.0000	1.0855	1.0678
8724	7.0000	0.9498	0.9343
8725	8.0000	1.0855	1.0678
8726	6.0000	0.8141	0.8009
8727	8.0000	1.0855	1.0678
8728	8.0000	1.0855	1.0678
8729	8.0000	1.0855	1.0678
8730	9.0000	1.2212	1.2013
8731	9.0000	1.2212	1.2013
8732	9.0000	1.2212	1.2013
8733	10.0000	1.3569	1.3348
8734	9.0000	1.2212	1.2013
8735	6.0000	0.8141	0.8009
8736	9.0000	1.2212	1.2013
8737	5.0000	0.6784	0.6674
8738	5.0000	0.6784	0.6674
8739	8.0000	1.0855	1.0678
8740	5.0000	0.6784	0.6674
8741	5.0000	0.6784	0.6674
8742	8.0000	1.0855	1.0678
8743	8.0000	1.0855	1.0678
8744	4.0000	0.5427	0.5339
8745	6.0000	0.8141	0.8009
8746	9.0000	1.2212	1.2013
8747	9.0000	1.2212	1.2013
8748	9.0000	1.2212	1.2013
8749	9.0000	1.2212	1.2013
8750	9.0000	1.2212	1.2013
8751	9.0000	1.2212	1.2013
8752	7.0000	0.9498	0.9343
8753	9.0000	1.2212	1.2013
8754	5.0000	0.6784	0.6674
8755	7.0000	0.9498	0.9343
8756	9.0000	1.2212	1.2013
8757	7.0000	0.9498	0.9343
8758	4.0000	0.5427	0.5339
8759	7.0000	0.9498	0.9343
8760	6.0000	0.8141	0.8009
8761	7.0000	0.9498	0.9343
8762	8.0000	1.0855	1.0678
8763	6.0000	0.8141	0.8009
8764	7.0000	0.9498	0.9343
8765	3.0000	0.4071	0.4004
8766	7.0000	0.9498	0.9343
8767	6.0000	0.8141	0.8009
8768	6.0000	0.8141	0.8009
8769	7.0000	0.9498	0.9343
8770	7.0000	0.9498	0.9343
8771	9.0000	1.2212	1.2013
8772	8.0000	1.0855	1.0678
8773	6.0000	0.8141	0.8009
8774	7.0000	0.9498	0.9343
8775	3.0000	0.4071	0.4004
8776	6.0000	0.8141	0.8009
8777	8.0000	1.0855	1.0678
8778	9.0000	1.2212	1.2013
8779	8.0000	1.0855	1.0678
8780	9.0000	1.2212	1.2013
8781	6.0000	0.8141	0.8009
8782	7.0000	0.9498	0.9343
8783	6.0000	0.8141	0.8009
8784	6.0000	0.8141	0.8009
8785	9.0000	1.2212	1.2013
8786	8.0000	1.0855	1.0678
8787	9.0000	1.2212	1.2013
8788	7.0000	0.9498	0.9343
8789	8.0000	1.0855	1.0678
8790	6.0000	0.8141	0.8009
8791	7.0000	0.9498	0.9343
8792	8.0000	1.0855	1.0678
8793	6.0000	0.8141	0.8009
8794	10.0000	1.3569	1.3348
8795	6.0000	0.8141	0.8009
8796	8.0000	1.0855	1.0678
8797	8.0000	1.0855	1.0678
8798	10.0000	1.3569	1.3348
8799	6.0000	0.8141	0.8009
8800	6.0000	0.8141	0.8009
8801	8.0000	1.0855	1.0678
8802	7.0000	0.9498	0.9343
8803	7.0000	0.9498	0.9343
8804	6.0000	0.8141	0.8009
8805	9.0000	1.2212	1.2013
8806	9.0000	1.2212	1.2013
8807	8.0000	1.0855	1.0678
8808	7.0000	0.9498	0.9343
8809	4.0000	0.5427	0.5339
8810	6.0000	0.8141	0.8009
8811	6.0000	0.8141	0.8009
8812	9.0000	1.2212	1.2013
8813	9.0000	1.2212	1.2013
8814	7.0000	0.9498	0.9343
8815	10.0000	1.3569	1.3348
8816	6.0000	0.8141	0.8009
8817	9.0000	1.2212	1.2013
8818	8.0000	1.0855	1.0678
8819	9.0000	1.2212	1.2013
8820	4.0000	0.5427	0.5339
8821	8.0000	1.0855	1.0678
8822	9.0000	1.2212	1.2013
8823	9.0000	1.2212	1.2013
8824	8.0000	1.0855	1.0678
8825	7.0000	0.9498	0.9343
8826	6.0000	0.8141	0.8009
8827	10.0000	1.3569	1.3348
8828	9.0000	1.2212	1.2013
8829	4.0000	0.5427	0.5339
8830	7.0000	0.9498	0.9343
8831	6.0000	0.8141	0.8009
8832	9.0000	1.2212	1.2013
8833	8.0000	1.0855	1.0678
8834	9.0000	1.2212	1.2013
8835	8.0000	1.0855	1.0678
8836	3.0000	0.4071	0.4004
8837	7.0000	0.9498	0.9343
8838	10.0000	1.3569	1.3348
8839	9.0000	1.2212	1.2013
8840	6.0000	0.8141	0.8009
8841	6.0000	0.8141	0.8009
8842	7.0000	0.9498	0.9343
8843	9.0000	1.2212	1.2013
8844	9.0000	1.2212	1.2013
8845	3.0000	0.4071	0.4004
8846	9.0000	1.2212	1.2013
8847	8.0000	1.0855	1.0678
8848	6.0000	0.8141	0.8009
8849	5.0000	0.6784	0.6674
8850	9.0000	1.2212	1.2013
8851	9.0000	1.2212	1.2013
8852	9.0000	1.2212	1.2013
8853	7.0000	0.9498	0.9343
8854	7.0000	0.9498	0.9343
8855	7.0000	0.9498	0.9343
8856	6.0000	0.8141	0.8009
8857	5.0000	0.6784	0.6674
8858	6.0000	0.8141	0.8009
8859	7.0000	0.9498	0.9343
8860	9.0000	1.2212	1.2013
8861	7.0000	0.9498	0.9343
8862	8.0000	1.0855	1.0678
8863	6.0000	0.8141	0.8009
8864	9.0000	1.2212	1.2013
8865	6.0000	0.8141	0.8009
8866	7.0000	0.9498	0.9343
8867	10.0000	1.3569	1.3348
8868	7.0000	0.9498	0.9343
8869	9.0000	1.2212	1.2013
8870	10.0000	1.3569	1.3348
8871	8.0000	1.0855	1.0678
8872	10.0000	1.3569	1.3348
8873	9.0000	1.2212	1.2013
8874	6.0000	0.8141	0.8009
8875	6.0000	0.8141	0.8009
8876	4.0000	0.5427	0.5339
8877	7.0000	0.9498	0.9343
8878	6.0000	0.8141	0.8009
8879	7.0000	0.9498	0.9343
8880	8.0000	1.0855	1.0678
8881	9.0000	1.2212	1.2013
8882	8.0000	1.0855	1.0678
8883	6.0000	0.8141	0.8009
8884	4.0000	0.5427	0.5339
8885	8.0000	1.0855	1.0678
8886	6.0000	0.8141	0.8009
8887	6.0000	0.8141	0.8009
8888	9.0000	1.2212	1.2013
8889	7.0000	0.9498	0.9343
8890	7.0000	0.9498	0.9343
8891	6.0000	0.8141	0.8009
8892	8.0000	1.0855	1.0678
8893	7.0000	0.9498	0.9343
8894	8.0000	1.0855	1.0678
8895	6.0000	0.8141	0.8009
8896	8.0000	1.0855	1.0678
8897	7.0000	0.9498	0.9343
8898	10.0000	1.3569	1.3348
8899	8.0000	1.0855	1.0678
8900	7.0000	0.9498	0.9343
8901	7.0000	0.9498	0.9343
8902	8.0000	1.0855	1.0678
8903	6.0000	0.8141	0.8009
8904	7.0000	0.9498	0.9343
8905	7.0000	0.9498	0.9343
8906	7.0000	0.9498	0.9343
8907	6.0000	0.8141	0.8009
8908	9.0000	1.2212	1.2013
8909	10.0000	1.3569	1.3348
8910	8.0000	1.0855	1.0678
8911	8.0000	1.0855	1.0678
8912	8.0000	1.0855	1.0678
8913	8.0000	1.0855	1.0678
8914	9.0000	1.2212	1.2013
8915	6.0000	0.8141	0.8009
8916	9.0000	1.2212	1.2013
8917	7.0000	0.9498	0.9343
8918	9.0000	1.2212	1.2013
8919	7.0000	0.9498	0.9343
8920	7.0000	0.9498	0.9343
8921	7.0000	0.9498	0.9343
8922	9.0000	1.2212	1.2013
8923	6.0000	0.8141	0.8009
8924	9.0000	1.2212	1.2013
8925	7.0000	0.9498	0.9343
8926	9.0000	1.2212	1.2013
8927	6.0000	0.8141	0.8009
8928	7.0000	0.9498	0.9343
8929	9.0000	1.2212	1.2013
8930	8.0000	1.0855	1.0678
8931	6.0000	0.8141	0.8009
8932	4.0000	0.5427	0.5339
8933	9.0000	1.2212	1.2013
8934	6.0000	0.8141	0.8009
8935	7.0000	0.9498	0.9343
8936	7.0000	0.9498	0.9343
8937	7.0000	0.9498	0.9343
8938	3.0000	0.4071	0.4004
8939	6.0000	0.8141	0.8009
8940	10.0000	1.3569	1.3348
8941	6.0000	0.8141	0.8009
8942	6.0000	0.8141	0.8009
8943	4.0000	0.5427	0.5339
8944	5.0000	0.6784	0.6674
8945	9.0000	1.2212	1.2013
8946	9.0000	1.2212	1.2013
8947	7.0000	0.9498	0.9343
8948	7.0000	0.9498	0.9343
8949	10.0000	1.3569	1.3348
8950	8.0000	1.0855	1.0678
8951	9.0000	1.2212	1.2013
8952	7.0000	0.9498	0.9343
8953	7.0000	0.9498	0.9343
8954	9.0000	1.2212	1.2013
8955	7.0000	0.9498	0.9343
8956	5.0000	0.6784	0.6674
8957	6.0000	0.8141	0.8009
8958	6.0000	0.8141	0.8009
8959	8.0000	1.0855	1.0678
8960	6.0000	0.8141	0.8009
8961	7.0000	0.9498	0.9343
8962	6.0000	0.8141	0.8009
8963	8.0000	1.0855	1.0678
