Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
7338	4.0000	1.1093	1.0998
7339	3.0000	0.8319	0.8249
7340	4.0000	1.1093	1.0998
7341	4.0000	1.1093	1.0998
7342	3.0000	0.8319	0.8249
7343	4.0000	1.1093	1.0998
7344	3.0000	0.8319	0.8249
7345	4.0000	1.1093	1.0998
7346	3.0000	0.8319	0.8249
7347	3.0000	0.8319	0.8249
7348	3.0000	0.8319	0.8249
7349	3.0000	0.8319	0.8249
7350	4.0000	1.1093	1.0998
7351	4.0000	1.1093	1.0998
7352	2.0000	0.5546	0.5499
7353	3.0000	0.8319	0.8249
7354	3.0000	0.8319	0.8249
7355	3.0000	0.8319	0.8249
7356	4.0000	1.1093	1.0998
7357	3.0000	0.8319	0.8249
7358	3.0000	0.8319	0.8249
7359	3.0000	0.8319	0.8249
7360	4.0000	1.1093	1.0998
7361	4.0000	1.1093	1.0998
7362	4.0000	1.1093	1.0998
7363	4.0000	1.1093	1.0998
7364	4.0000	1.1093	1.0998
7365	4.0000	1.1093	1.0998
7366	4.0000	1.1093	1.0998
7367	2.0000	0.5546	0.5499
7368	4.0000	1.1093	1.0998
7369	4.0000	1.1093	1.0998
7370	4.0000	1.1093	1.0998
7371	4.0000	1.1093	1.0998
7372	4.0000	1.1093	1.0998
7373	4.0000	1.1093	1.0998
7374	4.0000	1.1093	1.0998
7375	4.0000	1.1093	1.0998
7376	3.0000	0.8319	0.8249
7377	4.0000	1.1093	1.0998
7378	3.0000	0.8319	0.8249
7379	4.0000	1.1093	1.0998
7380	4.0000	1.1093	1.0998
7381	4.0000	1.1093	1.0998
7382	4.0000	1.1093	1.0998
7383	3.0000	0.8319	0.8249
7384	3.0000	0.8319	0.8249
7385	3.0000	0.8319	0.8249
7386	3.0000	0.8319	0.8249
7387	4.0000	1.1093	1.0998
7388	4.0000	1.1093	1.0998
7389	4.0000	1.1093	1.0998
7390	4.0000	1.1093	1.0998
7391	3.0000	0.8319	0.8249
7392	4.0000	1.1093	1.0998
7393	3.0000	0.8319	0.8249
7394	4.0000	1.1093	1.0998
7395	4.0000	1.1093	1.0998
7396	4.0000	1.1093	1.0998
7397	3.0000	0.8319	0.8249
7398	4.0000	1.1093	1.0998
7399	2.0000	0.5546	0.5499
7400	4.0000	1.1093	1.0998
7401	3.0000	0.8319	0.8249
7402	4.0000	1.1093	1.0998
7403	4.0000	1.1093	1.0998
7404	4.0000	1.1093	1.0998
7405	4.0000	1.1093	1.0998
7406	4.0000	1.1093	1.0998
7407	4.0000	1.1093	1.0998
7408	4.0000	1.1093	1.0998
7409	4.0000	1.1093	1.0998
7410	4.0000	1.1093	1.0998
7411	3.0000	0.8319	0.8249
7412	4.0000	1.1093	1.0998
7413	2.0000	0.5546	0.5499
7414	4.0000	1.1093	1.0998
7415	4.0000	1.1093	1.0998
7416	3.0000	0.8319	0.8249
7417	4.0000	1.1093	1.0998
7418	4.0000	1.1093	1.0998
7419	3.0000	0.8319	0.8249
7420	4.0000	1.1093	1.0998
7421	4.0000	1.1093	1.0998
7422	4.0000	1.1093	1.0998
7423	4.0000	1.1093	1.0998
7424	4.0000	1.1093	1.0998
7425	4.0000	1.1093	1.0998
7426	3.0000	0.8319	0.8249
7427	3.0000	0.8319	0.8249
7428	4.0000	1.1093	1.0998
7429	4.0000	1.1093	1.0998
7430	3.0000	0.8319	0.8249
7431	4.0000	1.1093	1.0998
7432	4.0000	1.1093	1.0998
7433	4.0000	1.1093	1.0998
7434	3.0000	0.8319	0.8249
7435	4.0000	1.1093	1.0998
7436	4.0000	1.1093	1.0998
7437	4.0000	1.1093	1.0998
7438	4.0000	1.1093	1.0998
7439	4.0000	1.1093	1.0998
7440	4.0000	1.1093	1.0998
7441	4.0000	1.1093	1.0998
7442	4.0000	1.1093	1.0998
7443	4.0000	1.1093	1.0998
7444	4.0000	1.1093	1.0998
7445	4.0000	1.1093	1.0998
7446	4.0000	1.1093	1.0998
7447	4.0000	1.1093	1.0998
7448	2.0000	0.5546	0.5499
7449	4.0000	1.1093	1.0998
7450	3.0000	0.8319	0.8249
7451	2.0000	0.5546	0.5499
7452	4.0000	1.1093	1.0998
7453	4.0000	1.1093	1.0998
7454	4.0000	1.1093	1.0998
7455	3.0000	0.8319	0.8249
7456	4.0000	1.1093	1.0998
7457	3.0000	0.8319	0.8249
7458	4.0000	1.1093	1.0998
7459	2.0000	0.5546	0.5499
7460	3.0000	0.8319	0.8249
7461	3.0000	0.8319	0.8249
7462	4.0000	1.1093	1.0998
7463	4.0000	1.1093	1.0998
7464	3.0000	0.8319	0.8249
7465	3.0000	0.8319	0.8249
7466	4.0000	1.1093	1.0998
7467	4.0000	1.1093	1.0998
7468	4.0000	1.1093	1.0998
7469	4.0000	1.1093	1.0998
7470	4.0000	1.1093	1.0998
7471	4.0000	1.1093	1.0998
7472	4.0000	1.1093	1.0998
7473	4.0000	1.1093	1.0998
7474	3.0000	0.8319	0.8249
7475	4.0000	1.1093	1.0998
7476	4.0000	1.1093	1.0998
7477	4.0000	1.1093	1.0998
7478	4.0000	1.1093	1.0998
7479	4.0000	1.1093	1.0998
7480	4.0000	1.1093	1.0998
7481	3.0000	0.8319	0.8249
7482	3.0000	0.8319	0.8249
7483	1.0000	0.2773	0.2750
7484	4.0000	1.1093	1.0998
7485	4.0000	1.1093	1.0998
7486	4.0000	1.1093	1.0998
7487	3.0000	0.8319	0.8249
7488	4.0000	1.1093	1.0998
7489	3.0000	0.8319	0.8249
7490	4.0000	1.1093	1.0998
7491	4.0000	1.1093	1.0998
7492	4.0000	1.1093	1.0998
7493	4.0000	1.1093	1.0998
7494	3.0000	0.8319	0.8249
7495	4.0000	1.1093	1.0998
7496	4.0000	1.1093	1.0998
7497	4.0000	1.1093	1.0998
7498	4.0000	1.1093	1.0998
7499	3.0000	0.8319	0.8249
7500	4.0000	1.1093	1.0998
7501	3.0000	0.8319	0.8249
7502	3.0000	0.8319	0.8249
7503	4.0000	1.1093	1.0998
7504	2.0000	0.5546	0.5499
7505	4.0000	1.1093	1.0998
7506	3.0000	0.8319	0.8249
7507	4.0000	1.1093	1.0998
7508	3.0000	0.8319	0.8249
7509	2.0000	0.5546	0.5499
7510	3.0000	0.8319	0.8249
7511	3.0000	0.8319	0.8249
7512	2.0000	0.5546	0.5499
7513	3.0000	0.8319	0.8249
7514	4.0000	1.1093	1.0998
7515	3.0000	0.8319	0.8249
7516	3.0000	0.8319	0.8249
7517	3.0000	0.8319	0.8249
7518	4.0000	1.1093	1.0998
7519	4.0000	1.1093	1.0998
7520	4.0000	1.1093	1.0998
7521	4.0000	1.1093	1.0998
7522	4.0000	1.1093	1.0998
7523	3.0000	0.8319	0.8249
7524	4.0000	1.1093	1.0998
7525	2.0000	0.5546	0.5499
7526	4.0000	1.1093	1.0998
7527	4.0000	1.1093	1.0998
7528	4.0000	1.1093	1.0998
7529	4.0000	1.1093	1.0998
7530	3.0000	0.8319	0.8249
7531	4.0000	1.1093	1.0998
7532	3.0000	0.8319	0.8249
7533	4.0000	1.1093	1.0998
7534	4.0000	1.1093	1.0998
7535	3.0000	0.8319	0.8249
7536	3.0000	0.8319	0.8249
7537	3.0000	0.8319	0.8249
7538	4.0000	1.1093	1.0998
7539	3.0000	0.8319	0.8249
7540	4.0000	1.1093	1.0998
7541	4.0000	1.1093	1.0998
7542	4.0000	1.1093	1.0998
7543	4.0000	1.1093	1.0998
7544	3.0000	0.8319	0.8249
7545	4.0000	1.1093	1.0998
7546	4.0000	1.1093	1.0998
7547	3.0000	0.8319	0.8249
7548	4.0000	1.1093	1.0998
7549	4.0000	1.1093	1.0998
7550	3.0000	0.8319	0.8249
7551	4.0000	1.1093	1.0998
7552	1.0000	0.2773	0.2750
7553	3.0000	0.8319	0.8249
7554	4.0000	1.1093	1.0998
7555	4.0000	1.1093	1.0998
7556	3.0000	0.8319	0.8249
7557	4.0000	1.1093	1.0998
7558	4.0000	1.1093	1.0998
7559	4.0000	1.1093	1.0998
7560	4.0000	1.1093	1.0998
7561	3.0000	0.8319	0.8249
7562	3.0000	0.8319	0.8249
7563	4.0000	1.1093	1.0998
7564	4.0000	1.1093	1.0998
7565	3.0000	0.8319	0.8249
7566	3.0000	0.8319	0.8249
7567	4.0000	1.1093	1.0998
7568	4.0000	1.1093	1.0998
7569	4.0000	1.1093	1.0998
7570	4.0000	1.1093	1.0998
7571	4.0000	1.1093	1.0998
7572	3.0000	0.8319	0.8249
7573	3.0000	0.8319	0.8249
7574	3.0000	0.8319	0.8249
7575	4.0000	1.1093	1.0998
7576	4.0000	1.1093	1.0998
7577	4.0000	1.1093	1.0998
7578	4.0000	1.1093	1.0998
7579	4.0000	1.1093	1.0998
7580	4.0000	1.1093	1.0998
7581	3.0000	0.8319	0.8249
7582	4.0000	1.1093	1.0998
7583	3.0000	0.8319	0.8249
7584	4.0000	1.1093	1.0998
7585	4.0000	1.1093	1.0998
7586	4.0000	1.1093	1.0998
7587	3.0000	0.8319	0.8249
7588	4.0000	1.1093	1.0998
7589	4.0000	1.1093	1.0998
7590	4.0000	1.1093	1.0998
7591	4.0000	1.1093	1.0998
7592	2.0000	0.5546	0.5499
7593	4.0000	1.1093	1.0998
7594	3.0000	0.8319	0.8249
7595	4.0000	1.1093	1.0998
7596	4.0000	1.1093	1.0998
7597	3.0000	0.8319	0.8249
7598	4.0000	1.1093	1.0998
7599	2.0000	0.5546	0.5499
7600	4.0000	1.1093	1.0998
7601	3.0000	0.8319	0.8249
7602	4.0000	1.1093	1.0998
7603	4.0000	1.1093	1.0998
7604	4.0000	1.1093	1.0998
7605	4.0000	1.1093	1.0998
7606	4.0000	1.1093	1.0998
7607	4.0000	1.1093	1.0998
7608	3.0000	0.8319	0.8249
7609	4.0000	1.1093	1.0998
7610	4.0000	1.1093	1.0998
7611	4.0000	1.1093	1.0998
7612	4.0000	1.1093	1.0998
7613	3.0000	0.8319	0.8249
7614	4.0000	1.1093	1.0998
7615	4.0000	1.1093	1.0998
7616	3.0000	0.8319	0.8249
7617	2.0000	0.5546	0.5499
7618	4.0000	1.1093	1.0998
7619	3.0000	0.8319	0.8249
7620	3.0000	0.8319	0.8249
7621	4.0000	1.1093	1.0998
7622	3.0000	0.8319	0.8249
7623	4.0000	1.1093	1.0998
7624	4.0000	1.1093	1.0998
7625	4.0000	1.1093	1.0998
7626	4.0000	1.1093	1.0998
7627	4.0000	1.1093	1.0998
7628	4.0000	1.1093	1.0998
7629	4.0000	1.1093	1.0998
7630	4.0000	1.1093	1.0998
7631	4.0000	1.1093	1.0998
7632	4.0000	1.1093	1.0998
7633	4.0000	1.1093	1.0998
7634	3.0000	0.8319	0.8249
7635	4.0000	1.1093	1.0998
7636	4.0000	1.1093	1.0998
7637	3.0000	0.8319	0.8249
7638	2.0000	0.5546	0.5499
7639	4.0000	1.1093	1.0998
7640	4.0000	1.1093	1.0998
7641	4.0000	1.1093	1.0998
7642	2.0000	0.5546	0.5499
7643	4.0000	1.1093	1.0998
7644	4.0000	1.1093	1.0998
7645	4.0000	1.1093	1.0998
7646	2.0000	0.5546	0.5499
7647	4.0000	1.1093	1.0998
7648	3.0000	0.8319	0.8249
7649	3.0000	0.8319	0.8249
7650	4.0000	1.1093	1.0998
7651	3.0000	0.8319	0.8249
7652	4.0000	1.1093	1.0998
7653	1.0000	0.2773	0.2750
7654	4.0000	1.1093	1.0998
7655	3.0000	0.8319	0.8249
7656	4.0000	1.1093	1.0998
7657	4.0000	1.1093	1.0998
7658	3.0000	0.8319	0.8249
7659	3.0000	0.8319	0.8249
7660	4.0000	1.1093	1.0998
7661	4.0000	1.1093	1.0998
7662	4.0000	1.1093	1.0998
7663	4.0000	1.1093	1.0998
7664	4.0000	1.1093	1.0998
7665	4.0000	1.1093	1.0998
7666	4.0000	1.1093	1.0998
7667	4.0000	1.1093	1.0998
7668	3.0000	0.8319	0.8249
7669	4.0000	1.1093	1.0998
7670	4.0000	1.1093	1.0998
7671	4.0000	1.1093	1.0998
7672	0.0000	0.0000	0.0000
7673	4.0000	1.1093	1.0998
7674	4.0000	1.1093	1.0998
7675	4.0000	1.1093	1.0998
7676	3.0000	0.8319	0.8249
7677	4.0000	1.1093	1.0998
7678	4.0000	1.1093	1.0998
7679	4.0000	1.1093	1.0998
7680	4.0000	1.1093	1.0998
7681	4.0000	1.1093	1.0998
7682	4.0000	1.1093	1.0998
7683	4.0000	1.1093	1.0998
7684	4.0000	1.1093	1.0998
7685	4.0000	1.1093	1.0998
7686	4.0000	1.1093	1.0998
7687	4.0000	1.1093	1.0998
7688	3.0000	0.8319	0.8249
7689	3.0000	0.8319	0.8249
7690	4.0000	1.1093	1.0998
7691	2.0000	0.5546	0.5499
7692	4.0000	1.1093	1.0998
7693	3.0000	0.8319	0.8249
7694	4.0000	1.1093	1.0998
7695	3.0000	0.8319	0.8249
7696	4.0000	1.1093	1.0998
7697	4.0000	1.1093	1.0998
7698	4.0000	1.1093	1.0998
7699	4.0000	1.1093	1.0998
7700	4.0000	1.1093	1.0998
7701	3.0000	0.8319	0.8249
7702	2.0000	0.5546	0.5499
7703	4.0000	1.1093	1.0998
7704	4.0000	1.1093	1.0998
7705	4.0000	1.1093	1.0998
7706	4.0000	1.1093	1.0998
7707	4.0000	1.1093	1.0998
7708	3.0000	0.8319	0.8249
7709	4.0000	1.1093	1.0998
7710	4.0000	1.1093	1.0998
7711	3.0000	0.8319	0.8249
7712	2.0000	0.5546	0.5499
7713	4.0000	1.1093	1.0998
7714	3.0000	0.8319	0.8249
7715	4.0000	1.1093	1.0998
7716	4.0000	1.1093	1.0998
7717	2.0000	0.5546	0.5499
7718	3.0000	0.8319	0.8249
7719	3.0000	0.8319	0.8249
7720	4.0000	1.1093	1.0998
7721	4.0000	1.1093	1.0998
7722	3.0000	0.8319	0.8249
7723	4.0000	1.1093	1.0998
7724	3.0000	0.8319	0.8249
7725	4.0000	1.1093	1.0998
7726	4.0000	1.1093	1.0998
7727	4.0000	1.1093	1.0998
7728	4.0000	1.1093	1.0998
7729	4.0000	1.1093	1.0998
7730	4.0000	1.1093	1.0998
7731	3.0000	0.8319	0.8249
7732	4.0000	1.1093	1.0998
7733	4.0000	1.1093	1.0998
7734	4.0000	1.1093	1.0998
7735	4.0000	1.1093	1.0998
7736	4.0000	1.1093	1.0998
7737	3.0000	0.8319	0.8249
7738	3.0000	0.8319	0.8249
7739	4.0000	1.1093	1.0998
7740	4.0000	1.1093	1.0998
7741	4.0000	1.1093	1.0998
7742	4.0000	1.1093	1.0998
7743	4.0000	1.1093	1.0998
7744	4.0000	1.1093	1.0998
7745	3.0000	0.8319	0.8249
7746	4.0000	1.1093	1.0998
7747	4.0000	1.1093	1.0998
7748	4.0000	1.1093	1.0998
7749	3.0000	0.8319	0.8249
7750	4.0000	1.1093	1.0998
7751	4.0000	1.1093	1.0998
7752	4.0000	1.1093	1.0998
7753	4.0000	1.1093	1.0998
7754	4.0000	1.1093	1.0998
7755	4.0000	1.1093	1.0998
7756	4.0000	1.1093	1.0998
7757	4.0000	1.1093	1.0998
7758	4.0000	1.1093	1.0998
7759	3.0000	0.8319	0.8249
7760	3.0000	0.8319	0.8249
7761	4.0000	1.1093	1.0998
7762	4.0000	1.1093	1.0998
7763	4.0000	1.1093	1.0998
7764	4.0000	1.1093	1.0998
7765	4.0000	1.1093	1.0998
7766	4.0000	1.1093	1.0998
7767	2.0000	0.5546	0.5499
7768	4.0000	1.1093	1.0998
7769	3.0000	0.8319	0.8249
7770	4.0000	1.1093	1.0998
7771	4.0000	1.1093	1.0998
7772	4.0000	1.1093	1.0998
7773	4.0000	1.1093	1.0998
7774	4.0000	1.1093	1.0998
7775	4.0000	1.1093	1.0998
7776	4.0000	1.1093	1.0998
7777	4.0000	1.1093	1.0998
7778	4.0000	1.1093	1.0998
7779	3.0000	0.8319	0.8249
7780	4.0000	1.1093	1.0998
7781	4.0000	1.1093	1.0998
7782	4.0000	1.1093	1.0998
7783	4.0000	1.1093	1.0998
7784	3.0000	0.8319	0.8249
7785	4.0000	1.1093	1.0998
7786	4.0000	1.1093	1.0998
7787	4.0000	1.1093	1.0998
7788	4.0000	1.1093	1.0998
7789	4.0000	1.1093	1.0998
7790	3.0000	0.8319	0.8249
7791	4.0000	1.1093	1.0998
7792	4.0000	1.1093	1.0998
7793	4.0000	1.1093	1.0998
7794	4.0000	1.1093	1.0998
7795	4.0000	1.1093	1.0998
7796	4.0000	1.1093	1.0998
7797	4.0000	1.1093	1.0998
7798	4.0000	1.1093	1.0998
7799	4.0000	1.1093	1.0998
7800	4.0000	1.1093	1.0998
7801	4.0000	1.1093	1.0998
7802	3.0000	0.8319	0.8249
7803	2.0000	0.5546	0.5499
7804	4.0000	1.1093	1.0998
7805	4.0000	1.1093	1.0998
7806	4.0000	1.1093	1.0998
7807	4.0000	1.1093	1.0998
7808	3.0000	0.8319	0.8249
7809	3.0000	0.8319	0.8249
7810	4.0000	1.1093	1.0998
7811	4.0000	1.1093	1.0998
7812	4.0000	1.1093	1.0998
7813	4.0000	1.1093	1.0998
7814	4.0000	1.1093	1.0998
7815	4.0000	1.1093	1.0998
7816	2.0000	0.5546	0.5499
7817	4.0000	1.1093	1.0998
7818	3.0000	0.8319	0.8249
7819	2.0000	0.5546	0.5499
7820	4.0000	1.1093	1.0998
7821	3.0000	0.8319	0.8249
7822	2.0000	0.5546	0.5499
7823	4.0000	1.1093	1.0998
7824	4.0000	1.1093	1.0998
7825	4.0000	1.1093	1.0998
7826	4.0000	1.1093	1.0998
7827	4.0000	1.1093	1.0998
7828	4.0000	1.1093	1.0998
7829	4.0000	1.1093	1.0998
7830	4.0000	1.1093	1.0998
7831	3.0000	0.8319	0.8249
7832	4.0000	1.1093	1.0998
7833	4.0000	1.1093	1.0998
7834	3.0000	0.8319	0.8249
7835	4.0000	1.1093	1.0998
7836	4.0000	1.1093	1.0998
7837	4.0000	1.1093	1.0998
7838	4.0000	1.1093	1.0998
7839	3.0000	0.8319	0.8249
7840	4.0000	1.1093	1.0998
7841	4.0000	1.1093	1.0998
7842	4.0000	1.1093	1.0998
7843	4.0000	1.1093	1.0998
7844	4.0000	1.1093	1.0998
7845	4.0000	1.1093	1.0998
7846	4.0000	1.1093	1.0998
7847	3.0000	0.8319	0.8249
7848	3.0000	0.8319	0.8249
7849	4.0000	1.1093	1.0998
7850	2.0000	0.5546	0.5499
7851	4.0000	1.1093	1.0998
7852	4.0000	1.1093	1.0998
7853	3.0000	0.8319	0.8249
7854	4.0000	1.1093	1.0998
7855	3.0000	0.8319	0.8249
7856	4.0000	1.1093	1.0998
7857	4.0000	1.1093	1.0998
7858	4.0000	1.1093	1.0998
7859	3.0000	0.8319	0.8249
7860	4.0000	1.1093	1.0998
7861	3.0000	0.8319	0.8249
7862	4.0000	1.1093	1.0998
7863	4.0000	1.1093	1.0998
7864	4.0000	1.1093	1.0998
7865	3.0000	0.8319	0.8249
7866	4.0000	1.1093	1.0998
7867	4.0000	1.1093	1.0998
7868	4.0000	1.1093	1.0998
7869	4.0000	1.1093	1.0998
7870	4.0000	1.1093	1.0998
7871	1.0000	0.2773	0.2750
7872	4.0000	1.1093	1.0998
7873	4.0000	1.1093	1.0998
7874	4.0000	1.1093	1.0998
7875	4.0000	1.1093	1.0998
7876	4.0000	1.1093	1.0998
7877	3.0000	0.8319	0.8249
7878	4.0000	1.1093	1.0998
7879	4.0000	1.1093	1.0998
7880	4.0000	1.1093	1.0998
7881	3.0000	0.8319	0.8249
7882	4.0000	1.1093	1.0998
7883	3.0000	0.8319	0.8249
7884	4.0000	1.1093	1.0998
7885	4.0000	1.1093	1.0998
7886	4.0000	1.1093	1.0998
7887	4.0000	1.1093	1.0998
7888	4.0000	1.1093	1.0998
7889	4.0000	1.1093	1.0998
7890	4.0000	1.1093	1.0998
7891	4.0000	1.1093	1.0998
7892	3.0000	0.8319	0.8249
7893	2.0000	0.5546	0.5499
7894	4.0000	1.1093	1.0998
7895	4.0000	1.1093	1.0998
7896	4.0000	1.1093	1.0998
7897	4.0000	1.1093	1.0998
7898	4.0000	1.1093	1.0998
7899	3.0000	0.8319	0.8249
7900	4.0000	1.1093	1.0998
7901	4.0000	1.1093	1.0998
7902	3.0000	0.8319	0.8249
7903	4.0000	1.1093	1.0998
7904	4.0000	1.1093	1.0998
7905	4.0000	1.1093	1.0998
7906	4.0000	1.1093	1.0998
7907	4.0000	1.1093	1.0998
7908	4.0000	1.1093	1.0998
7909	4.0000	1.1093	1.0998
7910	3.0000	0.8319	0.8249
7911	4.0000	1.1093	1.0998
7912	3.0000	0.8319	0.8249
7913	4.0000	1.1093	1.0998
7914	4.0000	1.1093	1.0998
7915	4.0000	1.1093	1.0998
7916	4.0000	1.1093	1.0998
7917	4.0000	1.1093	1.0998
7918	3.0000	0.8319	0.8249
7919	4.0000	1.1093	1.0998
7920	2.0000	0.5546	0.5499
7921	4.0000	1.1093	1.0998
7922	3.0000	0.8319	0.8249
7923	4.0000	1.1093	1.0998
7924	3.0000	0.8319	0.8249
7925	4.0000	1.1093	1.0998
7926	4.0000	1.1093	1.0998
7927	1.0000	0.2773	0.2750
7928	4.0000	1.1093	1.0998
7929	4.0000	1.1093	1.0998
7930	3.0000	0.8319	0.8249
7931	2.0000	0.5546	0.5499
7932	4.0000	1.1093	1.0998
7933	4.0000	1.1093	1.0998
7934	4.0000	1.1093	1.0998
7935	3.0000	0.8319	0.8249
7936	3.0000	0.8319	0.8249
7937	4.0000	1.1093	1.0998
7938	3.0000	0.8319	0.8249
7939	3.0000	0.8319	0.8249
7940	4.0000	1.1093	1.0998
7941	1.0000	0.2773	0.2750
7942	4.0000	1.1093	1.0998
7943	4.0000	1.1093	1.0998
7944	3.0000	0.8319	0.8249
7945	4.0000	1.1093	1.0998
7946	4.0000	1.1093	1.0998
7947	4.0000	1.1093	1.0998
7948	2.0000	0.5546	0.5499
7949	3.0000	0.8319	0.8249
7950	4.0000	1.1093	1.0998
7951	4.0000	1.1093	1.0998
7952	3.0000	0.8319	0.8249
7953	1.0000	0.2773	0.2750
7954	4.0000	1.1093	1.0998
7955	3.0000	0.8319	0.8249
7956	4.0000	1.1093	1.0998
7957	3.0000	0.8319	0.8249
7958	4.0000	1.1093	1.0998
7959	4.0000	1.1093	1.0998
7960	4.0000	1.1093	1.0998
7961	4.0000	1.1093	1.0998
7962	4.0000	1.1093	1.0998
7963	4.0000	1.1093	1.0998
7964	4.0000	1.1093	1.0998
7965	4.0000	1.1093	1.0998
7966	1.0000	0.2773	0.2750
7967	2.0000	0.5546	0.5499
7968	3.0000	0.8319	0.8249
7969	3.0000	0.8319	0.8249
7970	4.0000	1.1093	1.0998
7971	2.0000	0.5546	0.5499
7972	4.0000	1.1093	1.0998
7973	4.0000	1.1093	1.0998
7974	4.0000	1.1093	1.0998
7975	4.0000	1.1093	1.0998
7976	3.0000	0.8319	0.8249
7977	3.0000	0.8319	0.8249
7978	4.0000	1.1093	1.0998
7979	4.0000	1.1093	1.0998
7980	3.0000	0.8319	0.8249
7981	4.0000	1.1093	1.0998
7982	4.0000	1.1093	1.0998
7983	4.0000	1.1093	1.0998
7984	4.0000	1.1093	1.0998
7985	4.0000	1.1093	1.0998
7986	4.0000	1.1093	1.0998
7987	4.0000	1.1093	1.0998
7988	4.0000	1.1093	1.0998
7989	3.0000	0.8319	0.8249
7990	3.0000	0.8319	0.8249
7991	4.0000	1.1093	1.0998
7992	4.0000	1.1093	1.0998
7993	4.0000	1.1093	1.0998
7994	3.0000	0.8319	0.8249
7995	4.0000	1.1093	1.0998
7996	4.0000	1.1093	1.0998
7997	4.0000	1.1093	1.0998
7998	2.0000	0.5546	0.5499
7999	3.0000	0.8319	0.8249
8000	3.0000	0.8319	0.8249
8001	3.0000	0.8319	0.8249
8002	4.0000	1.1093	1.0998
8003	3.0000	0.8319	0.8249
8004	4.0000	1.1093	1.0998
8005	4.0000	1.1093	1.0998
8006	4.0000	1.1093	1.0998
8007	4.0000	1.1093	1.0998
8008	4.0000	1.1093	1.0998
8009	3.0000	0.8319	0.8249
8010	4.0000	1.1093	1.0998
8011	3.0000	0.8319	0.8249
8012	4.0000	1.1093	1.0998
8013	4.0000	1.1093	1.0998
8014	4.0000	1.1093	1.0998
8015	3.0000	0.8319	0.8249
8016	2.0000	0.5546	0.5499
8017	4.0000	1.1093	1.0998
8018	3.0000	0.8319	0.8249
8019	4.0000	1.1093	1.0998
8020	4.0000	1.1093	1.0998
8021	4.0000	1.1093	1.0998
8022	4.0000	1.1093	1.0998
8023	3.0000	0.8319	0.8249
8024	4.0000	1.1093	1.0998
8025	3.0000	0.8319	0.8249
8026	4.0000	1.1093	1.0998
8027	4.0000	1.1093	1.0998
8028	4.0000	1.1093	1.0998
8029	4.0000	1.1093	1.0998
8030	2.0000	0.5546	0.5499
8031	4.0000	1.1093	1.0998
8032	3.0000	0.8319	0.8249
8033	3.0000	0.8319	0.8249
8034	3.0000	0.8319	0.8249
8035	4.0000	1.1093	1.0998
8036	4.0000	1.1093	1.0998
8037	3.0000	0.8319	0.8249
8038	4.0000	1.1093	1.0998
8039	4.0000	1.1093	1.0998
8040	3.0000	0.8319	0.8249
8041	4.0000	1.1093	1.0998
8042	4.0000	1.1093	1.0998
8043	3.0000	0.8319	0.8249
8044	3.0000	0.8319	0.8249
8045	4.0000	1.1093	1.0998
8046	4.0000	1.1093	1.0998
8047	3.0000	0.8319	0.8249
8048	4.0000	1.1093	1.0998
8049	4.0000	1.1093	1.0998
8050	4.0000	1.1093	1.0998
8051	4.0000	1.1093	1.0998
8052	3.0000	0.8319	0.8249
8053	3.0000	0.8319	0.8249
8054	4.0000	1.1093	1.0998
8055	4.0000	1.1093	1.0998
8056	3.0000	0.8319	0.8249
8057	4.0000	1.1093	1.0998
8058	4.0000	1.1093	1.0998
8059	4.0000	1.1093	1.0998
8060	4.0000	1.1093	1.0998
8061	3.0000	0.8319	0.8249
8062	4.0000	1.1093	1.0998
8063	4.0000	1.1093	1.0998
8064	4.0000	1.1093	1.0998
8065	4.0000	1.1093	1.0998
8066	3.0000	0.8319	0.8249
8067	4.0000	1.1093	1.0998
8068	4.0000	1.1093	1.0998
8069	4.0000	1.1093	1.0998
8070	4.0000	1.1093	1.0998
8071	3.0000	0.8319	0.8249
8072	3.0000	0.8319	0.8249
8073	4.0000	1.1093	1.0998
8074	4.0000	1.1093	1.0998
8075	4.0000	1.1093	1.0998
8076	4.0000	1.1093	1.0998
8077	4.0000	1.1093	1.0998
8078	3.0000	0.8319	0.8249
8079	3.0000	0.8319	0.8249
8080	4.0000	1.1093	1.0998
8081	3.0000	0.8319	0.8249
8082	3.0000	0.8319	0.8249
8083	4.0000	1.1093	1.0998
8084	3.0000	0.8319	0.8249
8085	4.0000	1.1093	1.0998
8086	1.0000	0.2773	0.2750
8087	4.0000	1.1093	1.0998
8088	4.0000	1.1093	1.0998
8089	4.0000	1.1093	1.0998
8090	4.0000	1.1093	1.0998
8091	4.0000	1.1093	1.0998
8092	2.0000	0.5546	0.5499
8093	4.0000	1.1093	1.0998
8094	4.0000	1.1093	1.0998
8095	4.0000	1.1093	1.0998
8096	4.0000	1.1093	1.0998
8097	3.0000	0.8319	0.8249
8098	4.0000	1.1093	1.0998
8099	3.0000	0.8319	0.8249
8100	4.0000	1.1093	1.0998
8101	4.0000	1.1093	1.0998
8102	3.0000	0.8319	0.8249
8103	4.0000	1.1093	1.0998
8104	4.0000	1.1093	1.0998
8105	4.0000	1.1093	1.0998
8106	4.0000	1.1093	1.0998
8107	4.0000	1.1093	1.0998
8108	4.0000	1.1093	1.0998
8109	3.0000	0.8319	0.8249
8110	3.0000	0.8319	0.8249
8111	4.0000	1.1093	1.0998
8112	4.0000	1.1093	1.0998
8113	4.0000	1.1093	1.0998
