Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
7685	3.5000	0.7450	0.7475
7686	3.5000	0.7450	0.7475
7687	2.5000	0.5321	0.5340
7688	4.5000	0.9579	0.9611
7689	3.5000	0.7450	0.7475
7690	4.5000	0.9579	0.9611
7691	4.5000	0.9579	0.9611
7692	4.5000	0.9579	0.9611
7693	4.5000	0.9579	0.9611
7694	4.5000	0.9579	0.9611
7695	4.5000	0.9579	0.9611
7696	4.5000	0.9579	0.9611
7697	4.5000	0.9579	0.9611
7698	4.5000	0.9579	0.9611
7699	4.5000	0.9579	0.9611
7700	4.5000	0.9579	0.9611
7701	4.5000	0.9579	0.9611
7702	4.5000	0.9579	0.9611
7703	3.5000	0.7450	0.7475
7704	4.5000	0.9579	0.9611
7705	4.5000	0.9579	0.9611
7706	3.5000	0.7450	0.7475
7707	4.5000	0.9579	0.9611
7708	4.5000	0.9579	0.9611
7709	4.5000	0.9579	0.9611
7710	3.5000	0.7450	0.7475
7711	4.5000	0.9579	0.9611
7712	4.5000	0.9579	0.9611
7713	4.5000	0.9579	0.9611
7714	4.5000	0.9579	0.9611
7715	4.5000	0.9579	0.9611
7716	4.5000	0.9579	0.9611
7717	4.5000	0.9579	0.9611
7718	4.5000	0.9579	0.9611
7719	4.5000	0.9579	0.9611
7720	2.5000	0.5321	0.5340
7721	4.5000	0.9579	0.9611
7722	4.5000	0.9579	0.9611
7723	4.5000	0.9579	0.9611
7724	4.5000	0.9579	0.9611
7725	4.5000	0.9579	0.9611
7726	4.5000	0.9579	0.9611
7727	4.5000	0.9579	0.9611
7728	4.5000	0.9579	0.9611
7729	4.5000	0.9579	0.9611
7730	4.5000	0.9579	0.9611
7731	4.5000	0.9579	0.9611
7732	4.5000	0.9579	0.9611
7733	4.5000	0.9579	0.9611
7734	4.5000	0.9579	0.9611
7735	4.5000	0.9579	0.9611
7736	4.5000	0.9579	0.9611
7737	4.5000	0.9579	0.9611
7738	4.5000	0.9579	0.9611
7739	4.5000	0.9579	0.9611
7740	3.5000	0.7450	0.7475
7741	4.5000	0.9579	0.9611
7742	3.5000	0.7450	0.7475
7743	4.5000	0.9579	0.9611
7744	4.5000	0.9579	0.9611
7745	4.5000	0.9579	0.9611
7746	4.5000	0.9579	0.9611
7747	2.5000	0.5321	0.5340
7748	4.5000	0.9579	0.9611
7749	3.5000	0.7450	0.7475
7750	4.5000	0.9579	0.9611
7751	4.5000	0.9579	0.9611
7752	4.5000	0.9579	0.9611
7753	4.5000	0.9579	0.9611
7754	4.5000	0.9579	0.9611
7755	3.5000	0.7450	0.7475
7756	3.5000	0.7450	0.7475
7757	4.5000	0.9579	0.9611
7758	4.5000	0.9579	0.9611
7759	4.5000	0.9579	0.9611
7760	4.5000	0.9579	0.9611
7761	4.5000	0.9579	0.9611
7762	4.5000	0.9579	0.9611
7763	4.5000	0.9579	0.9611
7764	3.5000	0.7450	0.7475
7765	4.5000	0.9579	0.9611
7766	3.5000	0.7450	0.7475
7767	4.5000	0.9579	0.9611
7768	4.5000	0.9579	0.9611
7769	4.5000	0.9579	0.9611
7770	2.5000	0.5321	0.5340
7771	2.5000	0.5321	0.5340
7772	4.5000	0.9579	0.9611
7773	4.5000	0.9579	0.9611
7774	4.5000	0.9579	0.9611
7775	3.5000	0.7450	0.7475
7776	4.5000	0.9579	0.9611
7777	3.5000	0.7450	0.7475
7778	4.5000	0.9579	0.9611
7779	3.5000	0.7450	0.7475
7780	4.5000	0.9579	0.9611
7781	4.5000	0.9579	0.9611
7782	4.5000	0.9579	0.9611
7783	3.5000	0.7450	0.7475
7784	4.5000	0.9579	0.9611
7785	4.5000	0.9579	0.9611
7786	3.5000	0.7450	0.7475
7787	3.5000	0.7450	0.7475
7788	3.5000	0.7450	0.7475
7789	4.5000	0.9579	0.9611
7790	4.5000	0.9579	0.9611
7791	4.5000	0.9579	0.9611
7792	4.5000	0.9579	0.9611
7793	3.5000	0.7450	0.7475
7794	4.5000	0.9579	0.9611
7795	4.5000	0.9579	0.9611
7796	4.5000	0.9579	0.9611
7797	4.5000	0.9579	0.9611
7798	3.5000	0.7450	0.7475
7799	3.5000	0.7450	0.7475
7800	4.5000	0.9579	0.9611
7801	4.5000	0.9579	0.9611
7802	4.5000	0.9579	0.9611
7803	4.5000	0.9579	0.9611
7804	2.5000	0.5321	0.5340
7805	3.5000	0.7450	0.7475
7806	4.5000	0.9579	0.9611
7807	4.5000	0.9579	0.9611
7808	4.5000	0.9579	0.9611
7809	4.5000	0.9579	0.9611
7810	4.5000	0.9579	0.9611
7811	2.5000	0.5321	0.5340
7812	2.5000	0.5321	0.5340
7813	2.5000	0.5321	0.5340
7814	4.5000	0.9579	0.9611
7815	4.5000	0.9579	0.9611
7816	4.5000	0.9579	0.9611
7817	3.5000	0.7450	0.7475
7818	4.5000	0.9579	0.9611
7819	4.5000	0.9579	0.9611
7820	3.5000	0.7450	0.7475
7821	4.5000	0.9579	0.9611
7822	4.5000	0.9579	0.9611
7823	4.5000	0.9579	0.9611
7824	3.5000	0.7450	0.7475
7825	3.5000	0.7450	0.7475
7826	4.5000	0.9579	0.9611
7827	4.5000	0.9579	0.9611
7828	3.5000	0.7450	0.7475
7829	4.5000	0.9579	0.9611
7830	4.5000	0.9579	0.9611
7831	4.5000	0.9579	0.9611
7832	3.5000	0.7450	0.7475
7833	4.5000	0.9579	0.9611
7834	3.5000	0.7450	0.7475
7835	4.5000	0.9579	0.9611
7836	4.5000	0.9579	0.9611
7837	4.5000	0.9579	0.9611
7838	3.5000	0.7450	0.7475
7839	4.5000	0.9579	0.9611
7840	2.5000	0.5321	0.5340
7841	4.5000	0.9579	0.9611
7842	4.5000	0.9579	0.9611
7843	4.5000	0.9579	0.9611
7844	3.5000	0.7450	0.7475
7845	3.5000	0.7450	0.7475
7846	3.5000	0.7450	0.7475
7847	4.5000	0.9579	0.9611
7848	4.5000	0.9579	0.9611
7849	3.5000	0.7450	0.7475
7850	4.5000	0.9579	0.9611
7851	4.5000	0.9579	0.9611
7852	3.5000	0.7450	0.7475
7853	4.5000	0.9579	0.9611
7854	2.5000	0.5321	0.5340
7855	4.5000	0.9579	0.9611
7856	4.5000	0.9579	0.9611
7857	4.5000	0.9579	0.9611
7858	4.5000	0.9579	0.9611
7859	4.5000	0.9579	0.9611
7860	4.5000	0.9579	0.9611
7861	4.5000	0.9579	0.9611
7862	4.5000	0.9579	0.9611
7863	4.5000	0.9579	0.9611
7864	4.5000	0.9579	0.9611
7865	4.5000	0.9579	0.9611
7866	4.5000	0.9579	0.9611
7867	4.5000	0.9579	0.9611
7868	4.5000	0.9579	0.9611
7869	4.5000	0.9579	0.9611
7870	3.5000	0.7450	0.7475
7871	4.5000	0.9579	0.9611
7872	4.5000	0.9579	0.9611
7873	3.5000	0.7450	0.7475
7874	4.5000	0.9579	0.9611
7875	3.5000	0.7450	0.7475
7876	3.5000	0.7450	0.7475
7877	4.5000	0.9579	0.9611
7878	4.5000	0.9579	0.9611
7879	2.5000	0.5321	0.5340
7880	4.5000	0.9579	0.9611
7881	4.5000	0.9579	0.9611
7882	4.5000	0.9579	0.9611
7883	3.5000	0.7450	0.7475
7884	4.5000	0.9579	0.9611
7885	4.5000	0.9579	0.9611
7886	4.5000	0.9579	0.9611
7887	4.5000	0.9579	0.9611
7888	4.5000	0.9579	0.9611
7889	3.5000	0.7450	0.7475
7890	3.5000	0.7450	0.7475
7891	2.5000	0.5321	0.5340
7892	4.5000	0.9579	0.9611
7893	4.5000	0.9579	0.9611
7894	3.5000	0.7450	0.7475
7895	3.5000	0.7450	0.7475
7896	3.5000	0.7450	0.7475
7897	2.5000	0.5321	0.5340
7898	2.5000	0.5321	0.5340
7899	4.5000	0.9579	0.9611
7900	4.5000	0.9579	0.9611
7901	4.5000	0.9579	0.9611
7902	3.5000	0.7450	0.7475
7903	3.5000	0.7450	0.7475
7904	4.5000	0.9579	0.9611
7905	4.5000	0.9579	0.9611
7906	4.5000	0.9579	0.9611
7907	4.5000	0.9579	0.9611
7908	3.5000	0.7450	0.7475
7909	3.5000	0.7450	0.7475
7910	3.5000	0.7450	0.7475
7911	4.5000	0.9579	0.9611
7912	4.5000	0.9579	0.9611
7913	4.5000	0.9579	0.9611
7914	4.5000	0.9579	0.9611
7915	4.5000	0.9579	0.9611
7916	3.5000	0.7450	0.7475
7917	4.5000	0.9579	0.9611
7918	4.5000	0.9579	0.9611
7919	4.5000	0.9579	0.9611
7920	4.5000	0.9579	0.9611
7921	4.5000	0.9579	0.9611
7922	4.5000	0.9579	0.9611
7923	4.5000	0.9579	0.9611
7924	4.5000	0.9579	0.9611
7925	4.5000	0.9579	0.9611
7926	4.5000	0.9579	0.9611
7927	4.5000	0.9579	0.9611
7928	4.5000	0.9579	0.9611
7929	4.5000	0.9579	0.9611
7930	4.5000	0.9579	0.9611
7931	4.5000	0.9579	0.9611
7932	4.5000	0.9579	0.9611
7933	4.5000	0.9579	0.9611
7934	4.5000	0.9579	0.9611
7935	4.5000	0.9579	0.9611
7936	4.5000	0.9579	0.9611
7937	3.5000	0.7450	0.7475
7938	3.5000	0.7450	0.7475
7939	4.5000	0.9579	0.9611
7940	4.5000	0.9579	0.9611
7941	4.5000	0.9579	0.9611
7942	4.5000	0.9579	0.9611
7943	3.5000	0.7450	0.7475
7944	4.5000	0.9579	0.9611
7945	4.5000	0.9579	0.9611
7946	4.5000	0.9579	0.9611
7947	2.5000	0.5321	0.5340
7948	4.5000	0.9579	0.9611
7949	3.5000	0.7450	0.7475
7950	2.5000	0.5321	0.5340
7951	4.5000	0.9579	0.9611
7952	3.5000	0.7450	0.7475
7953	4.5000	0.9579	0.9611
7954	2.5000	0.5321	0.5340
7955	3.5000	0.7450	0.7475
7956	4.5000	0.9579	0.9611
7957	4.5000	0.9579	0.9611
7958	4.5000	0.9579	0.9611
7959	4.5000	0.9579	0.9611
7960	4.5000	0.9579	0.9611
7961	4.5000	0.9579	0.9611
7962	4.5000	0.9579	0.9611
7963	4.5000	0.9579	0.9611
7964	4.5000	0.9579	0.9611
7965	2.5000	0.5321	0.5340
7966	4.5000	0.9579	0.9611
7967	4.5000	0.9579	0.9611
7968	4.5000	0.9579	0.9611
7969	4.5000	0.9579	0.9611
7970	4.5000	0.9579	0.9611
7971	4.5000	0.9579	0.9611
7972	4.5000	0.9579	0.9611
7973	4.5000	0.9579	0.9611
7974	4.5000	0.9579	0.9611
7975	4.5000	0.9579	0.9611
7976	3.5000	0.7450	0.7475
7977	3.5000	0.7450	0.7475
7978	4.5000	0.9579	0.9611
7979	4.5000	0.9579	0.9611
7980	4.5000	0.9579	0.9611
7981	3.5000	0.7450	0.7475
7982	4.5000	0.9579	0.9611
7983	3.5000	0.7450	0.7475
7984	4.5000	0.9579	0.9611
7985	4.5000	0.9579	0.9611
7986	4.5000	0.9579	0.9611
7987	4.5000	0.9579	0.9611
7988	4.5000	0.9579	0.9611
7989	3.5000	0.7450	0.7475
7990	4.5000	0.9579	0.9611
7991	4.5000	0.9579	0.9611
7992	4.5000	0.9579	0.9611
7993	4.5000	0.9579	0.9611
7994	4.5000	0.9579	0.9611
7995	4.5000	0.9579	0.9611
7996	4.5000	0.9579	0.9611
7997	4.5000	0.9579	0.9611
7998	4.5000	0.9579	0.9611
7999	3.5000	0.7450	0.7475
8000	4.5000	0.9579	0.9611
8001	4.5000	0.9579	0.9611
8002	4.5000	0.9579	0.9611
8003	4.5000	0.9579	0.9611
8004	4.5000	0.9579	0.9611
8005	4.5000	0.9579	0.9611
8006	2.5000	0.5321	0.5340
8007	4.5000	0.9579	0.9611
8008	4.5000	0.9579	0.9611
8009	3.5000	0.7450	0.7475
8010	3.5000	0.7450	0.7475
8011	3.5000	0.7450	0.7475
8012	3.5000	0.7450	0.7475
8013	2.5000	0.5321	0.5340
8014	3.5000	0.7450	0.7475
8015	4.5000	0.9579	0.9611
8016	4.5000	0.9579	0.9611
8017	4.5000	0.9579	0.9611
8018	3.5000	0.7450	0.7475
8019	3.5000	0.7450	0.7475
8020	4.5000	0.9579	0.9611
8021	4.5000	0.9579	0.9611
8022	4.5000	0.9579	0.9611
8023	3.5000	0.7450	0.7475
8024	4.5000	0.9579	0.9611
8025	3.5000	0.7450	0.7475
8026	4.5000	0.9579	0.9611
8027	2.5000	0.5321	0.5340
8028	3.5000	0.7450	0.7475
8029	4.5000	0.9579	0.9611
8030	4.5000	0.9579	0.9611
8031	4.5000	0.9579	0.9611
8032	4.5000	0.9579	0.9611
8033	4.5000	0.9579	0.9611
8034	4.5000	0.9579	0.9611
8035	4.5000	0.9579	0.9611
8036	4.5000	0.9579	0.9611
8037	4.5000	0.9579	0.9611
8038	4.5000	0.9579	0.9611
8039	4.5000	0.9579	0.9611
8040	4.5000	0.9579	0.9611
8041	4.5000	0.9579	0.9611
8042	2.5000	0.5321	0.5340
8043	4.5000	0.9579	0.9611
8044	4.5000	0.9579	0.9611
8045	3.5000	0.7450	0.7475
8046	4.5000	0.9579	0.9611
8047	4.5000	0.9579	0.9611
8048	3.5000	0.7450	0.7475
8049	4.5000	0.9579	0.9611
8050	1.5000	0.3193	0.3204
8051	2.5000	0.5321	0.5340
8052	4.5000	0.9579	0.9611
8053	4.5000	0.9579	0.9611
8054	4.5000	0.9579	0.9611
8055	4.5000	0.9579	0.9611
8056	4.5000	0.9579	0.9611
8057	3.5000	0.7450	0.7475
8058	4.5000	0.9579	0.9611
8059	4.5000	0.9579	0.9611
8060	4.5000	0.9579	0.9611
8061	4.5000	0.9579	0.9611
8062	4.5000	0.9579	0.9611
8063	2.5000	0.5321	0.5340
8064	3.5000	0.7450	0.7475
8065	3.5000	0.7450	0.7475
8066	4.5000	0.9579	0.9611
8067	4.5000	0.9579	0.9611
8068	4.5000	0.9579	0.9611
8069	4.5000	0.9579	0.9611
8070	4.5000	0.9579	0.9611
8071	4.5000	0.9579	0.9611
8072	4.5000	0.9579	0.9611
8073	4.5000	0.9579	0.9611
8074	4.5000	0.9579	0.9611
8075	4.5000	0.9579	0.9611
8076	4.5000	0.9579	0.9611
8077	4.5000	0.9579	0.9611
8078	3.5000	0.7450	0.7475
8079	4.5000	0.9579	0.9611
8080	4.5000	0.9579	0.9611
8081	4.5000	0.9579	0.9611
8082	4.5000	0.9579	0.9611
8083	4.5000	0.9579	0.9611
8084	2.5000	0.5321	0.5340
8085	4.5000	0.9579	0.9611
8086	4.5000	0.9579	0.9611
8087	4.5000	0.9579	0.9611
8088	4.5000	0.9579	0.9611
8089	4.5000	0.9579	0.9611
8090	4.5000	0.9579	0.9611
8091	2.5000	0.5321	0.5340
8092	4.5000	0.9579	0.9611
8093	3.5000	0.7450	0.7475
8094	4.5000	0.9579	0.9611
8095	4.5000	0.9579	0.9611
8096	4.5000	0.9579	0.9611
8097	2.5000	0.5321	0.5340
8098	3.5000	0.7450	0.7475
8099	3.5000	0.7450	0.7475
8100	4.5000	0.9579	0.9611
8101	4.5000	0.9579	0.9611
8102	3.5000	0.7450	0.7475
8103	3.5000	0.7450	0.7475
8104	3.5000	0.7450	0.7475
8105	4.5000	0.9579	0.9611
8106	3.5000	0.7450	0.7475
8107	3.5000	0.7450	0.7475
8108	4.5000	0.9579	0.9611
8109	4.5000	0.9579	0.9611
8110	4.5000	0.9579	0.9611
8111	4.5000	0.9579	0.9611
8112	4.5000	0.9579	0.9611
8113	3.5000	0.7450	0.7475
8114	4.5000	0.9579	0.9611
8115	3.5000	0.7450	0.7475
8116	4.5000	0.9579	0.9611
8117	4.5000	0.9579	0.9611
8118	4.5000	0.9579	0.9611
8119	4.5000	0.9579	0.9611
8120	3.5000	0.7450	0.7475
8121	4.5000	0.9579	0.9611
8122	3.5000	0.7450	0.7475
8123	4.5000	0.9579	0.9611
8124	3.5000	0.7450	0.7475
8125	3.5000	0.7450	0.7475
8126	4.5000	0.9579	0.9611
8127	4.5000	0.9579	0.9611
8128	3.5000	0.7450	0.7475
8129	3.5000	0.7450	0.7475
8130	4.5000	0.9579	0.9611
8131	4.5000	0.9579	0.9611
8132	4.5000	0.9579	0.9611
8133	3.5000	0.7450	0.7475
8134	4.5000	0.9579	0.9611
8135	4.5000	0.9579	0.9611
8136	4.5000	0.9579	0.9611
8137	4.5000	0.9579	0.9611
8138	3.5000	0.7450	0.7475
8139	4.5000	0.9579	0.9611
8140	4.5000	0.9579	0.9611
8141	4.5000	0.9579	0.9611
8142	4.5000	0.9579	0.9611
8143	4.5000	0.9579	0.9611
8144	4.5000	0.9579	0.9611
8145	4.5000	0.9579	0.9611
8146	4.5000	0.9579	0.9611
8147	3.5000	0.7450	0.7475
8148	3.5000	0.7450	0.7475
8149	2.5000	0.5321	0.5340
8150	4.5000	0.9579	0.9611
8151	3.5000	0.7450	0.7475
8152	4.5000	0.9579	0.9611
8153	4.5000	0.9579	0.9611
8154	4.5000	0.9579	0.9611
8155	4.5000	0.9579	0.9611
8156	3.5000	0.7450	0.7475
8157	4.5000	0.9579	0.9611
8158	4.5000	0.9579	0.9611
8159	4.5000	0.9579	0.9611
8160	4.5000	0.9579	0.9611
8161	4.5000	0.9579	0.9611
8162	3.5000	0.7450	0.7475
8163	3.5000	0.7450	0.7475
8164	4.5000	0.9579	0.9611
8165	4.5000	0.9579	0.9611
8166	4.5000	0.9579	0.9611
8167	4.5000	0.9579	0.9611
8168	3.5000	0.7450	0.7475
8169	4.5000	0.9579	0.9611
8170	4.5000	0.9579	0.9611
8171	4.5000	0.9579	0.9611
8172	2.5000	0.5321	0.5340
8173	4.5000	0.9579	0.9611
8174	3.5000	0.7450	0.7475
8175	4.5000	0.9579	0.9611
8176	3.5000	0.7450	0.7475
8177	2.5000	0.5321	0.5340
8178	4.5000	0.9579	0.9611
8179	4.5000	0.9579	0.9611
8180	4.5000	0.9579	0.9611
8181	3.5000	0.7450	0.7475
8182	4.5000	0.9579	0.9611
8183	3.5000	0.7450	0.7475
8184	4.5000	0.9579	0.9611
8185	4.5000	0.9579	0.9611
8186	4.5000	0.9579	0.9611
8187	3.5000	0.7450	0.7475
8188	4.5000	0.9579	0.9611
8189	4.5000	0.9579	0.9611
8190	4.5000	0.9579	0.9611
8191	4.5000	0.9579	0.9611
8192	3.5000	0.7450	0.7475
8193	4.5000	0.9579	0.9611
8194	3.5000	0.7450	0.7475
8195	4.5000	0.9579	0.9611
8196	4.5000	0.9579	0.9611
8197	4.5000	0.9579	0.9611
8198	4.5000	0.9579	0.9611
8199	4.5000	0.9579	0.9611
8200	3.5000	0.7450	0.7475
8201	4.5000	0.9579	0.9611
8202	3.5000	0.7450	0.7475
8203	4.5000	0.9579	0.9611
8204	3.5000	0.7450	0.7475
8205	4.5000	0.9579	0.9611
8206	4.5000	0.9579	0.9611
8207	3.5000	0.7450	0.7475
8208	4.5000	0.9579	0.9611
8209	4.5000	0.9579	0.9611
8210	1.5000	0.3193	0.3204
8211	4.5000	0.9579	0.9611
8212	3.5000	0.7450	0.7475
8213	4.5000	0.9579	0.9611
8214	2.5000	0.5321	0.5340
8215	3.5000	0.7450	0.7475
8216	4.5000	0.9579	0.9611
8217	3.5000	0.7450	0.7475
8218	2.5000	0.5321	0.5340
8219	3.5000	0.7450	0.7475
8220	3.5000	0.7450	0.7475
8221	4.5000	0.9579	0.9611
8222	3.5000	0.7450	0.7475
8223	3.5000	0.7450	0.7475
8224	4.5000	0.9579	0.9611
8225	3.5000	0.7450	0.7475
8226	3.5000	0.7450	0.7475
8227	4.5000	0.9579	0.9611
8228	4.5000	0.9579	0.9611
8229	4.5000	0.9579	0.9611
8230	4.5000	0.9579	0.9611
8231	4.5000	0.9579	0.9611
8232	4.5000	0.9579	0.9611
8233	4.5000	0.9579	0.9611
8234	4.5000	0.9579	0.9611
8235	4.5000	0.9579	0.9611
8236	4.5000	0.9579	0.9611
8237	4.5000	0.9579	0.9611
8238	4.5000	0.9579	0.9611
8239	3.5000	0.7450	0.7475
8240	3.5000	0.7450	0.7475
8241	3.5000	0.7450	0.7475
8242	4.5000	0.9579	0.9611
8243	3.5000	0.7450	0.7475
8244	3.5000	0.7450	0.7475
8245	4.5000	0.9579	0.9611
8246	4.5000	0.9579	0.9611
8247	3.5000	0.7450	0.7475
8248	2.5000	0.5321	0.5340
8249	4.5000	0.9579	0.9611
8250	4.5000	0.9579	0.9611
8251	3.5000	0.7450	0.7475
8252	4.5000	0.9579	0.9611
8253	4.5000	0.9579	0.9611
8254	4.5000	0.9579	0.9611
8255	4.5000	0.9579	0.9611
8256	4.5000	0.9579	0.9611
8257	3.5000	0.7450	0.7475
8258	4.5000	0.9579	0.9611
8259	4.5000	0.9579	0.9611
8260	4.5000	0.9579	0.9611
8261	4.5000	0.9579	0.9611
8262	4.5000	0.9579	0.9611
8263	3.5000	0.7450	0.7475
8264	4.5000	0.9579	0.9611
8265	4.5000	0.9579	0.9611
8266	4.5000	0.9579	0.9611
8267	4.5000	0.9579	0.9611
8268	4.5000	0.9579	0.9611
8269	3.5000	0.7450	0.7475
8270	4.5000	0.9579	0.9611
8271	4.5000	0.9579	0.9611
8272	4.5000	0.9579	0.9611
8273	4.5000	0.9579	0.9611
8274	4.5000	0.9579	0.9611
8275	4.5000	0.9579	0.9611
8276	4.5000	0.9579	0.9611
8277	4.5000	0.9579	0.9611
8278	4.5000	0.9579	0.9611
8279	4.5000	0.9579	0.9611
8280	4.5000	0.9579	0.9611
8281	3.5000	0.7450	0.7475
8282	4.5000	0.9579	0.9611
8283	4.5000	0.9579	0.9611
8284	4.5000	0.9579	0.9611
8285	3.5000	0.7450	0.7475
8286	4.5000	0.9579	0.9611
8287	4.5000	0.9579	0.9611
8288	4.5000	0.9579	0.9611
8289	4.5000	0.9579	0.9611
8290	3.5000	0.7450	0.7475
8291	4.5000	0.9579	0.9611
8292	4.5000	0.9579	0.9611
8293	4.5000	0.9579	0.9611
8294	4.5000	0.9579	0.9611
8295	4.5000	0.9579	0.9611
8296	4.5000	0.9579	0.9611
8297	4.5000	0.9579	0.9611
8298	3.5000	0.7450	0.7475
8299	4.5000	0.9579	0.9611
8300	3.5000	0.7450	0.7475
8301	4.5000	0.9579	0.9611
8302	3.5000	0.7450	0.7475
8303	3.5000	0.7450	0.7475
8304	4.5000	0.9579	0.9611
8305	3.5000	0.7450	0.7475
8306	4.5000	0.9579	0.9611
8307	3.5000	0.7450	0.7475
8308	3.5000	0.7450	0.7475
8309	4.5000	0.9579	0.9611
8310	4.5000	0.9579	0.9611
8311	4.5000	0.9579	0.9611
8312	4.5000	0.9579	0.9611
8313	4.5000	0.9579	0.9611
8314	4.5000	0.9579	0.9611
8315	4.5000	0.9579	0.9611
8316	3.5000	0.7450	0.7475
8317	4.5000	0.9579	0.9611
8318	3.5000	0.7450	0.7475
8319	4.5000	0.9579	0.9611
8320	4.5000	0.9579	0.9611
8321	2.5000	0.5321	0.5340
8322	4.5000	0.9579	0.9611
8323	4.5000	0.9579	0.9611
8324	4.5000	0.9579	0.9611
8325	4.5000	0.9579	0.9611
8326	4.5000	0.9579	0.9611
8327	3.5000	0.7450	0.7475
8328	3.5000	0.7450	0.7475
8329	4.5000	0.9579	0.9611
8330	3.5000	0.7450	0.7475
8331	4.5000	0.9579	0.9611
8332	3.5000	0.7450	0.7475
8333	4.5000	0.9579	0.9611
8334	3.5000	0.7450	0.7475
8335	4.5000	0.9579	0.9611
8336	4.5000	0.9579	0.9611
8337	3.5000	0.7450	0.7475
8338	4.5000	0.9579	0.9611
8339	3.5000	0.7450	0.7475
8340	3.5000	0.7450	0.7475
8341	3.5000	0.7450	0.7475
8342	3.5000	0.7450	0.7475
8343	4.5000	0.9579	0.9611
8344	4.5000	0.9579	0.9611
8345	4.5000	0.9579	0.9611
8346	4.5000	0.9579	0.9611
8347	4.5000	0.9579	0.9611
8348	2.5000	0.5321	0.5340
8349	3.5000	0.7450	0.7475
8350	4.5000	0.9579	0.9611
8351	4.5000	0.9579	0.9611
8352	3.5000	0.7450	0.7475
8353	3.5000	0.7450	0.7475
8354	4.5000	0.9579	0.9611
8355	4.5000	0.9579	0.9611
8356	4.5000	0.9579	0.9611
8357	4.5000	0.9579	0.9611
8358	4.5000	0.9579	0.9611
8359	3.5000	0.7450	0.7475
8360	3.5000	0.7450	0.7475
8361	4.5000	0.9579	0.9611
8362	4.5000	0.9579	0.9611
8363	4.5000	0.9579	0.9611
8364	3.5000	0.7450	0.7475
8365	4.5000	0.9579	0.9611
8366	3.5000	0.7450	0.7475
8367	4.5000	0.9579	0.9611
8368	4.5000	0.9579	0.9611
8369	3.5000	0.7450	0.7475
8370	4.5000	0.9579	0.9611
8371	4.5000	0.9579	0.9611
8372	4.5000	0.9579	0.9611
8373	4.5000	0.9579	0.9611
8374	4.5000	0.9579	0.9611
8375	4.5000	0.9579	0.9611
8376	4.5000	0.9579	0.9611
8377	4.5000	0.9579	0.9611
8378	4.5000	0.9579	0.9611
8379	3.5000	0.7450	0.7475
8380	4.5000	0.9579	0.9611
8381	3.5000	0.7450	0.7475
8382	3.5000	0.7450	0.7475
8383	4.5000	0.9579	0.9611
8384	4.5000	0.9579	0.9611
8385	4.5000	0.9579	0.9611
8386	4.5000	0.9579	0.9611
8387	3.5000	0.7450	0.7475
8388	3.5000	0.7450	0.7475
8389	4.5000	0.9579	0.9611
8390	4.5000	0.9579	0.9611
8391	4.5000	0.9579	0.9611
8392	3.5000	0.7450	0.7475
8393	3.5000	0.7450	0.7475
8394	4.5000	0.9579	0.9611
8395	4.5000	0.9579	0.9611
8396	2.5000	0.5321	0.5340
8397	4.5000	0.9579	0.9611
8398	4.5000	0.9579	0.9611
8399	4.5000	0.9579	0.9611
8400	4.5000	0.9579	0.9611
8401	4.5000	0.9579	0.9611
8402	3.5000	0.7450	0.7475
8403	3.5000	0.7450	0.7475
8404	3.5000	0.7450	0.7475
8405	4.5000	0.9579	0.9611
8406	3.5000	0.7450	0.7475
8407	3.5000	0.7450	0.7475
8408	4.5000	0.9579	0.9611
8409	2.5000	0.5321	0.5340
8410	4.5000	0.9579	0.9611
8411	4.5000	0.9579	0.9611
8412	4.5000	0.9579	0.9611
8413	4.5000	0.9579	0.9611
8414	4.5000	0.9579	0.9611
8415	3.5000	0.7450	0.7475
8416	4.5000	0.9579	0.9611
8417	4.5000	0.9579	0.9611
8418	4.5000	0.9579	0.9611
8419	4.5000	0.9579	0.9611
8420	0.5000	0.1064	0.1068
8421	4.5000	0.9579	0.9611
8422	4.5000	0.9579	0.9611
8423	3.5000	0.7450	0.7475
8424	4.5000	0.9579	0.9611
8425	4.5000	0.9579	0.9611
8426	4.5000	0.9579	0.9611
8427	4.5000	0.9579	0.9611
8428	2.5000	0.5321	0.5340
8429	4.5000	0.9579	0.9611
8430	4.5000	0.9579	0.9611
8431	3.5000	0.7450	0.7475
8432	3.5000	0.7450	0.7475
8433	4.5000	0.9579	0.9611
8434	4.5000	0.9579	0.9611
8435	4.5000	0.9579	0.9611
8436	3.5000	0.7450	0.7475
8437	3.5000	0.7450	0.7475
8438	3.5000	0.7450	0.7475
8439	4.5000	0.9579	0.9611
8440	4.5000	0.9579	0.9611
8441	4.5000	0.9579	0.9611
8442	4.5000	0.9579	0.9611
8443	3.5000	0.7450	0.7475
8444	4.5000	0.9579	0.9611
8445	4.5000	0.9579	0.9611
8446	4.5000	0.9579	0.9611
8447	3.5000	0.7450	0.7475
8448	2.5000	0.5321	0.5340
8449	4.5000	0.9579	0.9611
8450	3.5000	0.7450	0.7475
8451	4.5000	0.9579	0.9611
8452	3.5000	0.7450	0.7475
8453	4.5000	0.9579	0.9611
8454	4.5000	0.9579	0.9611
8455	3.5000	0.7450	0.7475
8456	4.5000	0.9579	0.9611
8457	3.5000	0.7450	0.7475
8458	3.5000	0.7450	0.7475
8459	4.5000	0.9579	0.9611
