Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
8070	10.0000	0.7925	0.7893
8071	8.0000	0.6340	0.6315
8072	9.0000	0.7133	0.7104
8073	14.0000	1.1095	1.1051
8074	10.0000	0.7925	0.7893
8075	10.0000	0.7925	0.7893
8076	11.0000	0.8718	0.8683
8077	13.0000	1.0303	1.0261
8078	14.0000	1.1095	1.1051
8079	10.0000	0.7925	0.7893
8080	12.0000	0.9510	0.9472
8081	10.0000	0.7925	0.7893
8082	8.0000	0.6340	0.6315
8083	12.0000	0.9510	0.9472
8084	12.0000	0.9510	0.9472
8085	10.0000	0.7925	0.7893
8086	8.0000	0.6340	0.6315
8087	14.0000	1.1095	1.1051
8088	12.0000	0.9510	0.9472
8089	13.0000	1.0303	1.0261
8090	10.0000	0.7925	0.7893
8091	11.0000	0.8718	0.8683
8092	8.0000	0.6340	0.6315
8093	11.0000	0.8718	0.8683
8094	13.0000	1.0303	1.0261
8095	10.0000	0.7925	0.7893
8096	10.0000	0.7925	0.7893
8097	9.0000	0.7133	0.7104
8098	12.0000	0.9510	0.9472
8099	7.0000	0.5548	0.5525
8100	14.0000	1.1095	1.1051
8101	12.0000	0.9510	0.9472
8102	10.0000	0.7925	0.7893
8103	12.0000	0.9510	0.9472
8104	11.0000	0.8718	0.8683
8105	14.0000	1.1095	1.1051
8106	13.0000	1.0303	1.0261
8107	14.0000	1.1095	1.1051
8108	12.0000	0.9510	0.9472
8109	9.0000	0.7133	0.7104
8110	12.0000	0.9510	0.9472
8111	10.0000	0.7925	0.7893
8112	14.0000	1.1095	1.1051
8113	12.0000	0.9510	0.9472
8114	10.0000	0.7925	0.7893
8115	14.0000	1.1095	1.1051
8116	12.0000	0.9510	0.9472
8117	12.0000	0.9510	0.9472
8118	10.0000	0.7925	0.7893
8119	4.0000	0.3170	0.3157
8120	14.0000	1.1095	1.1051
8121	10.0000	0.7925	0.7893
8122	12.0000	0.9510	0.9472
8123	12.0000	0.9510	0.9472
8124	14.0000	1.1095	1.1051
8125	12.0000	0.9510	0.9472
8126	14.0000	1.1095	1.1051
8127	8.0000	0.6340	0.6315
8128	10.0000	0.7925	0.7893
8129	9.0000	0.7133	0.7104
8130	8.0000	0.6340	0.6315
8131	12.0000	0.9510	0.9472
8132	12.0000	0.9510	0.9472
8133	10.0000	0.7925	0.7893
8134	14.0000	1.1095	1.1051
8135	11.0000	0.8718	0.8683
8136	14.0000	1.1095	1.1051
8137	12.0000	0.9510	0.9472
8138	12.0000	0.9510	0.9472
8139	14.0000	1.1095	1.1051
8140	10.0000	0.7925	0.7893
8141	12.0000	0.9510	0.9472
8142	13.0000	1.0303	1.0261
8143	14.0000	1.1095	1.1051
8144	12.0000	0.9510	0.9472
8145	11.0000	0.8718	0.8683
8146	14.0000	1.1095	1.1051
8147	13.0000	1.0303	1.0261
8148	13.0000	1.0303	1.0261
8149	10.0000	0.7925	0.7893
8150	9.0000	0.7133	0.7104
8151	12.0000	0.9510	0.9472
8152	12.0000	0.9510	0.9472
8153	8.0000	0.6340	0.6315
8154	12.0000	0.9510	0.9472
8155	10.0000	0.7925	0.7893
8156	14.0000	1.1095	1.1051
8157	9.0000	0.7133	0.7104
8158	14.0000	1.1095	1.1051
8159	12.0000	0.9510	0.9472
8160	10.0000	0.7925	0.7893
8161	12.0000	0.9510	0.9472
8162	12.0000	0.9510	0.9472
8163	12.0000	0.9510	0.9472
8164	10.0000	0.7925	0.7893
8165	10.0000	0.7925	0.7893
8166	10.0000	0.7925	0.7893
8167	8.0000	0.6340	0.6315
8168	10.0000	0.7925	0.7893
8169	10.0000	0.7925	0.7893
8170	10.0000	0.7925	0.7893
8171	7.0000	0.5548	0.5525
8172	12.0000	0.9510	0.9472
8173	6.0000	0.4755	0.4736
8174	14.0000	1.1095	1.1051
8175	10.0000	0.7925	0.7893
8176	7.0000	0.5548	0.5525
8177	14.0000	1.1095	1.1051
8178	12.0000	0.9510	0.9472
8179	10.0000	0.7925	0.7893
8180	12.0000	0.9510	0.9472
8181	10.0000	0.7925	0.7893
8182	14.0000	1.1095	1.1051
8183	10.0000	0.7925	0.7893
8184	12.0000	0.9510	0.9472
8185	8.0000	0.6340	0.6315
8186	12.0000	0.9510	0.9472
8187	12.0000	0.9510	0.9472
8188	8.0000	0.6340	0.6315
8189	12.0000	0.9510	0.9472
8190	16.0000	1.2680	1.2629
8191	12.0000	0.9510	0.9472
8192	13.0000	1.0303	1.0261
8193	10.0000	0.7925	0.7893
8194	12.0000	0.9510	0.9472
8195	9.0000	0.7133	0.7104
8196	14.0000	1.1095	1.1051
8197	10.0000	0.7925	0.7893
8198	8.0000	0.6340	0.6315
8199	10.0000	0.7925	0.7893
8200	10.0000	0.7925	0.7893
8201	12.0000	0.9510	0.9472
8202	10.0000	0.7925	0.7893
8203	13.0000	1.0303	1.0261
8204	9.0000	0.7133	0.7104
8205	12.0000	0.9510	0.9472
8206	14.0000	1.1095	1.1051
8207	12.0000	0.9510	0.9472
8208	10.0000	0.7925	0.7893
8209	14.0000	1.1095	1.1051
8210	11.0000	0.8718	0.8683
8211	11.0000	0.8718	0.8683
8212	12.0000	0.9510	0.9472
8213	13.0000	1.0303	1.0261
8214	12.0000	0.9510	0.9472
8215	14.0000	1.1095	1.1051
8216	14.0000	1.1095	1.1051
8217	12.0000	0.9510	0.9472
8218	12.0000	0.9510	0.9472
8219	12.0000	0.9510	0.9472
8220	8.0000	0.6340	0.6315
8221	10.0000	0.7925	0.7893
8222	13.0000	1.0303	1.0261
8223	12.0000	0.9510	0.9472
8224	12.0000	0.9510	0.9472
8225	8.0000	0.6340	0.6315
8226	10.0000	0.7925	0.7893
8227	14.0000	1.1095	1.1051
8228	12.0000	0.9510	0.9472
8229	12.0000	0.9510	0.9472
8230	11.0000	0.8718	0.8683
8231	10.0000	0.7925	0.7893
8232	12.0000	0.9510	0.9472
8233	12.0000	0.9510	0.9472
8234	7.0000	0.5548	0.5525
8235	14.0000	1.1095	1.1051
8236	8.0000	0.6340	0.6315
8237	3.0000	0.2378	0.2368
8238	10.0000	0.7925	0.7893
8239	10.0000	0.7925	0.7893
8240	10.0000	0.7925	0.7893
8241	7.0000	0.5548	0.5525
8242	10.0000	0.7925	0.7893
8243	12.0000	0.9510	0.9472
8244	12.0000	0.9510	0.9472
8245	10.0000	0.7925	0.7893
8246	14.0000	1.1095	1.1051
8247	14.0000	1.1095	1.1051
8248	10.0000	0.7925	0.7893
8249	9.0000	0.7133	0.7104
8250	8.0000	0.6340	0.6315
8251	14.0000	1.1095	1.1051
8252	12.0000	0.9510	0.9472
8253	10.0000	0.7925	0.7893
8254	12.0000	0.9510	0.9472
8255	10.0000	0.7925	0.7893
8256	10.0000	0.7925	0.7893
8257	14.0000	1.1095	1.1051
8258	6.0000	0.4755	0.4736
8259	14.0000	1.1095	1.1051
8260	10.0000	0.7925	0.7893
8261	8.0000	0.6340	0.6315
8262	12.0000	0.9510	0.9472
8263	10.0000	0.7925	0.7893
8264	7.0000	0.5548	0.5525
8265	12.0000	0.9510	0.9472
8266	12.0000	0.9510	0.9472
8267	8.0000	0.6340	0.6315
8268	10.0000	0.7925	0.7893
8269	12.0000	0.9510	0.9472
8270	12.0000	0.9510	0.9472
8271	11.0000	0.8718	0.8683
8272	10.0000	0.7925	0.7893
8273	12.0000	0.9510	0.9472
8274	10.0000	0.7925	0.7893
8275	10.0000	0.7925	0.7893
8276	12.0000	0.9510	0.9472
8277	10.0000	0.7925	0.7893
8278	7.0000	0.5548	0.5525
8279	9.0000	0.7133	0.7104
8280	10.0000	0.7925	0.7893
8281	12.0000	0.9510	0.9472
8282	16.0000	1.2680	1.2629
8283	10.0000	0.7925	0.7893
8284	14.0000	1.1095	1.1051
8285	10.0000	0.7925	0.7893
8286	8.0000	0.6340	0.6315
8287	10.0000	0.7925	0.7893
8288	10.0000	0.7925	0.7893
8289	11.0000	0.8718	0.8683
8290	10.0000	0.7925	0.7893
8291	10.0000	0.7925	0.7893
8292	12.0000	0.9510	0.9472
8293	9.0000	0.7133	0.7104
8294	10.0000	0.7925	0.7893
8295	10.0000	0.7925	0.7893
8296	12.0000	0.9510	0.9472
8297	12.0000	0.9510	0.9472
8298	10.0000	0.7925	0.7893
8299	16.0000	1.2680	1.2629
8300	6.0000	0.4755	0.4736
8301	12.0000	0.9510	0.9472
8302	11.0000	0.8718	0.8683
8303	10.0000	0.7925	0.7893
8304	13.0000	1.0303	1.0261
8305	9.0000	0.7133	0.7104
8306	10.0000	0.7925	0.7893
8307	9.0000	0.7133	0.7104
8308	8.0000	0.6340	0.6315
8309	14.0000	1.1095	1.1051
8310	12.0000	0.9510	0.9472
8311	13.0000	1.0303	1.0261
8312	7.0000	0.5548	0.5525
8313	10.0000	0.7925	0.7893
8314	10.0000	0.7925	0.7893
8315	12.0000	0.9510	0.9472
8316	8.0000	0.6340	0.6315
8317	16.0000	1.2680	1.2629
8318	12.0000	0.9510	0.9472
8319	14.0000	1.1095	1.1051
8320	10.0000	0.7925	0.7893
8321	12.0000	0.9510	0.9472
8322	7.0000	0.5548	0.5525
8323	10.0000	0.7925	0.7893
8324	6.0000	0.4755	0.4736
8325	10.0000	0.7925	0.7893
8326	12.0000	0.9510	0.9472
8327	10.0000	0.7925	0.7893
8328	14.0000	1.1095	1.1051
8329	12.0000	0.9510	0.9472
8330	10.0000	0.7925	0.7893
8331	8.0000	0.6340	0.6315
8332	14.0000	1.1095	1.1051
8333	6.0000	0.4755	0.4736
8334	13.0000	1.0303	1.0261
8335	8.0000	0.6340	0.6315
8336	14.0000	1.1095	1.1051
8337	12.0000	0.9510	0.9472
8338	16.0000	1.2680	1.2629
8339	12.0000	0.9510	0.9472
8340	8.0000	0.6340	0.6315
8341	7.0000	0.5548	0.5525
8342	12.0000	0.9510	0.9472
8343	12.0000	0.9510	0.9472
8344	12.0000	0.9510	0.9472
8345	10.0000	0.7925	0.7893
8346	14.0000	1.1095	1.1051
8347	10.0000	0.7925	0.7893
8348	12.0000	0.9510	0.9472
8349	14.0000	1.1095	1.1051
8350	9.0000	0.7133	0.7104
8351	8.0000	0.6340	0.6315
8352	12.0000	0.9510	0.9472
8353	10.0000	0.7925	0.7893
8354	8.0000	0.6340	0.6315
8355	12.0000	0.9510	0.9472
8356	12.0000	0.9510	0.9472
8357	13.0000	1.0303	1.0261
8358	11.0000	0.8718	0.8683
8359	12.0000	0.9510	0.9472
8360	10.0000	0.7925	0.7893
8361	14.0000	1.1095	1.1051
8362	14.0000	1.1095	1.1051
8363	12.0000	0.9510	0.9472
8364	13.0000	1.0303	1.0261
8365	13.0000	1.0303	1.0261
8366	12.0000	0.9510	0.9472
8367	12.0000	0.9510	0.9472
8368	12.0000	0.9510	0.9472
8369	12.0000	0.9510	0.9472
8370	10.0000	0.7925	0.7893
8371	6.0000	0.4755	0.4736
8372	10.0000	0.7925	0.7893
8373	9.0000	0.7133	0.7104
8374	10.0000	0.7925	0.7893
8375	14.0000	1.1095	1.1051
8376	14.0000	1.1095	1.1051
8377	12.0000	0.9510	0.9472
8378	10.0000	0.7925	0.7893
8379	11.0000	0.8718	0.8683
8380	12.0000	0.9510	0.9472
8381	10.0000	0.7925	0.7893
8382	12.0000	0.9510	0.9472
8383	10.0000	0.7925	0.7893
8384	10.0000	0.7925	0.7893
8385	8.0000	0.6340	0.6315
8386	8.0000	0.6340	0.6315
8387	12.0000	0.9510	0.9472
8388	10.0000	0.7925	0.7893
8389	9.0000	0.7133	0.7104
8390	12.0000	0.9510	0.9472
8391	12.0000	0.9510	0.9472
8392	14.0000	1.1095	1.1051
8393	9.0000	0.7133	0.7104
8394	14.0000	1.1095	1.1051
8395	14.0000	1.1095	1.1051
8396	12.0000	0.9510	0.9472
8397	10.0000	0.7925	0.7893
8398	13.0000	1.0303	1.0261
8399	11.0000	0.8718	0.8683
8400	14.0000	1.1095	1.1051
8401	10.0000	0.7925	0.7893
8402	12.0000	0.9510	0.9472
8403	12.0000	0.9510	0.9472
8404	12.0000	0.9510	0.9472
8405	9.0000	0.7133	0.7104
8406	11.0000	0.8718	0.8683
8407	16.0000	1.2680	1.2629
8408	13.0000	1.0303	1.0261
8409	10.0000	0.7925	0.7893
8410	12.0000	0.9510	0.9472
8411	10.0000	0.7925	0.7893
8412	11.0000	0.8718	0.8683
8413	14.0000	1.1095	1.1051
8414	12.0000	0.9510	0.9472
8415	12.0000	0.9510	0.9472
8416	14.0000	1.1095	1.1051
8417	8.0000	0.6340	0.6315
8418	9.0000	0.7133	0.7104
8419	9.0000	0.7133	0.7104
8420	11.0000	0.8718	0.8683
8421	11.0000	0.8718	0.8683
8422	10.0000	0.7925	0.7893
8423	10.0000	0.7925	0.7893
8424	12.0000	0.9510	0.9472
8425	12.0000	0.9510	0.9472
8426	14.0000	1.1095	1.1051
8427	14.0000	1.1095	1.1051
8428	12.0000	0.9510	0.9472
8429	13.0000	1.0303	1.0261
8430	12.0000	0.9510	0.9472
8431	11.0000	0.8718	0.8683
8432	11.0000	0.8718	0.8683
8433	6.0000	0.4755	0.4736
8434	12.0000	0.9510	0.9472
8435	12.0000	0.9510	0.9472
8436	12.0000	0.9510	0.9472
8437	14.0000	1.1095	1.1051
8438	11.0000	0.8718	0.8683
8439	10.0000	0.7925	0.7893
8440	10.0000	0.7925	0.7893
8441	10.0000	0.7925	0.7893
8442	10.0000	0.7925	0.7893
8443	6.0000	0.4755	0.4736
8444	12.0000	0.9510	0.9472
8445	12.0000	0.9510	0.9472
8446	9.0000	0.7133	0.7104
8447	12.0000	0.9510	0.9472
8448	12.0000	0.9510	0.9472
8449	11.0000	0.8718	0.8683
8450	12.0000	0.9510	0.9472
8451	12.0000	0.9510	0.9472
8452	12.0000	0.9510	0.9472
8453	10.0000	0.7925	0.7893
8454	12.0000	0.9510	0.9472
8455	10.0000	0.7925	0.7893
8456	12.0000	0.9510	0.9472
8457	12.0000	0.9510	0.9472
8458	10.0000	0.7925	0.7893
8459	7.0000	0.5548	0.5525
8460	16.0000	1.2680	1.2629
8461	12.0000	0.9510	0.9472
8462	14.0000	1.1095	1.1051
8463	11.0000	0.8718	0.8683
8464	12.0000	0.9510	0.9472
8465	10.0000	0.7925	0.7893
8466	10.0000	0.7925	0.7893
8467	10.0000	0.7925	0.7893
8468	14.0000	1.1095	1.1051
8469	10.0000	0.7925	0.7893
8470	10.0000	0.7925	0.7893
8471	10.0000	0.7925	0.7893
8472	10.0000	0.7925	0.7893
8473	8.0000	0.6340	0.6315
8474	16.0000	1.2680	1.2629
8475	12.0000	0.9510	0.9472
8476	12.0000	0.9510	0.9472
8477	12.0000	0.9510	0.9472
8478	12.0000	0.9510	0.9472
8479	14.0000	1.1095	1.1051
8480	8.0000	0.6340	0.6315
8481	12.0000	0.9510	0.9472
8482	8.0000	0.6340	0.6315
8483	12.0000	0.9510	0.9472
8484	12.0000	0.9510	0.9472
8485	12.0000	0.9510	0.9472
8486	10.0000	0.7925	0.7893
8487	9.0000	0.7133	0.7104
8488	8.0000	0.6340	0.6315
8489	12.0000	0.9510	0.9472
8490	12.0000	0.9510	0.9472
8491	12.0000	0.9510	0.9472
8492	12.0000	0.9510	0.9472
8493	16.0000	1.2680	1.2629
8494	8.0000	0.6340	0.6315
8495	14.0000	1.1095	1.1051
8496	11.0000	0.8718	0.8683
8497	10.0000	0.7925	0.7893
8498	12.0000	0.9510	0.9472
8499	10.0000	0.7925	0.7893
8500	12.0000	0.9510	0.9472
8501	14.0000	1.1095	1.1051
8502	12.0000	0.9510	0.9472
8503	10.0000	0.7925	0.7893
8504	14.0000	1.1095	1.1051
8505	10.0000	0.7925	0.7893
8506	12.0000	0.9510	0.9472
8507	9.0000	0.7133	0.7104
8508	13.0000	1.0303	1.0261
8509	12.0000	0.9510	0.9472
8510	12.0000	0.9510	0.9472
8511	10.0000	0.7925	0.7893
8512	14.0000	1.1095	1.1051
8513	12.0000	0.9510	0.9472
8514	14.0000	1.1095	1.1051
8515	8.0000	0.6340	0.6315
8516	12.0000	0.9510	0.9472
8517	9.0000	0.7133	0.7104
8518	9.0000	0.7133	0.7104
8519	8.0000	0.6340	0.6315
8520	11.0000	0.8718	0.8683
8521	10.0000	0.7925	0.7893
8522	10.0000	0.7925	0.7893
8523	11.0000	0.8718	0.8683
8524	10.0000	0.7925	0.7893
8525	10.0000	0.7925	0.7893
8526	10.0000	0.7925	0.7893
8527	8.0000	0.6340	0.6315
8528	8.0000	0.6340	0.6315
8529	8.0000	0.6340	0.6315
8530	9.0000	0.7133	0.7104
8531	14.0000	1.1095	1.1051
8532	11.0000	0.8718	0.8683
8533	13.0000	1.0303	1.0261
8534	10.0000	0.7925	0.7893
8535	16.0000	1.2680	1.2629
8536	9.0000	0.7133	0.7104
8537	6.0000	0.4755	0.4736
8538	10.0000	0.7925	0.7893
8539	8.0000	0.6340	0.6315
8540	10.0000	0.7925	0.7893
8541	6.0000	0.4755	0.4736
8542	12.0000	0.9510	0.9472
8543	12.0000	0.9510	0.9472
8544	8.0000	0.6340	0.6315
8545	12.0000	0.9510	0.9472
8546	12.0000	0.9510	0.9472
8547	14.0000	1.1095	1.1051
8548	12.0000	0.9510	0.9472
8549	10.0000	0.7925	0.7893
8550	10.0000	0.7925	0.7893
8551	10.0000	0.7925	0.7893
8552	12.0000	0.9510	0.9472
8553	10.0000	0.7925	0.7893
8554	10.0000	0.7925	0.7893
8555	7.0000	0.5548	0.5525
8556	10.0000	0.7925	0.7893
8557	10.0000	0.7925	0.7893
8558	11.0000	0.8718	0.8683
8559	7.0000	0.5548	0.5525
8560	11.0000	0.8718	0.8683
8561	8.0000	0.6340	0.6315
8562	10.0000	0.7925	0.7893
8563	12.0000	0.9510	0.9472
8564	12.0000	0.9510	0.9472
8565	16.0000	1.2680	1.2629
8566	12.0000	0.9510	0.9472
8567	9.0000	0.7133	0.7104
8568	12.0000	0.9510	0.9472
8569	10.0000	0.7925	0.7893
8570	14.0000	1.1095	1.1051
8571	10.0000	0.7925	0.7893
8572	12.0000	0.9510	0.9472
8573	14.0000	1.1095	1.1051
8574	9.0000	0.7133	0.7104
8575	16.0000	1.2680	1.2629
8576	14.0000	1.1095	1.1051
8577	8.0000	0.6340	0.6315
8578	12.0000	0.9510	0.9472
8579	12.0000	0.9510	0.9472
8580	10.0000	0.7925	0.7893
8581	8.0000	0.6340	0.6315
8582	7.0000	0.5548	0.5525
8583	12.0000	0.9510	0.9472
8584	10.0000	0.7925	0.7893
8585	12.0000	0.9510	0.9472
8586	14.0000	1.1095	1.1051
8587	14.0000	1.1095	1.1051
8588	8.0000	0.6340	0.6315
8589	12.0000	0.9510	0.9472
8590	12.0000	0.9510	0.9472
8591	9.0000	0.7133	0.7104
8592	14.0000	1.1095	1.1051
8593	6.0000	0.4755	0.4736
8594	12.0000	0.9510	0.9472
8595	14.0000	1.1095	1.1051
8596	13.0000	1.0303	1.0261
8597	13.0000	1.0303	1.0261
8598	7.0000	0.5548	0.5525
8599	11.0000	0.8718	0.8683
8600	10.0000	0.7925	0.7893
8601	12.0000	0.9510	0.9472
8602	12.0000	0.9510	0.9472
8603	10.0000	0.7925	0.7893
8604	14.0000	1.1095	1.1051
8605	11.0000	0.8718	0.8683
8606	14.0000	1.1095	1.1051
8607	14.0000	1.1095	1.1051
8608	9.0000	0.7133	0.7104
8609	11.0000	0.8718	0.8683
8610	14.0000	1.1095	1.1051
8611	10.0000	0.7925	0.7893
8612	9.0000	0.7133	0.7104
8613	9.0000	0.7133	0.7104
8614	8.0000	0.6340	0.6315
8615	12.0000	0.9510	0.9472
8616	11.0000	0.8718	0.8683
8617	10.0000	0.7925	0.7893
8618	12.0000	0.9510	0.9472
8619	12.0000	0.9510	0.9472
8620	10.0000	0.7925	0.7893
8621	10.0000	0.7925	0.7893
8622	12.0000	0.9510	0.9472
8623	10.0000	0.7925	0.7893
8624	12.0000	0.9510	0.9472
8625	12.0000	0.9510	0.9472
8626	10.0000	0.7925	0.7893
8627	12.0000	0.9510	0.9472
8628	10.0000	0.7925	0.7893
8629	14.0000	1.1095	1.1051
8630	14.0000	1.1095	1.1051
8631	12.0000	0.9510	0.9472
8632	12.0000	0.9510	0.9472
8633	12.0000	0.9510	0.9472
8634	12.0000	0.9510	0.9472
8635	14.0000	1.1095	1.1051
8636	12.0000	0.9510	0.9472
8637	16.0000	1.2680	1.2629
8638	14.0000	1.1095	1.1051
8639	9.0000	0.7133	0.7104
8640	10.0000	0.7925	0.7893
8641	12.0000	0.9510	0.9472
8642	12.0000	0.9510	0.9472
8643	10.0000	0.7925	0.7893
8644	10.0000	0.7925	0.7893
8645	10.0000	0.7925	0.7893
8646	12.0000	0.9510	0.9472
8647	12.0000	0.9510	0.9472
8648	14.0000	1.1095	1.1051
8649	10.0000	0.7925	0.7893
8650	12.0000	0.9510	0.9472
8651	12.0000	0.9510	0.9472
8652	11.0000	0.8718	0.8683
8653	9.0000	0.7133	0.7104
8654	10.0000	0.7925	0.7893
8655	11.0000	0.8718	0.8683
8656	12.0000	0.9510	0.9472
8657	9.0000	0.7133	0.7104
8658	13.0000	1.0303	1.0261
8659	12.0000	0.9510	0.9472
8660	14.0000	1.1095	1.1051
8661	8.0000	0.6340	0.6315
8662	12.0000	0.9510	0.9472
8663	12.0000	0.9510	0.9472
8664	8.0000	0.6340	0.6315
8665	14.0000	1.1095	1.1051
8666	12.0000	0.9510	0.9472
8667	12.0000	0.9510	0.9472
8668	14.0000	1.1095	1.1051
8669	10.0000	0.7925	0.7893
8670	10.0000	0.7925	0.7893
8671	8.0000	0.6340	0.6315
8672	10.0000	0.7925	0.7893
8673	12.0000	0.9510	0.9472
8674	12.0000	0.9510	0.9472
8675	14.0000	1.1095	1.1051
8676	11.0000	0.8718	0.8683
8677	10.0000	0.7925	0.7893
8678	10.0000	0.7925	0.7893
8679	12.0000	0.9510	0.9472
8680	7.0000	0.5548	0.5525
8681	12.0000	0.9510	0.9472
8682	13.0000	1.0303	1.0261
8683	9.0000	0.7133	0.7104
8684	12.0000	0.9510	0.9472
8685	10.0000	0.7925	0.7893
8686	12.0000	0.9510	0.9472
8687	9.0000	0.7133	0.7104
8688	10.0000	0.7925	0.7893
8689	6.0000	0.4755	0.4736
8690	10.0000	0.7925	0.7893
8691	10.0000	0.7925	0.7893
8692	14.0000	1.1095	1.1051
8693	12.0000	0.9510	0.9472
8694	12.0000	0.9510	0.9472
8695	16.0000	1.2680	1.2629
8696	16.0000	1.2680	1.2629
8697	10.0000	0.7925	0.7893
8698	14.0000	1.1095	1.1051
8699	10.0000	0.7925	0.7893
8700	13.0000	1.0303	1.0261
8701	8.0000	0.6340	0.6315
8702	10.0000	0.7925	0.7893
8703	7.0000	0.5548	0.5525
8704	9.0000	0.7133	0.7104
8705	6.0000	0.4755	0.4736
8706	8.0000	0.6340	0.6315
8707	12.0000	0.9510	0.9472
8708	10.0000	0.7925	0.7893
8709	10.0000	0.7925	0.7893
8710	6.0000	0.4755	0.4736
8711	8.0000	0.6340	0.6315
8712	14.0000	1.1095	1.1051
8713	10.0000	0.7925	0.7893
8714	12.0000	0.9510	0.9472
8715	14.0000	1.1095	1.1051
8716	12.0000	0.9510	0.9472
8717	11.0000	0.8718	0.8683
8718	8.0000	0.6340	0.6315
8719	8.0000	0.6340	0.6315
8720	10.0000	0.7925	0.7893
8721	10.0000	0.7925	0.7893
8722	10.0000	0.7925	0.7893
8723	12.0000	0.9510	0.9472
8724	10.0000	0.7925	0.7893
8725	11.0000	0.8718	0.8683
8726	10.0000	0.7925	0.7893
8727	10.0000	0.7925	0.7893
8728	12.0000	0.9510	0.9472
8729	12.0000	0.9510	0.9472
8730	12.0000	0.9510	0.9472
8731	12.0000	0.9510	0.9472
8732	12.0000	0.9510	0.9472
8733	14.0000	1.1095	1.1051
8734	12.0000	0.9510	0.9472
8735	10.0000	0.7925	0.7893
8736	16.0000	1.2680	1.2629
8737	14.0000	1.1095	1.1051
8738	14.0000	1.1095	1.1051
8739	11.0000	0.8718	0.8683
8740	10.0000	0.7925	0.7893
8741	16.0000	1.2680	1.2629
8742	12.0000	0.9510	0.9472
8743	10.0000	0.7925	0.7893
8744	12.0000	0.9510	0.9472
8745	12.0000	0.9510	0.9472
8746	12.0000	0.9510	0.9472
8747	12.0000	0.9510	0.9472
8748	13.0000	1.0303	1.0261
8749	13.0000	1.0303	1.0261
8750	13.0000	1.0303	1.0261
8751	12.0000	0.9510	0.9472
8752	10.0000	0.7925	0.7893
8753	12.0000	0.9510	0.9472
8754	12.0000	0.9510	0.9472
8755	11.0000	0.8718	0.8683
8756	13.0000	1.0303	1.0261
8757	10.0000	0.7925	0.7893
8758	12.0000	0.9510	0.9472
8759	9.0000	0.7133	0.7104
8760	12.0000	0.9510	0.9472
8761	10.0000	0.7925	0.7893
8762	11.0000	0.8718	0.8683
8763	10.0000	0.7925	0.7893
8764	10.0000	0.7925	0.7893
8765	8.0000	0.6340	0.6315
8766	11.0000	0.8718	0.8683
8767	10.0000	0.7925	0.7893
8768	10.0000	0.7925	0.7893
8769	10.0000	0.7925	0.7893
8770	10.0000	0.7925	0.7893
8771	12.0000	0.9510	0.9472
8772	12.0000	0.9510	0.9472
8773	12.0000	0.9510	0.9472
8774	12.0000	0.9510	0.9472
8775	6.0000	0.4755	0.4736
8776	10.0000	0.7925	0.7893
8777	10.0000	0.7925	0.7893
8778	12.0000	0.9510	0.9472
8779	10.0000	0.7925	0.7893
8780	12.0000	0.9510	0.9472
8781	12.0000	0.9510	0.9472
8782	10.0000	0.7925	0.7893
8783	10.0000	0.7925	0.7893
8784	16.0000	1.2680	1.2629
8785	12.0000	0.9510	0.9472
8786	12.0000	0.9510	0.9472
8787	14.0000	1.1095	1.1051
8788	8.0000	0.6340	0.6315
8789	13.0000	1.0303	1.0261
8790	10.0000	0.7925	0.7893
8791	10.0000	0.7925	0.7893
8792	11.0000	0.8718	0.8683
8793	12.0000	0.9510	0.9472
8794	16.0000	1.2680	1.2629
8795	10.0000	0.7925	0.7893
8796	12.0000	0.9510	0.9472
8797	10.0000	0.7925	0.7893
8798	14.0000	1.1095	1.1051
8799	10.0000	0.7925	0.7893
8800	9.0000	0.7133	0.7104
8801	11.0000	0.8718	0.8683
8802	12.0000	0.9510	0.9472
8803	8.0000	0.6340	0.6315
8804	10.0000	0.7925	0.7893
8805	12.0000	0.9510	0.9472
8806	12.0000	0.9510	0.9472
8807	10.0000	0.7925	0.7893
8808	12.0000	0.9510	0.9472
8809	8.0000	0.6340	0.6315
8810	9.0000	0.7133	0.7104
8811	12.0000	0.9510	0.9472
8812	13.0000	1.0303	1.0261
8813	16.0000	1.2680	1.2629
8814	12.0000	0.9510	0.9472
8815	14.0000	1.1095	1.1051
8816	9.0000	0.7133	0.7104
8817	14.0000	1.1095	1.1051
8818	12.0000	0.9510	0.9472
8819	12.0000	0.9510	0.9472
8820	9.0000	0.7133	0.7104
8821	12.0000	0.9510	0.9472
8822	14.0000	1.1095	1.1051
8823	12.0000	0.9510	0.9472
8824	13.0000	1.0303	1.0261
8825	8.0000	0.6340	0.6315
8826	9.0000	0.7133	0.7104
8827	14.0000	1.1095	1.1051
8828	14.0000	1.1095	1.1051
8829	8.0000	0.6340	0.6315
8830	14.0000	1.1095	1.1051
8831	10.0000	0.7925	0.7893
8832	16.0000	1.2680	1.2629
8833	14.0000	1.1095	1.1051
8834	14.0000	1.1095	1.1051
8835	11.0000	0.8718	0.8683
8836	14.0000	1.1095	1.1051
8837	10.0000	0.7925	0.7893
8838	14.0000	1.1095	1.1051
8839	14.0000	1.1095	1.1051
8840	12.0000	0.9510	0.9472
8841	8.0000	0.6340	0.6315
8842	10.0000	0.7925	0.7893
8843	10.0000	0.7925	0.7893
8844	12.0000	0.9510	0.9472
