Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
7430	4.0000	1.1093	1.0998
7431	2.0000	0.5546	0.5499
7432	4.0000	1.1093	1.0998
7433	3.0000	0.8319	0.8249
7434	3.0000	0.8319	0.8249
7435	4.0000	1.1093	1.0998
7436	4.0000	1.1093	1.0998
7437	4.0000	1.1093	1.0998
7438	3.0000	0.8319	0.8249
7439	3.0000	0.8319	0.8249
7440	3.0000	0.8319	0.8249
7441	4.0000	1.1093	1.0998
7442	3.0000	0.8319	0.8249
7443	4.0000	1.1093	1.0998
7444	3.0000	0.8319	0.8249
7445	4.0000	1.1093	1.0998
7446	4.0000	1.1093	1.0998
7447	4.0000	1.1093	1.0998
7448	4.0000	1.1093	1.0998
7449	4.0000	1.1093	1.0998
7450	4.0000	1.1093	1.0998
7451	4.0000	1.1093	1.0998
7452	3.0000	0.8319	0.8249
7453	3.0000	0.8319	0.8249
7454	3.0000	0.8319	0.8249
7455	4.0000	1.1093	1.0998
7456	4.0000	1.1093	1.0998
7457	4.0000	1.1093	1.0998
7458	3.0000	0.8319	0.8249
7459	4.0000	1.1093	1.0998
7460	4.0000	1.1093	1.0998
7461	4.0000	1.1093	1.0998
7462	4.0000	1.1093	1.0998
7463	4.0000	1.1093	1.0998
7464	4.0000	1.1093	1.0998
7465	4.0000	1.1093	1.0998
7466	4.0000	1.1093	1.0998
7467	2.0000	0.5546	0.5499
7468	3.0000	0.8319	0.8249
7469	4.0000	1.1093	1.0998
7470	4.0000	1.1093	1.0998
7471	4.0000	1.1093	1.0998
7472	3.0000	0.8319	0.8249
7473	4.0000	1.1093	1.0998
7474	4.0000	1.1093	1.0998
7475	4.0000	1.1093	1.0998
7476	3.0000	0.8319	0.8249
7477	4.0000	1.1093	1.0998
7478	4.0000	1.1093	1.0998
7479	4.0000	1.1093	1.0998
7480	4.0000	1.1093	1.0998
7481	4.0000	1.1093	1.0998
7482	4.0000	1.1093	1.0998
7483	4.0000	1.1093	1.0998
7484	3.0000	0.8319	0.8249
7485	4.0000	1.1093	1.0998
7486	3.0000	0.8319	0.8249
7487	3.0000	0.8319	0.8249
7488	4.0000	1.1093	1.0998
7489	4.0000	1.1093	1.0998
7490	2.0000	0.5546	0.5499
7491	4.0000	1.1093	1.0998
7492	3.0000	0.8319	0.8249
7493	3.0000	0.8319	0.8249
7494	4.0000	1.1093	1.0998
7495	4.0000	1.1093	1.0998
7496	4.0000	1.1093	1.0998
7497	4.0000	1.1093	1.0998
7498	3.0000	0.8319	0.8249
7499	3.0000	0.8319	0.8249
7500	4.0000	1.1093	1.0998
7501	3.0000	0.8319	0.8249
7502	4.0000	1.1093	1.0998
7503	4.0000	1.1093	1.0998
7504	3.0000	0.8319	0.8249
7505	4.0000	1.1093	1.0998
7506	4.0000	1.1093	1.0998
7507	4.0000	1.1093	1.0998
7508	3.0000	0.8319	0.8249
7509	4.0000	1.1093	1.0998
7510	3.0000	0.8319	0.8249
7511	4.0000	1.1093	1.0998
7512	4.0000	1.1093	1.0998
7513	4.0000	1.1093	1.0998
7514	2.0000	0.5546	0.5499
7515	4.0000	1.1093	1.0998
7516	4.0000	1.1093	1.0998
7517	3.0000	0.8319	0.8249
7518	0.0000	0.0000	0.0000
7519	4.0000	1.1093	1.0998
7520	4.0000	1.1093	1.0998
7521	4.0000	1.1093	1.0998
7522	2.0000	0.5546	0.5499
7523	4.0000	1.1093	1.0998
7524	1.0000	0.2773	0.2750
7525	4.0000	1.1093	1.0998
7526	4.0000	1.1093	1.0998
7527	3.0000	0.8319	0.8249
7528	4.0000	1.1093	1.0998
7529	4.0000	1.1093	1.0998
7530	4.0000	1.1093	1.0998
7531	4.0000	1.1093	1.0998
7532	3.0000	0.8319	0.8249
7533	4.0000	1.1093	1.0998
7534	4.0000	1.1093	1.0998
7535	3.0000	0.8319	0.8249
7536	3.0000	0.8319	0.8249
7537	4.0000	1.1093	1.0998
7538	3.0000	0.8319	0.8249
7539	4.0000	1.1093	1.0998
7540	4.0000	1.1093	1.0998
7541	4.0000	1.1093	1.0998
7542	4.0000	1.1093	1.0998
7543	3.0000	0.8319	0.8249
7544	4.0000	1.1093	1.0998
7545	2.0000	0.5546	0.5499
7546	4.0000	1.1093	1.0998
7547	4.0000	1.1093	1.0998
7548	4.0000	1.1093	1.0998
7549	3.0000	0.8319	0.8249
7550	4.0000	1.1093	1.0998
7551	4.0000	1.1093	1.0998
7552	4.0000	1.1093	1.0998
7553	4.0000	1.1093	1.0998
7554	4.0000	1.1093	1.0998
7555	2.0000	0.5546	0.5499
7556	4.0000	1.1093	1.0998
7557	3.0000	0.8319	0.8249
7558	3.0000	0.8319	0.8249
7559	4.0000	1.1093	1.0998
7560	4.0000	1.1093	1.0998
7561	4.0000	1.1093	1.0998
7562	4.0000	1.1093	1.0998
7563	4.0000	1.1093	1.0998
7564	3.0000	0.8319	0.8249
7565	3.0000	0.8319	0.8249
7566	4.0000	1.1093	1.0998
7567	3.0000	0.8319	0.8249
7568	4.0000	1.1093	1.0998
7569	0.0000	0.0000	0.0000
7570	3.0000	0.8319	0.8249
7571	4.0000	1.1093	1.0998
7572	4.0000	1.1093	1.0998
7573	4.0000	1.1093	1.0998
7574	3.0000	0.8319	0.8249
7575	4.0000	1.1093	1.0998
7576	4.0000	1.1093	1.0998
7577	4.0000	1.1093	1.0998
7578	4.0000	1.1093	1.0998
7579	3.0000	0.8319	0.8249
7580	4.0000	1.1093	1.0998
7581	4.0000	1.1093	1.0998
7582	4.0000	1.1093	1.0998
7583	4.0000	1.1093	1.0998
7584	4.0000	1.1093	1.0998
7585	4.0000	1.1093	1.0998
7586	4.0000	1.1093	1.0998
7587	4.0000	1.1093	1.0998
7588	4.0000	1.1093	1.0998
7589	3.0000	0.8319	0.8249
7590	4.0000	1.1093	1.0998
7591	3.0000	0.8319	0.8249
7592	4.0000	1.1093	1.0998
7593	4.0000	1.1093	1.0998
7594	3.0000	0.8319	0.8249
7595	3.0000	0.8319	0.8249
7596	4.0000	1.1093	1.0998
7597	4.0000	1.1093	1.0998
7598	4.0000	1.1093	1.0998
7599	4.0000	1.1093	1.0998
7600	3.0000	0.8319	0.8249
7601	3.0000	0.8319	0.8249
7602	4.0000	1.1093	1.0998
7603	4.0000	1.1093	1.0998
7604	4.0000	1.1093	1.0998
7605	1.0000	0.2773	0.2750
7606	4.0000	1.1093	1.0998
7607	4.0000	1.1093	1.0998
7608	4.0000	1.1093	1.0998
7609	4.0000	1.1093	1.0998
7610	4.0000	1.1093	1.0998
7611	4.0000	1.1093	1.0998
7612	3.0000	0.8319	0.8249
7613	4.0000	1.1093	1.0998
7614	4.0000	1.1093	1.0998
7615	4.0000	1.1093	1.0998
7616	4.0000	1.1093	1.0998
7617	4.0000	1.1093	1.0998
7618	2.0000	0.5546	0.5499
7619	3.0000	0.8319	0.8249
7620	4.0000	1.1093	1.0998
7621	2.0000	0.5546	0.5499
7622	4.0000	1.1093	1.0998
7623	4.0000	1.1093	1.0998
7624	4.0000	1.1093	1.0998
7625	4.0000	1.1093	1.0998
7626	4.0000	1.1093	1.0998
7627	3.0000	0.8319	0.8249
7628	2.0000	0.5546	0.5499
7629	2.0000	0.5546	0.5499
7630	4.0000	1.1093	1.0998
7631	3.0000	0.8319	0.8249
7632	4.0000	1.1093	1.0998
7633	3.0000	0.8319	0.8249
7634	4.0000	1.1093	1.0998
7635	4.0000	1.1093	1.0998
7636	4.0000	1.1093	1.0998
7637	4.0000	1.1093	1.0998
7638	4.0000	1.1093	1.0998
7639	4.0000	1.1093	1.0998
7640	4.0000	1.1093	1.0998
7641	4.0000	1.1093	1.0998
7642	4.0000	1.1093	1.0998
7643	4.0000	1.1093	1.0998
7644	1.0000	0.2773	0.2750
7645	4.0000	1.1093	1.0998
7646	4.0000	1.1093	1.0998
7647	4.0000	1.1093	1.0998
7648	3.0000	0.8319	0.8249
7649	3.0000	0.8319	0.8249
7650	4.0000	1.1093	1.0998
7651	4.0000	1.1093	1.0998
7652	3.0000	0.8319	0.8249
7653	4.0000	1.1093	1.0998
7654	4.0000	1.1093	1.0998
7655	4.0000	1.1093	1.0998
7656	4.0000	1.1093	1.0998
7657	3.0000	0.8319	0.8249
7658	4.0000	1.1093	1.0998
7659	3.0000	0.8319	0.8249
7660	4.0000	1.1093	1.0998
7661	4.0000	1.1093	1.0998
7662	2.0000	0.5546	0.5499
7663	2.0000	0.5546	0.5499
7664	4.0000	1.1093	1.0998
7665	4.0000	1.1093	1.0998
7666	3.0000	0.8319	0.8249
7667	4.0000	1.1093	1.0998
7668	4.0000	1.1093	1.0998
7669	4.0000	1.1093	1.0998
7670	3.0000	0.8319	0.8249
7671	3.0000	0.8319	0.8249
7672	4.0000	1.1093	1.0998
7673	4.0000	1.1093	1.0998
7674	4.0000	1.1093	1.0998
7675	4.0000	1.1093	1.0998
7676	4.0000	1.1093	1.0998
7677	3.0000	0.8319	0.8249
7678	4.0000	1.1093	1.0998
7679	4.0000	1.1093	1.0998
7680	4.0000	1.1093	1.0998
7681	2.0000	0.5546	0.5499
7682	4.0000	1.1093	1.0998
7683	4.0000	1.1093	1.0998
7684	3.0000	0.8319	0.8249
7685	3.0000	0.8319	0.8249
7686	3.0000	0.8319	0.8249
7687	2.0000	0.5546	0.5499
7688	4.0000	1.1093	1.0998
7689	3.0000	0.8319	0.8249
7690	4.0000	1.1093	1.0998
7691	4.0000	1.1093	1.0998
7692	4.0000	1.1093	1.0998
7693	4.0000	1.1093	1.0998
7694	4.0000	1.1093	1.0998
7695	4.0000	1.1093	1.0998
7696	4.0000	1.1093	1.0998
7697	4.0000	1.1093	1.0998
7698	4.0000	1.1093	1.0998
7699	4.0000	1.1093	1.0998
7700	4.0000	1.1093	1.0998
7701	4.0000	1.1093	1.0998
7702	4.0000	1.1093	1.0998
7703	3.0000	0.8319	0.8249
7704	4.0000	1.1093	1.0998
7705	4.0000	1.1093	1.0998
7706	3.0000	0.8319	0.8249
7707	4.0000	1.1093	1.0998
7708	4.0000	1.1093	1.0998
7709	4.0000	1.1093	1.0998
7710	3.0000	0.8319	0.8249
7711	4.0000	1.1093	1.0998
7712	4.0000	1.1093	1.0998
7713	4.0000	1.1093	1.0998
7714	4.0000	1.1093	1.0998
7715	4.0000	1.1093	1.0998
7716	4.0000	1.1093	1.0998
7717	4.0000	1.1093	1.0998
7718	4.0000	1.1093	1.0998
7719	4.0000	1.1093	1.0998
7720	2.0000	0.5546	0.5499
7721	4.0000	1.1093	1.0998
7722	4.0000	1.1093	1.0998
7723	4.0000	1.1093	1.0998
7724	4.0000	1.1093	1.0998
7725	4.0000	1.1093	1.0998
7726	4.0000	1.1093	1.0998
7727	4.0000	1.1093	1.0998
7728	4.0000	1.1093	1.0998
7729	4.0000	1.1093	1.0998
7730	4.0000	1.1093	1.0998
7731	4.0000	1.1093	1.0998
7732	4.0000	1.1093	1.0998
7733	4.0000	1.1093	1.0998
7734	4.0000	1.1093	1.0998
7735	4.0000	1.1093	1.0998
7736	4.0000	1.1093	1.0998
7737	4.0000	1.1093	1.0998
7738	4.0000	1.1093	1.0998
7739	4.0000	1.1093	1.0998
7740	3.0000	0.8319	0.8249
7741	4.0000	1.1093	1.0998
7742	3.0000	0.8319	0.8249
7743	4.0000	1.1093	1.0998
7744	4.0000	1.1093	1.0998
7745	4.0000	1.1093	1.0998
7746	4.0000	1.1093	1.0998
7747	2.0000	0.5546	0.5499
7748	4.0000	1.1093	1.0998
7749	3.0000	0.8319	0.8249
7750	3.0000	0.8319	0.8249
7751	4.0000	1.1093	1.0998
7752	4.0000	1.1093	1.0998
7753	4.0000	1.1093	1.0998
7754	4.0000	1.1093	1.0998
7755	3.0000	0.8319	0.8249
7756	3.0000	0.8319	0.8249
7757	4.0000	1.1093	1.0998
7758	4.0000	1.1093	1.0998
7759	4.0000	1.1093	1.0998
7760	4.0000	1.1093	1.0998
7761	4.0000	1.1093	1.0998
7762	4.0000	1.1093	1.0998
7763	4.0000	1.1093	1.0998
7764	3.0000	0.8319	0.8249
7765	4.0000	1.1093	1.0998
7766	3.0000	0.8319	0.8249
7767	4.0000	1.1093	1.0998
7768	3.0000	0.8319	0.8249
7769	4.0000	1.1093	1.0998
7770	2.0000	0.5546	0.5499
7771	2.0000	0.5546	0.5499
7772	4.0000	1.1093	1.0998
7773	4.0000	1.1093	1.0998
7774	4.0000	1.1093	1.0998
7775	3.0000	0.8319	0.8249
7776	4.0000	1.1093	1.0998
7777	3.0000	0.8319	0.8249
7778	3.0000	0.8319	0.8249
7779	3.0000	0.8319	0.8249
7780	4.0000	1.1093	1.0998
7781	4.0000	1.1093	1.0998
7782	4.0000	1.1093	1.0998
7783	3.0000	0.8319	0.8249
7784	4.0000	1.1093	1.0998
7785	4.0000	1.1093	1.0998
7786	2.0000	0.5546	0.5499
7787	3.0000	0.8319	0.8249
7788	3.0000	0.8319	0.8249
7789	4.0000	1.1093	1.0998
7790	4.0000	1.1093	1.0998
7791	4.0000	1.1093	1.0998
7792	4.0000	1.1093	1.0998
7793	3.0000	0.8319	0.8249
7794	4.0000	1.1093	1.0998
7795	4.0000	1.1093	1.0998
7796	4.0000	1.1093	1.0998
7797	3.0000	0.8319	0.8249
7798	3.0000	0.8319	0.8249
7799	3.0000	0.8319	0.8249
7800	4.0000	1.1093	1.0998
7801	4.0000	1.1093	1.0998
7802	4.0000	1.1093	1.0998
7803	4.0000	1.1093	1.0998
7804	2.0000	0.5546	0.5499
7805	3.0000	0.8319	0.8249
7806	4.0000	1.1093	1.0998
7807	4.0000	1.1093	1.0998
7808	4.0000	1.1093	1.0998
7809	4.0000	1.1093	1.0998
7810	4.0000	1.1093	1.0998
7811	2.0000	0.5546	0.5499
7812	2.0000	0.5546	0.5499
7813	2.0000	0.5546	0.5499
7814	4.0000	1.1093	1.0998
7815	4.0000	1.1093	1.0998
7816	4.0000	1.1093	1.0998
7817	3.0000	0.8319	0.8249
7818	3.0000	0.8319	0.8249
7819	4.0000	1.1093	1.0998
7820	3.0000	0.8319	0.8249
7821	4.0000	1.1093	1.0998
7822	4.0000	1.1093	1.0998
7823	4.0000	1.1093	1.0998
7824	3.0000	0.8319	0.8249
7825	3.0000	0.8319	0.8249
7826	4.0000	1.1093	1.0998
7827	4.0000	1.1093	1.0998
7828	3.0000	0.8319	0.8249
7829	4.0000	1.1093	1.0998
7830	3.0000	0.8319	0.8249
7831	4.0000	1.1093	1.0998
7832	3.0000	0.8319	0.8249
7833	4.0000	1.1093	1.0998
7834	3.0000	0.8319	0.8249
7835	4.0000	1.1093	1.0998
7836	4.0000	1.1093	1.0998
7837	4.0000	1.1093	1.0998
7838	3.0000	0.8319	0.8249
7839	4.0000	1.1093	1.0998
7840	2.0000	0.5546	0.5499
7841	4.0000	1.1093	1.0998
7842	4.0000	1.1093	1.0998
7843	4.0000	1.1093	1.0998
7844	3.0000	0.8319	0.8249
7845	3.0000	0.8319	0.8249
7846	3.0000	0.8319	0.8249
7847	4.0000	1.1093	1.0998
7848	4.0000	1.1093	1.0998
7849	3.0000	0.8319	0.8249
7850	4.0000	1.1093	1.0998
7851	4.0000	1.1093	1.0998
7852	3.0000	0.8319	0.8249
7853	4.0000	1.1093	1.0998
7854	2.0000	0.5546	0.5499
7855	4.0000	1.1093	1.0998
7856	4.0000	1.1093	1.0998
7857	4.0000	1.1093	1.0998
7858	4.0000	1.1093	1.0998
7859	4.0000	1.1093	1.0998
7860	4.0000	1.1093	1.0998
7861	4.0000	1.1093	1.0998
7862	4.0000	1.1093	1.0998
7863	4.0000	1.1093	1.0998
7864	4.0000	1.1093	1.0998
7865	4.0000	1.1093	1.0998
7866	4.0000	1.1093	1.0998
7867	4.0000	1.1093	1.0998
7868	4.0000	1.1093	1.0998
7869	4.0000	1.1093	1.0998
7870	3.0000	0.8319	0.8249
7871	4.0000	1.1093	1.0998
7872	4.0000	1.1093	1.0998
7873	3.0000	0.8319	0.8249
7874	4.0000	1.1093	1.0998
7875	3.0000	0.8319	0.8249
7876	3.0000	0.8319	0.8249
7877	4.0000	1.1093	1.0998
7878	4.0000	1.1093	1.0998
7879	2.0000	0.5546	0.5499
7880	4.0000	1.1093	1.0998
7881	4.0000	1.1093	1.0998
7882	4.0000	1.1093	1.0998
7883	3.0000	0.8319	0.8249
7884	4.0000	1.1093	1.0998
7885	4.0000	1.1093	1.0998
7886	4.0000	1.1093	1.0998
7887	4.0000	1.1093	1.0998
7888	4.0000	1.1093	1.0998
7889	3.0000	0.8319	0.8249
7890	3.0000	0.8319	0.8249
7891	1.0000	0.2773	0.2750
7892	4.0000	1.1093	1.0998
7893	4.0000	1.1093	1.0998
7894	2.0000	0.5546	0.5499
7895	3.0000	0.8319	0.8249
7896	3.0000	0.8319	0.8249
7897	2.0000	0.5546	0.5499
7898	2.0000	0.5546	0.5499
7899	4.0000	1.1093	1.0998
7900	4.0000	1.1093	1.0998
7901	4.0000	1.1093	1.0998
7902	3.0000	0.8319	0.8249
7903	3.0000	0.8319	0.8249
7904	4.0000	1.1093	1.0998
7905	4.0000	1.1093	1.0998
7906	4.0000	1.1093	1.0998
7907	4.0000	1.1093	1.0998
7908	3.0000	0.8319	0.8249
7909	3.0000	0.8319	0.8249
7910	3.0000	0.8319	0.8249
7911	3.0000	0.8319	0.8249
7912	4.0000	1.1093	1.0998
7913	4.0000	1.1093	1.0998
7914	4.0000	1.1093	1.0998
7915	4.0000	1.1093	1.0998
7916	3.0000	0.8319	0.8249
7917	4.0000	1.1093	1.0998
7918	4.0000	1.1093	1.0998
7919	4.0000	1.1093	1.0998
7920	4.0000	1.1093	1.0998
7921	4.0000	1.1093	1.0998
7922	4.0000	1.1093	1.0998
7923	4.0000	1.1093	1.0998
7924	4.0000	1.1093	1.0998
7925	4.0000	1.1093	1.0998
7926	4.0000	1.1093	1.0998
7927	4.0000	1.1093	1.0998
7928	4.0000	1.1093	1.0998
7929	4.0000	1.1093	1.0998
7930	4.0000	1.1093	1.0998
7931	4.0000	1.1093	1.0998
7932	4.0000	1.1093	1.0998
7933	4.0000	1.1093	1.0998
7934	4.0000	1.1093	1.0998
7935	4.0000	1.1093	1.0998
7936	4.0000	1.1093	1.0998
7937	3.0000	0.8319	0.8249
7938	3.0000	0.8319	0.8249
7939	4.0000	1.1093	1.0998
7940	4.0000	1.1093	1.0998
7941	4.0000	1.1093	1.0998
7942	4.0000	1.1093	1.0998
7943	3.0000	0.8319	0.8249
7944	4.0000	1.1093	1.0998
7945	4.0000	1.1093	1.0998
7946	4.0000	1.1093	1.0998
7947	2.0000	0.5546	0.5499
7948	4.0000	1.1093	1.0998
7949	3.0000	0.8319	0.8249
7950	2.0000	0.5546	0.5499
7951	4.0000	1.1093	1.0998
7952	3.0000	0.8319	0.8249
7953	4.0000	1.1093	1.0998
7954	2.0000	0.5546	0.5499
7955	3.0000	0.8319	0.8249
7956	4.0000	1.1093	1.0998
7957	4.0000	1.1093	1.0998
7958	4.0000	1.1093	1.0998
7959	4.0000	1.1093	1.0998
7960	4.0000	1.1093	1.0998
7961	4.0000	1.1093	1.0998
7962	4.0000	1.1093	1.0998
7963	4.0000	1.1093	1.0998
7964	4.0000	1.1093	1.0998
7965	2.0000	0.5546	0.5499
7966	4.0000	1.1093	1.0998
7967	4.0000	1.1093	1.0998
7968	4.0000	1.1093	1.0998
7969	4.0000	1.1093	1.0998
7970	4.0000	1.1093	1.0998
7971	4.0000	1.1093	1.0998
7972	4.0000	1.1093	1.0998
7973	4.0000	1.1093	1.0998
7974	4.0000	1.1093	1.0998
7975	4.0000	1.1093	1.0998
7976	3.0000	0.8319	0.8249
7977	3.0000	0.8319	0.8249
7978	4.0000	1.1093	1.0998
7979	4.0000	1.1093	1.0998
7980	4.0000	1.1093	1.0998
7981	3.0000	0.8319	0.8249
7982	3.0000	0.8319	0.8249
7983	3.0000	0.8319	0.8249
7984	4.0000	1.1093	1.0998
7985	4.0000	1.1093	1.0998
7986	4.0000	1.1093	1.0998
7987	4.0000	1.1093	1.0998
7988	4.0000	1.1093	1.0998
7989	3.0000	0.8319	0.8249
7990	4.0000	1.1093	1.0998
7991	4.0000	1.1093	1.0998
7992	4.0000	1.1093	1.0998
7993	4.0000	1.1093	1.0998
7994	4.0000	1.1093	1.0998
7995	4.0000	1.1093	1.0998
7996	4.0000	1.1093	1.0998
7997	4.0000	1.1093	1.0998
7998	4.0000	1.1093	1.0998
7999	3.0000	0.8319	0.8249
8000	4.0000	1.1093	1.0998
8001	4.0000	1.1093	1.0998
8002	4.0000	1.1093	1.0998
8003	4.0000	1.1093	1.0998
8004	4.0000	1.1093	1.0998
8005	4.0000	1.1093	1.0998
8006	2.0000	0.5546	0.5499
8007	4.0000	1.1093	1.0998
8008	4.0000	1.1093	1.0998
8009	3.0000	0.8319	0.8249
8010	3.0000	0.8319	0.8249
8011	3.0000	0.8319	0.8249
8012	3.0000	0.8319	0.8249
8013	2.0000	0.5546	0.5499
8014	3.0000	0.8319	0.8249
8015	4.0000	1.1093	1.0998
8016	4.0000	1.1093	1.0998
8017	4.0000	1.1093	1.0998
8018	3.0000	0.8319	0.8249
8019	3.0000	0.8319	0.8249
8020	4.0000	1.1093	1.0998
8021	4.0000	1.1093	1.0998
8022	4.0000	1.1093	1.0998
8023	3.0000	0.8319	0.8249
8024	4.0000	1.1093	1.0998
8025	3.0000	0.8319	0.8249
8026	4.0000	1.1093	1.0998
8027	2.0000	0.5546	0.5499
8028	3.0000	0.8319	0.8249
8029	4.0000	1.1093	1.0998
8030	4.0000	1.1093	1.0998
8031	4.0000	1.1093	1.0998
8032	4.0000	1.1093	1.0998
8033	4.0000	1.1093	1.0998
8034	4.0000	1.1093	1.0998
8035	4.0000	1.1093	1.0998
8036	4.0000	1.1093	1.0998
8037	4.0000	1.1093	1.0998
8038	4.0000	1.1093	1.0998
8039	4.0000	1.1093	1.0998
8040	4.0000	1.1093	1.0998
8041	4.0000	1.1093	1.0998
8042	2.0000	0.5546	0.5499
8043	4.0000	1.1093	1.0998
8044	4.0000	1.1093	1.0998
8045	3.0000	0.8319	0.8249
8046	3.0000	0.8319	0.8249
8047	4.0000	1.1093	1.0998
8048	3.0000	0.8319	0.8249
8049	4.0000	1.1093	1.0998
8050	1.0000	0.2773	0.2750
8051	2.0000	0.5546	0.5499
8052	4.0000	1.1093	1.0998
8053	4.0000	1.1093	1.0998
8054	3.0000	0.8319	0.8249
8055	4.0000	1.1093	1.0998
8056	4.0000	1.1093	1.0998
8057	3.0000	0.8319	0.8249
8058	4.0000	1.1093	1.0998
8059	4.0000	1.1093	1.0998
8060	4.0000	1.1093	1.0998
8061	4.0000	1.1093	1.0998
8062	3.0000	0.8319	0.8249
8063	2.0000	0.5546	0.5499
8064	3.0000	0.8319	0.8249
8065	2.0000	0.5546	0.5499
8066	4.0000	1.1093	1.0998
8067	4.0000	1.1093	1.0998
8068	4.0000	1.1093	1.0998
8069	4.0000	1.1093	1.0998
8070	4.0000	1.1093	1.0998
8071	4.0000	1.1093	1.0998
8072	4.0000	1.1093	1.0998
8073	4.0000	1.1093	1.0998
8074	4.0000	1.1093	1.0998
8075	4.0000	1.1093	1.0998
8076	4.0000	1.1093	1.0998
8077	4.0000	1.1093	1.0998
8078	3.0000	0.8319	0.8249
8079	4.0000	1.1093	1.0998
8080	4.0000	1.1093	1.0998
8081	4.0000	1.1093	1.0998
8082	4.0000	1.1093	1.0998
8083	4.0000	1.1093	1.0998
8084	2.0000	0.5546	0.5499
8085	4.0000	1.1093	1.0998
8086	4.0000	1.1093	1.0998
8087	4.0000	1.1093	1.0998
8088	4.0000	1.1093	1.0998
8089	4.0000	1.1093	1.0998
8090	4.0000	1.1093	1.0998
8091	2.0000	0.5546	0.5499
8092	4.0000	1.1093	1.0998
8093	3.0000	0.8319	0.8249
8094	4.0000	1.1093	1.0998
8095	4.0000	1.1093	1.0998
8096	4.0000	1.1093	1.0998
8097	2.0000	0.5546	0.5499
8098	3.0000	0.8319	0.8249
8099	3.0000	0.8319	0.8249
8100	4.0000	1.1093	1.0998
8101	4.0000	1.1093	1.0998
8102	3.0000	0.8319	0.8249
8103	3.0000	0.8319	0.8249
8104	3.0000	0.8319	0.8249
8105	4.0000	1.1093	1.0998
8106	3.0000	0.8319	0.8249
8107	3.0000	0.8319	0.8249
8108	3.0000	0.8319	0.8249
8109	4.0000	1.1093	1.0998
8110	4.0000	1.1093	1.0998
8111	4.0000	1.1093	1.0998
8112	4.0000	1.1093	1.0998
8113	3.0000	0.8319	0.8249
8114	4.0000	1.1093	1.0998
8115	3.0000	0.8319	0.8249
8116	4.0000	1.1093	1.0998
8117	4.0000	1.1093	1.0998
8118	4.0000	1.1093	1.0998
8119	4.0000	1.1093	1.0998
8120	2.0000	0.5546	0.5499
8121	4.0000	1.1093	1.0998
8122	3.0000	0.8319	0.8249
8123	4.0000	1.1093	1.0998
8124	3.0000	0.8319	0.8249
8125	3.0000	0.8319	0.8249
8126	4.0000	1.1093	1.0998
8127	4.0000	1.1093	1.0998
8128	3.0000	0.8319	0.8249
8129	3.0000	0.8319	0.8249
8130	4.0000	1.1093	1.0998
8131	4.0000	1.1093	1.0998
8132	4.0000	1.1093	1.0998
8133	3.0000	0.8319	0.8249
8134	4.0000	1.1093	1.0998
8135	4.0000	1.1093	1.0998
8136	4.0000	1.1093	1.0998
8137	4.0000	1.1093	1.0998
8138	3.0000	0.8319	0.8249
8139	4.0000	1.1093	1.0998
8140	4.0000	1.1093	1.0998
8141	4.0000	1.1093	1.0998
8142	4.0000	1.1093	1.0998
8143	4.0000	1.1093	1.0998
8144	4.0000	1.1093	1.0998
8145	4.0000	1.1093	1.0998
8146	4.0000	1.1093	1.0998
8147	3.0000	0.8319	0.8249
8148	3.0000	0.8319	0.8249
8149	2.0000	0.5546	0.5499
8150	4.0000	1.1093	1.0998
8151	3.0000	0.8319	0.8249
8152	4.0000	1.1093	1.0998
8153	4.0000	1.1093	1.0998
8154	4.0000	1.1093	1.0998
8155	4.0000	1.1093	1.0998
8156	3.0000	0.8319	0.8249
8157	4.0000	1.1093	1.0998
8158	4.0000	1.1093	1.0998
8159	4.0000	1.1093	1.0998
8160	4.0000	1.1093	1.0998
8161	3.0000	0.8319	0.8249
8162	3.0000	0.8319	0.8249
8163	3.0000	0.8319	0.8249
8164	4.0000	1.1093	1.0998
8165	4.0000	1.1093	1.0998
8166	4.0000	1.1093	1.0998
8167	4.0000	1.1093	1.0998
8168	3.0000	0.8319	0.8249
8169	4.0000	1.1093	1.0998
8170	4.0000	1.1093	1.0998
8171	4.0000	1.1093	1.0998
8172	2.0000	0.5546	0.5499
8173	4.0000	1.1093	1.0998
8174	3.0000	0.8319	0.8249
8175	4.0000	1.1093	1.0998
8176	3.0000	0.8319	0.8249
8177	2.0000	0.5546	0.5499
8178	3.0000	0.8319	0.8249
8179	4.0000	1.1093	1.0998
8180	4.0000	1.1093	1.0998
8181	3.0000	0.8319	0.8249
8182	4.0000	1.1093	1.0998
8183	3.0000	0.8319	0.8249
8184	4.0000	1.1093	1.0998
8185	4.0000	1.1093	1.0998
8186	4.0000	1.1093	1.0998
8187	3.0000	0.8319	0.8249
8188	4.0000	1.1093	1.0998
8189	4.0000	1.1093	1.0998
8190	4.0000	1.1093	1.0998
8191	4.0000	1.1093	1.0998
8192	3.0000	0.8319	0.8249
8193	4.0000	1.1093	1.0998
8194	3.0000	0.8319	0.8249
8195	4.0000	1.1093	1.0998
8196	4.0000	1.1093	1.0998
8197	4.0000	1.1093	1.0998
8198	4.0000	1.1093	1.0998
8199	4.0000	1.1093	1.0998
8200	3.0000	0.8319	0.8249
8201	4.0000	1.1093	1.0998
8202	3.0000	0.8319	0.8249
8203	4.0000	1.1093	1.0998
8204	3.0000	0.8319	0.8249
8205	4.0000	1.1093	1.0998
