Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
7788	9.0000	1.2212	1.2013
7789	4.0000	0.5427	0.5339
7790	9.0000	1.2212	1.2013
7791	8.0000	1.0855	1.0678
7792	7.0000	0.9498	0.9343
7793	9.0000	1.2212	1.2013
7794	4.0000	0.5427	0.5339
7795	4.0000	0.5427	0.5339
7796	9.0000	1.2212	1.2013
7797	8.0000	1.0855	1.0678
7798	9.0000	1.2212	1.2013
7799	4.0000	0.5427	0.5339
7800	7.0000	0.9498	0.9343
7801	6.0000	0.8141	0.8009
7802	9.0000	1.2212	1.2013
7803	9.0000	1.2212	1.2013
7804	8.0000	1.0855	1.0678
7805	7.0000	0.9498	0.9343
7806	6.0000	0.8141	0.8009
7807	7.0000	0.9498	0.9343
7808	7.0000	0.9498	0.9343
7809	8.0000	1.0855	1.0678
7810	8.0000	1.0855	1.0678
7811	6.0000	0.8141	0.8009
7812	4.0000	0.5427	0.5339
7813	9.0000	1.2212	1.2013
7814	5.0000	0.6784	0.6674
7815	7.0000	0.9498	0.9343
7816	7.0000	0.9498	0.9343
7817	8.0000	1.0855	1.0678
7818	8.0000	1.0855	1.0678
7819	7.0000	0.9498	0.9343
7820	5.0000	0.6784	0.6674
7821	9.0000	1.2212	1.2013
7822	7.0000	0.9498	0.9343
7823	4.0000	0.5427	0.5339
7824	7.0000	0.9498	0.9343
7825	4.0000	0.5427	0.5339
7826	7.0000	0.9498	0.9343
7827	9.0000	1.2212	1.2013
7828	9.0000	1.2212	1.2013
7829	5.0000	0.6784	0.6674
7830	4.0000	0.5427	0.5339
7831	6.0000	0.8141	0.8009
7832	8.0000	1.0855	1.0678
7833	6.0000	0.8141	0.8009
7834	9.0000	1.2212	1.2013
7835	5.0000	0.6784	0.6674
7836	8.0000	1.0855	1.0678
7837	7.0000	0.9498	0.9343
7838	3.0000	0.4071	0.4004
7839	9.0000	1.2212	1.2013
7840	6.0000	0.8141	0.8009
7841	5.0000	0.6784	0.6674
7842	9.0000	1.2212	1.2013
7843	7.0000	0.9498	0.9343
7844	9.0000	1.2212	1.2013
7845	4.0000	0.5427	0.5339
7846	3.0000	0.4071	0.4004
7847	10.0000	1.3569	1.3348
7848	8.0000	1.0855	1.0678
7849	9.0000	1.2212	1.2013
7850	7.0000	0.9498	0.9343
7851	8.0000	1.0855	1.0678
7852	4.0000	0.5427	0.5339
7853	6.0000	0.8141	0.8009
7854	6.0000	0.8141	0.8009
7855	9.0000	1.2212	1.2013
7856	9.0000	1.2212	1.2013
7857	9.0000	1.2212	1.2013
7858	7.0000	0.9498	0.9343
7859	6.0000	0.8141	0.8009
7860	8.0000	1.0855	1.0678
7861	8.0000	1.0855	1.0678
7862	9.0000	1.2212	1.2013
7863	10.0000	1.3569	1.3348
7864	8.0000	1.0855	1.0678
7865	8.0000	1.0855	1.0678
7866	6.0000	0.8141	0.8009
7867	5.0000	0.6784	0.6674
7868	7.0000	0.9498	0.9343
7869	7.0000	0.9498	0.9343
7870	5.0000	0.6784	0.6674
7871	7.0000	0.9498	0.9343
7872	6.0000	0.8141	0.8009
7873	7.0000	0.9498	0.9343
7874	8.0000	1.0855	1.0678
7875	0.0000	0.0000	0.0000
7876	8.0000	1.0855	1.0678
7877	7.0000	0.9498	0.9343
7878	9.0000	1.2212	1.2013
7879	6.0000	0.8141	0.8009
7880	7.0000	0.9498	0.9343
7881	9.0000	1.2212	1.2013
7882	9.0000	1.2212	1.2013
7883	7.0000	0.9498	0.9343
7884	9.0000	1.2212	1.2013
7885	9.0000	1.2212	1.2013
7886	6.0000	0.8141	0.8009
7887	6.0000	0.8141	0.8009
7888	8.0000	1.0855	1.0678
7889	9.0000	1.2212	1.2013
7890	8.0000	1.0855	1.0678
7891	6.0000	0.8141	0.8009
7892	9.0000	1.2212	1.2013
7893	7.0000	0.9498	0.9343
7894	6.0000	0.8141	0.8009
7895	7.0000	0.9498	0.9343
7896	10.0000	1.3569	1.3348
7897	8.0000	1.0855	1.0678
7898	4.0000	0.5427	0.5339
7899	4.0000	0.5427	0.5339
7900	7.0000	0.9498	0.9343
7901	6.0000	0.8141	0.8009
7902	6.0000	0.8141	0.8009
7903	4.0000	0.5427	0.5339
7904	8.0000	1.0855	1.0678
7905	7.0000	0.9498	0.9343
7906	8.0000	1.0855	1.0678
7907	9.0000	1.2212	1.2013
7908	4.0000	0.5427	0.5339
7909	8.0000	1.0855	1.0678
7910	8.0000	1.0855	1.0678
7911	8.0000	1.0855	1.0678
7912	4.0000	0.5427	0.5339
7913	6.0000	0.8141	0.8009
7914	4.0000	0.5427	0.5339
7915	10.0000	1.3569	1.3348
7916	9.0000	1.2212	1.2013
7917	8.0000	1.0855	1.0678
7918	10.0000	1.3569	1.3348
7919	8.0000	1.0855	1.0678
7920	9.0000	1.2212	1.2013
7921	3.0000	0.4071	0.4004
7922	6.0000	0.8141	0.8009
7923	6.0000	0.8141	0.8009
7924	7.0000	0.9498	0.9343
7925	7.0000	0.9498	0.9343
7926	8.0000	1.0855	1.0678
7927	8.0000	1.0855	1.0678
7928	6.0000	0.8141	0.8009
7929	8.0000	1.0855	1.0678
7930	9.0000	1.2212	1.2013
7931	9.0000	1.2212	1.2013
7932	10.0000	1.3569	1.3348
7933	7.0000	0.9498	0.9343
7934	10.0000	1.3569	1.3348
7935	8.0000	1.0855	1.0678
7936	9.0000	1.2212	1.2013
7937	8.0000	1.0855	1.0678
7938	5.0000	0.6784	0.6674
7939	9.0000	1.2212	1.2013
7940	4.0000	0.5427	0.5339
7941	8.0000	1.0855	1.0678
7942	6.0000	0.8141	0.8009
7943	9.0000	1.2212	1.2013
7944	7.0000	0.9498	0.9343
7945	6.0000	0.8141	0.8009
7946	7.0000	0.9498	0.9343
7947	6.0000	0.8141	0.8009
7948	6.0000	0.8141	0.8009
7949	8.0000	1.0855	1.0678
7950	9.0000	1.2212	1.2013
7951	9.0000	1.2212	1.2013
7952	7.0000	0.9498	0.9343
7953	8.0000	1.0855	1.0678
7954	9.0000	1.2212	1.2013
7955	6.0000	0.8141	0.8009
7956	7.0000	0.9498	0.9343
7957	7.0000	0.9498	0.9343
7958	6.0000	0.8141	0.8009
7959	9.0000	1.2212	1.2013
7960	8.0000	1.0855	1.0678
7961	6.0000	0.8141	0.8009
7962	7.0000	0.9498	0.9343
7963	5.0000	0.6784	0.6674
7964	5.0000	0.6784	0.6674
7965	6.0000	0.8141	0.8009
7966	8.0000	1.0855	1.0678
7967	7.0000	0.9498	0.9343
7968	5.0000	0.6784	0.6674
7969	5.0000	0.6784	0.6674
7970	9.0000	1.2212	1.2013
7971	9.0000	1.2212	1.2013
7972	3.0000	0.4071	0.4004
7973	3.0000	0.4071	0.4004
7974	9.0000	1.2212	1.2013
7975	6.0000	0.8141	0.8009
7976	4.0000	0.5427	0.5339
7977	8.0000	1.0855	1.0678
7978	6.0000	0.8141	0.8009
7979	9.0000	1.2212	1.2013
7980	8.0000	1.0855	1.0678
7981	3.0000	0.4071	0.4004
7982	8.0000	1.0855	1.0678
7983	9.0000	1.2212	1.2013
7984	9.0000	1.2212	1.2013
7985	8.0000	1.0855	1.0678
7986	8.0000	1.0855	1.0678
7987	6.0000	0.8141	0.8009
7988	6.0000	0.8141	0.8009
7989	8.0000	1.0855	1.0678
7990	6.0000	0.8141	0.8009
7991	8.0000	1.0855	1.0678
7992	6.0000	0.8141	0.8009
7993	9.0000	1.2212	1.2013
7994	7.0000	0.9498	0.9343
7995	9.0000	1.2212	1.2013
7996	5.0000	0.6784	0.6674
7997	6.0000	0.8141	0.8009
7998	9.0000	1.2212	1.2013
7999	5.0000	0.6784	0.6674
8000	6.0000	0.8141	0.8009
8001	8.0000	1.0855	1.0678
8002	3.0000	0.4071	0.4004
8003	8.0000	1.0855	1.0678
8004	6.0000	0.8141	0.8009
8005	7.0000	0.9498	0.9343
8006	9.0000	1.2212	1.2013
8007	7.0000	0.9498	0.9343
8008	9.0000	1.2212	1.2013
8009	4.0000	0.5427	0.5339
8010	9.0000	1.2212	1.2013
8011	7.0000	0.9498	0.9343
8012	7.0000	0.9498	0.9343
8013	9.0000	1.2212	1.2013
8014	6.0000	0.8141	0.8009
8015	9.0000	1.2212	1.2013
8016	6.0000	0.8141	0.8009
8017	7.0000	0.9498	0.9343
8018	6.0000	0.8141	0.8009
8019	3.0000	0.4071	0.4004
8020	5.0000	0.6784	0.6674
8021	5.0000	0.6784	0.6674
8022	8.0000	1.0855	1.0678
8023	8.0000	1.0855	1.0678
8024	8.0000	1.0855	1.0678
8025	6.0000	0.8141	0.8009
8026	7.0000	0.9498	0.9343
8027	9.0000	1.2212	1.2013
8028	8.0000	1.0855	1.0678
8029	5.0000	0.6784	0.6674
8030	9.0000	1.2212	1.2013
8031	7.0000	0.9498	0.9343
8032	9.0000	1.2212	1.2013
8033	6.0000	0.8141	0.8009
8034	9.0000	1.2212	1.2013
8035	8.0000	1.0855	1.0678
8036	7.0000	0.9498	0.9343
8037	9.0000	1.2212	1.2013
8038	7.0000	0.9498	0.9343
8039	7.0000	0.9498	0.9343
8040	6.0000	0.8141	0.8009
8041	7.0000	0.9498	0.9343
8042	4.0000	0.5427	0.5339
8043	8.0000	1.0855	1.0678
8044	10.0000	1.3569	1.3348
8045	10.0000	1.3569	1.3348
8046	6.0000	0.8141	0.8009
8047	9.0000	1.2212	1.2013
8048	6.0000	0.8141	0.8009
8049	6.0000	0.8141	0.8009
8050	9.0000	1.2212	1.2013
8051	4.0000	0.5427	0.5339
8052	9.0000	1.2212	1.2013
8053	6.0000	0.8141	0.8009
8054	9.0000	1.2212	1.2013
8055	7.0000	0.9498	0.9343
8056	9.0000	1.2212	1.2013
8057	4.0000	0.5427	0.5339
8058	9.0000	1.2212	1.2013
8059	9.0000	1.2212	1.2013
8060	8.0000	1.0855	1.0678
8061	9.0000	1.2212	1.2013
8062	8.0000	1.0855	1.0678
8063	6.0000	0.8141	0.8009
8064	2.0000	0.2714	0.2670
8065	8.0000	1.0855	1.0678
8066	9.0000	1.2212	1.2013
8067	8.0000	1.0855	1.0678
8068	9.0000	1.2212	1.2013
8069	5.0000	0.6784	0.6674
8070	8.0000	1.0855	1.0678
8071	9.0000	1.2212	1.2013
8072	6.0000	0.8141	0.8009
8073	7.0000	0.9498	0.9343
8074	6.0000	0.8141	0.8009
8075	7.0000	0.9498	0.9343
8076	4.0000	0.5427	0.5339
8077	6.0000	0.8141	0.8009
8078	6.0000	0.8141	0.8009
8079	7.0000	0.9498	0.9343
8080	7.0000	0.9498	0.9343
8081	6.0000	0.8141	0.8009
8082	8.0000	1.0855	1.0678
8083	3.0000	0.4071	0.4004
8084	7.0000	0.9498	0.9343
8085	10.0000	1.3569	1.3348
8086	7.0000	0.9498	0.9343
8087	8.0000	1.0855	1.0678
8088	7.0000	0.9498	0.9343
8089	4.0000	0.5427	0.5339
8090	8.0000	1.0855	1.0678
8091	8.0000	1.0855	1.0678
8092	9.0000	1.2212	1.2013
8093	0.0000	0.0000	0.0000
8094	6.0000	0.8141	0.8009
8095	10.0000	1.3569	1.3348
8096	9.0000	1.2212	1.2013
8097	8.0000	1.0855	1.0678
8098	4.0000	0.5427	0.5339
8099	6.0000	0.8141	0.8009
8100	9.0000	1.2212	1.2013
8101	8.0000	1.0855	1.0678
8102	9.0000	1.2212	1.2013
8103	8.0000	1.0855	1.0678
8104	4.0000	0.5427	0.5339
8105	7.0000	0.9498	0.9343
8106	9.0000	1.2212	1.2013
8107	9.0000	1.2212	1.2013
8108	9.0000	1.2212	1.2013
8109	8.0000	1.0855	1.0678
8110	8.0000	1.0855	1.0678
8111	7.0000	0.9498	0.9343
8112	7.0000	0.9498	0.9343
8113	5.0000	0.6784	0.6674
8114	10.0000	1.3569	1.3348
8115	7.0000	0.9498	0.9343
8116	9.0000	1.2212	1.2013
8117	8.0000	1.0855	1.0678
8118	9.0000	1.2212	1.2013
8119	9.0000	1.2212	1.2013
8120	9.0000	1.2212	1.2013
8121	8.0000	1.0855	1.0678
8122	6.0000	0.8141	0.8009
8123	9.0000	1.2212	1.2013
8124	9.0000	1.2212	1.2013
8125	4.0000	0.5427	0.5339
8126	9.0000	1.2212	1.2013
8127	10.0000	1.3569	1.3348
8128	8.0000	1.0855	1.0678
8129	9.0000	1.2212	1.2013
8130	9.0000	1.2212	1.2013
8131	8.0000	1.0855	1.0678
8132	7.0000	0.9498	0.9343
8133	9.0000	1.2212	1.2013
8134	8.0000	1.0855	1.0678
8135	8.0000	1.0855	1.0678
8136	7.0000	0.9498	0.9343
8137	9.0000	1.2212	1.2013
8138	9.0000	1.2212	1.2013
8139	7.0000	0.9498	0.9343
8140	10.0000	1.3569	1.3348
8141	7.0000	0.9498	0.9343
8142	7.0000	0.9498	0.9343
8143	9.0000	1.2212	1.2013
8144	9.0000	1.2212	1.2013
8145	7.0000	0.9498	0.9343
8146	10.0000	1.3569	1.3348
8147	8.0000	1.0855	1.0678
8148	7.0000	0.9498	0.9343
8149	7.0000	0.9498	0.9343
8150	9.0000	1.2212	1.2013
8151	9.0000	1.2212	1.2013
8152	7.0000	0.9498	0.9343
8153	7.0000	0.9498	0.9343
8154	9.0000	1.2212	1.2013
8155	9.0000	1.2212	1.2013
8156	6.0000	0.8141	0.8009
8157	9.0000	1.2212	1.2013
8158	4.0000	0.5427	0.5339
8159	9.0000	1.2212	1.2013
8160	5.0000	0.6784	0.6674
8161	7.0000	0.9498	0.9343
8162	7.0000	0.9498	0.9343
8163	8.0000	1.0855	1.0678
8164	8.0000	1.0855	1.0678
8165	6.0000	0.8141	0.8009
8166	8.0000	1.0855	1.0678
8167	7.0000	0.9498	0.9343
8168	4.0000	0.5427	0.5339
8169	7.0000	0.9498	0.9343
8170	5.0000	0.6784	0.6674
8171	8.0000	1.0855	1.0678
8172	4.0000	0.5427	0.5339
8173	9.0000	1.2212	1.2013
8174	7.0000	0.9498	0.9343
8175	9.0000	1.2212	1.2013
8176	6.0000	0.8141	0.8009
8177	10.0000	1.3569	1.3348
8178	7.0000	0.9498	0.9343
8179	9.0000	1.2212	1.2013
8180	8.0000	1.0855	1.0678
8181	7.0000	0.9498	0.9343
8182	8.0000	1.0855	1.0678
8183	7.0000	0.9498	0.9343
8184	9.0000	1.2212	1.2013
8185	8.0000	1.0855	1.0678
8186	8.0000	1.0855	1.0678
8187	8.0000	1.0855	1.0678
8188	9.0000	1.2212	1.2013
8189	6.0000	0.8141	0.8009
8190	7.0000	0.9498	0.9343
8191	6.0000	0.8141	0.8009
8192	8.0000	1.0855	1.0678
8193	9.0000	1.2212	1.2013
8194	8.0000	1.0855	1.0678
8195	8.0000	1.0855	1.0678
8196	5.0000	0.6784	0.6674
8197	3.0000	0.4071	0.4004
8198	7.0000	0.9498	0.9343
8199	5.0000	0.6784	0.6674
8200	6.0000	0.8141	0.8009
8201	6.0000	0.8141	0.8009
8202	9.0000	1.2212	1.2013
8203	6.0000	0.8141	0.8009
8204	7.0000	0.9498	0.9343
8205	6.0000	0.8141	0.8009
8206	7.0000	0.9498	0.9343
8207	7.0000	0.9498	0.9343
8208	6.0000	0.8141	0.8009
8209	9.0000	1.2212	1.2013
8210	6.0000	0.8141	0.8009
8211	6.0000	0.8141	0.8009
8212	9.0000	1.2212	1.2013
8213	5.0000	0.6784	0.6674
8214	6.0000	0.8141	0.8009
8215	9.0000	1.2212	1.2013
8216	8.0000	1.0855	1.0678
8217	7.0000	0.9498	0.9343
8218	6.0000	0.8141	0.8009
8219	9.0000	1.2212	1.2013
8220	7.0000	0.9498	0.9343
8221	8.0000	1.0855	1.0678
8222	8.0000	1.0855	1.0678
8223	7.0000	0.9498	0.9343
8224	7.0000	0.9498	0.9343
8225	7.0000	0.9498	0.9343
8226	8.0000	1.0855	1.0678
8227	8.0000	1.0855	1.0678
8228	6.0000	0.8141	0.8009
8229	10.0000	1.3569	1.3348
8230	8.0000	1.0855	1.0678
8231	8.0000	1.0855	1.0678
8232	7.0000	0.9498	0.9343
8233	6.0000	0.8141	0.8009
8234	8.0000	1.0855	1.0678
8235	8.0000	1.0855	1.0678
8236	6.0000	0.8141	0.8009
8237	8.0000	1.0855	1.0678
8238	10.0000	1.3569	1.3348
8239	9.0000	1.2212	1.2013
8240	8.0000	1.0855	1.0678
8241	8.0000	1.0855	1.0678
8242	9.0000	1.2212	1.2013
8243	9.0000	1.2212	1.2013
8244	8.0000	1.0855	1.0678
8245	8.0000	1.0855	1.0678
8246	9.0000	1.2212	1.2013
8247	8.0000	1.0855	1.0678
8248	6.0000	0.8141	0.8009
8249	8.0000	1.0855	1.0678
8250	8.0000	1.0855	1.0678
8251	6.0000	0.8141	0.8009
8252	8.0000	1.0855	1.0678
8253	6.0000	0.8141	0.8009
8254	5.0000	0.6784	0.6674
8255	7.0000	0.9498	0.9343
8256	6.0000	0.8141	0.8009
8257	7.0000	0.9498	0.9343
8258	7.0000	0.9498	0.9343
8259	9.0000	1.2212	1.2013
8260	6.0000	0.8141	0.8009
8261	8.0000	1.0855	1.0678
8262	5.0000	0.6784	0.6674
8263	9.0000	1.2212	1.2013
8264	9.0000	1.2212	1.2013
8265	7.0000	0.9498	0.9343
8266	6.0000	0.8141	0.8009
8267	9.0000	1.2212	1.2013
8268	10.0000	1.3569	1.3348
8269	9.0000	1.2212	1.2013
8270	7.0000	0.9498	0.9343
8271	8.0000	1.0855	1.0678
8272	7.0000	0.9498	0.9343
8273	5.0000	0.6784	0.6674
8274	7.0000	0.9498	0.9343
8275	8.0000	1.0855	1.0678
8276	4.0000	0.5427	0.5339
8277	9.0000	1.2212	1.2013
8278	8.0000	1.0855	1.0678
8279	7.0000	0.9498	0.9343
8280	6.0000	0.8141	0.8009
8281	10.0000	1.3569	1.3348
8282	9.0000	1.2212	1.2013
8283	9.0000	1.2212	1.2013
8284	6.0000	0.8141	0.8009
8285	8.0000	1.0855	1.0678
8286	9.0000	1.2212	1.2013
8287	5.0000	0.6784	0.6674
8288	8.0000	1.0855	1.0678
8289	6.0000	0.8141	0.8009
8290	8.0000	1.0855	1.0678
8291	8.0000	1.0855	1.0678
8292	8.0000	1.0855	1.0678
8293	9.0000	1.2212	1.2013
8294	6.0000	0.8141	0.8009
8295	8.0000	1.0855	1.0678
8296	7.0000	0.9498	0.9343
8297	5.0000	0.6784	0.6674
8298	8.0000	1.0855	1.0678
8299	9.0000	1.2212	1.2013
8300	6.0000	0.8141	0.8009
8301	8.0000	1.0855	1.0678
8302	9.0000	1.2212	1.2013
8303	4.0000	0.5427	0.5339
8304	9.0000	1.2212	1.2013
8305	5.0000	0.6784	0.6674
8306	8.0000	1.0855	1.0678
8307	8.0000	1.0855	1.0678
8308	6.0000	0.8141	0.8009
8309	7.0000	0.9498	0.9343
8310	8.0000	1.0855	1.0678
8311	8.0000	1.0855	1.0678
8312	4.0000	0.5427	0.5339
8313	9.0000	1.2212	1.2013
8314	8.0000	1.0855	1.0678
8315	5.0000	0.6784	0.6674
8316	9.0000	1.2212	1.2013
8317	9.0000	1.2212	1.2013
8318	7.0000	0.9498	0.9343
8319	8.0000	1.0855	1.0678
8320	7.0000	0.9498	0.9343
8321	6.0000	0.8141	0.8009
8322	9.0000	1.2212	1.2013
8323	5.0000	0.6784	0.6674
8324	8.0000	1.0855	1.0678
8325	5.0000	0.6784	0.6674
8326	9.0000	1.2212	1.2013
8327	6.0000	0.8141	0.8009
8328	4.0000	0.5427	0.5339
8329	6.0000	0.8141	0.8009
8330	9.0000	1.2212	1.2013
8331	9.0000	1.2212	1.2013
8332	9.0000	1.2212	1.2013
8333	7.0000	0.9498	0.9343
8334	7.0000	0.9498	0.9343
8335	10.0000	1.3569	1.3348
8336	9.0000	1.2212	1.2013
8337	7.0000	0.9498	0.9343
8338	10.0000	1.3569	1.3348
8339	8.0000	1.0855	1.0678
8340	7.0000	0.9498	0.9343
8341	6.0000	0.8141	0.8009
8342	7.0000	0.9498	0.9343
8343	6.0000	0.8141	0.8009
8344	9.0000	1.2212	1.2013
8345	9.0000	1.2212	1.2013
8346	8.0000	1.0855	1.0678
8347	8.0000	1.0855	1.0678
8348	8.0000	1.0855	1.0678
8349	7.0000	0.9498	0.9343
8350	9.0000	1.2212	1.2013
8351	8.0000	1.0855	1.0678
8352	8.0000	1.0855	1.0678
8353	8.0000	1.0855	1.0678
8354	8.0000	1.0855	1.0678
8355	8.0000	1.0855	1.0678
8356	9.0000	1.2212	1.2013
8357	5.0000	0.6784	0.6674
8358	6.0000	0.8141	0.8009
8359	8.0000	1.0855	1.0678
8360	4.0000	0.5427	0.5339
8361	7.0000	0.9498	0.9343
8362	9.0000	1.2212	1.2013
8363	8.0000	1.0855	1.0678
8364	8.0000	1.0855	1.0678
8365	8.0000	1.0855	1.0678
8366	3.0000	0.4071	0.4004
8367	7.0000	0.9498	0.9343
8368	9.0000	1.2212	1.2013
8369	7.0000	0.9498	0.9343
8370	7.0000	0.9498	0.9343
8371	9.0000	1.2212	1.2013
8372	10.0000	1.3569	1.3348
8373	6.0000	0.8141	0.8009
8374	7.0000	0.9498	0.9343
8375	9.0000	1.2212	1.2013
8376	7.0000	0.9498	0.9343
8377	4.0000	0.5427	0.5339
8378	6.0000	0.8141	0.8009
8379	9.0000	1.2212	1.2013
8380	6.0000	0.8141	0.8009
8381	9.0000	1.2212	1.2013
8382	9.0000	1.2212	1.2013
8383	6.0000	0.8141	0.8009
8384	9.0000	1.2212	1.2013
8385	6.0000	0.8141	0.8009
8386	8.0000	1.0855	1.0678
8387	6.0000	0.8141	0.8009
8388	3.0000	0.4071	0.4004
8389	7.0000	0.9498	0.9343
8390	5.0000	0.6784	0.6674
8391	10.0000	1.3569	1.3348
8392	10.0000	1.3569	1.3348
8393	7.0000	0.9498	0.9343
8394	7.0000	0.9498	0.9343
8395	3.0000	0.4071	0.4004
8396	6.0000	0.8141	0.8009
8397	9.0000	1.2212	1.2013
8398	6.0000	0.8141	0.8009
8399	6.0000	0.8141	0.8009
8400	7.0000	0.9498	0.9343
8401	8.0000	1.0855	1.0678
8402	4.0000	0.5427	0.5339
8403	8.0000	1.0855	1.0678
8404	8.0000	1.0855	1.0678
8405	8.0000	1.0855	1.0678
8406	9.0000	1.2212	1.2013
8407	10.0000	1.3569	1.3348
8408	7.0000	0.9498	0.9343
8409	6.0000	0.8141	0.8009
8410	8.0000	1.0855	1.0678
8411	7.0000	0.9498	0.9343
8412	6.0000	0.8141	0.8009
8413	5.0000	0.6784	0.6674
8414	6.0000	0.8141	0.8009
8415	8.0000	1.0855	1.0678
8416	5.0000	0.6784	0.6674
8417	8.0000	1.0855	1.0678
8418	7.0000	0.9498	0.9343
8419	8.0000	1.0855	1.0678
8420	6.0000	0.8141	0.8009
8421	4.0000	0.5427	0.5339
8422	6.0000	0.8141	0.8009
8423	8.0000	1.0855	1.0678
8424	7.0000	0.9498	0.9343
8425	8.0000	1.0855	1.0678
8426	7.0000	0.9498	0.9343
8427	7.0000	0.9498	0.9343
8428	6.0000	0.8141	0.8009
8429	6.0000	0.8141	0.8009
8430	9.0000	1.2212	1.2013
8431	3.0000	0.4071	0.4004
8432	4.0000	0.5427	0.5339
8433	9.0000	1.2212	1.2013
8434	6.0000	0.8141	0.8009
8435	7.0000	0.9498	0.9343
8436	8.0000	1.0855	1.0678
8437	5.0000	0.6784	0.6674
8438	8.0000	1.0855	1.0678
8439	7.0000	0.9498	0.9343
8440	7.0000	0.9498	0.9343
8441	8.0000	1.0855	1.0678
8442	8.0000	1.0855	1.0678
8443	9.0000	1.2212	1.2013
8444	8.0000	1.0855	1.0678
8445	7.0000	0.9498	0.9343
8446	6.0000	0.8141	0.8009
8447	8.0000	1.0855	1.0678
8448	9.0000	1.2212	1.2013
8449	6.0000	0.8141	0.8009
8450	3.0000	0.4071	0.4004
8451	7.0000	0.9498	0.9343
8452	9.0000	1.2212	1.2013
8453	3.0000	0.4071	0.4004
8454	8.0000	1.0855	1.0678
8455	9.0000	1.2212	1.2013
8456	6.0000	0.8141	0.8009
8457	4.0000	0.5427	0.5339
8458	10.0000	1.3569	1.3348
8459	8.0000	1.0855	1.0678
8460	7.0000	0.9498	0.9343
8461	9.0000	1.2212	1.2013
8462	9.0000	1.2212	1.2013
8463	8.0000	1.0855	1.0678
8464	9.0000	1.2212	1.2013
8465	6.0000	0.8141	0.8009
8466	6.0000	0.8141	0.8009
8467	6.0000	0.8141	0.8009
8468	9.0000	1.2212	1.2013
8469	6.0000	0.8141	0.8009
8470	7.0000	0.9498	0.9343
8471	8.0000	1.0855	1.0678
8472	9.0000	1.2212	1.2013
8473	7.0000	0.9498	0.9343
8474	10.0000	1.3569	1.3348
8475	9.0000	1.2212	1.2013
8476	9.0000	1.2212	1.2013
8477	9.0000	1.2212	1.2013
8478	9.0000	1.2212	1.2013
8479	9.0000	1.2212	1.2013
8480	10.0000	1.3569	1.3348
8481	10.0000	1.3569	1.3348
8482	10.0000	1.3569	1.3348
8483	8.0000	1.0855	1.0678
8484	8.0000	1.0855	1.0678
8485	6.0000	0.8141	0.8009
8486	7.0000	0.9498	0.9343
8487	8.0000	1.0855	1.0678
8488	9.0000	1.2212	1.2013
8489	7.0000	0.9498	0.9343
8490	8.0000	1.0855	1.0678
8491	7.0000	0.9498	0.9343
8492	8.0000	1.0855	1.0678
8493	9.0000	1.2212	1.2013
8494	8.0000	1.0855	1.0678
8495	9.0000	1.2212	1.2013
8496	7.0000	0.9498	0.9343
8497	7.0000	0.9498	0.9343
8498	9.0000	1.2212	1.2013
8499	8.0000	1.0855	1.0678
8500	8.0000	1.0855	1.0678
8501	6.0000	0.8141	0.8009
8502	8.0000	1.0855	1.0678
8503	9.0000	1.2212	1.2013
8504	7.0000	0.9498	0.9343
8505	9.0000	1.2212	1.2013
8506	8.0000	1.0855	1.0678
8507	9.0000	1.2212	1.2013
8508	9.0000	1.2212	1.2013
8509	6.0000	0.8141	0.8009
8510	8.0000	1.0855	1.0678
8511	7.0000	0.9498	0.9343
8512	4.0000	0.5427	0.5339
8513	9.0000	1.2212	1.2013
8514	10.0000	1.3569	1.3348
8515	5.0000	0.6784	0.6674
8516	7.0000	0.9498	0.9343
8517	5.0000	0.6784	0.6674
8518	9.0000	1.2212	1.2013
8519	8.0000	1.0855	1.0678
8520	8.0000	1.0855	1.0678
8521	9.0000	1.2212	1.2013
8522	9.0000	1.2212	1.2013
8523	8.0000	1.0855	1.0678
8524	7.0000	0.9498	0.9343
8525	10.0000	1.3569	1.3348
8526	6.0000	0.8141	0.8009
8527	9.0000	1.2212	1.2013
8528	9.0000	1.2212	1.2013
8529	7.0000	0.9498	0.9343
8530	9.0000	1.2212	1.2013
8531	7.0000	0.9498	0.9343
8532	7.0000	0.9498	0.9343
8533	6.0000	0.8141	0.8009
8534	5.0000	0.6784	0.6674
8535	6.0000	0.8141	0.8009
8536	7.0000	0.9498	0.9343
8537	6.0000	0.8141	0.8009
8538	8.0000	1.0855	1.0678
8539	7.0000	0.9498	0.9343
8540	6.0000	0.8141	0.8009
8541	7.0000	0.9498	0.9343
8542	6.0000	0.8141	0.8009
8543	6.0000	0.8141	0.8009
8544	6.0000	0.8141	0.8009
8545	7.0000	0.9498	0.9343
8546	3.0000	0.4071	0.4004
8547	8.0000	1.0855	1.0678
8548	5.0000	0.6784	0.6674
8549	6.0000	0.8141	0.8009
8550	9.0000	1.2212	1.2013
8551	9.0000	1.2212	1.2013
8552	9.0000	1.2212	1.2013
8553	6.0000	0.8141	0.8009
8554	9.0000	1.2212	1.2013
8555	8.0000	1.0855	1.0678
8556	6.0000	0.8141	0.8009
8557	9.0000	1.2212	1.2013
8558	8.0000	1.0855	1.0678
8559	9.0000	1.2212	1.2013
8560	3.0000	0.4071	0.4004
8561	6.0000	0.8141	0.8009
8562	6.0000	0.8141	0.8009
