Tree	R-F	R-F_toYuleAvg	R-F_toUnifAvg
8210	4.0000	1.1093	1.0998
8211	4.0000	1.1093	1.0998
8212	4.0000	1.1093	1.0998
8213	4.0000	1.1093	1.0998
8214	4.0000	1.1093	1.0998
8215	4.0000	1.1093	1.0998
8216	4.0000	1.1093	1.0998
8217	4.0000	1.1093	1.0998
8218	4.0000	1.1093	1.0998
8219	3.0000	0.8319	0.8249
8220	4.0000	1.1093	1.0998
8221	4.0000	1.1093	1.0998
8222	4.0000	1.1093	1.0998
8223	3.0000	0.8319	0.8249
8224	4.0000	1.1093	1.0998
8225	4.0000	1.1093	1.0998
8226	4.0000	1.1093	1.0998
8227	3.0000	0.8319	0.8249
8228	4.0000	1.1093	1.0998
8229	4.0000	1.1093	1.0998
8230	3.0000	0.8319	0.8249
8231	4.0000	1.1093	1.0998
8232	3.0000	0.8319	0.8249
8233	3.0000	0.8319	0.8249
8234	4.0000	1.1093	1.0998
8235	4.0000	1.1093	1.0998
8236	4.0000	1.1093	1.0998
8237	3.0000	0.8319	0.8249
8238	3.0000	0.8319	0.8249
8239	4.0000	1.1093	1.0998
8240	4.0000	1.1093	1.0998
8241	4.0000	1.1093	1.0998
8242	3.0000	0.8319	0.8249
8243	4.0000	1.1093	1.0998
8244	4.0000	1.1093	1.0998
8245	4.0000	1.1093	1.0998
8246	3.0000	0.8319	0.8249
8247	4.0000	1.1093	1.0998
8248	4.0000	1.1093	1.0998
8249	3.0000	0.8319	0.8249
8250	4.0000	1.1093	1.0998
8251	4.0000	1.1093	1.0998
8252	4.0000	1.1093	1.0998
8253	4.0000	1.1093	1.0998
8254	4.0000	1.1093	1.0998
8255	2.0000	0.5546	0.5499
8256	4.0000	1.1093	1.0998
8257	4.0000	1.1093	1.0998
8258	4.0000	1.1093	1.0998
8259	4.0000	1.1093	1.0998
8260	4.0000	1.1093	1.0998
8261	4.0000	1.1093	1.0998
8262	4.0000	1.1093	1.0998
8263	4.0000	1.1093	1.0998
8264	4.0000	1.1093	1.0998
8265	3.0000	0.8319	0.8249
8266	4.0000	1.1093	1.0998
8267	2.0000	0.5546	0.5499
8268	4.0000	1.1093	1.0998
8269	4.0000	1.1093	1.0998
8270	3.0000	0.8319	0.8249
8271	4.0000	1.1093	1.0998
8272	4.0000	1.1093	1.0998
8273	4.0000	1.1093	1.0998
8274	3.0000	0.8319	0.8249
8275	4.0000	1.1093	1.0998
8276	3.0000	0.8319	0.8249
8277	4.0000	1.1093	1.0998
8278	4.0000	1.1093	1.0998
8279	4.0000	1.1093	1.0998
8280	4.0000	1.1093	1.0998
8281	4.0000	1.1093	1.0998
8282	3.0000	0.8319	0.8249
8283	4.0000	1.1093	1.0998
8284	3.0000	0.8319	0.8249
8285	4.0000	1.1093	1.0998
8286	4.0000	1.1093	1.0998
8287	4.0000	1.1093	1.0998
8288	4.0000	1.1093	1.0998
8289	3.0000	0.8319	0.8249
8290	4.0000	1.1093	1.0998
8291	4.0000	1.1093	1.0998
8292	2.0000	0.5546	0.5499
8293	4.0000	1.1093	1.0998
8294	4.0000	1.1093	1.0998
8295	4.0000	1.1093	1.0998
8296	4.0000	1.1093	1.0998
8297	4.0000	1.1093	1.0998
8298	3.0000	0.8319	0.8249
8299	4.0000	1.1093	1.0998
8300	4.0000	1.1093	1.0998
8301	3.0000	0.8319	0.8249
8302	3.0000	0.8319	0.8249
8303	3.0000	0.8319	0.8249
8304	3.0000	0.8319	0.8249
8305	4.0000	1.1093	1.0998
8306	4.0000	1.1093	1.0998
8307	4.0000	1.1093	1.0998
8308	4.0000	1.1093	1.0998
8309	3.0000	0.8319	0.8249
8310	4.0000	1.1093	1.0998
8311	3.0000	0.8319	0.8249
8312	4.0000	1.1093	1.0998
8313	4.0000	1.1093	1.0998
8314	3.0000	0.8319	0.8249
8315	4.0000	1.1093	1.0998
8316	4.0000	1.1093	1.0998
8317	4.0000	1.1093	1.0998
8318	4.0000	1.1093	1.0998
8319	4.0000	1.1093	1.0998
8320	4.0000	1.1093	1.0998
8321	4.0000	1.1093	1.0998
8322	4.0000	1.1093	1.0998
8323	4.0000	1.1093	1.0998
8324	4.0000	1.1093	1.0998
8325	4.0000	1.1093	1.0998
8326	4.0000	1.1093	1.0998
8327	3.0000	0.8319	0.8249
8328	3.0000	0.8319	0.8249
8329	4.0000	1.1093	1.0998
8330	4.0000	1.1093	1.0998
8331	4.0000	1.1093	1.0998
8332	4.0000	1.1093	1.0998
8333	4.0000	1.1093	1.0998
8334	4.0000	1.1093	1.0998
8335	3.0000	0.8319	0.8249
8336	4.0000	1.1093	1.0998
8337	4.0000	1.1093	1.0998
8338	4.0000	1.1093	1.0998
8339	4.0000	1.1093	1.0998
8340	3.0000	0.8319	0.8249
8341	3.0000	0.8319	0.8249
8342	4.0000	1.1093	1.0998
8343	4.0000	1.1093	1.0998
8344	3.0000	0.8319	0.8249
8345	4.0000	1.1093	1.0998
8346	3.0000	0.8319	0.8249
8347	3.0000	0.8319	0.8249
8348	4.0000	1.1093	1.0998
8349	4.0000	1.1093	1.0998
8350	3.0000	0.8319	0.8249
8351	4.0000	1.1093	1.0998
8352	4.0000	1.1093	1.0998
8353	4.0000	1.1093	1.0998
8354	4.0000	1.1093	1.0998
8355	2.0000	0.5546	0.5499
8356	4.0000	1.1093	1.0998
8357	4.0000	1.1093	1.0998
8358	4.0000	1.1093	1.0998
8359	3.0000	0.8319	0.8249
8360	3.0000	0.8319	0.8249
8361	4.0000	1.1093	1.0998
8362	3.0000	0.8319	0.8249
8363	4.0000	1.1093	1.0998
8364	4.0000	1.1093	1.0998
8365	4.0000	1.1093	1.0998
8366	4.0000	1.1093	1.0998
8367	4.0000	1.1093	1.0998
8368	3.0000	0.8319	0.8249
8369	4.0000	1.1093	1.0998
8370	4.0000	1.1093	1.0998
8371	3.0000	0.8319	0.8249
8372	4.0000	1.1093	1.0998
8373	4.0000	1.1093	1.0998
8374	4.0000	1.1093	1.0998
8375	4.0000	1.1093	1.0998
8376	3.0000	0.8319	0.8249
8377	4.0000	1.1093	1.0998
8378	4.0000	1.1093	1.0998
8379	3.0000	0.8319	0.8249
8380	4.0000	1.1093	1.0998
8381	3.0000	0.8319	0.8249
8382	4.0000	1.1093	1.0998
8383	4.0000	1.1093	1.0998
8384	4.0000	1.1093	1.0998
8385	4.0000	1.1093	1.0998
8386	4.0000	1.1093	1.0998
8387	4.0000	1.1093	1.0998
8388	3.0000	0.8319	0.8249
8389	3.0000	0.8319	0.8249
8390	4.0000	1.1093	1.0998
8391	4.0000	1.1093	1.0998
8392	4.0000	1.1093	1.0998
8393	4.0000	1.1093	1.0998
8394	4.0000	1.1093	1.0998
8395	4.0000	1.1093	1.0998
8396	4.0000	1.1093	1.0998
8397	3.0000	0.8319	0.8249
8398	4.0000	1.1093	1.0998
8399	4.0000	1.1093	1.0998
8400	2.0000	0.5546	0.5499
8401	4.0000	1.1093	1.0998
8402	4.0000	1.1093	1.0998
8403	4.0000	1.1093	1.0998
8404	3.0000	0.8319	0.8249
8405	4.0000	1.1093	1.0998
8406	3.0000	0.8319	0.8249
8407	4.0000	1.1093	1.0998
8408	3.0000	0.8319	0.8249
8409	3.0000	0.8319	0.8249
8410	3.0000	0.8319	0.8249
8411	4.0000	1.1093	1.0998
8412	4.0000	1.1093	1.0998
8413	4.0000	1.1093	1.0998
8414	3.0000	0.8319	0.8249
8415	4.0000	1.1093	1.0998
8416	4.0000	1.1093	1.0998
8417	4.0000	1.1093	1.0998
8418	4.0000	1.1093	1.0998
8419	4.0000	1.1093	1.0998
8420	4.0000	1.1093	1.0998
8421	4.0000	1.1093	1.0998
8422	4.0000	1.1093	1.0998
8423	4.0000	1.1093	1.0998
8424	4.0000	1.1093	1.0998
8425	4.0000	1.1093	1.0998
8426	3.0000	0.8319	0.8249
8427	3.0000	0.8319	0.8249
8428	4.0000	1.1093	1.0998
8429	4.0000	1.1093	1.0998
8430	4.0000	1.1093	1.0998
8431	4.0000	1.1093	1.0998
8432	4.0000	1.1093	1.0998
8433	3.0000	0.8319	0.8249
8434	4.0000	1.1093	1.0998
8435	3.0000	0.8319	0.8249
8436	4.0000	1.1093	1.0998
8437	4.0000	1.1093	1.0998
8438	2.0000	0.5546	0.5499
8439	4.0000	1.1093	1.0998
8440	4.0000	1.1093	1.0998
8441	4.0000	1.1093	1.0998
8442	4.0000	1.1093	1.0998
8443	3.0000	0.8319	0.8249
8444	2.0000	0.5546	0.5499
8445	3.0000	0.8319	0.8249
8446	4.0000	1.1093	1.0998
8447	3.0000	0.8319	0.8249
8448	4.0000	1.1093	1.0998
8449	4.0000	1.1093	1.0998
8450	4.0000	1.1093	1.0998
8451	3.0000	0.8319	0.8249
8452	4.0000	1.1093	1.0998
8453	4.0000	1.1093	1.0998
8454	3.0000	0.8319	0.8249
8455	3.0000	0.8319	0.8249
8456	4.0000	1.1093	1.0998
8457	4.0000	1.1093	1.0998
8458	4.0000	1.1093	1.0998
8459	4.0000	1.1093	1.0998
8460	3.0000	0.8319	0.8249
8461	4.0000	1.1093	1.0998
8462	4.0000	1.1093	1.0998
8463	4.0000	1.1093	1.0998
8464	4.0000	1.1093	1.0998
8465	4.0000	1.1093	1.0998
8466	4.0000	1.1093	1.0998
8467	4.0000	1.1093	1.0998
8468	2.0000	0.5546	0.5499
8469	4.0000	1.1093	1.0998
8470	4.0000	1.1093	1.0998
8471	3.0000	0.8319	0.8249
8472	4.0000	1.1093	1.0998
8473	3.0000	0.8319	0.8249
8474	3.0000	0.8319	0.8249
8475	4.0000	1.1093	1.0998
8476	3.0000	0.8319	0.8249
8477	2.0000	0.5546	0.5499
8478	4.0000	1.1093	1.0998
8479	4.0000	1.1093	1.0998
8480	3.0000	0.8319	0.8249
8481	3.0000	0.8319	0.8249
8482	4.0000	1.1093	1.0998
8483	2.0000	0.5546	0.5499
8484	4.0000	1.1093	1.0998
8485	4.0000	1.1093	1.0998
8486	3.0000	0.8319	0.8249
8487	4.0000	1.1093	1.0998
8488	1.0000	0.2773	0.2750
8489	4.0000	1.1093	1.0998
8490	4.0000	1.1093	1.0998
8491	4.0000	1.1093	1.0998
8492	4.0000	1.1093	1.0998
8493	4.0000	1.1093	1.0998
8494	4.0000	1.1093	1.0998
8495	4.0000	1.1093	1.0998
8496	4.0000	1.1093	1.0998
8497	4.0000	1.1093	1.0998
8498	3.0000	0.8319	0.8249
8499	4.0000	1.1093	1.0998
8500	3.0000	0.8319	0.8249
8501	3.0000	0.8319	0.8249
8502	4.0000	1.1093	1.0998
8503	4.0000	1.1093	1.0998
8504	3.0000	0.8319	0.8249
8505	3.0000	0.8319	0.8249
8506	3.0000	0.8319	0.8249
8507	4.0000	1.1093	1.0998
8508	4.0000	1.1093	1.0998
8509	4.0000	1.1093	1.0998
8510	2.0000	0.5546	0.5499
8511	4.0000	1.1093	1.0998
8512	4.0000	1.1093	1.0998
8513	4.0000	1.1093	1.0998
8514	4.0000	1.1093	1.0998
8515	3.0000	0.8319	0.8249
8516	4.0000	1.1093	1.0998
8517	3.0000	0.8319	0.8249
8518	3.0000	0.8319	0.8249
8519	3.0000	0.8319	0.8249
8520	4.0000	1.1093	1.0998
8521	4.0000	1.1093	1.0998
8522	4.0000	1.1093	1.0998
8523	3.0000	0.8319	0.8249
8524	4.0000	1.1093	1.0998
8525	3.0000	0.8319	0.8249
8526	4.0000	1.1093	1.0998
8527	4.0000	1.1093	1.0998
8528	4.0000	1.1093	1.0998
8529	4.0000	1.1093	1.0998
8530	4.0000	1.1093	1.0998
8531	4.0000	1.1093	1.0998
8532	4.0000	1.1093	1.0998
8533	4.0000	1.1093	1.0998
8534	4.0000	1.1093	1.0998
8535	4.0000	1.1093	1.0998
8536	4.0000	1.1093	1.0998
8537	3.0000	0.8319	0.8249
8538	4.0000	1.1093	1.0998
8539	4.0000	1.1093	1.0998
8540	4.0000	1.1093	1.0998
8541	4.0000	1.1093	1.0998
8542	4.0000	1.1093	1.0998
8543	3.0000	0.8319	0.8249
8544	4.0000	1.1093	1.0998
8545	4.0000	1.1093	1.0998
8546	4.0000	1.1093	1.0998
8547	3.0000	0.8319	0.8249
8548	3.0000	0.8319	0.8249
8549	4.0000	1.1093	1.0998
8550	3.0000	0.8319	0.8249
8551	3.0000	0.8319	0.8249
8552	2.0000	0.5546	0.5499
8553	3.0000	0.8319	0.8249
8554	4.0000	1.1093	1.0998
8555	4.0000	1.1093	1.0998
8556	3.0000	0.8319	0.8249
8557	4.0000	1.1093	1.0998
8558	4.0000	1.1093	1.0998
8559	3.0000	0.8319	0.8249
8560	4.0000	1.1093	1.0998
8561	4.0000	1.1093	1.0998
8562	4.0000	1.1093	1.0998
8563	4.0000	1.1093	1.0998
8564	4.0000	1.1093	1.0998
8565	4.0000	1.1093	1.0998
8566	3.0000	0.8319	0.8249
8567	4.0000	1.1093	1.0998
8568	3.0000	0.8319	0.8249
8569	4.0000	1.1093	1.0998
8570	3.0000	0.8319	0.8249
8571	4.0000	1.1093	1.0998
8572	4.0000	1.1093	1.0998
8573	4.0000	1.1093	1.0998
8574	4.0000	1.1093	1.0998
8575	4.0000	1.1093	1.0998
8576	4.0000	1.1093	1.0998
8577	4.0000	1.1093	1.0998
8578	3.0000	0.8319	0.8249
8579	4.0000	1.1093	1.0998
8580	4.0000	1.1093	1.0998
8581	3.0000	0.8319	0.8249
8582	4.0000	1.1093	1.0998
8583	3.0000	0.8319	0.8249
8584	4.0000	1.1093	1.0998
8585	4.0000	1.1093	1.0998
8586	4.0000	1.1093	1.0998
8587	3.0000	0.8319	0.8249
8588	3.0000	0.8319	0.8249
8589	4.0000	1.1093	1.0998
8590	4.0000	1.1093	1.0998
8591	3.0000	0.8319	0.8249
8592	4.0000	1.1093	1.0998
8593	3.0000	0.8319	0.8249
8594	3.0000	0.8319	0.8249
8595	2.0000	0.5546	0.5499
8596	3.0000	0.8319	0.8249
8597	4.0000	1.1093	1.0998
8598	4.0000	1.1093	1.0998
8599	4.0000	1.1093	1.0998
8600	4.0000	1.1093	1.0998
8601	4.0000	1.1093	1.0998
8602	4.0000	1.1093	1.0998
8603	3.0000	0.8319	0.8249
8604	4.0000	1.1093	1.0998
8605	3.0000	0.8319	0.8249
8606	3.0000	0.8319	0.8249
8607	4.0000	1.1093	1.0998
8608	0.0000	0.0000	0.0000
8609	4.0000	1.1093	1.0998
8610	4.0000	1.1093	1.0998
8611	4.0000	1.1093	1.0998
8612	4.0000	1.1093	1.0998
8613	2.0000	0.5546	0.5499
8614	4.0000	1.1093	1.0998
8615	2.0000	0.5546	0.5499
8616	4.0000	1.1093	1.0998
8617	4.0000	1.1093	1.0998
8618	4.0000	1.1093	1.0998
8619	4.0000	1.1093	1.0998
8620	3.0000	0.8319	0.8249
8621	4.0000	1.1093	1.0998
8622	4.0000	1.1093	1.0998
8623	4.0000	1.1093	1.0998
8624	4.0000	1.1093	1.0998
8625	2.0000	0.5546	0.5499
8626	4.0000	1.1093	1.0998
8627	3.0000	0.8319	0.8249
8628	4.0000	1.1093	1.0998
8629	4.0000	1.1093	1.0998
8630	3.0000	0.8319	0.8249
8631	4.0000	1.1093	1.0998
8632	4.0000	1.1093	1.0998
8633	3.0000	0.8319	0.8249
8634	3.0000	0.8319	0.8249
8635	3.0000	0.8319	0.8249
8636	4.0000	1.1093	1.0998
8637	1.0000	0.2773	0.2750
8638	3.0000	0.8319	0.8249
8639	3.0000	0.8319	0.8249
8640	4.0000	1.1093	1.0998
8641	3.0000	0.8319	0.8249
8642	4.0000	1.1093	1.0998
8643	4.0000	1.1093	1.0998
8644	4.0000	1.1093	1.0998
8645	3.0000	0.8319	0.8249
8646	4.0000	1.1093	1.0998
8647	4.0000	1.1093	1.0998
8648	4.0000	1.1093	1.0998
8649	3.0000	0.8319	0.8249
8650	4.0000	1.1093	1.0998
8651	4.0000	1.1093	1.0998
8652	4.0000	1.1093	1.0998
8653	4.0000	1.1093	1.0998
8654	4.0000	1.1093	1.0998
8655	4.0000	1.1093	1.0998
8656	4.0000	1.1093	1.0998
8657	4.0000	1.1093	1.0998
8658	4.0000	1.1093	1.0998
8659	3.0000	0.8319	0.8249
8660	4.0000	1.1093	1.0998
8661	1.0000	0.2773	0.2750
8662	4.0000	1.1093	1.0998
8663	4.0000	1.1093	1.0998
8664	4.0000	1.1093	1.0998
8665	4.0000	1.1093	1.0998
8666	4.0000	1.1093	1.0998
8667	2.0000	0.5546	0.5499
8668	4.0000	1.1093	1.0998
8669	4.0000	1.1093	1.0998
8670	3.0000	0.8319	0.8249
8671	4.0000	1.1093	1.0998
8672	2.0000	0.5546	0.5499
8673	4.0000	1.1093	1.0998
8674	3.0000	0.8319	0.8249
8675	4.0000	1.1093	1.0998
8676	2.0000	0.5546	0.5499
8677	4.0000	1.1093	1.0998
8678	4.0000	1.1093	1.0998
8679	4.0000	1.1093	1.0998
8680	4.0000	1.1093	1.0998
8681	4.0000	1.1093	1.0998
8682	3.0000	0.8319	0.8249
8683	4.0000	1.1093	1.0998
8684	3.0000	0.8319	0.8249
8685	4.0000	1.1093	1.0998
8686	4.0000	1.1093	1.0998
8687	4.0000	1.1093	1.0998
8688	4.0000	1.1093	1.0998
8689	3.0000	0.8319	0.8249
8690	4.0000	1.1093	1.0998
8691	4.0000	1.1093	1.0998
8692	3.0000	0.8319	0.8249
8693	4.0000	1.1093	1.0998
8694	3.0000	0.8319	0.8249
8695	4.0000	1.1093	1.0998
8696	4.0000	1.1093	1.0998
8697	4.0000	1.1093	1.0998
8698	4.0000	1.1093	1.0998
8699	3.0000	0.8319	0.8249
8700	2.0000	0.5546	0.5499
8701	4.0000	1.1093	1.0998
8702	4.0000	1.1093	1.0998
8703	4.0000	1.1093	1.0998
8704	4.0000	1.1093	1.0998
8705	3.0000	0.8319	0.8249
8706	4.0000	1.1093	1.0998
8707	4.0000	1.1093	1.0998
8708	4.0000	1.1093	1.0998
8709	4.0000	1.1093	1.0998
8710	4.0000	1.1093	1.0998
8711	3.0000	0.8319	0.8249
8712	4.0000	1.1093	1.0998
8713	4.0000	1.1093	1.0998
8714	3.0000	0.8319	0.8249
8715	4.0000	1.1093	1.0998
8716	4.0000	1.1093	1.0998
8717	4.0000	1.1093	1.0998
8718	3.0000	0.8319	0.8249
8719	4.0000	1.1093	1.0998
8720	4.0000	1.1093	1.0998
8721	4.0000	1.1093	1.0998
8722	3.0000	0.8319	0.8249
8723	4.0000	1.1093	1.0998
8724	4.0000	1.1093	1.0998
8725	4.0000	1.1093	1.0998
8726	4.0000	1.1093	1.0998
8727	4.0000	1.1093	1.0998
8728	3.0000	0.8319	0.8249
8729	4.0000	1.1093	1.0998
8730	4.0000	1.1093	1.0998
8731	3.0000	0.8319	0.8249
8732	4.0000	1.1093	1.0998
8733	4.0000	1.1093	1.0998
8734	4.0000	1.1093	1.0998
8735	3.0000	0.8319	0.8249
8736	4.0000	1.1093	1.0998
8737	3.0000	0.8319	0.8249
8738	4.0000	1.1093	1.0998
8739	4.0000	1.1093	1.0998
8740	4.0000	1.1093	1.0998
8741	4.0000	1.1093	1.0998
8742	4.0000	1.1093	1.0998
8743	4.0000	1.1093	1.0998
8744	4.0000	1.1093	1.0998
8745	4.0000	1.1093	1.0998
8746	3.0000	0.8319	0.8249
8747	4.0000	1.1093	1.0998
8748	4.0000	1.1093	1.0998
8749	4.0000	1.1093	1.0998
8750	4.0000	1.1093	1.0998
8751	4.0000	1.1093	1.0998
8752	3.0000	0.8319	0.8249
8753	3.0000	0.8319	0.8249
8754	3.0000	0.8319	0.8249
8755	4.0000	1.1093	1.0998
8756	4.0000	1.1093	1.0998
8757	4.0000	1.1093	1.0998
8758	4.0000	1.1093	1.0998
8759	4.0000	1.1093	1.0998
8760	4.0000	1.1093	1.0998
8761	4.0000	1.1093	1.0998
8762	4.0000	1.1093	1.0998
8763	4.0000	1.1093	1.0998
8764	4.0000	1.1093	1.0998
8765	4.0000	1.1093	1.0998
8766	1.0000	0.2773	0.2750
8767	4.0000	1.1093	1.0998
8768	4.0000	1.1093	1.0998
8769	4.0000	1.1093	1.0998
8770	3.0000	0.8319	0.8249
8771	4.0000	1.1093	1.0998
8772	2.0000	0.5546	0.5499
8773	4.0000	1.1093	1.0998
8774	4.0000	1.1093	1.0998
8775	2.0000	0.5546	0.5499
8776	4.0000	1.1093	1.0998
8777	2.0000	0.5546	0.5499
8778	3.0000	0.8319	0.8249
8779	3.0000	0.8319	0.8249
8780	4.0000	1.1093	1.0998
8781	4.0000	1.1093	1.0998
8782	4.0000	1.1093	1.0998
8783	4.0000	1.1093	1.0998
8784	4.0000	1.1093	1.0998
8785	4.0000	1.1093	1.0998
8786	3.0000	0.8319	0.8249
8787	4.0000	1.1093	1.0998
8788	3.0000	0.8319	0.8249
8789	3.0000	0.8319	0.8249
8790	4.0000	1.1093	1.0998
8791	4.0000	1.1093	1.0998
8792	4.0000	1.1093	1.0998
8793	4.0000	1.1093	1.0998
8794	3.0000	0.8319	0.8249
8795	4.0000	1.1093	1.0998
8796	4.0000	1.1093	1.0998
8797	4.0000	1.1093	1.0998
8798	4.0000	1.1093	1.0998
8799	4.0000	1.1093	1.0998
8800	4.0000	1.1093	1.0998
8801	4.0000	1.1093	1.0998
8802	4.0000	1.1093	1.0998
8803	4.0000	1.1093	1.0998
8804	4.0000	1.1093	1.0998
8805	3.0000	0.8319	0.8249
8806	3.0000	0.8319	0.8249
8807	3.0000	0.8319	0.8249
8808	3.0000	0.8319	0.8249
8809	4.0000	1.1093	1.0998
8810	3.0000	0.8319	0.8249
8811	2.0000	0.5546	0.5499
8812	4.0000	1.1093	1.0998
8813	3.0000	0.8319	0.8249
8814	4.0000	1.1093	1.0998
8815	4.0000	1.1093	1.0998
8816	4.0000	1.1093	1.0998
8817	4.0000	1.1093	1.0998
8818	3.0000	0.8319	0.8249
8819	4.0000	1.1093	1.0998
8820	3.0000	0.8319	0.8249
8821	4.0000	1.1093	1.0998
8822	4.0000	1.1093	1.0998
8823	4.0000	1.1093	1.0998
8824	3.0000	0.8319	0.8249
8825	3.0000	0.8319	0.8249
8826	3.0000	0.8319	0.8249
8827	3.0000	0.8319	0.8249
8828	4.0000	1.1093	1.0998
8829	4.0000	1.1093	1.0998
8830	4.0000	1.1093	1.0998
8831	4.0000	1.1093	1.0998
8832	4.0000	1.1093	1.0998
8833	3.0000	0.8319	0.8249
8834	3.0000	0.8319	0.8249
8835	4.0000	1.1093	1.0998
8836	3.0000	0.8319	0.8249
8837	4.0000	1.1093	1.0998
8838	3.0000	0.8319	0.8249
8839	4.0000	1.1093	1.0998
8840	2.0000	0.5546	0.5499
8841	4.0000	1.1093	1.0998
8842	4.0000	1.1093	1.0998
8843	4.0000	1.1093	1.0998
8844	3.0000	0.8319	0.8249
8845	4.0000	1.1093	1.0998
8846	4.0000	1.1093	1.0998
8847	4.0000	1.1093	1.0998
8848	4.0000	1.1093	1.0998
8849	4.0000	1.1093	1.0998
8850	4.0000	1.1093	1.0998
8851	4.0000	1.1093	1.0998
8852	3.0000	0.8319	0.8249
8853	4.0000	1.1093	1.0998
8854	4.0000	1.1093	1.0998
8855	4.0000	1.1093	1.0998
8856	4.0000	1.1093	1.0998
8857	1.0000	0.2773	0.2750
8858	4.0000	1.1093	1.0998
8859	4.0000	1.1093	1.0998
8860	4.0000	1.1093	1.0998
8861	4.0000	1.1093	1.0998
8862	4.0000	1.1093	1.0998
8863	3.0000	0.8319	0.8249
8864	4.0000	1.1093	1.0998
8865	4.0000	1.1093	1.0998
8866	2.0000	0.5546	0.5499
8867	4.0000	1.1093	1.0998
8868	4.0000	1.1093	1.0998
8869	3.0000	0.8319	0.8249
8870	4.0000	1.1093	1.0998
8871	4.0000	1.1093	1.0998
8872	4.0000	1.1093	1.0998
8873	4.0000	1.1093	1.0998
8874	4.0000	1.1093	1.0998
8875	4.0000	1.1093	1.0998
8876	4.0000	1.1093	1.0998
8877	2.0000	0.5546	0.5499
8878	3.0000	0.8319	0.8249
8879	4.0000	1.1093	1.0998
8880	4.0000	1.1093	1.0998
8881	3.0000	0.8319	0.8249
8882	2.0000	0.5546	0.5499
8883	4.0000	1.1093	1.0998
8884	4.0000	1.1093	1.0998
8885	4.0000	1.1093	1.0998
8886	2.0000	0.5546	0.5499
8887	3.0000	0.8319	0.8249
8888	4.0000	1.1093	1.0998
8889	2.0000	0.5546	0.5499
8890	4.0000	1.1093	1.0998
8891	4.0000	1.1093	1.0998
8892	3.0000	0.8319	0.8249
8893	4.0000	1.1093	1.0998
8894	4.0000	1.1093	1.0998
8895	4.0000	1.1093	1.0998
8896	3.0000	0.8319	0.8249
8897	1.0000	0.2773	0.2750
8898	4.0000	1.1093	1.0998
8899	4.0000	1.1093	1.0998
8900	4.0000	1.1093	1.0998
8901	4.0000	1.1093	1.0998
8902	4.0000	1.1093	1.0998
8903	3.0000	0.8319	0.8249
8904	4.0000	1.1093	1.0998
8905	4.0000	1.1093	1.0998
8906	2.0000	0.5546	0.5499
8907	4.0000	1.1093	1.0998
8908	4.0000	1.1093	1.0998
8909	3.0000	0.8319	0.8249
8910	4.0000	1.1093	1.0998
8911	4.0000	1.1093	1.0998
8912	4.0000	1.1093	1.0998
8913	4.0000	1.1093	1.0998
8914	3.0000	0.8319	0.8249
8915	2.0000	0.5546	0.5499
8916	4.0000	1.1093	1.0998
8917	4.0000	1.1093	1.0998
8918	3.0000	0.8319	0.8249
8919	4.0000	1.1093	1.0998
8920	3.0000	0.8319	0.8249
8921	3.0000	0.8319	0.8249
8922	4.0000	1.1093	1.0998
8923	4.0000	1.1093	1.0998
8924	4.0000	1.1093	1.0998
8925	3.0000	0.8319	0.8249
8926	4.0000	1.1093	1.0998
8927	4.0000	1.1093	1.0998
8928	4.0000	1.1093	1.0998
8929	4.0000	1.1093	1.0998
8930	4.0000	1.1093	1.0998
8931	4.0000	1.1093	1.0998
8932	2.0000	0.5546	0.5499
8933	3.0000	0.8319	0.8249
8934	4.0000	1.1093	1.0998
8935	4.0000	1.1093	1.0998
8936	3.0000	0.8319	0.8249
8937	4.0000	1.1093	1.0998
8938	4.0000	1.1093	1.0998
8939	4.0000	1.1093	1.0998
8940	4.0000	1.1093	1.0998
8941	4.0000	1.1093	1.0998
8942	3.0000	0.8319	0.8249
8943	4.0000	1.1093	1.0998
8944	4.0000	1.1093	1.0998
8945	4.0000	1.1093	1.0998
8946	2.0000	0.5546	0.5499
8947	2.0000	0.5546	0.5499
8948	4.0000	1.1093	1.0998
8949	3.0000	0.8319	0.8249
8950	4.0000	1.1093	1.0998
8951	4.0000	1.1093	1.0998
8952	4.0000	1.1093	1.0998
8953	3.0000	0.8319	0.8249
8954	4.0000	1.1093	1.0998
8955	4.0000	1.1093	1.0998
8956	3.0000	0.8319	0.8249
8957	4.0000	1.1093	1.0998
8958	4.0000	1.1093	1.0998
8959	4.0000	1.1093	1.0998
8960	4.0000	1.1093	1.0998
8961	4.0000	1.1093	1.0998
8962	3.0000	0.8319	0.8249
8963	4.0000	1.1093	1.0998
8964	4.0000	1.1093	1.0998
8965	4.0000	1.1093	1.0998
8966	4.0000	1.1093	1.0998
8967	3.0000	0.8319	0.8249
8968	3.0000	0.8319	0.8249
8969	2.0000	0.5546	0.5499
8970	4.0000	1.1093	1.0998
8971	3.0000	0.8319	0.8249
8972	4.0000	1.1093	1.0998
8973	4.0000	1.1093	1.0998
8974	4.0000	1.1093	1.0998
8975	4.0000	1.1093	1.0998
8976	4.0000	1.1093	1.0998
8977	4.0000	1.1093	1.0998
8978	4.0000	1.1093	1.0998
8979	4.0000	1.1093	1.0998
8980	3.0000	0.8319	0.8249
8981	4.0000	1.1093	1.0998
8982	4.0000	1.1093	1.0998
8983	2.0000	0.5546	0.5499
8984	4.0000	1.1093	1.0998
8985	3.0000	0.8319	0.8249
