Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
8034	4.5000	0.9579	0.9611
8035	4.5000	0.9579	0.9611
8036	3.5000	0.7450	0.7475
8037	4.5000	0.9579	0.9611
8038	3.5000	0.7450	0.7475
8039	3.5000	0.7450	0.7475
8040	3.5000	0.7450	0.7475
8041	4.5000	0.9579	0.9611
8042	3.5000	0.7450	0.7475
8043	4.5000	0.9579	0.9611
8044	4.5000	0.9579	0.9611
8045	4.5000	0.9579	0.9611
8046	4.5000	0.9579	0.9611
8047	4.5000	0.9579	0.9611
8048	3.5000	0.7450	0.7475
8049	3.5000	0.7450	0.7475
8050	4.5000	0.9579	0.9611
8051	3.5000	0.7450	0.7475
8052	4.5000	0.9579	0.9611
8053	3.5000	0.7450	0.7475
8054	4.5000	0.9579	0.9611
8055	3.5000	0.7450	0.7475
8056	4.5000	0.9579	0.9611
8057	2.5000	0.5321	0.5340
8058	4.5000	0.9579	0.9611
8059	4.5000	0.9579	0.9611
8060	4.5000	0.9579	0.9611
8061	4.5000	0.9579	0.9611
8062	4.5000	0.9579	0.9611
8063	3.5000	0.7450	0.7475
8064	1.5000	0.3193	0.3204
8065	4.5000	0.9579	0.9611
8066	4.5000	0.9579	0.9611
8067	4.5000	0.9579	0.9611
8068	4.5000	0.9579	0.9611
8069	4.5000	0.9579	0.9611
8070	4.5000	0.9579	0.9611
8071	4.5000	0.9579	0.9611
8072	3.5000	0.7450	0.7475
8073	4.5000	0.9579	0.9611
8074	3.5000	0.7450	0.7475
8075	3.5000	0.7450	0.7475
8076	2.5000	0.5321	0.5340
8077	3.5000	0.7450	0.7475
8078	3.5000	0.7450	0.7475
8079	4.5000	0.9579	0.9611
8080	3.5000	0.7450	0.7475
8081	4.5000	0.9579	0.9611
8082	4.5000	0.9579	0.9611
8083	1.5000	0.3193	0.3204
8084	4.5000	0.9579	0.9611
8085	4.5000	0.9579	0.9611
8086	4.5000	0.9579	0.9611
8087	4.5000	0.9579	0.9611
8088	4.5000	0.9579	0.9611
8089	3.5000	0.7450	0.7475
8090	4.5000	0.9579	0.9611
8091	4.5000	0.9579	0.9611
8092	4.5000	0.9579	0.9611
8093	0.5000	0.1064	0.1068
8094	4.5000	0.9579	0.9611
8095	4.5000	0.9579	0.9611
8096	4.5000	0.9579	0.9611
8097	4.5000	0.9579	0.9611
8098	2.5000	0.5321	0.5340
8099	3.5000	0.7450	0.7475
8100	4.5000	0.9579	0.9611
8101	4.5000	0.9579	0.9611
8102	4.5000	0.9579	0.9611
8103	4.5000	0.9579	0.9611
8104	2.5000	0.5321	0.5340
8105	4.5000	0.9579	0.9611
8106	4.5000	0.9579	0.9611
8107	4.5000	0.9579	0.9611
8108	4.5000	0.9579	0.9611
8109	4.5000	0.9579	0.9611
8110	4.5000	0.9579	0.9611
8111	3.5000	0.7450	0.7475
8112	4.5000	0.9579	0.9611
8113	2.5000	0.5321	0.5340
8114	4.5000	0.9579	0.9611
8115	3.5000	0.7450	0.7475
8116	4.5000	0.9579	0.9611
8117	4.5000	0.9579	0.9611
8118	4.5000	0.9579	0.9611
8119	4.5000	0.9579	0.9611
8120	4.5000	0.9579	0.9611
8121	4.5000	0.9579	0.9611
8122	3.5000	0.7450	0.7475
8123	4.5000	0.9579	0.9611
8124	4.5000	0.9579	0.9611
8125	3.5000	0.7450	0.7475
8126	4.5000	0.9579	0.9611
8127	4.5000	0.9579	0.9611
8128	4.5000	0.9579	0.9611
8129	4.5000	0.9579	0.9611
8130	4.5000	0.9579	0.9611
8131	4.5000	0.9579	0.9611
8132	3.5000	0.7450	0.7475
8133	4.5000	0.9579	0.9611
8134	4.5000	0.9579	0.9611
8135	4.5000	0.9579	0.9611
8136	4.5000	0.9579	0.9611
8137	4.5000	0.9579	0.9611
8138	4.5000	0.9579	0.9611
8139	4.5000	0.9579	0.9611
8140	4.5000	0.9579	0.9611
8141	3.5000	0.7450	0.7475
8142	4.5000	0.9579	0.9611
8143	4.5000	0.9579	0.9611
8144	4.5000	0.9579	0.9611
8145	3.5000	0.7450	0.7475
8146	4.5000	0.9579	0.9611
8147	4.5000	0.9579	0.9611
8148	3.5000	0.7450	0.7475
8149	3.5000	0.7450	0.7475
8150	4.5000	0.9579	0.9611
8151	4.5000	0.9579	0.9611
8152	4.5000	0.9579	0.9611
8153	3.5000	0.7450	0.7475
8154	4.5000	0.9579	0.9611
8155	4.5000	0.9579	0.9611
8156	2.5000	0.5321	0.5340
8157	4.5000	0.9579	0.9611
8158	2.5000	0.5321	0.5340
8159	4.5000	0.9579	0.9611
8160	3.5000	0.7450	0.7475
8161	4.5000	0.9579	0.9611
8162	4.5000	0.9579	0.9611
8163	4.5000	0.9579	0.9611
8164	4.5000	0.9579	0.9611
8165	4.5000	0.9579	0.9611
8166	4.5000	0.9579	0.9611
8167	4.5000	0.9579	0.9611
8168	2.5000	0.5321	0.5340
8169	3.5000	0.7450	0.7475
8170	3.5000	0.7450	0.7475
8171	4.5000	0.9579	0.9611
8172	3.5000	0.7450	0.7475
8173	4.5000	0.9579	0.9611
8174	4.5000	0.9579	0.9611
8175	4.5000	0.9579	0.9611
8176	3.5000	0.7450	0.7475
8177	4.5000	0.9579	0.9611
8178	4.5000	0.9579	0.9611
8179	4.5000	0.9579	0.9611
8180	4.5000	0.9579	0.9611
8181	3.5000	0.7450	0.7475
8182	4.5000	0.9579	0.9611
8183	4.5000	0.9579	0.9611
8184	4.5000	0.9579	0.9611
8185	4.5000	0.9579	0.9611
8186	4.5000	0.9579	0.9611
8187	4.5000	0.9579	0.9611
8188	4.5000	0.9579	0.9611
8189	3.5000	0.7450	0.7475
8190	4.5000	0.9579	0.9611
8191	3.5000	0.7450	0.7475
8192	4.5000	0.9579	0.9611
8193	4.5000	0.9579	0.9611
8194	4.5000	0.9579	0.9611
8195	4.5000	0.9579	0.9611
8196	4.5000	0.9579	0.9611
8197	2.5000	0.5321	0.5340
8198	3.5000	0.7450	0.7475
8199	3.5000	0.7450	0.7475
8200	3.5000	0.7450	0.7475
8201	3.5000	0.7450	0.7475
8202	4.5000	0.9579	0.9611
8203	3.5000	0.7450	0.7475
8204	4.5000	0.9579	0.9611
8205	4.5000	0.9579	0.9611
8206	4.5000	0.9579	0.9611
8207	4.5000	0.9579	0.9611
8208	4.5000	0.9579	0.9611
8209	4.5000	0.9579	0.9611
8210	3.5000	0.7450	0.7475
8211	3.5000	0.7450	0.7475
8212	4.5000	0.9579	0.9611
8213	3.5000	0.7450	0.7475
8214	3.5000	0.7450	0.7475
8215	4.5000	0.9579	0.9611
8216	4.5000	0.9579	0.9611
8217	4.5000	0.9579	0.9611
8218	3.5000	0.7450	0.7475
8219	4.5000	0.9579	0.9611
8220	4.5000	0.9579	0.9611
8221	4.5000	0.9579	0.9611
8222	4.5000	0.9579	0.9611
8223	4.5000	0.9579	0.9611
8224	4.5000	0.9579	0.9611
8225	4.5000	0.9579	0.9611
8226	4.5000	0.9579	0.9611
8227	4.5000	0.9579	0.9611
8228	3.5000	0.7450	0.7475
8229	4.5000	0.9579	0.9611
8230	4.5000	0.9579	0.9611
8231	4.5000	0.9579	0.9611
8232	4.5000	0.9579	0.9611
8233	3.5000	0.7450	0.7475
8234	4.5000	0.9579	0.9611
8235	4.5000	0.9579	0.9611
8236	3.5000	0.7450	0.7475
8237	4.5000	0.9579	0.9611
8238	4.5000	0.9579	0.9611
8239	4.5000	0.9579	0.9611
8240	4.5000	0.9579	0.9611
8241	4.5000	0.9579	0.9611
8242	4.5000	0.9579	0.9611
8243	4.5000	0.9579	0.9611
8244	4.5000	0.9579	0.9611
8245	4.5000	0.9579	0.9611
8246	4.5000	0.9579	0.9611
8247	4.5000	0.9579	0.9611
8248	3.5000	0.7450	0.7475
8249	4.5000	0.9579	0.9611
8250	4.5000	0.9579	0.9611
8251	3.5000	0.7450	0.7475
8252	4.5000	0.9579	0.9611
8253	3.5000	0.7450	0.7475
8254	3.5000	0.7450	0.7475
8255	4.5000	0.9579	0.9611
8256	3.5000	0.7450	0.7475
8257	4.5000	0.9579	0.9611
8258	4.5000	0.9579	0.9611
8259	4.5000	0.9579	0.9611
8260	4.5000	0.9579	0.9611
8261	4.5000	0.9579	0.9611
8262	3.5000	0.7450	0.7475
8263	4.5000	0.9579	0.9611
8264	4.5000	0.9579	0.9611
8265	4.5000	0.9579	0.9611
8266	4.5000	0.9579	0.9611
8267	4.5000	0.9579	0.9611
8268	4.5000	0.9579	0.9611
8269	4.5000	0.9579	0.9611
8270	4.5000	0.9579	0.9611
8271	4.5000	0.9579	0.9611
8272	3.5000	0.7450	0.7475
8273	3.5000	0.7450	0.7475
8274	4.5000	0.9579	0.9611
8275	4.5000	0.9579	0.9611
8276	3.5000	0.7450	0.7475
8277	4.5000	0.9579	0.9611
8278	4.5000	0.9579	0.9611
8279	4.5000	0.9579	0.9611
8280	3.5000	0.7450	0.7475
8281	4.5000	0.9579	0.9611
8282	4.5000	0.9579	0.9611
8283	4.5000	0.9579	0.9611
8284	3.5000	0.7450	0.7475
8285	4.5000	0.9579	0.9611
8286	4.5000	0.9579	0.9611
8287	3.5000	0.7450	0.7475
8288	4.5000	0.9579	0.9611
8289	3.5000	0.7450	0.7475
8290	4.5000	0.9579	0.9611
8291	4.5000	0.9579	0.9611
8292	4.5000	0.9579	0.9611
8293	4.5000	0.9579	0.9611
8294	4.5000	0.9579	0.9611
8295	4.5000	0.9579	0.9611
8296	3.5000	0.7450	0.7475
8297	3.5000	0.7450	0.7475
8298	4.5000	0.9579	0.9611
8299	4.5000	0.9579	0.9611
8300	3.5000	0.7450	0.7475
8301	4.5000	0.9579	0.9611
8302	4.5000	0.9579	0.9611
8303	3.5000	0.7450	0.7475
8304	4.5000	0.9579	0.9611
8305	3.5000	0.7450	0.7475
8306	4.5000	0.9579	0.9611
8307	4.5000	0.9579	0.9611
8308	4.5000	0.9579	0.9611
8309	4.5000	0.9579	0.9611
8310	4.5000	0.9579	0.9611
8311	4.5000	0.9579	0.9611
8312	3.5000	0.7450	0.7475
8313	4.5000	0.9579	0.9611
8314	4.5000	0.9579	0.9611
8315	3.5000	0.7450	0.7475
8316	4.5000	0.9579	0.9611
8317	4.5000	0.9579	0.9611
8318	4.5000	0.9579	0.9611
8319	4.5000	0.9579	0.9611
8320	4.5000	0.9579	0.9611
8321	3.5000	0.7450	0.7475
8322	4.5000	0.9579	0.9611
8323	2.5000	0.5321	0.5340
8324	4.5000	0.9579	0.9611
8325	3.5000	0.7450	0.7475
8326	4.5000	0.9579	0.9611
8327	3.5000	0.7450	0.7475
8328	3.5000	0.7450	0.7475
8329	3.5000	0.7450	0.7475
8330	4.5000	0.9579	0.9611
8331	4.5000	0.9579	0.9611
8332	4.5000	0.9579	0.9611
8333	4.5000	0.9579	0.9611
8334	4.5000	0.9579	0.9611
8335	4.5000	0.9579	0.9611
8336	4.5000	0.9579	0.9611
8337	4.5000	0.9579	0.9611
8338	4.5000	0.9579	0.9611
8339	4.5000	0.9579	0.9611
8340	3.5000	0.7450	0.7475
8341	3.5000	0.7450	0.7475
8342	4.5000	0.9579	0.9611
8343	3.5000	0.7450	0.7475
8344	4.5000	0.9579	0.9611
8345	4.5000	0.9579	0.9611
8346	4.5000	0.9579	0.9611
8347	4.5000	0.9579	0.9611
8348	4.5000	0.9579	0.9611
8349	4.5000	0.9579	0.9611
8350	4.5000	0.9579	0.9611
8351	4.5000	0.9579	0.9611
8352	4.5000	0.9579	0.9611
8353	4.5000	0.9579	0.9611
8354	4.5000	0.9579	0.9611
8355	4.5000	0.9579	0.9611
8356	4.5000	0.9579	0.9611
8357	3.5000	0.7450	0.7475
8358	3.5000	0.7450	0.7475
8359	4.5000	0.9579	0.9611
8360	2.5000	0.5321	0.5340
8361	4.5000	0.9579	0.9611
8362	4.5000	0.9579	0.9611
8363	4.5000	0.9579	0.9611
8364	4.5000	0.9579	0.9611
8365	4.5000	0.9579	0.9611
8366	1.5000	0.3193	0.3204
8367	3.5000	0.7450	0.7475
8368	4.5000	0.9579	0.9611
8369	4.5000	0.9579	0.9611
8370	3.5000	0.7450	0.7475
8371	4.5000	0.9579	0.9611
8372	4.5000	0.9579	0.9611
8373	3.5000	0.7450	0.7475
8374	4.5000	0.9579	0.9611
8375	4.5000	0.9579	0.9611
8376	4.5000	0.9579	0.9611
8377	3.5000	0.7450	0.7475
8378	3.5000	0.7450	0.7475
8379	4.5000	0.9579	0.9611
8380	3.5000	0.7450	0.7475
8381	4.5000	0.9579	0.9611
8382	4.5000	0.9579	0.9611
8383	3.5000	0.7450	0.7475
8384	4.5000	0.9579	0.9611
8385	4.5000	0.9579	0.9611
8386	4.5000	0.9579	0.9611
8387	3.5000	0.7450	0.7475
8388	2.5000	0.5321	0.5340
8389	3.5000	0.7450	0.7475
8390	3.5000	0.7450	0.7475
8391	4.5000	0.9579	0.9611
8392	4.5000	0.9579	0.9611
8393	4.5000	0.9579	0.9611
8394	3.5000	0.7450	0.7475
8395	3.5000	0.7450	0.7475
8396	3.5000	0.7450	0.7475
8397	4.5000	0.9579	0.9611
8398	3.5000	0.7450	0.7475
8399	3.5000	0.7450	0.7475
8400	4.5000	0.9579	0.9611
8401	4.5000	0.9579	0.9611
8402	2.5000	0.5321	0.5340
8403	4.5000	0.9579	0.9611
8404	4.5000	0.9579	0.9611
8405	4.5000	0.9579	0.9611
8406	4.5000	0.9579	0.9611
8407	4.5000	0.9579	0.9611
8408	4.5000	0.9579	0.9611
8409	3.5000	0.7450	0.7475
8410	4.5000	0.9579	0.9611
8411	3.5000	0.7450	0.7475
8412	3.5000	0.7450	0.7475
8413	3.5000	0.7450	0.7475
8414	3.5000	0.7450	0.7475
8415	4.5000	0.9579	0.9611
8416	3.5000	0.7450	0.7475
8417	4.5000	0.9579	0.9611
8418	3.5000	0.7450	0.7475
8419	4.5000	0.9579	0.9611
8420	3.5000	0.7450	0.7475
8421	2.5000	0.5321	0.5340
8422	4.5000	0.9579	0.9611
8423	4.5000	0.9579	0.9611
8424	3.5000	0.7450	0.7475
8425	4.5000	0.9579	0.9611
8426	4.5000	0.9579	0.9611
8427	4.5000	0.9579	0.9611
8428	3.5000	0.7450	0.7475
8429	3.5000	0.7450	0.7475
8430	4.5000	0.9579	0.9611
8431	1.5000	0.3193	0.3204
8432	2.5000	0.5321	0.5340
8433	4.5000	0.9579	0.9611
8434	3.5000	0.7450	0.7475
8435	3.5000	0.7450	0.7475
8436	4.5000	0.9579	0.9611
8437	2.5000	0.5321	0.5340
8438	4.5000	0.9579	0.9611
8439	4.5000	0.9579	0.9611
8440	4.5000	0.9579	0.9611
8441	4.5000	0.9579	0.9611
8442	4.5000	0.9579	0.9611
8443	4.5000	0.9579	0.9611
8444	4.5000	0.9579	0.9611
8445	3.5000	0.7450	0.7475
8446	3.5000	0.7450	0.7475
8447	4.5000	0.9579	0.9611
8448	4.5000	0.9579	0.9611
8449	3.5000	0.7450	0.7475
8450	1.5000	0.3193	0.3204
8451	3.5000	0.7450	0.7475
8452	4.5000	0.9579	0.9611
8453	2.5000	0.5321	0.5340
8454	4.5000	0.9579	0.9611
8455	4.5000	0.9579	0.9611
8456	3.5000	0.7450	0.7475
8457	2.5000	0.5321	0.5340
8458	4.5000	0.9579	0.9611
8459	4.5000	0.9579	0.9611
8460	4.5000	0.9579	0.9611
8461	4.5000	0.9579	0.9611
8462	4.5000	0.9579	0.9611
8463	4.5000	0.9579	0.9611
8464	4.5000	0.9579	0.9611
8465	2.5000	0.5321	0.5340
8466	3.5000	0.7450	0.7475
8467	3.5000	0.7450	0.7475
8468	4.5000	0.9579	0.9611
8469	4.5000	0.9579	0.9611
8470	4.5000	0.9579	0.9611
8471	4.5000	0.9579	0.9611
8472	4.5000	0.9579	0.9611
8473	3.5000	0.7450	0.7475
8474	4.5000	0.9579	0.9611
8475	4.5000	0.9579	0.9611
8476	4.5000	0.9579	0.9611
8477	4.5000	0.9579	0.9611
8478	4.5000	0.9579	0.9611
8479	4.5000	0.9579	0.9611
8480	4.5000	0.9579	0.9611
8481	4.5000	0.9579	0.9611
8482	4.5000	0.9579	0.9611
8483	4.5000	0.9579	0.9611
8484	4.5000	0.9579	0.9611
8485	3.5000	0.7450	0.7475
8486	3.5000	0.7450	0.7475
8487	4.5000	0.9579	0.9611
8488	4.5000	0.9579	0.9611
8489	4.5000	0.9579	0.9611
8490	4.5000	0.9579	0.9611
8491	4.5000	0.9579	0.9611
8492	4.5000	0.9579	0.9611
8493	4.5000	0.9579	0.9611
8494	4.5000	0.9579	0.9611
8495	4.5000	0.9579	0.9611
8496	3.5000	0.7450	0.7475
8497	4.5000	0.9579	0.9611
8498	4.5000	0.9579	0.9611
8499	4.5000	0.9579	0.9611
8500	4.5000	0.9579	0.9611
8501	4.5000	0.9579	0.9611
8502	4.5000	0.9579	0.9611
8503	4.5000	0.9579	0.9611
8504	3.5000	0.7450	0.7475
8505	4.5000	0.9579	0.9611
8506	4.5000	0.9579	0.9611
8507	4.5000	0.9579	0.9611
8508	4.5000	0.9579	0.9611
8509	4.5000	0.9579	0.9611
8510	4.5000	0.9579	0.9611
8511	4.5000	0.9579	0.9611
8512	2.5000	0.5321	0.5340
8513	4.5000	0.9579	0.9611
8514	4.5000	0.9579	0.9611
8515	3.5000	0.7450	0.7475
8516	4.5000	0.9579	0.9611
8517	3.5000	0.7450	0.7475
8518	4.5000	0.9579	0.9611
8519	4.5000	0.9579	0.9611
8520	4.5000	0.9579	0.9611
8521	4.5000	0.9579	0.9611
8522	4.5000	0.9579	0.9611
8523	4.5000	0.9579	0.9611
8524	4.5000	0.9579	0.9611
8525	4.5000	0.9579	0.9611
8526	2.5000	0.5321	0.5340
8527	4.5000	0.9579	0.9611
8528	4.5000	0.9579	0.9611
8529	4.5000	0.9579	0.9611
8530	4.5000	0.9579	0.9611
8531	4.5000	0.9579	0.9611
8532	3.5000	0.7450	0.7475
8533	3.5000	0.7450	0.7475
8534	3.5000	0.7450	0.7475
8535	4.5000	0.9579	0.9611
8536	3.5000	0.7450	0.7475
8537	3.5000	0.7450	0.7475
8538	4.5000	0.9579	0.9611
8539	4.5000	0.9579	0.9611
8540	4.5000	0.9579	0.9611
8541	4.5000	0.9579	0.9611
8542	3.5000	0.7450	0.7475
8543	3.5000	0.7450	0.7475
8544	4.5000	0.9579	0.9611
8545	4.5000	0.9579	0.9611
8546	1.5000	0.3193	0.3204
8547	4.5000	0.9579	0.9611
8548	3.5000	0.7450	0.7475
8549	3.5000	0.7450	0.7475
8550	4.5000	0.9579	0.9611
8551	4.5000	0.9579	0.9611
8552	4.5000	0.9579	0.9611
8553	3.5000	0.7450	0.7475
8554	4.5000	0.9579	0.9611
8555	4.5000	0.9579	0.9611
8556	3.5000	0.7450	0.7475
8557	4.5000	0.9579	0.9611
8558	4.5000	0.9579	0.9611
8559	4.5000	0.9579	0.9611
8560	1.5000	0.3193	0.3204
8561	3.5000	0.7450	0.7475
8562	3.5000	0.7450	0.7475
8563	4.5000	0.9579	0.9611
8564	4.5000	0.9579	0.9611
8565	4.5000	0.9579	0.9611
8566	3.5000	0.7450	0.7475
8567	4.5000	0.9579	0.9611
8568	3.5000	0.7450	0.7475
8569	4.5000	0.9579	0.9611
8570	4.5000	0.9579	0.9611
8571	4.5000	0.9579	0.9611
8572	2.5000	0.5321	0.5340
8573	4.5000	0.9579	0.9611
8574	3.5000	0.7450	0.7475
8575	3.5000	0.7450	0.7475
8576	3.5000	0.7450	0.7475
8577	4.5000	0.9579	0.9611
8578	3.5000	0.7450	0.7475
8579	4.5000	0.9579	0.9611
8580	4.5000	0.9579	0.9611
8581	4.5000	0.9579	0.9611
8582	3.5000	0.7450	0.7475
8583	3.5000	0.7450	0.7475
8584	4.5000	0.9579	0.9611
8585	4.5000	0.9579	0.9611
8586	3.5000	0.7450	0.7475
8587	4.5000	0.9579	0.9611
8588	4.5000	0.9579	0.9611
8589	2.5000	0.5321	0.5340
8590	4.5000	0.9579	0.9611
8591	3.5000	0.7450	0.7475
8592	2.5000	0.5321	0.5340
8593	4.5000	0.9579	0.9611
8594	4.5000	0.9579	0.9611
8595	4.5000	0.9579	0.9611
8596	4.5000	0.9579	0.9611
8597	4.5000	0.9579	0.9611
8598	4.5000	0.9579	0.9611
8599	4.5000	0.9579	0.9611
8600	4.5000	0.9579	0.9611
8601	4.5000	0.9579	0.9611
8602	3.5000	0.7450	0.7475
8603	4.5000	0.9579	0.9611
8604	4.5000	0.9579	0.9611
8605	4.5000	0.9579	0.9611
8606	4.5000	0.9579	0.9611
8607	4.5000	0.9579	0.9611
8608	4.5000	0.9579	0.9611
8609	3.5000	0.7450	0.7475
8610	4.5000	0.9579	0.9611
8611	4.5000	0.9579	0.9611
8612	4.5000	0.9579	0.9611
8613	4.5000	0.9579	0.9611
8614	4.5000	0.9579	0.9611
8615	4.5000	0.9579	0.9611
8616	3.5000	0.7450	0.7475
8617	4.5000	0.9579	0.9611
8618	2.5000	0.5321	0.5340
8619	3.5000	0.7450	0.7475
8620	4.5000	0.9579	0.9611
8621	3.5000	0.7450	0.7475
8622	3.5000	0.7450	0.7475
8623	3.5000	0.7450	0.7475
8624	4.5000	0.9579	0.9611
8625	4.5000	0.9579	0.9611
8626	4.5000	0.9579	0.9611
8627	4.5000	0.9579	0.9611
8628	4.5000	0.9579	0.9611
8629	4.5000	0.9579	0.9611
8630	4.5000	0.9579	0.9611
8631	4.5000	0.9579	0.9611
8632	3.5000	0.7450	0.7475
8633	4.5000	0.9579	0.9611
8634	3.5000	0.7450	0.7475
8635	3.5000	0.7450	0.7475
8636	4.5000	0.9579	0.9611
8637	4.5000	0.9579	0.9611
8638	4.5000	0.9579	0.9611
8639	4.5000	0.9579	0.9611
8640	3.5000	0.7450	0.7475
8641	4.5000	0.9579	0.9611
8642	3.5000	0.7450	0.7475
8643	3.5000	0.7450	0.7475
8644	4.5000	0.9579	0.9611
8645	4.5000	0.9579	0.9611
8646	4.5000	0.9579	0.9611
8647	4.5000	0.9579	0.9611
8648	4.5000	0.9579	0.9611
8649	4.5000	0.9579	0.9611
8650	4.5000	0.9579	0.9611
8651	4.5000	0.9579	0.9611
8652	4.5000	0.9579	0.9611
8653	3.5000	0.7450	0.7475
8654	3.5000	0.7450	0.7475
8655	3.5000	0.7450	0.7475
8656	3.5000	0.7450	0.7475
8657	2.5000	0.5321	0.5340
8658	3.5000	0.7450	0.7475
8659	4.5000	0.9579	0.9611
8660	4.5000	0.9579	0.9611
8661	4.5000	0.9579	0.9611
8662	3.5000	0.7450	0.7475
8663	4.5000	0.9579	0.9611
8664	4.5000	0.9579	0.9611
8665	3.5000	0.7450	0.7475
8666	3.5000	0.7450	0.7475
8667	4.5000	0.9579	0.9611
8668	4.5000	0.9579	0.9611
8669	4.5000	0.9579	0.9611
8670	3.5000	0.7450	0.7475
8671	4.5000	0.9579	0.9611
8672	4.5000	0.9579	0.9611
8673	4.5000	0.9579	0.9611
8674	4.5000	0.9579	0.9611
8675	3.5000	0.7450	0.7475
8676	4.5000	0.9579	0.9611
8677	3.5000	0.7450	0.7475
8678	3.5000	0.7450	0.7475
8679	4.5000	0.9579	0.9611
8680	4.5000	0.9579	0.9611
8681	4.5000	0.9579	0.9611
8682	3.5000	0.7450	0.7475
8683	4.5000	0.9579	0.9611
8684	4.5000	0.9579	0.9611
8685	3.5000	0.7450	0.7475
8686	4.5000	0.9579	0.9611
8687	4.5000	0.9579	0.9611
8688	4.5000	0.9579	0.9611
8689	4.5000	0.9579	0.9611
8690	4.5000	0.9579	0.9611
8691	3.5000	0.7450	0.7475
8692	4.5000	0.9579	0.9611
8693	4.5000	0.9579	0.9611
8694	4.5000	0.9579	0.9611
8695	3.5000	0.7450	0.7475
8696	4.5000	0.9579	0.9611
8697	4.5000	0.9579	0.9611
8698	4.5000	0.9579	0.9611
8699	4.5000	0.9579	0.9611
8700	4.5000	0.9579	0.9611
8701	4.5000	0.9579	0.9611
8702	4.5000	0.9579	0.9611
8703	3.5000	0.7450	0.7475
8704	2.5000	0.5321	0.5340
8705	3.5000	0.7450	0.7475
8706	4.5000	0.9579	0.9611
8707	4.5000	0.9579	0.9611
8708	4.5000	0.9579	0.9611
8709	4.5000	0.9579	0.9611
8710	4.5000	0.9579	0.9611
8711	4.5000	0.9579	0.9611
8712	4.5000	0.9579	0.9611
8713	4.5000	0.9579	0.9611
8714	3.5000	0.7450	0.7475
8715	4.5000	0.9579	0.9611
8716	2.5000	0.5321	0.5340
8717	3.5000	0.7450	0.7475
8718	3.5000	0.7450	0.7475
8719	4.5000	0.9579	0.9611
8720	3.5000	0.7450	0.7475
8721	3.5000	0.7450	0.7475
8722	3.5000	0.7450	0.7475
8723	3.5000	0.7450	0.7475
8724	3.5000	0.7450	0.7475
8725	4.5000	0.9579	0.9611
8726	3.5000	0.7450	0.7475
8727	4.5000	0.9579	0.9611
8728	3.5000	0.7450	0.7475
8729	3.5000	0.7450	0.7475
8730	2.5000	0.5321	0.5340
8731	4.5000	0.9579	0.9611
8732	3.5000	0.7450	0.7475
8733	4.5000	0.9579	0.9611
8734	3.5000	0.7450	0.7475
8735	4.5000	0.9579	0.9611
8736	4.5000	0.9579	0.9611
8737	4.5000	0.9579	0.9611
8738	4.5000	0.9579	0.9611
8739	3.5000	0.7450	0.7475
8740	3.5000	0.7450	0.7475
8741	4.5000	0.9579	0.9611
8742	4.5000	0.9579	0.9611
8743	4.5000	0.9579	0.9611
8744	4.5000	0.9579	0.9611
8745	4.5000	0.9579	0.9611
8746	4.5000	0.9579	0.9611
8747	3.5000	0.7450	0.7475
8748	4.5000	0.9579	0.9611
8749	2.5000	0.5321	0.5340
8750	4.5000	0.9579	0.9611
8751	4.5000	0.9579	0.9611
8752	4.5000	0.9579	0.9611
8753	4.5000	0.9579	0.9611
8754	4.5000	0.9579	0.9611
8755	3.5000	0.7450	0.7475
8756	3.5000	0.7450	0.7475
8757	3.5000	0.7450	0.7475
8758	4.5000	0.9579	0.9611
8759	4.5000	0.9579	0.9611
8760	4.5000	0.9579	0.9611
8761	4.5000	0.9579	0.9611
8762	3.5000	0.7450	0.7475
8763	4.5000	0.9579	0.9611
8764	4.5000	0.9579	0.9611
8765	4.5000	0.9579	0.9611
8766	4.5000	0.9579	0.9611
8767	4.5000	0.9579	0.9611
8768	4.5000	0.9579	0.9611
8769	3.5000	0.7450	0.7475
8770	4.5000	0.9579	0.9611
8771	4.5000	0.9579	0.9611
8772	4.5000	0.9579	0.9611
8773	4.5000	0.9579	0.9611
8774	4.5000	0.9579	0.9611
8775	4.5000	0.9579	0.9611
8776	4.5000	0.9579	0.9611
8777	3.5000	0.7450	0.7475
8778	4.5000	0.9579	0.9611
8779	4.5000	0.9579	0.9611
8780	4.5000	0.9579	0.9611
8781	4.5000	0.9579	0.9611
8782	4.5000	0.9579	0.9611
8783	4.5000	0.9579	0.9611
8784	4.5000	0.9579	0.9611
8785	4.5000	0.9579	0.9611
8786	3.5000	0.7450	0.7475
8787	4.5000	0.9579	0.9611
8788	3.5000	0.7450	0.7475
8789	4.5000	0.9579	0.9611
8790	3.5000	0.7450	0.7475
8791	4.5000	0.9579	0.9611
8792	4.5000	0.9579	0.9611
8793	4.5000	0.9579	0.9611
8794	4.5000	0.9579	0.9611
8795	4.5000	0.9579	0.9611
8796	4.5000	0.9579	0.9611
8797	3.5000	0.7450	0.7475
8798	4.5000	0.9579	0.9611
8799	4.5000	0.9579	0.9611
8800	4.5000	0.9579	0.9611
8801	3.5000	0.7450	0.7475
8802	4.5000	0.9579	0.9611
8803	4.5000	0.9579	0.9611
8804	4.5000	0.9579	0.9611
8805	4.5000	0.9579	0.9611
8806	4.5000	0.9579	0.9611
8807	4.5000	0.9579	0.9611
8808	4.5000	0.9579	0.9611
