Tree	MatchingCluster	MatchingCluster_toYuleAvg	MatchingCluster_toUnifAvg
8321	10.0000	0.7925	0.7893
8322	9.0000	0.7133	0.7104
8323	10.0000	0.7925	0.7893
8324	8.0000	0.6340	0.6315
8325	10.0000	0.7925	0.7893
8326	12.0000	0.9510	0.9472
8327	12.0000	0.9510	0.9472
8328	8.0000	0.6340	0.6315
8329	12.0000	0.9510	0.9472
8330	12.0000	0.9510	0.9472
8331	10.0000	0.7925	0.7893
8332	12.0000	0.9510	0.9472
8333	8.0000	0.6340	0.6315
8334	9.0000	0.7133	0.7104
8335	6.0000	0.4755	0.4736
8336	16.0000	1.2680	1.2629
8337	12.0000	0.9510	0.9472
8338	16.0000	1.2680	1.2629
8339	10.0000	0.7925	0.7893
8340	12.0000	0.9510	0.9472
8341	7.0000	0.5548	0.5525
8342	14.0000	1.1095	1.1051
8343	14.0000	1.1095	1.1051
8344	12.0000	0.9510	0.9472
8345	10.0000	0.7925	0.7893
8346	14.0000	1.1095	1.1051
8347	12.0000	0.9510	0.9472
8348	12.0000	0.9510	0.9472
8349	12.0000	0.9510	0.9472
8350	11.0000	0.8718	0.8683
8351	14.0000	1.1095	1.1051
8352	12.0000	0.9510	0.9472
8353	14.0000	1.1095	1.1051
8354	10.0000	0.7925	0.7893
8355	12.0000	0.9510	0.9472
8356	12.0000	0.9510	0.9472
8357	11.0000	0.8718	0.8683
8358	9.0000	0.7133	0.7104
8359	10.0000	0.7925	0.7893
8360	12.0000	0.9510	0.9472
8361	14.0000	1.1095	1.1051
8362	10.0000	0.7925	0.7893
8363	12.0000	0.9510	0.9472
8364	9.0000	0.7133	0.7104
8365	9.0000	0.7133	0.7104
8366	12.0000	0.9510	0.9472
8367	14.0000	1.1095	1.1051
8368	10.0000	0.7925	0.7893
8369	14.0000	1.1095	1.1051
8370	12.0000	0.9510	0.9472
8371	12.0000	0.9510	0.9472
8372	10.0000	0.7925	0.7893
8373	7.0000	0.5548	0.5525
8374	10.0000	0.7925	0.7893
8375	14.0000	1.1095	1.1051
8376	10.0000	0.7925	0.7893
8377	12.0000	0.9510	0.9472
8378	14.0000	1.1095	1.1051
8379	13.0000	1.0303	1.0261
8380	12.0000	0.9510	0.9472
8381	12.0000	0.9510	0.9472
8382	12.0000	0.9510	0.9472
8383	10.0000	0.7925	0.7893
8384	12.0000	0.9510	0.9472
8385	12.0000	0.9510	0.9472
8386	10.0000	0.7925	0.7893
8387	10.0000	0.7925	0.7893
8388	12.0000	0.9510	0.9472
8389	13.0000	1.0303	1.0261
8390	12.0000	0.9510	0.9472
8391	12.0000	0.9510	0.9472
8392	12.0000	0.9510	0.9472
8393	9.0000	0.7133	0.7104
8394	14.0000	1.1095	1.1051
8395	14.0000	1.1095	1.1051
8396	10.0000	0.7925	0.7893
8397	12.0000	0.9510	0.9472
8398	7.0000	0.5548	0.5525
8399	13.0000	1.0303	1.0261
8400	16.0000	1.2680	1.2629
8401	12.0000	0.9510	0.9472
8402	12.0000	0.9510	0.9472
8403	12.0000	0.9510	0.9472
8404	12.0000	0.9510	0.9472
8405	13.0000	1.0303	1.0261
8406	11.0000	0.8718	0.8683
8407	14.0000	1.1095	1.1051
8408	9.0000	0.7133	0.7104
8409	12.0000	0.9510	0.9472
8410	8.0000	0.6340	0.6315
8411	12.0000	0.9510	0.9472
8412	9.0000	0.7133	0.7104
8413	14.0000	1.1095	1.1051
8414	12.0000	0.9510	0.9472
8415	6.0000	0.4755	0.4736
8416	10.0000	0.7925	0.7893
8417	14.0000	1.1095	1.1051
8418	11.0000	0.8718	0.8683
8419	11.0000	0.8718	0.8683
8420	13.0000	1.0303	1.0261
8421	11.0000	0.8718	0.8683
8422	12.0000	0.9510	0.9472
8423	14.0000	1.1095	1.1051
8424	10.0000	0.7925	0.7893
8425	10.0000	0.7925	0.7893
8426	8.0000	0.6340	0.6315
8427	8.0000	0.6340	0.6315
8428	12.0000	0.9510	0.9472
8429	7.0000	0.5548	0.5525
8430	8.0000	0.6340	0.6315
8431	13.0000	1.0303	1.0261
8432	13.0000	1.0303	1.0261
8433	10.0000	0.7925	0.7893
8434	10.0000	0.7925	0.7893
8435	10.0000	0.7925	0.7893
8436	10.0000	0.7925	0.7893
8437	12.0000	0.9510	0.9472
8438	13.0000	1.0303	1.0261
8439	14.0000	1.1095	1.1051
8440	10.0000	0.7925	0.7893
8441	10.0000	0.7925	0.7893
8442	10.0000	0.7925	0.7893
8443	12.0000	0.9510	0.9472
8444	8.0000	0.6340	0.6315
8445	12.0000	0.9510	0.9472
8446	9.0000	0.7133	0.7104
8447	12.0000	0.9510	0.9472
8448	12.0000	0.9510	0.9472
8449	9.0000	0.7133	0.7104
8450	12.0000	0.9510	0.9472
8451	12.0000	0.9510	0.9472
8452	10.0000	0.7925	0.7893
8453	10.0000	0.7925	0.7893
8454	10.0000	0.7925	0.7893
8455	12.0000	0.9510	0.9472
8456	14.0000	1.1095	1.1051
8457	12.0000	0.9510	0.9472
8458	12.0000	0.9510	0.9472
8459	11.0000	0.8718	0.8683
8460	14.0000	1.1095	1.1051
8461	10.0000	0.7925	0.7893
8462	10.0000	0.7925	0.7893
8463	13.0000	1.0303	1.0261
8464	10.0000	0.7925	0.7893
8465	12.0000	0.9510	0.9472
8466	12.0000	0.9510	0.9472
8467	12.0000	0.9510	0.9472
8468	8.0000	0.6340	0.6315
8469	10.0000	0.7925	0.7893
8470	10.0000	0.7925	0.7893
8471	8.0000	0.6340	0.6315
8472	12.0000	0.9510	0.9472
8473	12.0000	0.9510	0.9472
8474	10.0000	0.7925	0.7893
8475	10.0000	0.7925	0.7893
8476	14.0000	1.1095	1.1051
8477	8.0000	0.6340	0.6315
8478	12.0000	0.9510	0.9472
8479	14.0000	1.1095	1.1051
8480	12.0000	0.9510	0.9472
8481	10.0000	0.7925	0.7893
8482	14.0000	1.1095	1.1051
8483	12.0000	0.9510	0.9472
8484	14.0000	1.1095	1.1051
8485	12.0000	0.9510	0.9472
8486	14.0000	1.1095	1.1051
8487	11.0000	0.8718	0.8683
8488	12.0000	0.9510	0.9472
8489	10.0000	0.7925	0.7893
8490	12.0000	0.9510	0.9472
8491	12.0000	0.9510	0.9472
8492	10.0000	0.7925	0.7893
8493	14.0000	1.1095	1.1051
8494	12.0000	0.9510	0.9472
8495	12.0000	0.9510	0.9472
8496	7.0000	0.5548	0.5525
8497	14.0000	1.1095	1.1051
8498	8.0000	0.6340	0.6315
8499	12.0000	0.9510	0.9472
8500	12.0000	0.9510	0.9472
8501	8.0000	0.6340	0.6315
8502	14.0000	1.1095	1.1051
8503	10.0000	0.7925	0.7893
8504	10.0000	0.7925	0.7893
8505	8.0000	0.6340	0.6315
8506	8.0000	0.6340	0.6315
8507	11.0000	0.8718	0.8683
8508	11.0000	0.8718	0.8683
8509	6.0000	0.4755	0.4736
8510	10.0000	0.7925	0.7893
8511	12.0000	0.9510	0.9472
8512	10.0000	0.7925	0.7893
8513	12.0000	0.9510	0.9472
8514	12.0000	0.9510	0.9472
8515	12.0000	0.9510	0.9472
8516	12.0000	0.9510	0.9472
8517	11.0000	0.8718	0.8683
8518	11.0000	0.8718	0.8683
8519	8.0000	0.6340	0.6315
8520	11.0000	0.8718	0.8683
8521	12.0000	0.9510	0.9472
8522	12.0000	0.9510	0.9472
8523	9.0000	0.7133	0.7104
8524	10.0000	0.7925	0.7893
8525	12.0000	0.9510	0.9472
8526	12.0000	0.9510	0.9472
8527	12.0000	0.9510	0.9472
8528	10.0000	0.7925	0.7893
8529	12.0000	0.9510	0.9472
8530	11.0000	0.8718	0.8683
8531	12.0000	0.9510	0.9472
8532	13.0000	1.0303	1.0261
8533	13.0000	1.0303	1.0261
8534	10.0000	0.7925	0.7893
8535	14.0000	1.1095	1.1051
8536	11.0000	0.8718	0.8683
8537	12.0000	0.9510	0.9472
8538	8.0000	0.6340	0.6315
8539	14.0000	1.1095	1.1051
8540	10.0000	0.7925	0.7893
8541	10.0000	0.7925	0.7893
8542	12.0000	0.9510	0.9472
8543	14.0000	1.1095	1.1051
8544	12.0000	0.9510	0.9472
8545	10.0000	0.7925	0.7893
8546	12.0000	0.9510	0.9472
8547	10.0000	0.7925	0.7893
8548	12.0000	0.9510	0.9472
8549	10.0000	0.7925	0.7893
8550	12.0000	0.9510	0.9472
8551	12.0000	0.9510	0.9472
8552	6.0000	0.4755	0.4736
8553	12.0000	0.9510	0.9472
8554	12.0000	0.9510	0.9472
8555	11.0000	0.8718	0.8683
8556	12.0000	0.9510	0.9472
8557	10.0000	0.7925	0.7893
8558	9.0000	0.7133	0.7104
8559	7.0000	0.5548	0.5525
8560	13.0000	1.0303	1.0261
8561	12.0000	0.9510	0.9472
8562	14.0000	1.1095	1.1051
8563	12.0000	0.9510	0.9472
8564	10.0000	0.7925	0.7893
8565	14.0000	1.1095	1.1051
8566	6.0000	0.4755	0.4736
8567	13.0000	1.0303	1.0261
8568	8.0000	0.6340	0.6315
8569	14.0000	1.1095	1.1051
8570	10.0000	0.7925	0.7893
8571	10.0000	0.7925	0.7893
8572	12.0000	0.9510	0.9472
8573	12.0000	0.9510	0.9472
8574	13.0000	1.0303	1.0261
8575	14.0000	1.1095	1.1051
8576	12.0000	0.9510	0.9472
8577	10.0000	0.7925	0.7893
8578	6.0000	0.4755	0.4736
8579	10.0000	0.7925	0.7893
8580	12.0000	0.9510	0.9472
8581	12.0000	0.9510	0.9472
8582	9.0000	0.7133	0.7104
8583	14.0000	1.1095	1.1051
8584	12.0000	0.9510	0.9472
8585	14.0000	1.1095	1.1051
8586	14.0000	1.1095	1.1051
8587	8.0000	0.6340	0.6315
8588	10.0000	0.7925	0.7893
8589	12.0000	0.9510	0.9472
8590	12.0000	0.9510	0.9472
8591	11.0000	0.8718	0.8683
8592	14.0000	1.1095	1.1051
8593	12.0000	0.9510	0.9472
8594	8.0000	0.6340	0.6315
8595	8.0000	0.6340	0.6315
8596	11.0000	0.8718	0.8683
8597	9.0000	0.7133	0.7104
8598	13.0000	1.0303	1.0261
8599	7.0000	0.5548	0.5525
8600	8.0000	0.6340	0.6315
8601	10.0000	0.7925	0.7893
8602	12.0000	0.9510	0.9472
8603	14.0000	1.1095	1.1051
8604	10.0000	0.7925	0.7893
8605	9.0000	0.7133	0.7104
8606	10.0000	0.7925	0.7893
8607	14.0000	1.1095	1.1051
8608	7.0000	0.5548	0.5525
8609	9.0000	0.7133	0.7104
8610	12.0000	0.9510	0.9472
8611	12.0000	0.9510	0.9472
8612	11.0000	0.8718	0.8683
8613	9.0000	0.7133	0.7104
8614	10.0000	0.7925	0.7893
8615	10.0000	0.7925	0.7893
8616	9.0000	0.7133	0.7104
8617	10.0000	0.7925	0.7893
8618	12.0000	0.9510	0.9472
8619	10.0000	0.7925	0.7893
8620	12.0000	0.9510	0.9472
8621	10.0000	0.7925	0.7893
8622	10.0000	0.7925	0.7893
8623	14.0000	1.1095	1.1051
8624	12.0000	0.9510	0.9472
8625	8.0000	0.6340	0.6315
8626	10.0000	0.7925	0.7893
8627	12.0000	0.9510	0.9472
8628	12.0000	0.9510	0.9472
8629	10.0000	0.7925	0.7893
8630	8.0000	0.6340	0.6315
8631	14.0000	1.1095	1.1051
8632	10.0000	0.7925	0.7893
8633	8.0000	0.6340	0.6315
8634	12.0000	0.9510	0.9472
8635	12.0000	0.9510	0.9472
8636	10.0000	0.7925	0.7893
8637	12.0000	0.9510	0.9472
8638	16.0000	1.2680	1.2629
8639	13.0000	1.0303	1.0261
8640	10.0000	0.7925	0.7893
8641	12.0000	0.9510	0.9472
8642	10.0000	0.7925	0.7893
8643	14.0000	1.1095	1.1051
8644	12.0000	0.9510	0.9472
8645	8.0000	0.6340	0.6315
8646	14.0000	1.1095	1.1051
8647	12.0000	0.9510	0.9472
8648	14.0000	1.1095	1.1051
8649	10.0000	0.7925	0.7893
8650	10.0000	0.7925	0.7893
8651	12.0000	0.9510	0.9472
8652	13.0000	1.0303	1.0261
8653	11.0000	0.8718	0.8683
8654	14.0000	1.1095	1.1051
8655	11.0000	0.8718	0.8683
8656	12.0000	0.9510	0.9472
8657	9.0000	0.7133	0.7104
8658	11.0000	0.8718	0.8683
8659	12.0000	0.9510	0.9472
8660	12.0000	0.9510	0.9472
8661	12.0000	0.9510	0.9472
8662	14.0000	1.1095	1.1051
8663	10.0000	0.7925	0.7893
8664	14.0000	1.1095	1.1051
8665	12.0000	0.9510	0.9472
8666	12.0000	0.9510	0.9472
8667	12.0000	0.9510	0.9472
8668	16.0000	1.2680	1.2629
8669	10.0000	0.7925	0.7893
8670	12.0000	0.9510	0.9472
8671	10.0000	0.7925	0.7893
8672	14.0000	1.1095	1.1051
8673	10.0000	0.7925	0.7893
8674	12.0000	0.9510	0.9472
8675	8.0000	0.6340	0.6315
8676	9.0000	0.7133	0.7104
8677	12.0000	0.9510	0.9472
8678	12.0000	0.9510	0.9472
8679	12.0000	0.9510	0.9472
8680	13.0000	1.0303	1.0261
8681	12.0000	0.9510	0.9472
8682	13.0000	1.0303	1.0261
8683	13.0000	1.0303	1.0261
8684	12.0000	0.9510	0.9472
8685	12.0000	0.9510	0.9472
8686	12.0000	0.9510	0.9472
8687	13.0000	1.0303	1.0261
8688	12.0000	0.9510	0.9472
8689	10.0000	0.7925	0.7893
8690	12.0000	0.9510	0.9472
8691	12.0000	0.9510	0.9472
8692	8.0000	0.6340	0.6315
8693	12.0000	0.9510	0.9472
8694	10.0000	0.7925	0.7893
8695	12.0000	0.9510	0.9472
8696	12.0000	0.9510	0.9472
8697	10.0000	0.7925	0.7893
8698	12.0000	0.9510	0.9472
8699	14.0000	1.1095	1.1051
8700	13.0000	1.0303	1.0261
8701	8.0000	0.6340	0.6315
8702	10.0000	0.7925	0.7893
8703	9.0000	0.7133	0.7104
8704	13.0000	1.0303	1.0261
8705	10.0000	0.7925	0.7893
8706	12.0000	0.9510	0.9472
8707	14.0000	1.1095	1.1051
8708	14.0000	1.1095	1.1051
8709	10.0000	0.7925	0.7893
8710	10.0000	0.7925	0.7893
8711	6.0000	0.4755	0.4736
8712	12.0000	0.9510	0.9472
8713	14.0000	1.1095	1.1051
8714	10.0000	0.7925	0.7893
8715	16.0000	1.2680	1.2629
8716	12.0000	0.9510	0.9472
8717	11.0000	0.8718	0.8683
8718	12.0000	0.9510	0.9472
8719	12.0000	0.9510	0.9472
8720	12.0000	0.9510	0.9472
8721	12.0000	0.9510	0.9472
8722	14.0000	1.1095	1.1051
8723	12.0000	0.9510	0.9472
8724	12.0000	0.9510	0.9472
8725	11.0000	0.8718	0.8683
8726	12.0000	0.9510	0.9472
8727	12.0000	0.9510	0.9472
8728	4.0000	0.3170	0.3157
8729	12.0000	0.9510	0.9472
8730	12.0000	0.9510	0.9472
8731	12.0000	0.9510	0.9472
8732	8.0000	0.6340	0.6315
8733	12.0000	0.9510	0.9472
8734	12.0000	0.9510	0.9472
8735	8.0000	0.6340	0.6315
8736	12.0000	0.9510	0.9472
8737	8.0000	0.6340	0.6315
8738	10.0000	0.7925	0.7893
8739	11.0000	0.8718	0.8683
8740	12.0000	0.9510	0.9472
8741	14.0000	1.1095	1.1051
8742	12.0000	0.9510	0.9472
8743	12.0000	0.9510	0.9472
8744	12.0000	0.9510	0.9472
8745	8.0000	0.6340	0.6315
8746	12.0000	0.9510	0.9472
8747	12.0000	0.9510	0.9472
8748	11.0000	0.8718	0.8683
8749	13.0000	1.0303	1.0261
8750	11.0000	0.8718	0.8683
8751	10.0000	0.7925	0.7893
8752	8.0000	0.6340	0.6315
8753	12.0000	0.9510	0.9472
8754	10.0000	0.7925	0.7893
8755	9.0000	0.7133	0.7104
8756	9.0000	0.7133	0.7104
8757	14.0000	1.1095	1.1051
8758	12.0000	0.9510	0.9472
8759	9.0000	0.7133	0.7104
8760	6.0000	0.4755	0.4736
8761	14.0000	1.1095	1.1051
8762	9.0000	0.7133	0.7104
8763	10.0000	0.7925	0.7893
8764	12.0000	0.9510	0.9472
8765	12.0000	0.9510	0.9472
8766	11.0000	0.8718	0.8683
8767	10.0000	0.7925	0.7893
8768	14.0000	1.1095	1.1051
8769	10.0000	0.7925	0.7893
8770	10.0000	0.7925	0.7893
8771	10.0000	0.7925	0.7893
8772	12.0000	0.9510	0.9472
8773	10.0000	0.7925	0.7893
8774	14.0000	1.1095	1.1051
8775	14.0000	1.1095	1.1051
8776	14.0000	1.1095	1.1051
8777	12.0000	0.9510	0.9472
8778	12.0000	0.9510	0.9472
8779	14.0000	1.1095	1.1051
8780	14.0000	1.1095	1.1051
8781	12.0000	0.9510	0.9472
8782	10.0000	0.7925	0.7893
8783	10.0000	0.7925	0.7893
8784	14.0000	1.1095	1.1051
8785	12.0000	0.9510	0.9472
8786	12.0000	0.9510	0.9472
8787	16.0000	1.2680	1.2629
8788	12.0000	0.9510	0.9472
8789	7.0000	0.5548	0.5525
8790	14.0000	1.1095	1.1051
8791	14.0000	1.1095	1.1051
8792	11.0000	0.8718	0.8683
8793	14.0000	1.1095	1.1051
8794	12.0000	0.9510	0.9472
8795	14.0000	1.1095	1.1051
8796	10.0000	0.7925	0.7893
8797	12.0000	0.9510	0.9472
8798	14.0000	1.1095	1.1051
8799	12.0000	0.9510	0.9472
8800	13.0000	1.0303	1.0261
8801	13.0000	1.0303	1.0261
8802	12.0000	0.9510	0.9472
8803	12.0000	0.9510	0.9472
8804	10.0000	0.7925	0.7893
8805	10.0000	0.7925	0.7893
8806	8.0000	0.6340	0.6315
8807	8.0000	0.6340	0.6315
8808	6.0000	0.4755	0.4736
8809	10.0000	0.7925	0.7893
8810	9.0000	0.7133	0.7104
8811	6.0000	0.4755	0.4736
8812	13.0000	1.0303	1.0261
8813	12.0000	0.9510	0.9472
8814	10.0000	0.7925	0.7893
8815	14.0000	1.1095	1.1051
8816	11.0000	0.8718	0.8683
8817	10.0000	0.7925	0.7893
8818	12.0000	0.9510	0.9472
8819	14.0000	1.1095	1.1051
8820	13.0000	1.0303	1.0261
8821	10.0000	0.7925	0.7893
8822	12.0000	0.9510	0.9472
8823	10.0000	0.7925	0.7893
8824	11.0000	0.8718	0.8683
8825	10.0000	0.7925	0.7893
8826	9.0000	0.7133	0.7104
8827	10.0000	0.7925	0.7893
8828	10.0000	0.7925	0.7893
8829	14.0000	1.1095	1.1051
8830	16.0000	1.2680	1.2629
8831	10.0000	0.7925	0.7893
8832	12.0000	0.9510	0.9472
8833	12.0000	0.9510	0.9472
8834	8.0000	0.6340	0.6315
8835	9.0000	0.7133	0.7104
8836	8.0000	0.6340	0.6315
8837	12.0000	0.9510	0.9472
8838	14.0000	1.1095	1.1051
8839	8.0000	0.6340	0.6315
8840	6.0000	0.4755	0.4736
8841	14.0000	1.1095	1.1051
8842	10.0000	0.7925	0.7893
8843	12.0000	0.9510	0.9472
8844	12.0000	0.9510	0.9472
8845	11.0000	0.8718	0.8683
8846	9.0000	0.7133	0.7104
8847	11.0000	0.8718	0.8683
8848	14.0000	1.1095	1.1051
8849	10.0000	0.7925	0.7893
8850	16.0000	1.2680	1.2629
8851	10.0000	0.7925	0.7893
8852	9.0000	0.7133	0.7104
8853	10.0000	0.7925	0.7893
8854	8.0000	0.6340	0.6315
8855	12.0000	0.9510	0.9472
8856	10.0000	0.7925	0.7893
8857	7.0000	0.5548	0.5525
8858	12.0000	0.9510	0.9472
8859	12.0000	0.9510	0.9472
8860	10.0000	0.7925	0.7893
8861	8.0000	0.6340	0.6315
8862	13.0000	1.0303	1.0261
8863	8.0000	0.6340	0.6315
8864	12.0000	0.9510	0.9472
8865	14.0000	1.1095	1.1051
8866	6.0000	0.4755	0.4736
8867	16.0000	1.2680	1.2629
8868	12.0000	0.9510	0.9472
8869	10.0000	0.7925	0.7893
8870	14.0000	1.1095	1.1051
8871	9.0000	0.7133	0.7104
8872	12.0000	0.9510	0.9472
8873	14.0000	1.1095	1.1051
8874	13.0000	1.0303	1.0261
8875	13.0000	1.0303	1.0261
8876	12.0000	0.9510	0.9472
8877	10.0000	0.7925	0.7893
8878	8.0000	0.6340	0.6315
8879	12.0000	0.9510	0.9472
8880	10.0000	0.7925	0.7893
8881	14.0000	1.1095	1.1051
8882	6.0000	0.4755	0.4736
8883	12.0000	0.9510	0.9472
8884	10.0000	0.7925	0.7893
8885	12.0000	0.9510	0.9472
8886	9.0000	0.7133	0.7104
8887	14.0000	1.1095	1.1051
8888	8.0000	0.6340	0.6315
8889	13.0000	1.0303	1.0261
8890	14.0000	1.1095	1.1051
8891	12.0000	0.9510	0.9472
8892	8.0000	0.6340	0.6315
8893	10.0000	0.7925	0.7893
8894	12.0000	0.9510	0.9472
8895	12.0000	0.9510	0.9472
8896	13.0000	1.0303	1.0261
8897	12.0000	0.9510	0.9472
8898	14.0000	1.1095	1.1051
8899	14.0000	1.1095	1.1051
8900	14.0000	1.1095	1.1051
8901	14.0000	1.1095	1.1051
8902	12.0000	0.9510	0.9472
8903	11.0000	0.8718	0.8683
8904	10.0000	0.7925	0.7893
8905	12.0000	0.9510	0.9472
8906	8.0000	0.6340	0.6315
8907	12.0000	0.9510	0.9472
8908	12.0000	0.9510	0.9472
8909	12.0000	0.9510	0.9472
8910	12.0000	0.9510	0.9472
8911	12.0000	0.9510	0.9472
8912	14.0000	1.1095	1.1051
8913	12.0000	0.9510	0.9472
8914	8.0000	0.6340	0.6315
8915	10.0000	0.7925	0.7893
8916	12.0000	0.9510	0.9472
8917	12.0000	0.9510	0.9472
8918	10.0000	0.7925	0.7893
8919	9.0000	0.7133	0.7104
8920	12.0000	0.9510	0.9472
8921	14.0000	1.1095	1.1051
8922	12.0000	0.9510	0.9472
8923	8.0000	0.6340	0.6315
8924	12.0000	0.9510	0.9472
8925	8.0000	0.6340	0.6315
8926	12.0000	0.9510	0.9472
8927	13.0000	1.0303	1.0261
8928	13.0000	1.0303	1.0261
8929	12.0000	0.9510	0.9472
8930	12.0000	0.9510	0.9472
8931	10.0000	0.7925	0.7893
8932	13.0000	1.0303	1.0261
8933	10.0000	0.7925	0.7893
8934	12.0000	0.9510	0.9472
8935	13.0000	1.0303	1.0261
8936	12.0000	0.9510	0.9472
8937	10.0000	0.7925	0.7893
8938	10.0000	0.7925	0.7893
8939	16.0000	1.2680	1.2629
8940	10.0000	0.7925	0.7893
8941	12.0000	0.9510	0.9472
8942	8.0000	0.6340	0.6315
8943	14.0000	1.1095	1.1051
8944	10.0000	0.7925	0.7893
8945	12.0000	0.9510	0.9472
8946	12.0000	0.9510	0.9472
8947	12.0000	0.9510	0.9472
8948	12.0000	0.9510	0.9472
8949	14.0000	1.1095	1.1051
8950	8.0000	0.6340	0.6315
8951	11.0000	0.8718	0.8683
8952	11.0000	0.8718	0.8683
8953	11.0000	0.8718	0.8683
8954	10.0000	0.7925	0.7893
8955	10.0000	0.7925	0.7893
8956	12.0000	0.9510	0.9472
8957	12.0000	0.9510	0.9472
8958	12.0000	0.9510	0.9472
8959	8.0000	0.6340	0.6315
8960	12.0000	0.9510	0.9472
8961	16.0000	1.2680	1.2629
8962	12.0000	0.9510	0.9472
8963	12.0000	0.9510	0.9472
8964	10.0000	0.7925	0.7893
8965	9.0000	0.7133	0.7104
8966	11.0000	0.8718	0.8683
8967	14.0000	1.1095	1.1051
8968	12.0000	0.9510	0.9472
8969	6.0000	0.4755	0.4736
8970	10.0000	0.7925	0.7893
8971	8.0000	0.6340	0.6315
8972	10.0000	0.7925	0.7893
8973	10.0000	0.7925	0.7893
8974	6.0000	0.4755	0.4736
8975	10.0000	0.7925	0.7893
8976	11.0000	0.8718	0.8683
8977	10.0000	0.7925	0.7893
8978	10.0000	0.7925	0.7893
8979	13.0000	1.0303	1.0261
8980	6.0000	0.4755	0.4736
8981	10.0000	0.7925	0.7893
8982	12.0000	0.9510	0.9472
8983	12.0000	0.9510	0.9472
8984	12.0000	0.9510	0.9472
8985	10.0000	0.7925	0.7893
8986	10.0000	0.7925	0.7893
8987	12.0000	0.9510	0.9472
8988	13.0000	1.0303	1.0261
8989	12.0000	0.9510	0.9472
8990	11.0000	0.8718	0.8683
8991	10.0000	0.7925	0.7893
8992	12.0000	0.9510	0.9472
8993	10.0000	0.7925	0.7893
8994	7.0000	0.5548	0.5525
8995	8.0000	0.6340	0.6315
8996	10.0000	0.7925	0.7893
8997	12.0000	0.9510	0.9472
8998	12.0000	0.9510	0.9472
8999	12.0000	0.9510	0.9472
9000	11.0000	0.8718	0.8683
9001	12.0000	0.9510	0.9472
9002	8.0000	0.6340	0.6315
9003	10.0000	0.7925	0.7893
9004	11.0000	0.8718	0.8683
9005	10.0000	0.7925	0.7893
9006	12.0000	0.9510	0.9472
9007	10.0000	0.7925	0.7893
9008	14.0000	1.1095	1.1051
9009	8.0000	0.6340	0.6315
9010	10.0000	0.7925	0.7893
9011	12.0000	0.9510	0.9472
9012	12.0000	0.9510	0.9472
9013	9.0000	0.7133	0.7104
9014	9.0000	0.7133	0.7104
9015	11.0000	0.8718	0.8683
9016	9.0000	0.7133	0.7104
9017	8.0000	0.6340	0.6315
9018	10.0000	0.7925	0.7893
9019	12.0000	0.9510	0.9472
9020	14.0000	1.1095	1.1051
9021	11.0000	0.8718	0.8683
9022	14.0000	1.1095	1.1051
9023	11.0000	0.8718	0.8683
9024	12.0000	0.9510	0.9472
9025	8.0000	0.6340	0.6315
9026	12.0000	0.9510	0.9472
9027	14.0000	1.1095	1.1051
9028	12.0000	0.9510	0.9472
9029	12.0000	0.9510	0.9472
9030	12.0000	0.9510	0.9472
9031	12.0000	0.9510	0.9472
9032	14.0000	1.1095	1.1051
9033	10.0000	0.7925	0.7893
9034	14.0000	1.1095	1.1051
9035	12.0000	0.9510	0.9472
9036	16.0000	1.2680	1.2629
9037	12.0000	0.9510	0.9472
9038	11.0000	0.8718	0.8683
9039	12.0000	0.9510	0.9472
9040	10.0000	0.7925	0.7893
9041	14.0000	1.1095	1.1051
9042	14.0000	1.1095	1.1051
9043	12.0000	0.9510	0.9472
9044	12.0000	0.9510	0.9472
9045	10.0000	0.7925	0.7893
9046	12.0000	0.9510	0.9472
9047	6.0000	0.4755	0.4736
9048	12.0000	0.9510	0.9472
9049	8.0000	0.6340	0.6315
9050	12.0000	0.9510	0.9472
9051	12.0000	0.9510	0.9472
9052	14.0000	1.1095	1.1051
9053	14.0000	1.1095	1.1051
9054	12.0000	0.9510	0.9472
9055	12.0000	0.9510	0.9472
9056	12.0000	0.9510	0.9472
9057	12.0000	0.9510	0.9472
9058	14.0000	1.1095	1.1051
9059	14.0000	1.1095	1.1051
9060	14.0000	1.1095	1.1051
9061	12.0000	0.9510	0.9472
9062	10.0000	0.7925	0.7893
9063	12.0000	0.9510	0.9472
9064	8.0000	0.6340	0.6315
9065	10.0000	0.7925	0.7893
9066	10.0000	0.7925	0.7893
9067	7.0000	0.5548	0.5525
9068	10.0000	0.7925	0.7893
9069	10.0000	0.7925	0.7893
9070	11.0000	0.8718	0.8683
9071	12.0000	0.9510	0.9472
9072	12.0000	0.9510	0.9472
9073	12.0000	0.9510	0.9472
9074	12.0000	0.9510	0.9472
9075	12.0000	0.9510	0.9472
9076	8.0000	0.6340	0.6315
9077	16.0000	1.2680	1.2629
9078	12.0000	0.9510	0.9472
9079	14.0000	1.1095	1.1051
9080	12.0000	0.9510	0.9472
9081	10.0000	0.7925	0.7893
9082	14.0000	1.1095	1.1051
9083	10.0000	0.7925	0.7893
9084	10.0000	0.7925	0.7893
9085	12.0000	0.9510	0.9472
9086	7.0000	0.5548	0.5525
9087	14.0000	1.1095	1.1051
9088	13.0000	1.0303	1.0261
9089	9.0000	0.7133	0.7104
9090	10.0000	0.7925	0.7893
9091	10.0000	0.7925	0.7893
9092	10.0000	0.7925	0.7893
9093	14.0000	1.1095	1.1051
9094	12.0000	0.9510	0.9472
9095	9.0000	0.7133	0.7104
