Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
7523	8.0000	1.0855	1.0678
7524	3.0000	0.4071	0.4004
7525	6.0000	0.8141	0.8009
7526	10.0000	1.3569	1.3348
7527	7.0000	0.9498	0.9343
7528	7.0000	0.9498	0.9343
7529	7.0000	0.9498	0.9343
7530	9.0000	1.2212	1.2013
7531	8.0000	1.0855	1.0678
7532	6.0000	0.8141	0.8009
7533	9.0000	1.2212	1.2013
7534	9.0000	1.2212	1.2013
7535	6.0000	0.8141	0.8009
7536	7.0000	0.9498	0.9343
7537	9.0000	1.2212	1.2013
7538	5.0000	0.6784	0.6674
7539	9.0000	1.2212	1.2013
7540	8.0000	1.0855	1.0678
7541	9.0000	1.2212	1.2013
7542	8.0000	1.0855	1.0678
7543	6.0000	0.8141	0.8009
7544	8.0000	1.0855	1.0678
7545	4.0000	0.5427	0.5339
7546	7.0000	0.9498	0.9343
7547	8.0000	1.0855	1.0678
7548	8.0000	1.0855	1.0678
7549	6.0000	0.8141	0.8009
7550	10.0000	1.3569	1.3348
7551	7.0000	0.9498	0.9343
7552	8.0000	1.0855	1.0678
7553	6.0000	0.8141	0.8009
7554	9.0000	1.2212	1.2013
7555	5.0000	0.6784	0.6674
7556	7.0000	0.9498	0.9343
7557	6.0000	0.8141	0.8009
7558	6.0000	0.8141	0.8009
7559	7.0000	0.9498	0.9343
7560	7.0000	0.9498	0.9343
7561	8.0000	1.0855	1.0678
7562	9.0000	1.2212	1.2013
7563	7.0000	0.9498	0.9343
7564	7.0000	0.9498	0.9343
7565	6.0000	0.8141	0.8009
7566	7.0000	0.9498	0.9343
7567	6.0000	0.8141	0.8009
7568	8.0000	1.0855	1.0678
7569	0.0000	0.0000	0.0000
7570	5.0000	0.6784	0.6674
7571	10.0000	1.3569	1.3348
7572	8.0000	1.0855	1.0678
7573	7.0000	0.9498	0.9343
7574	6.0000	0.8141	0.8009
7575	9.0000	1.2212	1.2013
7576	6.0000	0.8141	0.8009
7577	8.0000	1.0855	1.0678
7578	7.0000	0.9498	0.9343
7579	6.0000	0.8141	0.8009
7580	10.0000	1.3569	1.3348
7581	9.0000	1.2212	1.2013
7582	7.0000	0.9498	0.9343
7583	8.0000	1.0855	1.0678
7584	8.0000	1.0855	1.0678
7585	9.0000	1.2212	1.2013
7586	9.0000	1.2212	1.2013
7587	8.0000	1.0855	1.0678
7588	7.0000	0.9498	0.9343
7589	7.0000	0.9498	0.9343
7590	6.0000	0.8141	0.8009
7591	6.0000	0.8141	0.8009
7592	8.0000	1.0855	1.0678
7593	7.0000	0.9498	0.9343
7594	6.0000	0.8141	0.8009
7595	7.0000	0.9498	0.9343
7596	8.0000	1.0855	1.0678
7597	9.0000	1.2212	1.2013
7598	7.0000	0.9498	0.9343
7599	8.0000	1.0855	1.0678
7600	7.0000	0.9498	0.9343
7601	7.0000	0.9498	0.9343
7602	7.0000	0.9498	0.9343
7603	7.0000	0.9498	0.9343
7604	8.0000	1.0855	1.0678
7605	3.0000	0.4071	0.4004
7606	8.0000	1.0855	1.0678
7607	8.0000	1.0855	1.0678
7608	7.0000	0.9498	0.9343
7609	8.0000	1.0855	1.0678
7610	7.0000	0.9498	0.9343
7611	10.0000	1.3569	1.3348
7612	7.0000	0.9498	0.9343
7613	6.0000	0.8141	0.8009
7614	9.0000	1.2212	1.2013
7615	8.0000	1.0855	1.0678
7616	9.0000	1.2212	1.2013
7617	8.0000	1.0855	1.0678
7618	3.0000	0.4071	0.4004
7619	6.0000	0.8141	0.8009
7620	8.0000	1.0855	1.0678
7621	4.0000	0.5427	0.5339
7622	7.0000	0.9498	0.9343
7623	7.0000	0.9498	0.9343
7624	9.0000	1.2212	1.2013
7625	8.0000	1.0855	1.0678
7626	6.0000	0.8141	0.8009
7627	6.0000	0.8141	0.8009
7628	4.0000	0.5427	0.5339
7629	4.0000	0.5427	0.5339
7630	8.0000	1.0855	1.0678
7631	6.0000	0.8141	0.8009
7632	7.0000	0.9498	0.9343
7633	5.0000	0.6784	0.6674
7634	9.0000	1.2212	1.2013
7635	7.0000	0.9498	0.9343
7636	6.0000	0.8141	0.8009
7637	7.0000	0.9498	0.9343
7638	8.0000	1.0855	1.0678
7639	8.0000	1.0855	1.0678
7640	8.0000	1.0855	1.0678
7641	7.0000	0.9498	0.9343
7642	7.0000	0.9498	0.9343
7643	7.0000	0.9498	0.9343
7644	2.0000	0.2714	0.2670
7645	9.0000	1.2212	1.2013
7646	9.0000	1.2212	1.2013
7647	10.0000	1.3569	1.3348
7648	5.0000	0.6784	0.6674
7649	6.0000	0.8141	0.8009
7650	6.0000	0.8141	0.8009
7651	9.0000	1.2212	1.2013
7652	7.0000	0.9498	0.9343
7653	8.0000	1.0855	1.0678
7654	9.0000	1.2212	1.2013
7655	9.0000	1.2212	1.2013
7656	7.0000	0.9498	0.9343
7657	4.0000	0.5427	0.5339
7658	8.0000	1.0855	1.0678
7659	7.0000	0.9498	0.9343
7660	9.0000	1.2212	1.2013
7661	9.0000	1.2212	1.2013
7662	4.0000	0.5427	0.5339
7663	4.0000	0.5427	0.5339
7664	9.0000	1.2212	1.2013
7665	9.0000	1.2212	1.2013
7666	4.0000	0.5427	0.5339
7667	8.0000	1.0855	1.0678
7668	8.0000	1.0855	1.0678
7669	6.0000	0.8141	0.8009
7670	7.0000	0.9498	0.9343
7671	6.0000	0.8141	0.8009
7672	8.0000	1.0855	1.0678
7673	9.0000	1.2212	1.2013
7674	7.0000	0.9498	0.9343
7675	9.0000	1.2212	1.2013
7676	7.0000	0.9498	0.9343
7677	6.0000	0.8141	0.8009
7678	9.0000	1.2212	1.2013
7679	9.0000	1.2212	1.2013
7680	10.0000	1.3569	1.3348
7681	5.0000	0.6784	0.6674
7682	6.0000	0.8141	0.8009
7683	8.0000	1.0855	1.0678
7684	7.0000	0.9498	0.9343
7685	5.0000	0.6784	0.6674
7686	5.0000	0.6784	0.6674
7687	4.0000	0.5427	0.5339
7688	8.0000	1.0855	1.0678
7689	7.0000	0.9498	0.9343
7690	9.0000	1.2212	1.2013
7691	7.0000	0.9498	0.9343
7692	9.0000	1.2212	1.2013
7693	8.0000	1.0855	1.0678
7694	8.0000	1.0855	1.0678
7695	9.0000	1.2212	1.2013
7696	8.0000	1.0855	1.0678
7697	7.0000	0.9498	0.9343
7698	8.0000	1.0855	1.0678
7699	8.0000	1.0855	1.0678
7700	8.0000	1.0855	1.0678
7701	9.0000	1.2212	1.2013
7702	7.0000	0.9498	0.9343
7703	6.0000	0.8141	0.8009
7704	8.0000	1.0855	1.0678
7705	8.0000	1.0855	1.0678
7706	7.0000	0.9498	0.9343
7707	7.0000	0.9498	0.9343
7708	9.0000	1.2212	1.2013
7709	10.0000	1.3569	1.3348
7710	6.0000	0.8141	0.8009
7711	9.0000	1.2212	1.2013
7712	7.0000	0.9498	0.9343
7713	7.0000	0.9498	0.9343
7714	7.0000	0.9498	0.9343
7715	6.0000	0.8141	0.8009
7716	10.0000	1.3569	1.3348
7717	8.0000	1.0855	1.0678
7718	7.0000	0.9498	0.9343
7719	8.0000	1.0855	1.0678
7720	4.0000	0.5427	0.5339
7721	7.0000	0.9498	0.9343
7722	10.0000	1.3569	1.3348
7723	7.0000	0.9498	0.9343
7724	8.0000	1.0855	1.0678
7725	7.0000	0.9498	0.9343
7726	8.0000	1.0855	1.0678
7727	7.0000	0.9498	0.9343
7728	6.0000	0.8141	0.8009
7729	8.0000	1.0855	1.0678
7730	8.0000	1.0855	1.0678
7731	9.0000	1.2212	1.2013
7732	9.0000	1.2212	1.2013
7733	9.0000	1.2212	1.2013
7734	9.0000	1.2212	1.2013
7735	8.0000	1.0855	1.0678
7736	9.0000	1.2212	1.2013
7737	8.0000	1.0855	1.0678
7738	7.0000	0.9498	0.9343
7739	8.0000	1.0855	1.0678
7740	7.0000	0.9498	0.9343
7741	7.0000	0.9498	0.9343
7742	7.0000	0.9498	0.9343
7743	9.0000	1.2212	1.2013
7744	9.0000	1.2212	1.2013
7745	7.0000	0.9498	0.9343
7746	7.0000	0.9498	0.9343
7747	4.0000	0.5427	0.5339
7748	8.0000	1.0855	1.0678
7749	5.0000	0.6784	0.6674
7750	5.0000	0.6784	0.6674
7751	7.0000	0.9498	0.9343
7752	8.0000	1.0855	1.0678
7753	7.0000	0.9498	0.9343
7754	9.0000	1.2212	1.2013
7755	7.0000	0.9498	0.9343
7756	6.0000	0.8141	0.8009
7757	9.0000	1.2212	1.2013
7758	8.0000	1.0855	1.0678
7759	9.0000	1.2212	1.2013
7760	9.0000	1.2212	1.2013
7761	6.0000	0.8141	0.8009
7762	8.0000	1.0855	1.0678
7763	7.0000	0.9498	0.9343
7764	6.0000	0.8141	0.8009
7765	8.0000	1.0855	1.0678
7766	7.0000	0.9498	0.9343
7767	9.0000	1.2212	1.2013
7768	6.0000	0.8141	0.8009
7769	7.0000	0.9498	0.9343
7770	4.0000	0.5427	0.5339
7771	5.0000	0.6784	0.6674
7772	8.0000	1.0855	1.0678
7773	8.0000	1.0855	1.0678
7774	9.0000	1.2212	1.2013
7775	7.0000	0.9498	0.9343
7776	7.0000	0.9498	0.9343
7777	6.0000	0.8141	0.8009
7778	6.0000	0.8141	0.8009
7779	7.0000	0.9498	0.9343
7780	7.0000	0.9498	0.9343
7781	7.0000	0.9498	0.9343
7782	9.0000	1.2212	1.2013
7783	7.0000	0.9498	0.9343
7784	8.0000	1.0855	1.0678
7785	8.0000	1.0855	1.0678
7786	5.0000	0.6784	0.6674
7787	7.0000	0.9498	0.9343
7788	6.0000	0.8141	0.8009
7789	9.0000	1.2212	1.2013
7790	8.0000	1.0855	1.0678
7791	9.0000	1.2212	1.2013
7792	8.0000	1.0855	1.0678
7793	5.0000	0.6784	0.6674
7794	8.0000	1.0855	1.0678
7795	9.0000	1.2212	1.2013
7796	7.0000	0.9498	0.9343
7797	6.0000	0.8141	0.8009
7798	6.0000	0.8141	0.8009
7799	6.0000	0.8141	0.8009
7800	9.0000	1.2212	1.2013
7801	10.0000	1.3569	1.3348
7802	9.0000	1.2212	1.2013
7803	9.0000	1.2212	1.2013
7804	4.0000	0.5427	0.5339
7805	5.0000	0.6784	0.6674
7806	9.0000	1.2212	1.2013
7807	8.0000	1.0855	1.0678
7808	8.0000	1.0855	1.0678
7809	9.0000	1.2212	1.2013
7810	8.0000	1.0855	1.0678
7811	6.0000	0.8141	0.8009
7812	4.0000	0.5427	0.5339
7813	4.0000	0.5427	0.5339
7814	9.0000	1.2212	1.2013
7815	7.0000	0.9498	0.9343
7816	7.0000	0.9498	0.9343
7817	6.0000	0.8141	0.8009
7818	5.0000	0.6784	0.6674
7819	8.0000	1.0855	1.0678
7820	7.0000	0.9498	0.9343
7821	9.0000	1.2212	1.2013
7822	7.0000	0.9498	0.9343
7823	9.0000	1.2212	1.2013
7824	7.0000	0.9498	0.9343
7825	4.0000	0.5427	0.5339
7826	7.0000	0.9498	0.9343
7827	9.0000	1.2212	1.2013
7828	5.0000	0.6784	0.6674
7829	8.0000	1.0855	1.0678
7830	6.0000	0.8141	0.8009
7831	10.0000	1.3569	1.3348
7832	7.0000	0.9498	0.9343
7833	8.0000	1.0855	1.0678
7834	6.0000	0.8141	0.8009
7835	8.0000	1.0855	1.0678
7836	9.0000	1.2212	1.2013
7837	7.0000	0.9498	0.9343
7838	5.0000	0.6784	0.6674
7839	9.0000	1.2212	1.2013
7840	4.0000	0.5427	0.5339
7841	9.0000	1.2212	1.2013
7842	9.0000	1.2212	1.2013
7843	9.0000	1.2212	1.2013
7844	5.0000	0.6784	0.6674
7845	7.0000	0.9498	0.9343
7846	5.0000	0.6784	0.6674
7847	6.0000	0.8141	0.8009
7848	8.0000	1.0855	1.0678
7849	7.0000	0.9498	0.9343
7850	7.0000	0.9498	0.9343
7851	8.0000	1.0855	1.0678
7852	6.0000	0.8141	0.8009
7853	6.0000	0.8141	0.8009
7854	5.0000	0.6784	0.6674
7855	7.0000	0.9498	0.9343
7856	7.0000	0.9498	0.9343
7857	10.0000	1.3569	1.3348
7858	9.0000	1.2212	1.2013
7859	8.0000	1.0855	1.0678
7860	8.0000	1.0855	1.0678
7861	9.0000	1.2212	1.2013
7862	9.0000	1.2212	1.2013
7863	6.0000	0.8141	0.8009
7864	7.0000	0.9498	0.9343
7865	7.0000	0.9498	0.9343
7866	9.0000	1.2212	1.2013
7867	10.0000	1.3569	1.3348
7868	7.0000	0.9498	0.9343
7869	7.0000	0.9498	0.9343
7870	6.0000	0.8141	0.8009
7871	8.0000	1.0855	1.0678
7872	7.0000	0.9498	0.9343
7873	7.0000	0.9498	0.9343
7874	9.0000	1.2212	1.2013
7875	6.0000	0.8141	0.8009
7876	6.0000	0.8141	0.8009
7877	8.0000	1.0855	1.0678
7878	8.0000	1.0855	1.0678
7879	4.0000	0.5427	0.5339
7880	8.0000	1.0855	1.0678
7881	8.0000	1.0855	1.0678
7882	9.0000	1.2212	1.2013
7883	7.0000	0.9498	0.9343
7884	7.0000	0.9498	0.9343
7885	9.0000	1.2212	1.2013
7886	7.0000	0.9498	0.9343
7887	7.0000	0.9498	0.9343
7888	8.0000	1.0855	1.0678
7889	6.0000	0.8141	0.8009
7890	5.0000	0.6784	0.6674
7891	3.0000	0.4071	0.4004
7892	9.0000	1.2212	1.2013
7893	7.0000	0.9498	0.9343
7894	5.0000	0.6784	0.6674
7895	7.0000	0.9498	0.9343
7896	5.0000	0.6784	0.6674
7897	4.0000	0.5427	0.5339
7898	4.0000	0.5427	0.5339
7899	10.0000	1.3569	1.3348
7900	9.0000	1.2212	1.2013
7901	9.0000	1.2212	1.2013
7902	5.0000	0.6784	0.6674
7903	4.0000	0.5427	0.5339
7904	8.0000	1.0855	1.0678
7905	8.0000	1.0855	1.0678
7906	8.0000	1.0855	1.0678
7907	9.0000	1.2212	1.2013
7908	5.0000	0.6784	0.6674
7909	7.0000	0.9498	0.9343
7910	5.0000	0.6784	0.6674
7911	5.0000	0.6784	0.6674
7912	8.0000	1.0855	1.0678
7913	9.0000	1.2212	1.2013
7914	9.0000	1.2212	1.2013
7915	6.0000	0.8141	0.8009
7916	6.0000	0.8141	0.8009
7917	9.0000	1.2212	1.2013
7918	10.0000	1.3569	1.3348
7919	10.0000	1.3569	1.3348
7920	8.0000	1.0855	1.0678
7921	9.0000	1.2212	1.2013
7922	9.0000	1.2212	1.2013
7923	8.0000	1.0855	1.0678
7924	8.0000	1.0855	1.0678
7925	7.0000	0.9498	0.9343
7926	10.0000	1.3569	1.3348
7927	7.0000	0.9498	0.9343
7928	10.0000	1.3569	1.3348
7929	6.0000	0.8141	0.8009
7930	9.0000	1.2212	1.2013
7931	9.0000	1.2212	1.2013
7932	8.0000	1.0855	1.0678
7933	9.0000	1.2212	1.2013
7934	10.0000	1.3569	1.3348
7935	8.0000	1.0855	1.0678
7936	10.0000	1.3569	1.3348
7937	6.0000	0.8141	0.8009
7938	5.0000	0.6784	0.6674
7939	9.0000	1.2212	1.2013
7940	8.0000	1.0855	1.0678
7941	8.0000	1.0855	1.0678
7942	9.0000	1.2212	1.2013
7943	6.0000	0.8141	0.8009
7944	7.0000	0.9498	0.9343
7945	10.0000	1.3569	1.3348
7946	9.0000	1.2212	1.2013
7947	4.0000	0.5427	0.5339
7948	9.0000	1.2212	1.2013
7949	7.0000	0.9498	0.9343
7950	3.0000	0.4071	0.4004
7951	9.0000	1.2212	1.2013
7952	6.0000	0.8141	0.8009
7953	8.0000	1.0855	1.0678
7954	4.0000	0.5427	0.5339
7955	5.0000	0.6784	0.6674
7956	8.0000	1.0855	1.0678
7957	8.0000	1.0855	1.0678
7958	8.0000	1.0855	1.0678
7959	8.0000	1.0855	1.0678
7960	7.0000	0.9498	0.9343
7961	7.0000	0.9498	0.9343
7962	9.0000	1.2212	1.2013
7963	10.0000	1.3569	1.3348
7964	8.0000	1.0855	1.0678
7965	5.0000	0.6784	0.6674
7966	8.0000	1.0855	1.0678
7967	8.0000	1.0855	1.0678
7968	9.0000	1.2212	1.2013
7969	6.0000	0.8141	0.8009
7970	7.0000	0.9498	0.9343
7971	9.0000	1.2212	1.2013
7972	9.0000	1.2212	1.2013
7973	9.0000	1.2212	1.2013
7974	9.0000	1.2212	1.2013
7975	9.0000	1.2212	1.2013
7976	4.0000	0.5427	0.5339
7977	6.0000	0.8141	0.8009
7978	9.0000	1.2212	1.2013
7979	8.0000	1.0855	1.0678
7980	7.0000	0.9498	0.9343
7981	6.0000	0.8141	0.8009
7982	7.0000	0.9498	0.9343
7983	6.0000	0.8141	0.8009
7984	10.0000	1.3569	1.3348
7985	6.0000	0.8141	0.8009
7986	8.0000	1.0855	1.0678
7987	8.0000	1.0855	1.0678
7988	9.0000	1.2212	1.2013
7989	6.0000	0.8141	0.8009
7990	7.0000	0.9498	0.9343
7991	9.0000	1.2212	1.2013
7992	8.0000	1.0855	1.0678
7993	9.0000	1.2212	1.2013
7994	8.0000	1.0855	1.0678
7995	8.0000	1.0855	1.0678
7996	7.0000	0.9498	0.9343
7997	8.0000	1.0855	1.0678
7998	6.0000	0.8141	0.8009
7999	5.0000	0.6784	0.6674
8000	9.0000	1.2212	1.2013
8001	9.0000	1.2212	1.2013
8002	9.0000	1.2212	1.2013
8003	8.0000	1.0855	1.0678
8004	8.0000	1.0855	1.0678
8005	9.0000	1.2212	1.2013
8006	3.0000	0.4071	0.4004
8007	8.0000	1.0855	1.0678
8008	9.0000	1.2212	1.2013
8009	4.0000	0.5427	0.5339
8010	7.0000	0.9498	0.9343
8011	6.0000	0.8141	0.8009
8012	7.0000	0.9498	0.9343
8013	3.0000	0.4071	0.4004
8014	6.0000	0.8141	0.8009
8015	8.0000	1.0855	1.0678
8016	10.0000	1.3569	1.3348
8017	8.0000	1.0855	1.0678
8018	6.0000	0.8141	0.8009
8019	7.0000	0.9498	0.9343
8020	8.0000	1.0855	1.0678
8021	9.0000	1.2212	1.2013
8022	7.0000	0.9498	0.9343
8023	7.0000	0.9498	0.9343
8024	8.0000	1.0855	1.0678
8025	5.0000	0.6784	0.6674
8026	7.0000	0.9498	0.9343
8027	4.0000	0.5427	0.5339
8028	5.0000	0.6784	0.6674
8029	8.0000	1.0855	1.0678
8030	9.0000	1.2212	1.2013
8031	9.0000	1.2212	1.2013
8032	9.0000	1.2212	1.2013
8033	7.0000	0.9498	0.9343
8034	9.0000	1.2212	1.2013
8035	8.0000	1.0855	1.0678
8036	7.0000	0.9498	0.9343
8037	7.0000	0.9498	0.9343
8038	9.0000	1.2212	1.2013
8039	9.0000	1.2212	1.2013
8040	8.0000	1.0855	1.0678
8041	9.0000	1.2212	1.2013
8042	4.0000	0.5427	0.5339
8043	8.0000	1.0855	1.0678
8044	10.0000	1.3569	1.3348
8045	7.0000	0.9498	0.9343
8046	4.0000	0.5427	0.5339
8047	8.0000	1.0855	1.0678
8048	7.0000	0.9498	0.9343
8049	7.0000	0.9498	0.9343
8050	3.0000	0.4071	0.4004
8051	6.0000	0.8141	0.8009
8052	9.0000	1.2212	1.2013
8053	8.0000	1.0855	1.0678
8054	5.0000	0.6784	0.6674
8055	9.0000	1.2212	1.2013
8056	9.0000	1.2212	1.2013
8057	4.0000	0.5427	0.5339
8058	9.0000	1.2212	1.2013
8059	10.0000	1.3569	1.3348
8060	7.0000	0.9498	0.9343
8061	9.0000	1.2212	1.2013
8062	5.0000	0.6784	0.6674
8063	4.0000	0.5427	0.5339
8064	6.0000	0.8141	0.8009
8065	4.0000	0.5427	0.5339
8066	9.0000	1.2212	1.2013
8067	8.0000	1.0855	1.0678
8068	7.0000	0.9498	0.9343
8069	7.0000	0.9498	0.9343
8070	10.0000	1.3569	1.3348
8071	8.0000	1.0855	1.0678
8072	9.0000	1.2212	1.2013
8073	7.0000	0.9498	0.9343
8074	7.0000	0.9498	0.9343
8075	9.0000	1.2212	1.2013
8076	9.0000	1.2212	1.2013
8077	9.0000	1.2212	1.2013
8078	6.0000	0.8141	0.8009
8079	9.0000	1.2212	1.2013
8080	8.0000	1.0855	1.0678
8081	8.0000	1.0855	1.0678
8082	8.0000	1.0855	1.0678
8083	9.0000	1.2212	1.2013
8084	3.0000	0.4071	0.4004
8085	8.0000	1.0855	1.0678
8086	7.0000	0.9498	0.9343
8087	7.0000	0.9498	0.9343
8088	9.0000	1.2212	1.2013
8089	6.0000	0.8141	0.8009
8090	6.0000	0.8141	0.8009
8091	4.0000	0.5427	0.5339
8092	8.0000	1.0855	1.0678
8093	6.0000	0.8141	0.8009
8094	8.0000	1.0855	1.0678
8095	9.0000	1.2212	1.2013
8096	9.0000	1.2212	1.2013
8097	4.0000	0.5427	0.5339
8098	6.0000	0.8141	0.8009
8099	6.0000	0.8141	0.8009
8100	10.0000	1.3569	1.3348
8101	8.0000	1.0855	1.0678
8102	5.0000	0.6784	0.6674
8103	6.0000	0.8141	0.8009
8104	6.0000	0.8141	0.8009
8105	9.0000	1.2212	1.2013
8106	5.0000	0.6784	0.6674
8107	6.0000	0.8141	0.8009
8108	5.0000	0.6784	0.6674
8109	8.0000	1.0855	1.0678
8110	7.0000	0.9498	0.9343
8111	9.0000	1.2212	1.2013
8112	7.0000	0.9498	0.9343
8113	6.0000	0.8141	0.8009
8114	10.0000	1.3569	1.3348
8115	6.0000	0.8141	0.8009
8116	8.0000	1.0855	1.0678
8117	8.0000	1.0855	1.0678
8118	8.0000	1.0855	1.0678
8119	9.0000	1.2212	1.2013
8120	5.0000	0.6784	0.6674
8121	9.0000	1.2212	1.2013
8122	6.0000	0.8141	0.8009
8123	8.0000	1.0855	1.0678
8124	6.0000	0.8141	0.8009
8125	6.0000	0.8141	0.8009
8126	9.0000	1.2212	1.2013
8127	10.0000	1.3569	1.3348
8128	6.0000	0.8141	0.8009
8129	6.0000	0.8141	0.8009
8130	8.0000	1.0855	1.0678
8131	8.0000	1.0855	1.0678
8132	9.0000	1.2212	1.2013
8133	7.0000	0.9498	0.9343
8134	7.0000	0.9498	0.9343
8135	7.0000	0.9498	0.9343
8136	7.0000	0.9498	0.9343
8137	8.0000	1.0855	1.0678
8138	6.0000	0.8141	0.8009
8139	8.0000	1.0855	1.0678
8140	8.0000	1.0855	1.0678
8141	9.0000	1.2212	1.2013
8142	8.0000	1.0855	1.0678
8143	9.0000	1.2212	1.2013
8144	8.0000	1.0855	1.0678
8145	7.0000	0.9498	0.9343
8146	8.0000	1.0855	1.0678
8147	5.0000	0.6784	0.6674
8148	5.0000	0.6784	0.6674
8149	4.0000	0.5427	0.5339
8150	6.0000	0.8141	0.8009
8151	6.0000	0.8141	0.8009
8152	9.0000	1.2212	1.2013
8153	8.0000	1.0855	1.0678
8154	9.0000	1.2212	1.2013
8155	9.0000	1.2212	1.2013
8156	4.0000	0.5427	0.5339
8157	8.0000	1.0855	1.0678
8158	10.0000	1.3569	1.3348
8159	9.0000	1.2212	1.2013
8160	7.0000	0.9498	0.9343
8161	6.0000	0.8141	0.8009
8162	7.0000	0.9498	0.9343
8163	6.0000	0.8141	0.8009
8164	8.0000	1.0855	1.0678
8165	7.0000	0.9498	0.9343
8166	10.0000	1.3569	1.3348
8167	7.0000	0.9498	0.9343
8168	4.0000	0.5427	0.5339
8169	9.0000	1.2212	1.2013
8170	8.0000	1.0855	1.0678
8171	9.0000	1.2212	1.2013
8172	4.0000	0.5427	0.5339
8173	8.0000	1.0855	1.0678
8174	6.0000	0.8141	0.8009
8175	9.0000	1.2212	1.2013
8176	6.0000	0.8141	0.8009
8177	4.0000	0.5427	0.5339
8178	6.0000	0.8141	0.8009
8179	9.0000	1.2212	1.2013
8180	7.0000	0.9498	0.9343
8181	5.0000	0.6784	0.6674
8182	7.0000	0.9498	0.9343
8183	5.0000	0.6784	0.6674
8184	9.0000	1.2212	1.2013
8185	8.0000	1.0855	1.0678
8186	8.0000	1.0855	1.0678
8187	7.0000	0.9498	0.9343
8188	9.0000	1.2212	1.2013
8189	8.0000	1.0855	1.0678
8190	9.0000	1.2212	1.2013
8191	9.0000	1.2212	1.2013
8192	6.0000	0.8141	0.8009
8193	9.0000	1.2212	1.2013
8194	6.0000	0.8141	0.8009
8195	7.0000	0.9498	0.9343
8196	7.0000	0.9498	0.9343
8197	9.0000	1.2212	1.2013
8198	8.0000	1.0855	1.0678
8199	8.0000	1.0855	1.0678
8200	7.0000	0.9498	0.9343
8201	8.0000	1.0855	1.0678
8202	6.0000	0.8141	0.8009
8203	9.0000	1.2212	1.2013
8204	7.0000	0.9498	0.9343
8205	6.0000	0.8141	0.8009
8206	7.0000	0.9498	0.9343
8207	7.0000	0.9498	0.9343
8208	8.0000	1.0855	1.0678
8209	7.0000	0.9498	0.9343
8210	2.0000	0.2714	0.2670
8211	7.0000	0.9498	0.9343
8212	6.0000	0.8141	0.8009
8213	9.0000	1.2212	1.2013
8214	2.0000	0.2714	0.2670
8215	6.0000	0.8141	0.8009
8216	7.0000	0.9498	0.9343
8217	6.0000	0.8141	0.8009
8218	5.0000	0.6784	0.6674
8219	5.0000	0.6784	0.6674
8220	6.0000	0.8141	0.8009
8221	8.0000	1.0855	1.0678
8222	5.0000	0.6784	0.6674
8223	5.0000	0.6784	0.6674
8224	7.0000	0.9498	0.9343
8225	6.0000	0.8141	0.8009
8226	6.0000	0.8141	0.8009
8227	7.0000	0.9498	0.9343
8228	9.0000	1.2212	1.2013
8229	9.0000	1.2212	1.2013
8230	7.0000	0.9498	0.9343
8231	7.0000	0.9498	0.9343
8232	7.0000	0.9498	0.9343
8233	8.0000	1.0855	1.0678
8234	8.0000	1.0855	1.0678
8235	6.0000	0.8141	0.8009
8236	9.0000	1.2212	1.2013
8237	7.0000	0.9498	0.9343
8238	10.0000	1.3569	1.3348
8239	5.0000	0.6784	0.6674
8240	7.0000	0.9498	0.9343
8241	7.0000	0.9498	0.9343
8242	6.0000	0.8141	0.8009
8243	6.0000	0.8141	0.8009
8244	7.0000	0.9498	0.9343
8245	9.0000	1.2212	1.2013
8246	9.0000	1.2212	1.2013
8247	6.0000	0.8141	0.8009
8248	5.0000	0.6784	0.6674
8249	8.0000	1.0855	1.0678
8250	8.0000	1.0855	1.0678
8251	5.0000	0.6784	0.6674
8252	8.0000	1.0855	1.0678
8253	9.0000	1.2212	1.2013
8254	9.0000	1.2212	1.2013
8255	7.0000	0.9498	0.9343
8256	9.0000	1.2212	1.2013
8257	7.0000	0.9498	0.9343
8258	7.0000	0.9498	0.9343
8259	9.0000	1.2212	1.2013
8260	9.0000	1.2212	1.2013
8261	8.0000	1.0855	1.0678
8262	9.0000	1.2212	1.2013
8263	6.0000	0.8141	0.8009
8264	9.0000	1.2212	1.2013
8265	9.0000	1.2212	1.2013
8266	7.0000	0.9498	0.9343
8267	8.0000	1.0855	1.0678
8268	9.0000	1.2212	1.2013
8269	5.0000	0.6784	0.6674
8270	9.0000	1.2212	1.2013
8271	8.0000	1.0855	1.0678
8272	9.0000	1.2212	1.2013
8273	8.0000	1.0855	1.0678
8274	9.0000	1.2212	1.2013
8275	10.0000	1.3569	1.3348
8276	6.0000	0.8141	0.8009
8277	9.0000	1.2212	1.2013
8278	8.0000	1.0855	1.0678
8279	8.0000	1.0855	1.0678
8280	9.0000	1.2212	1.2013
8281	4.0000	0.5427	0.5339
8282	9.0000	1.2212	1.2013
8283	10.0000	1.3569	1.3348
8284	9.0000	1.2212	1.2013
8285	6.0000	0.8141	0.8009
8286	9.0000	1.2212	1.2013
8287	10.0000	1.3569	1.3348
8288	9.0000	1.2212	1.2013
8289	7.0000	0.9498	0.9343
8290	6.0000	0.8141	0.8009
8291	8.0000	1.0855	1.0678
8292	8.0000	1.0855	1.0678
8293	9.0000	1.2212	1.2013
8294	8.0000	1.0855	1.0678
8295	7.0000	0.9498	0.9343
8296	7.0000	0.9498	0.9343
8297	9.0000	1.2212	1.2013
