Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
7684	8.0000	1.0855	1.0678
7685	6.0000	0.8141	0.8009
7686	7.0000	0.9498	0.9343
7687	9.0000	1.2212	1.2013
7688	9.0000	1.2212	1.2013
7689	8.0000	1.0855	1.0678
7690	6.0000	0.8141	0.8009
7691	9.0000	1.2212	1.2013
7692	9.0000	1.2212	1.2013
7693	7.0000	0.9498	0.9343
7694	6.0000	0.8141	0.8009
7695	8.0000	1.0855	1.0678
7696	8.0000	1.0855	1.0678
7697	9.0000	1.2212	1.2013
7698	6.0000	0.8141	0.8009
7699	8.0000	1.0855	1.0678
7700	10.0000	1.3569	1.3348
7701	8.0000	1.0855	1.0678
7702	7.0000	0.9498	0.9343
7703	9.0000	1.2212	1.2013
7704	4.0000	0.5427	0.5339
7705	6.0000	0.8141	0.8009
7706	9.0000	1.2212	1.2013
7707	6.0000	0.8141	0.8009
7708	5.0000	0.6784	0.6674
7709	9.0000	1.2212	1.2013
7710	9.0000	1.2212	1.2013
7711	6.0000	0.8141	0.8009
7712	9.0000	1.2212	1.2013
7713	6.0000	0.8141	0.8009
7714	6.0000	0.8141	0.8009
7715	6.0000	0.8141	0.8009
7716	8.0000	1.0855	1.0678
7717	8.0000	1.0855	1.0678
7718	10.0000	1.3569	1.3348
7719	8.0000	1.0855	1.0678
7720	9.0000	1.2212	1.2013
7721	6.0000	0.8141	0.8009
7722	8.0000	1.0855	1.0678
7723	9.0000	1.2212	1.2013
7724	9.0000	1.2212	1.2013
7725	9.0000	1.2212	1.2013
7726	9.0000	1.2212	1.2013
7727	6.0000	0.8141	0.8009
7728	8.0000	1.0855	1.0678
7729	8.0000	1.0855	1.0678
7730	7.0000	0.9498	0.9343
7731	6.0000	0.8141	0.8009
7732	8.0000	1.0855	1.0678
7733	3.0000	0.4071	0.4004
7734	8.0000	1.0855	1.0678
7735	6.0000	0.8141	0.8009
7736	9.0000	1.2212	1.2013
7737	7.0000	0.9498	0.9343
7738	9.0000	1.2212	1.2013
7739	6.0000	0.8141	0.8009
7740	9.0000	1.2212	1.2013
7741	7.0000	0.9498	0.9343
7742	6.0000	0.8141	0.8009
7743	7.0000	0.9498	0.9343
7744	5.0000	0.6784	0.6674
7745	7.0000	0.9498	0.9343
7746	8.0000	1.0855	1.0678
7747	9.0000	1.2212	1.2013
7748	4.0000	0.5427	0.5339
7749	9.0000	1.2212	1.2013
7750	6.0000	0.8141	0.8009
7751	6.0000	0.8141	0.8009
7752	8.0000	1.0855	1.0678
7753	9.0000	1.2212	1.2013
7754	9.0000	1.2212	1.2013
7755	8.0000	1.0855	1.0678
7756	8.0000	1.0855	1.0678
7757	5.0000	0.6784	0.6674
7758	6.0000	0.8141	0.8009
7759	10.0000	1.3569	1.3348
7760	5.0000	0.6784	0.6674
7761	7.0000	0.9498	0.9343
7762	5.0000	0.6784	0.6674
7763	10.0000	1.3569	1.3348
7764	9.0000	1.2212	1.2013
7765	6.0000	0.8141	0.8009
7766	8.0000	1.0855	1.0678
7767	7.0000	0.9498	0.9343
7768	9.0000	1.2212	1.2013
7769	9.0000	1.2212	1.2013
7770	9.0000	1.2212	1.2013
7771	7.0000	0.9498	0.9343
7772	8.0000	1.0855	1.0678
7773	6.0000	0.8141	0.8009
7774	5.0000	0.6784	0.6674
7775	7.0000	0.9498	0.9343
7776	7.0000	0.9498	0.9343
7777	9.0000	1.2212	1.2013
7778	4.0000	0.5427	0.5339
7779	8.0000	1.0855	1.0678
7780	5.0000	0.6784	0.6674
7781	5.0000	0.6784	0.6674
7782	9.0000	1.2212	1.2013
7783	10.0000	1.3569	1.3348
7784	6.0000	0.8141	0.8009
7785	9.0000	1.2212	1.2013
7786	10.0000	1.3569	1.3348
7787	9.0000	1.2212	1.2013
7788	9.0000	1.2212	1.2013
7789	8.0000	1.0855	1.0678
7790	8.0000	1.0855	1.0678
7791	8.0000	1.0855	1.0678
7792	8.0000	1.0855	1.0678
7793	8.0000	1.0855	1.0678
7794	9.0000	1.2212	1.2013
7795	8.0000	1.0855	1.0678
7796	4.0000	0.5427	0.5339
7797	4.0000	0.5427	0.5339
7798	4.0000	0.5427	0.5339
7799	7.0000	0.9498	0.9343
7800	7.0000	0.9498	0.9343
7801	7.0000	0.9498	0.9343
7802	8.0000	1.0855	1.0678
7803	7.0000	0.9498	0.9343
7804	8.0000	1.0855	1.0678
7805	7.0000	0.9498	0.9343
7806	7.0000	0.9498	0.9343
7807	9.0000	1.2212	1.2013
7808	6.0000	0.8141	0.8009
7809	7.0000	0.9498	0.9343
7810	7.0000	0.9498	0.9343
7811	9.0000	1.2212	1.2013
7812	9.0000	1.2212	1.2013
7813	10.0000	1.3569	1.3348
7814	9.0000	1.2212	1.2013
7815	7.0000	0.9498	0.9343
7816	7.0000	0.9498	0.9343
7817	8.0000	1.0855	1.0678
7818	6.0000	0.8141	0.8009
7819	6.0000	0.8141	0.8009
7820	7.0000	0.9498	0.9343
7821	8.0000	1.0855	1.0678
7822	9.0000	1.2212	1.2013
7823	8.0000	1.0855	1.0678
7824	7.0000	0.9498	0.9343
7825	9.0000	1.2212	1.2013
7826	4.0000	0.5427	0.5339
7827	9.0000	1.2212	1.2013
7828	8.0000	1.0855	1.0678
7829	9.0000	1.2212	1.2013
7830	10.0000	1.3569	1.3348
7831	8.0000	1.0855	1.0678
7832	9.0000	1.2212	1.2013
7833	4.0000	0.5427	0.5339
7834	6.0000	0.8141	0.8009
7835	9.0000	1.2212	1.2013
7836	7.0000	0.9498	0.9343
7837	7.0000	0.9498	0.9343
7838	6.0000	0.8141	0.8009
7839	9.0000	1.2212	1.2013
7840	9.0000	1.2212	1.2013
7841	9.0000	1.2212	1.2013
7842	3.0000	0.4071	0.4004
7843	8.0000	1.0855	1.0678
7844	8.0000	1.0855	1.0678
7845	8.0000	1.0855	1.0678
7846	6.0000	0.8141	0.8009
7847	6.0000	0.8141	0.8009
7848	7.0000	0.9498	0.9343
7849	9.0000	1.2212	1.2013
7850	7.0000	0.9498	0.9343
7851	9.0000	1.2212	1.2013
7852	7.0000	0.9498	0.9343
7853	7.0000	0.9498	0.9343
7854	10.0000	1.3569	1.3348
7855	6.0000	0.8141	0.8009
7856	3.0000	0.4071	0.4004
7857	9.0000	1.2212	1.2013
7858	5.0000	0.6784	0.6674
7859	5.0000	0.6784	0.6674
7860	6.0000	0.8141	0.8009
7861	9.0000	1.2212	1.2013
7862	7.0000	0.9498	0.9343
7863	9.0000	1.2212	1.2013
7864	8.0000	1.0855	1.0678
7865	8.0000	1.0855	1.0678
7866	9.0000	1.2212	1.2013
7867	7.0000	0.9498	0.9343
7868	7.0000	0.9498	0.9343
7869	7.0000	0.9498	0.9343
7870	7.0000	0.9498	0.9343
7871	6.0000	0.8141	0.8009
7872	10.0000	1.3569	1.3348
7873	8.0000	1.0855	1.0678
7874	6.0000	0.8141	0.8009
7875	9.0000	1.2212	1.2013
7876	8.0000	1.0855	1.0678
7877	8.0000	1.0855	1.0678
7878	2.0000	0.2714	0.2670
7879	9.0000	1.2212	1.2013
7880	10.0000	1.3569	1.3348
7881	2.0000	0.2714	0.2670
7882	9.0000	1.2212	1.2013
7883	8.0000	1.0855	1.0678
7884	9.0000	1.2212	1.2013
7885	7.0000	0.9498	0.9343
7886	9.0000	1.2212	1.2013
7887	9.0000	1.2212	1.2013
7888	8.0000	1.0855	1.0678
7889	6.0000	0.8141	0.8009
7890	8.0000	1.0855	1.0678
7891	7.0000	0.9498	0.9343
7892	8.0000	1.0855	1.0678
7893	9.0000	1.2212	1.2013
7894	7.0000	0.9498	0.9343
7895	9.0000	1.2212	1.2013
7896	6.0000	0.8141	0.8009
7897	9.0000	1.2212	1.2013
7898	9.0000	1.2212	1.2013
7899	8.0000	1.0855	1.0678
7900	9.0000	1.2212	1.2013
7901	6.0000	0.8141	0.8009
7902	8.0000	1.0855	1.0678
7903	9.0000	1.2212	1.2013
7904	9.0000	1.2212	1.2013
7905	8.0000	1.0855	1.0678
7906	7.0000	0.9498	0.9343
7907	6.0000	0.8141	0.8009
7908	8.0000	1.0855	1.0678
7909	9.0000	1.2212	1.2013
7910	6.0000	0.8141	0.8009
7911	6.0000	0.8141	0.8009
7912	7.0000	0.9498	0.9343
7913	8.0000	1.0855	1.0678
7914	7.0000	0.9498	0.9343
7915	8.0000	1.0855	1.0678
7916	10.0000	1.3569	1.3348
7917	9.0000	1.2212	1.2013
7918	7.0000	0.9498	0.9343
7919	8.0000	1.0855	1.0678
7920	4.0000	0.5427	0.5339
7921	9.0000	1.2212	1.2013
7922	6.0000	0.8141	0.8009
7923	9.0000	1.2212	1.2013
7924	6.0000	0.8141	0.8009
7925	6.0000	0.8141	0.8009
7926	8.0000	1.0855	1.0678
7927	5.0000	0.6784	0.6674
7928	7.0000	0.9498	0.9343
7929	7.0000	0.9498	0.9343
7930	5.0000	0.6784	0.6674
7931	6.0000	0.8141	0.8009
7932	3.0000	0.4071	0.4004
7933	9.0000	1.2212	1.2013
7934	3.0000	0.4071	0.4004
7935	9.0000	1.2212	1.2013
7936	8.0000	1.0855	1.0678
7937	7.0000	0.9498	0.9343
7938	8.0000	1.0855	1.0678
7939	5.0000	0.6784	0.6674
7940	8.0000	1.0855	1.0678
7941	8.0000	1.0855	1.0678
7942	8.0000	1.0855	1.0678
7943	6.0000	0.8141	0.8009
7944	9.0000	1.2212	1.2013
7945	7.0000	0.9498	0.9343
7946	9.0000	1.2212	1.2013
7947	9.0000	1.2212	1.2013
7948	8.0000	1.0855	1.0678
7949	9.0000	1.2212	1.2013
7950	8.0000	1.0855	1.0678
7951	9.0000	1.2212	1.2013
7952	9.0000	1.2212	1.2013
7953	8.0000	1.0855	1.0678
7954	9.0000	1.2212	1.2013
7955	8.0000	1.0855	1.0678
7956	4.0000	0.5427	0.5339
7957	6.0000	0.8141	0.8009
7958	9.0000	1.2212	1.2013
7959	0.0000	0.0000	0.0000
7960	8.0000	1.0855	1.0678
7961	10.0000	1.3569	1.3348
7962	5.0000	0.6784	0.6674
7963	7.0000	0.9498	0.9343
7964	9.0000	1.2212	1.2013
7965	7.0000	0.9498	0.9343
7966	7.0000	0.9498	0.9343
7967	7.0000	0.9498	0.9343
7968	9.0000	1.2212	1.2013
7969	6.0000	0.8141	0.8009
7970	9.0000	1.2212	1.2013
7971	8.0000	1.0855	1.0678
7972	10.0000	1.3569	1.3348
7973	9.0000	1.2212	1.2013
7974	9.0000	1.2212	1.2013
7975	8.0000	1.0855	1.0678
7976	9.0000	1.2212	1.2013
7977	8.0000	1.0855	1.0678
7978	9.0000	1.2212	1.2013
7979	4.0000	0.5427	0.5339
7980	6.0000	0.8141	0.8009
7981	8.0000	1.0855	1.0678
7982	6.0000	0.8141	0.8009
7983	9.0000	1.2212	1.2013
7984	8.0000	1.0855	1.0678
7985	8.0000	1.0855	1.0678
7986	9.0000	1.2212	1.2013
7987	6.0000	0.8141	0.8009
7988	9.0000	1.2212	1.2013
7989	8.0000	1.0855	1.0678
7990	9.0000	1.2212	1.2013
7991	7.0000	0.9498	0.9343
7992	6.0000	0.8141	0.8009
7993	9.0000	1.2212	1.2013
7994	8.0000	1.0855	1.0678
7995	4.0000	0.5427	0.5339
7996	9.0000	1.2212	1.2013
7997	9.0000	1.2212	1.2013
7998	4.0000	0.5427	0.5339
7999	8.0000	1.0855	1.0678
8000	7.0000	0.9498	0.9343
8001	8.0000	1.0855	1.0678
8002	9.0000	1.2212	1.2013
8003	8.0000	1.0855	1.0678
8004	6.0000	0.8141	0.8009
8005	9.0000	1.2212	1.2013
8006	8.0000	1.0855	1.0678
8007	7.0000	0.9498	0.9343
8008	5.0000	0.6784	0.6674
8009	9.0000	1.2212	1.2013
8010	9.0000	1.2212	1.2013
8011	9.0000	1.2212	1.2013
8012	6.0000	0.8141	0.8009
8013	6.0000	0.8141	0.8009
8014	8.0000	1.0855	1.0678
8015	7.0000	0.9498	0.9343
8016	8.0000	1.0855	1.0678
8017	9.0000	1.2212	1.2013
8018	6.0000	0.8141	0.8009
8019	9.0000	1.2212	1.2013
8020	8.0000	1.0855	1.0678
8021	8.0000	1.0855	1.0678
8022	8.0000	1.0855	1.0678
8023	10.0000	1.3569	1.3348
8024	5.0000	0.6784	0.6674
8025	9.0000	1.2212	1.2013
8026	6.0000	0.8141	0.8009
8027	8.0000	1.0855	1.0678
8028	8.0000	1.0855	1.0678
8029	9.0000	1.2212	1.2013
8030	6.0000	0.8141	0.8009
8031	8.0000	1.0855	1.0678
8032	5.0000	0.6784	0.6674
8033	9.0000	1.2212	1.2013
8034	7.0000	0.9498	0.9343
8035	8.0000	1.0855	1.0678
8036	9.0000	1.2212	1.2013
8037	6.0000	0.8141	0.8009
8038	9.0000	1.2212	1.2013
8039	9.0000	1.2212	1.2013
8040	6.0000	0.8141	0.8009
8041	7.0000	0.9498	0.9343
8042	9.0000	1.2212	1.2013
8043	7.0000	0.9498	0.9343
8044	8.0000	1.0855	1.0678
8045	9.0000	1.2212	1.2013
8046	6.0000	0.8141	0.8009
8047	6.0000	0.8141	0.8009
8048	9.0000	1.2212	1.2013
8049	8.0000	1.0855	1.0678
8050	7.0000	0.9498	0.9343
8051	9.0000	1.2212	1.2013
8052	7.0000	0.9498	0.9343
8053	6.0000	0.8141	0.8009
8054	6.0000	0.8141	0.8009
8055	7.0000	0.9498	0.9343
8056	5.0000	0.6784	0.6674
8057	6.0000	0.8141	0.8009
8058	8.0000	1.0855	1.0678
8059	7.0000	0.9498	0.9343
8060	8.0000	1.0855	1.0678
8061	8.0000	1.0855	1.0678
8062	6.0000	0.8141	0.8009
8063	9.0000	1.2212	1.2013
8064	9.0000	1.2212	1.2013
8065	4.0000	0.5427	0.5339
8066	7.0000	0.9498	0.9343
8067	5.0000	0.6784	0.6674
8068	10.0000	1.3569	1.3348
8069	8.0000	1.0855	1.0678
8070	9.0000	1.2212	1.2013
8071	9.0000	1.2212	1.2013
8072	7.0000	0.9498	0.9343
8073	4.0000	0.5427	0.5339
8074	6.0000	0.8141	0.8009
8075	7.0000	0.9498	0.9343
8076	8.0000	1.0855	1.0678
8077	7.0000	0.9498	0.9343
8078	9.0000	1.2212	1.2013
8079	9.0000	1.2212	1.2013
8080	7.0000	0.9498	0.9343
8081	9.0000	1.2212	1.2013
8082	8.0000	1.0855	1.0678
8083	9.0000	1.2212	1.2013
8084	7.0000	0.9498	0.9343
8085	4.0000	0.5427	0.5339
8086	7.0000	0.9498	0.9343
8087	10.0000	1.3569	1.3348
8088	6.0000	0.8141	0.8009
8089	8.0000	1.0855	1.0678
8090	3.0000	0.4071	0.4004
8091	4.0000	0.5427	0.5339
8092	8.0000	1.0855	1.0678
8093	9.0000	1.2212	1.2013
8094	7.0000	0.9498	0.9343
8095	7.0000	0.9498	0.9343
8096	7.0000	0.9498	0.9343
8097	8.0000	1.0855	1.0678
8098	7.0000	0.9498	0.9343
8099	3.0000	0.4071	0.4004
8100	7.0000	0.9498	0.9343
8101	6.0000	0.8141	0.8009
8102	6.0000	0.8141	0.8009
8103	7.0000	0.9498	0.9343
8104	7.0000	0.9498	0.9343
8105	7.0000	0.9498	0.9343
8106	6.0000	0.8141	0.8009
8107	7.0000	0.9498	0.9343
8108	6.0000	0.8141	0.8009
8109	4.0000	0.5427	0.5339
8110	5.0000	0.6784	0.6674
8111	9.0000	1.2212	1.2013
8112	7.0000	0.9498	0.9343
8113	9.0000	1.2212	1.2013
8114	7.0000	0.9498	0.9343
8115	7.0000	0.9498	0.9343
8116	7.0000	0.9498	0.9343
8117	6.0000	0.8141	0.8009
8118	5.0000	0.6784	0.6674
8119	8.0000	1.0855	1.0678
8120	6.0000	0.8141	0.8009
8121	8.0000	1.0855	1.0678
8122	5.0000	0.6784	0.6674
8123	8.0000	1.0855	1.0678
8124	10.0000	1.3569	1.3348
8125	6.0000	0.8141	0.8009
8126	5.0000	0.6784	0.6674
8127	7.0000	0.9498	0.9343
8128	9.0000	1.2212	1.2013
8129	7.0000	0.9498	0.9343
8130	0.0000	0.0000	0.0000
8131	6.0000	0.8141	0.8009
8132	8.0000	1.0855	1.0678
8133	9.0000	1.2212	1.2013
8134	8.0000	1.0855	1.0678
8135	7.0000	0.9498	0.9343
8136	8.0000	1.0855	1.0678
8137	7.0000	0.9498	0.9343
8138	7.0000	0.9498	0.9343
8139	6.0000	0.8141	0.8009
8140	3.0000	0.4071	0.4004
8141	9.0000	1.2212	1.2013
8142	4.0000	0.5427	0.5339
8143	5.0000	0.6784	0.6674
8144	9.0000	1.2212	1.2013
8145	5.0000	0.6784	0.6674
8146	3.0000	0.4071	0.4004
8147	8.0000	1.0855	1.0678
8148	4.0000	0.5427	0.5339
8149	6.0000	0.8141	0.8009
8150	4.0000	0.5427	0.5339
8151	10.0000	1.3569	1.3348
8152	8.0000	1.0855	1.0678
8153	10.0000	1.3569	1.3348
8154	9.0000	1.2212	1.2013
8155	9.0000	1.2212	1.2013
8156	7.0000	0.9498	0.9343
8157	4.0000	0.5427	0.5339
8158	7.0000	0.9498	0.9343
8159	8.0000	1.0855	1.0678
8160	9.0000	1.2212	1.2013
8161	4.0000	0.5427	0.5339
8162	9.0000	1.2212	1.2013
8163	9.0000	1.2212	1.2013
8164	6.0000	0.8141	0.8009
8165	9.0000	1.2212	1.2013
8166	3.0000	0.4071	0.4004
8167	7.0000	0.9498	0.9343
8168	6.0000	0.8141	0.8009
8169	9.0000	1.2212	1.2013
8170	10.0000	1.3569	1.3348
8171	7.0000	0.9498	0.9343
8172	7.0000	0.9498	0.9343
8173	5.0000	0.6784	0.6674
8174	9.0000	1.2212	1.2013
8175	9.0000	1.2212	1.2013
8176	5.0000	0.6784	0.6674
8177	9.0000	1.2212	1.2013
8178	8.0000	1.0855	1.0678
8179	6.0000	0.8141	0.8009
8180	5.0000	0.6784	0.6674
8181	4.0000	0.5427	0.5339
8182	6.0000	0.8141	0.8009
8183	7.0000	0.9498	0.9343
8184	7.0000	0.9498	0.9343
8185	6.0000	0.8141	0.8009
8186	5.0000	0.6784	0.6674
8187	6.0000	0.8141	0.8009
8188	6.0000	0.8141	0.8009
8189	4.0000	0.5427	0.5339
8190	9.0000	1.2212	1.2013
8191	8.0000	1.0855	1.0678
8192	6.0000	0.8141	0.8009
8193	9.0000	1.2212	1.2013
8194	9.0000	1.2212	1.2013
8195	4.0000	0.5427	0.5339
8196	9.0000	1.2212	1.2013
8197	9.0000	1.2212	1.2013
8198	10.0000	1.3569	1.3348
8199	10.0000	1.3569	1.3348
8200	9.0000	1.2212	1.2013
8201	9.0000	1.2212	1.2013
8202	6.0000	0.8141	0.8009
8203	8.0000	1.0855	1.0678
8204	8.0000	1.0855	1.0678
8205	9.0000	1.2212	1.2013
8206	7.0000	0.9498	0.9343
8207	8.0000	1.0855	1.0678
8208	7.0000	0.9498	0.9343
8209	6.0000	0.8141	0.8009
8210	8.0000	1.0855	1.0678
8211	9.0000	1.2212	1.2013
8212	7.0000	0.9498	0.9343
8213	8.0000	1.0855	1.0678
8214	8.0000	1.0855	1.0678
8215	10.0000	1.3569	1.3348
8216	10.0000	1.3569	1.3348
8217	8.0000	1.0855	1.0678
8218	7.0000	0.9498	0.9343
8219	7.0000	0.9498	0.9343
8220	9.0000	1.2212	1.2013
8221	8.0000	1.0855	1.0678
8222	8.0000	1.0855	1.0678
8223	6.0000	0.8141	0.8009
8224	8.0000	1.0855	1.0678
8225	8.0000	1.0855	1.0678
8226	7.0000	0.9498	0.9343
8227	5.0000	0.6784	0.6674
8228	9.0000	1.2212	1.2013
8229	9.0000	1.2212	1.2013
8230	7.0000	0.9498	0.9343
8231	8.0000	1.0855	1.0678
8232	6.0000	0.8141	0.8009
8233	5.0000	0.6784	0.6674
8234	8.0000	1.0855	1.0678
8235	10.0000	1.3569	1.3348
8236	8.0000	1.0855	1.0678
8237	5.0000	0.6784	0.6674
8238	7.0000	0.9498	0.9343
8239	8.0000	1.0855	1.0678
8240	8.0000	1.0855	1.0678
8241	8.0000	1.0855	1.0678
8242	6.0000	0.8141	0.8009
8243	7.0000	0.9498	0.9343
8244	9.0000	1.2212	1.2013
8245	8.0000	1.0855	1.0678
8246	7.0000	0.9498	0.9343
8247	6.0000	0.8141	0.8009
8248	7.0000	0.9498	0.9343
8249	5.0000	0.6784	0.6674
8250	7.0000	0.9498	0.9343
8251	7.0000	0.9498	0.9343
8252	7.0000	0.9498	0.9343
8253	6.0000	0.8141	0.8009
8254	8.0000	1.0855	1.0678
8255	5.0000	0.6784	0.6674
8256	8.0000	1.0855	1.0678
8257	8.0000	1.0855	1.0678
8258	7.0000	0.9498	0.9343
8259	6.0000	0.8141	0.8009
8260	8.0000	1.0855	1.0678
8261	8.0000	1.0855	1.0678
8262	8.0000	1.0855	1.0678
8263	8.0000	1.0855	1.0678
8264	7.0000	0.9498	0.9343
8265	6.0000	0.8141	0.8009
8266	8.0000	1.0855	1.0678
8267	4.0000	0.5427	0.5339
8268	7.0000	0.9498	0.9343
8269	8.0000	1.0855	1.0678
8270	5.0000	0.6784	0.6674
8271	7.0000	0.9498	0.9343
8272	9.0000	1.2212	1.2013
8273	9.0000	1.2212	1.2013
8274	5.0000	0.6784	0.6674
8275	9.0000	1.2212	1.2013
8276	7.0000	0.9498	0.9343
8277	6.0000	0.8141	0.8009
8278	7.0000	0.9498	0.9343
8279	8.0000	1.0855	1.0678
8280	7.0000	0.9498	0.9343
8281	7.0000	0.9498	0.9343
8282	7.0000	0.9498	0.9343
8283	9.0000	1.2212	1.2013
8284	6.0000	0.8141	0.8009
8285	10.0000	1.3569	1.3348
8286	8.0000	1.0855	1.0678
8287	9.0000	1.2212	1.2013
8288	9.0000	1.2212	1.2013
8289	6.0000	0.8141	0.8009
8290	8.0000	1.0855	1.0678
8291	8.0000	1.0855	1.0678
8292	4.0000	0.5427	0.5339
8293	9.0000	1.2212	1.2013
8294	9.0000	1.2212	1.2013
8295	10.0000	1.3569	1.3348
8296	8.0000	1.0855	1.0678
8297	7.0000	0.9498	0.9343
8298	6.0000	0.8141	0.8009
8299	9.0000	1.2212	1.2013
8300	8.0000	1.0855	1.0678
8301	5.0000	0.6784	0.6674
8302	6.0000	0.8141	0.8009
8303	6.0000	0.8141	0.8009
8304	6.0000	0.8141	0.8009
8305	8.0000	1.0855	1.0678
8306	7.0000	0.9498	0.9343
8307	7.0000	0.9498	0.9343
8308	8.0000	1.0855	1.0678
8309	7.0000	0.9498	0.9343
8310	9.0000	1.2212	1.2013
8311	6.0000	0.8141	0.8009
8312	7.0000	0.9498	0.9343
8313	9.0000	1.2212	1.2013
8314	7.0000	0.9498	0.9343
8315	9.0000	1.2212	1.2013
8316	9.0000	1.2212	1.2013
8317	8.0000	1.0855	1.0678
8318	6.0000	0.8141	0.8009
8319	9.0000	1.2212	1.2013
8320	10.0000	1.3569	1.3348
8321	9.0000	1.2212	1.2013
8322	7.0000	0.9498	0.9343
8323	10.0000	1.3569	1.3348
8324	6.0000	0.8141	0.8009
8325	9.0000	1.2212	1.2013
8326	7.0000	0.9498	0.9343
8327	7.0000	0.9498	0.9343
8328	7.0000	0.9498	0.9343
8329	7.0000	0.9498	0.9343
8330	7.0000	0.9498	0.9343
8331	6.0000	0.8141	0.8009
8332	7.0000	0.9498	0.9343
8333	7.0000	0.9498	0.9343
8334	7.0000	0.9498	0.9343
8335	5.0000	0.6784	0.6674
8336	7.0000	0.9498	0.9343
8337	8.0000	1.0855	1.0678
8338	8.0000	1.0855	1.0678
8339	9.0000	1.2212	1.2013
8340	7.0000	0.9498	0.9343
8341	5.0000	0.6784	0.6674
8342	10.0000	1.3569	1.3348
8343	9.0000	1.2212	1.2013
8344	6.0000	0.8141	0.8009
8345	7.0000	0.9498	0.9343
8346	7.0000	0.9498	0.9343
8347	7.0000	0.9498	0.9343
8348	8.0000	1.0855	1.0678
8349	9.0000	1.2212	1.2013
8350	6.0000	0.8141	0.8009
8351	9.0000	1.2212	1.2013
8352	8.0000	1.0855	1.0678
8353	7.0000	0.9498	0.9343
8354	7.0000	0.9498	0.9343
8355	4.0000	0.5427	0.5339
8356	9.0000	1.2212	1.2013
8357	7.0000	0.9498	0.9343
8358	8.0000	1.0855	1.0678
8359	5.0000	0.6784	0.6674
8360	6.0000	0.8141	0.8009
8361	10.0000	1.3569	1.3348
8362	6.0000	0.8141	0.8009
8363	7.0000	0.9498	0.9343
8364	8.0000	1.0855	1.0678
8365	8.0000	1.0855	1.0678
8366	10.0000	1.3569	1.3348
8367	10.0000	1.3569	1.3348
8368	6.0000	0.8141	0.8009
8369	7.0000	0.9498	0.9343
8370	9.0000	1.2212	1.2013
8371	6.0000	0.8141	0.8009
8372	7.0000	0.9498	0.9343
8373	6.0000	0.8141	0.8009
8374	7.0000	0.9498	0.9343
8375	10.0000	1.3569	1.3348
8376	6.0000	0.8141	0.8009
8377	8.0000	1.0855	1.0678
8378	10.0000	1.3569	1.3348
8379	7.0000	0.9498	0.9343
8380	8.0000	1.0855	1.0678
8381	6.0000	0.8141	0.8009
8382	10.0000	1.3569	1.3348
8383	6.0000	0.8141	0.8009
8384	9.0000	1.2212	1.2013
8385	8.0000	1.0855	1.0678
8386	6.0000	0.8141	0.8009
8387	9.0000	1.2212	1.2013
8388	6.0000	0.8141	0.8009
8389	4.0000	0.5427	0.5339
8390	9.0000	1.2212	1.2013
8391	8.0000	1.0855	1.0678
8392	9.0000	1.2212	1.2013
8393	8.0000	1.0855	1.0678
8394	7.0000	0.9498	0.9343
8395	9.0000	1.2212	1.2013
8396	9.0000	1.2212	1.2013
8397	6.0000	0.8141	0.8009
8398	7.0000	0.9498	0.9343
8399	9.0000	1.2212	1.2013
8400	4.0000	0.5427	0.5339
8401	8.0000	1.0855	1.0678
8402	8.0000	1.0855	1.0678
8403	9.0000	1.2212	1.2013
8404	6.0000	0.8141	0.8009
8405	8.0000	1.0855	1.0678
8406	6.0000	0.8141	0.8009
8407	7.0000	0.9498	0.9343
8408	6.0000	0.8141	0.8009
8409	6.0000	0.8141	0.8009
8410	5.0000	0.6784	0.6674
8411	9.0000	1.2212	1.2013
8412	8.0000	1.0855	1.0678
8413	7.0000	0.9498	0.9343
8414	6.0000	0.8141	0.8009
8415	8.0000	1.0855	1.0678
8416	8.0000	1.0855	1.0678
8417	6.0000	0.8141	0.8009
8418	8.0000	1.0855	1.0678
8419	8.0000	1.0855	1.0678
8420	8.0000	1.0855	1.0678
8421	8.0000	1.0855	1.0678
8422	9.0000	1.2212	1.2013
8423	10.0000	1.3569	1.3348
8424	6.0000	0.8141	0.8009
8425	9.0000	1.2212	1.2013
8426	7.0000	0.9498	0.9343
8427	5.0000	0.6784	0.6674
8428	9.0000	1.2212	1.2013
8429	7.0000	0.9498	0.9343
8430	9.0000	1.2212	1.2013
8431	8.0000	1.0855	1.0678
8432	8.0000	1.0855	1.0678
8433	4.0000	0.5427	0.5339
8434	7.0000	0.9498	0.9343
8435	6.0000	0.8141	0.8009
8436	6.0000	0.8141	0.8009
8437	7.0000	0.9498	0.9343
8438	4.0000	0.5427	0.5339
8439	7.0000	0.9498	0.9343
8440	7.0000	0.9498	0.9343
8441	8.0000	1.0855	1.0678
8442	8.0000	1.0855	1.0678
8443	4.0000	0.5427	0.5339
8444	4.0000	0.5427	0.5339
8445	6.0000	0.8141	0.8009
8446	6.0000	0.8141	0.8009
8447	6.0000	0.8141	0.8009
8448	8.0000	1.0855	1.0678
8449	8.0000	1.0855	1.0678
8450	9.0000	1.2212	1.2013
8451	6.0000	0.8141	0.8009
8452	9.0000	1.2212	1.2013
8453	9.0000	1.2212	1.2013
8454	6.0000	0.8141	0.8009
8455	7.0000	0.9498	0.9343
8456	10.0000	1.3569	1.3348
8457	8.0000	1.0855	1.0678
8458	7.0000	0.9498	0.9343
