Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
8036	4.5000	0.9579	0.9611
8037	4.5000	0.9579	0.9611
8038	4.5000	0.9579	0.9611
8039	4.5000	0.9579	0.9611
8040	4.5000	0.9579	0.9611
8041	4.5000	0.9579	0.9611
8042	4.5000	0.9579	0.9611
8043	3.5000	0.7450	0.7475
8044	4.5000	0.9579	0.9611
8045	4.5000	0.9579	0.9611
8046	3.5000	0.7450	0.7475
8047	4.5000	0.9579	0.9611
8048	4.5000	0.9579	0.9611
8049	4.5000	0.9579	0.9611
8050	4.5000	0.9579	0.9611
8051	4.5000	0.9579	0.9611
8052	4.5000	0.9579	0.9611
8053	4.5000	0.9579	0.9611
8054	4.5000	0.9579	0.9611
8055	4.5000	0.9579	0.9611
8056	3.5000	0.7450	0.7475
8057	4.5000	0.9579	0.9611
8058	4.5000	0.9579	0.9611
8059	4.5000	0.9579	0.9611
8060	3.5000	0.7450	0.7475
8061	4.5000	0.9579	0.9611
8062	4.5000	0.9579	0.9611
8063	4.5000	0.9579	0.9611
8064	3.5000	0.7450	0.7475
8065	4.5000	0.9579	0.9611
8066	3.5000	0.7450	0.7475
8067	2.5000	0.5321	0.5340
8068	4.5000	0.9579	0.9611
8069	4.5000	0.9579	0.9611
8070	3.5000	0.7450	0.7475
8071	4.5000	0.9579	0.9611
8072	4.5000	0.9579	0.9611
8073	3.5000	0.7450	0.7475
8074	4.5000	0.9579	0.9611
8075	4.5000	0.9579	0.9611
8076	4.5000	0.9579	0.9611
8077	4.5000	0.9579	0.9611
8078	4.5000	0.9579	0.9611
8079	3.5000	0.7450	0.7475
8080	3.5000	0.7450	0.7475
8081	4.5000	0.9579	0.9611
8082	4.5000	0.9579	0.9611
8083	4.5000	0.9579	0.9611
8084	4.5000	0.9579	0.9611
8085	3.5000	0.7450	0.7475
8086	4.5000	0.9579	0.9611
8087	3.5000	0.7450	0.7475
8088	4.5000	0.9579	0.9611
8089	4.5000	0.9579	0.9611
8090	3.5000	0.7450	0.7475
8091	4.5000	0.9579	0.9611
8092	4.5000	0.9579	0.9611
8093	4.5000	0.9579	0.9611
8094	2.5000	0.5321	0.5340
8095	4.5000	0.9579	0.9611
8096	4.5000	0.9579	0.9611
8097	4.5000	0.9579	0.9611
8098	4.5000	0.9579	0.9611
8099	3.5000	0.7450	0.7475
8100	4.5000	0.9579	0.9611
8101	4.5000	0.9579	0.9611
8102	4.5000	0.9579	0.9611
8103	4.5000	0.9579	0.9611
8104	4.5000	0.9579	0.9611
8105	4.5000	0.9579	0.9611
8106	4.5000	0.9579	0.9611
8107	3.5000	0.7450	0.7475
8108	4.5000	0.9579	0.9611
8109	4.5000	0.9579	0.9611
8110	4.5000	0.9579	0.9611
8111	4.5000	0.9579	0.9611
8112	2.5000	0.5321	0.5340
8113	4.5000	0.9579	0.9611
8114	3.5000	0.7450	0.7475
8115	4.5000	0.9579	0.9611
8116	4.5000	0.9579	0.9611
8117	4.5000	0.9579	0.9611
8118	4.5000	0.9579	0.9611
8119	4.5000	0.9579	0.9611
8120	4.5000	0.9579	0.9611
8121	4.5000	0.9579	0.9611
8122	3.5000	0.7450	0.7475
8123	3.5000	0.7450	0.7475
8124	3.5000	0.7450	0.7475
8125	2.5000	0.5321	0.5340
8126	3.5000	0.7450	0.7475
8127	3.5000	0.7450	0.7475
8128	3.5000	0.7450	0.7475
8129	4.5000	0.9579	0.9611
8130	3.5000	0.7450	0.7475
8131	4.5000	0.9579	0.9611
8132	3.5000	0.7450	0.7475
8133	4.5000	0.9579	0.9611
8134	3.5000	0.7450	0.7475
8135	4.5000	0.9579	0.9611
8136	3.5000	0.7450	0.7475
8137	4.5000	0.9579	0.9611
8138	4.5000	0.9579	0.9611
8139	4.5000	0.9579	0.9611
8140	3.5000	0.7450	0.7475
8141	4.5000	0.9579	0.9611
8142	4.5000	0.9579	0.9611
8143	3.5000	0.7450	0.7475
8144	4.5000	0.9579	0.9611
8145	4.5000	0.9579	0.9611
8146	2.5000	0.5321	0.5340
8147	3.5000	0.7450	0.7475
8148	3.5000	0.7450	0.7475
8149	4.5000	0.9579	0.9611
8150	4.5000	0.9579	0.9611
8151	3.5000	0.7450	0.7475
8152	4.5000	0.9579	0.9611
8153	4.5000	0.9579	0.9611
8154	4.5000	0.9579	0.9611
8155	4.5000	0.9579	0.9611
8156	4.5000	0.9579	0.9611
8157	3.5000	0.7450	0.7475
8158	4.5000	0.9579	0.9611
8159	4.5000	0.9579	0.9611
8160	2.5000	0.5321	0.5340
8161	4.5000	0.9579	0.9611
8162	4.5000	0.9579	0.9611
8163	4.5000	0.9579	0.9611
8164	3.5000	0.7450	0.7475
8165	4.5000	0.9579	0.9611
8166	2.5000	0.5321	0.5340
8167	3.5000	0.7450	0.7475
8168	4.5000	0.9579	0.9611
8169	4.5000	0.9579	0.9611
8170	3.5000	0.7450	0.7475
8171	3.5000	0.7450	0.7475
8172	3.5000	0.7450	0.7475
8173	4.5000	0.9579	0.9611
8174	4.5000	0.9579	0.9611
8175	4.5000	0.9579	0.9611
8176	3.5000	0.7450	0.7475
8177	4.5000	0.9579	0.9611
8178	4.5000	0.9579	0.9611
8179	4.5000	0.9579	0.9611
8180	4.5000	0.9579	0.9611
8181	3.5000	0.7450	0.7475
8182	3.5000	0.7450	0.7475
8183	4.5000	0.9579	0.9611
8184	3.5000	0.7450	0.7475
8185	4.5000	0.9579	0.9611
8186	4.5000	0.9579	0.9611
8187	4.5000	0.9579	0.9611
8188	3.5000	0.7450	0.7475
8189	4.5000	0.9579	0.9611
8190	3.5000	0.7450	0.7475
8191	3.5000	0.7450	0.7475
8192	4.5000	0.9579	0.9611
8193	4.5000	0.9579	0.9611
8194	4.5000	0.9579	0.9611
8195	4.5000	0.9579	0.9611
8196	3.5000	0.7450	0.7475
8197	4.5000	0.9579	0.9611
8198	4.5000	0.9579	0.9611
8199	4.5000	0.9579	0.9611
8200	3.5000	0.7450	0.7475
8201	4.5000	0.9579	0.9611
8202	4.5000	0.9579	0.9611
8203	4.5000	0.9579	0.9611
8204	3.5000	0.7450	0.7475
8205	4.5000	0.9579	0.9611
8206	3.5000	0.7450	0.7475
8207	3.5000	0.7450	0.7475
8208	2.5000	0.5321	0.5340
8209	4.5000	0.9579	0.9611
8210	4.5000	0.9579	0.9611
8211	4.5000	0.9579	0.9611
8212	4.5000	0.9579	0.9611
8213	3.5000	0.7450	0.7475
8214	4.5000	0.9579	0.9611
8215	4.5000	0.9579	0.9611
8216	2.5000	0.5321	0.5340
8217	4.5000	0.9579	0.9611
8218	4.5000	0.9579	0.9611
8219	4.5000	0.9579	0.9611
8220	4.5000	0.9579	0.9611
8221	4.5000	0.9579	0.9611
8222	4.5000	0.9579	0.9611
8223	4.5000	0.9579	0.9611
8224	4.5000	0.9579	0.9611
8225	4.5000	0.9579	0.9611
8226	3.5000	0.7450	0.7475
8227	2.5000	0.5321	0.5340
8228	4.5000	0.9579	0.9611
8229	4.5000	0.9579	0.9611
8230	4.5000	0.9579	0.9611
8231	3.5000	0.7450	0.7475
8232	3.5000	0.7450	0.7475
8233	4.5000	0.9579	0.9611
8234	4.5000	0.9579	0.9611
8235	3.5000	0.7450	0.7475
8236	4.5000	0.9579	0.9611
8237	4.5000	0.9579	0.9611
8238	3.5000	0.7450	0.7475
8239	4.5000	0.9579	0.9611
8240	4.5000	0.9579	0.9611
8241	4.5000	0.9579	0.9611
8242	4.5000	0.9579	0.9611
8243	4.5000	0.9579	0.9611
8244	3.5000	0.7450	0.7475
8245	3.5000	0.7450	0.7475
8246	3.5000	0.7450	0.7475
8247	3.5000	0.7450	0.7475
8248	4.5000	0.9579	0.9611
8249	4.5000	0.9579	0.9611
8250	4.5000	0.9579	0.9611
8251	4.5000	0.9579	0.9611
8252	4.5000	0.9579	0.9611
8253	3.5000	0.7450	0.7475
8254	4.5000	0.9579	0.9611
8255	4.5000	0.9579	0.9611
8256	3.5000	0.7450	0.7475
8257	4.5000	0.9579	0.9611
8258	4.5000	0.9579	0.9611
8259	4.5000	0.9579	0.9611
8260	2.5000	0.5321	0.5340
8261	4.5000	0.9579	0.9611
8262	3.5000	0.7450	0.7475
8263	4.5000	0.9579	0.9611
8264	4.5000	0.9579	0.9611
8265	4.5000	0.9579	0.9611
8266	3.5000	0.7450	0.7475
8267	3.5000	0.7450	0.7475
8268	4.5000	0.9579	0.9611
8269	4.5000	0.9579	0.9611
8270	2.5000	0.5321	0.5340
8271	4.5000	0.9579	0.9611
8272	4.5000	0.9579	0.9611
8273	4.5000	0.9579	0.9611
8274	2.5000	0.5321	0.5340
8275	3.5000	0.7450	0.7475
8276	4.5000	0.9579	0.9611
8277	3.5000	0.7450	0.7475
8278	4.5000	0.9579	0.9611
8279	2.5000	0.5321	0.5340
8280	4.5000	0.9579	0.9611
8281	4.5000	0.9579	0.9611
8282	4.5000	0.9579	0.9611
8283	4.5000	0.9579	0.9611
8284	4.5000	0.9579	0.9611
8285	3.5000	0.7450	0.7475
8286	3.5000	0.7450	0.7475
8287	3.5000	0.7450	0.7475
8288	4.5000	0.9579	0.9611
8289	4.5000	0.9579	0.9611
8290	3.5000	0.7450	0.7475
8291	3.5000	0.7450	0.7475
8292	3.5000	0.7450	0.7475
8293	4.5000	0.9579	0.9611
8294	3.5000	0.7450	0.7475
8295	3.5000	0.7450	0.7475
8296	4.5000	0.9579	0.9611
8297	4.5000	0.9579	0.9611
8298	4.5000	0.9579	0.9611
8299	4.5000	0.9579	0.9611
8300	4.5000	0.9579	0.9611
8301	2.5000	0.5321	0.5340
8302	4.5000	0.9579	0.9611
8303	2.5000	0.5321	0.5340
8304	4.5000	0.9579	0.9611
8305	4.5000	0.9579	0.9611
8306	3.5000	0.7450	0.7475
8307	3.5000	0.7450	0.7475
8308	3.5000	0.7450	0.7475
8309	3.5000	0.7450	0.7475
8310	2.5000	0.5321	0.5340
8311	3.5000	0.7450	0.7475
8312	3.5000	0.7450	0.7475
8313	4.5000	0.9579	0.9611
8314	4.5000	0.9579	0.9611
8315	3.5000	0.7450	0.7475
8316	4.5000	0.9579	0.9611
8317	4.5000	0.9579	0.9611
8318	3.5000	0.7450	0.7475
8319	4.5000	0.9579	0.9611
8320	4.5000	0.9579	0.9611
8321	4.5000	0.9579	0.9611
8322	4.5000	0.9579	0.9611
8323	3.5000	0.7450	0.7475
8324	3.5000	0.7450	0.7475
8325	4.5000	0.9579	0.9611
8326	4.5000	0.9579	0.9611
8327	4.5000	0.9579	0.9611
8328	3.5000	0.7450	0.7475
8329	4.5000	0.9579	0.9611
8330	4.5000	0.9579	0.9611
8331	3.5000	0.7450	0.7475
8332	3.5000	0.7450	0.7475
8333	3.5000	0.7450	0.7475
8334	4.5000	0.9579	0.9611
8335	3.5000	0.7450	0.7475
8336	4.5000	0.9579	0.9611
8337	4.5000	0.9579	0.9611
8338	4.5000	0.9579	0.9611
8339	4.5000	0.9579	0.9611
8340	3.5000	0.7450	0.7475
8341	2.5000	0.5321	0.5340
8342	4.5000	0.9579	0.9611
8343	4.5000	0.9579	0.9611
8344	4.5000	0.9579	0.9611
8345	4.5000	0.9579	0.9611
8346	4.5000	0.9579	0.9611
8347	4.5000	0.9579	0.9611
8348	4.5000	0.9579	0.9611
8349	4.5000	0.9579	0.9611
8350	4.5000	0.9579	0.9611
8351	4.5000	0.9579	0.9611
8352	4.5000	0.9579	0.9611
8353	4.5000	0.9579	0.9611
8354	3.5000	0.7450	0.7475
8355	3.5000	0.7450	0.7475
8356	4.5000	0.9579	0.9611
8357	4.5000	0.9579	0.9611
8358	3.5000	0.7450	0.7475
8359	4.5000	0.9579	0.9611
8360	4.5000	0.9579	0.9611
8361	4.5000	0.9579	0.9611
8362	4.5000	0.9579	0.9611
8363	3.5000	0.7450	0.7475
8364	3.5000	0.7450	0.7475
8365	3.5000	0.7450	0.7475
8366	4.5000	0.9579	0.9611
8367	4.5000	0.9579	0.9611
8368	4.5000	0.9579	0.9611
8369	4.5000	0.9579	0.9611
8370	4.5000	0.9579	0.9611
8371	3.5000	0.7450	0.7475
8372	4.5000	0.9579	0.9611
8373	3.5000	0.7450	0.7475
8374	3.5000	0.7450	0.7475
8375	4.5000	0.9579	0.9611
8376	4.5000	0.9579	0.9611
8377	4.5000	0.9579	0.9611
8378	4.5000	0.9579	0.9611
8379	4.5000	0.9579	0.9611
8380	4.5000	0.9579	0.9611
8381	4.5000	0.9579	0.9611
8382	3.5000	0.7450	0.7475
8383	4.5000	0.9579	0.9611
8384	4.5000	0.9579	0.9611
8385	4.5000	0.9579	0.9611
8386	4.5000	0.9579	0.9611
8387	3.5000	0.7450	0.7475
8388	4.5000	0.9579	0.9611
8389	4.5000	0.9579	0.9611
8390	4.5000	0.9579	0.9611
8391	4.5000	0.9579	0.9611
8392	4.5000	0.9579	0.9611
8393	3.5000	0.7450	0.7475
8394	4.5000	0.9579	0.9611
8395	4.5000	0.9579	0.9611
8396	4.5000	0.9579	0.9611
8397	4.5000	0.9579	0.9611
8398	3.5000	0.7450	0.7475
8399	4.5000	0.9579	0.9611
8400	3.5000	0.7450	0.7475
8401	4.5000	0.9579	0.9611
8402	4.5000	0.9579	0.9611
8403	4.5000	0.9579	0.9611
8404	4.5000	0.9579	0.9611
8405	4.5000	0.9579	0.9611
8406	4.5000	0.9579	0.9611
8407	4.5000	0.9579	0.9611
8408	3.5000	0.7450	0.7475
8409	4.5000	0.9579	0.9611
8410	2.5000	0.5321	0.5340
8411	4.5000	0.9579	0.9611
8412	2.5000	0.5321	0.5340
8413	4.5000	0.9579	0.9611
8414	4.5000	0.9579	0.9611
8415	3.5000	0.7450	0.7475
8416	3.5000	0.7450	0.7475
8417	4.5000	0.9579	0.9611
8418	4.5000	0.9579	0.9611
8419	4.5000	0.9579	0.9611
8420	4.5000	0.9579	0.9611
8421	4.5000	0.9579	0.9611
8422	4.5000	0.9579	0.9611
8423	4.5000	0.9579	0.9611
8424	4.5000	0.9579	0.9611
8425	3.5000	0.7450	0.7475
8426	2.5000	0.5321	0.5340
8427	3.5000	0.7450	0.7475
8428	4.5000	0.9579	0.9611
8429	3.5000	0.7450	0.7475
8430	3.5000	0.7450	0.7475
8431	4.5000	0.9579	0.9611
8432	4.5000	0.9579	0.9611
8433	4.5000	0.9579	0.9611
8434	4.5000	0.9579	0.9611
8435	4.5000	0.9579	0.9611
8436	4.5000	0.9579	0.9611
8437	4.5000	0.9579	0.9611
8438	4.5000	0.9579	0.9611
8439	4.5000	0.9579	0.9611
8440	3.5000	0.7450	0.7475
8441	3.5000	0.7450	0.7475
8442	4.5000	0.9579	0.9611
8443	4.5000	0.9579	0.9611
8444	3.5000	0.7450	0.7475
8445	4.5000	0.9579	0.9611
8446	4.5000	0.9579	0.9611
8447	4.5000	0.9579	0.9611
8448	4.5000	0.9579	0.9611
8449	3.5000	0.7450	0.7475
8450	4.5000	0.9579	0.9611
8451	4.5000	0.9579	0.9611
8452	4.5000	0.9579	0.9611
8453	4.5000	0.9579	0.9611
8454	4.5000	0.9579	0.9611
8455	4.5000	0.9579	0.9611
8456	4.5000	0.9579	0.9611
8457	4.5000	0.9579	0.9611
8458	4.5000	0.9579	0.9611
8459	4.5000	0.9579	0.9611
8460	4.5000	0.9579	0.9611
8461	3.5000	0.7450	0.7475
8462	4.5000	0.9579	0.9611
8463	4.5000	0.9579	0.9611
8464	4.5000	0.9579	0.9611
8465	4.5000	0.9579	0.9611
8466	4.5000	0.9579	0.9611
8467	4.5000	0.9579	0.9611
8468	3.5000	0.7450	0.7475
8469	3.5000	0.7450	0.7475
8470	3.5000	0.7450	0.7475
8471	3.5000	0.7450	0.7475
8472	4.5000	0.9579	0.9611
8473	3.5000	0.7450	0.7475
8474	3.5000	0.7450	0.7475
8475	3.5000	0.7450	0.7475
8476	4.5000	0.9579	0.9611
8477	3.5000	0.7450	0.7475
8478	4.5000	0.9579	0.9611
8479	4.5000	0.9579	0.9611
8480	3.5000	0.7450	0.7475
8481	4.5000	0.9579	0.9611
8482	4.5000	0.9579	0.9611
8483	4.5000	0.9579	0.9611
8484	4.5000	0.9579	0.9611
8485	4.5000	0.9579	0.9611
8486	4.5000	0.9579	0.9611
8487	4.5000	0.9579	0.9611
8488	4.5000	0.9579	0.9611
8489	2.5000	0.5321	0.5340
8490	4.5000	0.9579	0.9611
8491	4.5000	0.9579	0.9611
8492	4.5000	0.9579	0.9611
8493	4.5000	0.9579	0.9611
8494	4.5000	0.9579	0.9611
8495	4.5000	0.9579	0.9611
8496	3.5000	0.7450	0.7475
8497	4.5000	0.9579	0.9611
8498	3.5000	0.7450	0.7475
8499	4.5000	0.9579	0.9611
8500	4.5000	0.9579	0.9611
8501	3.5000	0.7450	0.7475
8502	4.5000	0.9579	0.9611
8503	4.5000	0.9579	0.9611
8504	4.5000	0.9579	0.9611
8505	4.5000	0.9579	0.9611
8506	2.5000	0.5321	0.5340
8507	4.5000	0.9579	0.9611
8508	4.5000	0.9579	0.9611
8509	3.5000	0.7450	0.7475
8510	4.5000	0.9579	0.9611
8511	4.5000	0.9579	0.9611
8512	4.5000	0.9579	0.9611
8513	4.5000	0.9579	0.9611
8514	4.5000	0.9579	0.9611
8515	4.5000	0.9579	0.9611
8516	4.5000	0.9579	0.9611
8517	4.5000	0.9579	0.9611
8518	3.5000	0.7450	0.7475
8519	4.5000	0.9579	0.9611
8520	4.5000	0.9579	0.9611
8521	4.5000	0.9579	0.9611
8522	4.5000	0.9579	0.9611
8523	4.5000	0.9579	0.9611
8524	3.5000	0.7450	0.7475
8525	4.5000	0.9579	0.9611
8526	4.5000	0.9579	0.9611
8527	4.5000	0.9579	0.9611
8528	4.5000	0.9579	0.9611
8529	4.5000	0.9579	0.9611
8530	4.5000	0.9579	0.9611
8531	4.5000	0.9579	0.9611
8532	4.5000	0.9579	0.9611
8533	4.5000	0.9579	0.9611
8534	3.5000	0.7450	0.7475
8535	4.5000	0.9579	0.9611
8536	4.5000	0.9579	0.9611
8537	4.5000	0.9579	0.9611
8538	3.5000	0.7450	0.7475
8539	4.5000	0.9579	0.9611
8540	4.5000	0.9579	0.9611
8541	4.5000	0.9579	0.9611
8542	4.5000	0.9579	0.9611
8543	4.5000	0.9579	0.9611
8544	3.5000	0.7450	0.7475
8545	2.5000	0.5321	0.5340
8546	4.5000	0.9579	0.9611
8547	4.5000	0.9579	0.9611
8548	4.5000	0.9579	0.9611
8549	3.5000	0.7450	0.7475
8550	4.5000	0.9579	0.9611
8551	4.5000	0.9579	0.9611
8552	3.5000	0.7450	0.7475
8553	4.5000	0.9579	0.9611
8554	4.5000	0.9579	0.9611
8555	4.5000	0.9579	0.9611
8556	4.5000	0.9579	0.9611
8557	4.5000	0.9579	0.9611
8558	4.5000	0.9579	0.9611
8559	3.5000	0.7450	0.7475
8560	4.5000	0.9579	0.9611
8561	4.5000	0.9579	0.9611
8562	4.5000	0.9579	0.9611
8563	4.5000	0.9579	0.9611
8564	3.5000	0.7450	0.7475
8565	4.5000	0.9579	0.9611
8566	3.5000	0.7450	0.7475
8567	4.5000	0.9579	0.9611
8568	3.5000	0.7450	0.7475
8569	4.5000	0.9579	0.9611
8570	4.5000	0.9579	0.9611
8571	4.5000	0.9579	0.9611
8572	4.5000	0.9579	0.9611
8573	4.5000	0.9579	0.9611
8574	4.5000	0.9579	0.9611
8575	4.5000	0.9579	0.9611
8576	4.5000	0.9579	0.9611
8577	3.5000	0.7450	0.7475
8578	3.5000	0.7450	0.7475
8579	3.5000	0.7450	0.7475
8580	3.5000	0.7450	0.7475
8581	4.5000	0.9579	0.9611
8582	3.5000	0.7450	0.7475
8583	4.5000	0.9579	0.9611
8584	4.5000	0.9579	0.9611
8585	4.5000	0.9579	0.9611
8586	4.5000	0.9579	0.9611
8587	2.5000	0.5321	0.5340
8588	3.5000	0.7450	0.7475
8589	4.5000	0.9579	0.9611
8590	3.5000	0.7450	0.7475
8591	4.5000	0.9579	0.9611
8592	4.5000	0.9579	0.9611
8593	4.5000	0.9579	0.9611
8594	1.5000	0.3193	0.3204
8595	3.5000	0.7450	0.7475
8596	4.5000	0.9579	0.9611
8597	2.5000	0.5321	0.5340
8598	4.5000	0.9579	0.9611
8599	3.5000	0.7450	0.7475
8600	3.5000	0.7450	0.7475
8601	3.5000	0.7450	0.7475
8602	4.5000	0.9579	0.9611
8603	4.5000	0.9579	0.9611
8604	4.5000	0.9579	0.9611
8605	3.5000	0.7450	0.7475
8606	3.5000	0.7450	0.7475
8607	3.5000	0.7450	0.7475
8608	2.5000	0.5321	0.5340
8609	4.5000	0.9579	0.9611
8610	4.5000	0.9579	0.9611
8611	4.5000	0.9579	0.9611
8612	4.5000	0.9579	0.9611
8613	3.5000	0.7450	0.7475
8614	4.5000	0.9579	0.9611
8615	3.5000	0.7450	0.7475
8616	3.5000	0.7450	0.7475
8617	4.5000	0.9579	0.9611
8618	3.5000	0.7450	0.7475
8619	3.5000	0.7450	0.7475
8620	4.5000	0.9579	0.9611
8621	4.5000	0.9579	0.9611
8622	4.5000	0.9579	0.9611
8623	4.5000	0.9579	0.9611
8624	4.5000	0.9579	0.9611
8625	3.5000	0.7450	0.7475
8626	4.5000	0.9579	0.9611
8627	4.5000	0.9579	0.9611
8628	4.5000	0.9579	0.9611
8629	4.5000	0.9579	0.9611
8630	3.5000	0.7450	0.7475
8631	4.5000	0.9579	0.9611
8632	3.5000	0.7450	0.7475
8633	2.5000	0.5321	0.5340
8634	4.5000	0.9579	0.9611
8635	4.5000	0.9579	0.9611
8636	3.5000	0.7450	0.7475
8637	3.5000	0.7450	0.7475
8638	4.5000	0.9579	0.9611
8639	4.5000	0.9579	0.9611
8640	4.5000	0.9579	0.9611
8641	4.5000	0.9579	0.9611
8642	4.5000	0.9579	0.9611
8643	4.5000	0.9579	0.9611
8644	4.5000	0.9579	0.9611
8645	2.5000	0.5321	0.5340
8646	4.5000	0.9579	0.9611
8647	4.5000	0.9579	0.9611
8648	4.5000	0.9579	0.9611
8649	4.5000	0.9579	0.9611
8650	4.5000	0.9579	0.9611
8651	3.5000	0.7450	0.7475
8652	4.5000	0.9579	0.9611
8653	4.5000	0.9579	0.9611
8654	4.5000	0.9579	0.9611
8655	4.5000	0.9579	0.9611
8656	4.5000	0.9579	0.9611
8657	3.5000	0.7450	0.7475
8658	4.5000	0.9579	0.9611
8659	3.5000	0.7450	0.7475
8660	4.5000	0.9579	0.9611
8661	4.5000	0.9579	0.9611
8662	4.5000	0.9579	0.9611
8663	4.5000	0.9579	0.9611
8664	4.5000	0.9579	0.9611
8665	4.5000	0.9579	0.9611
8666	4.5000	0.9579	0.9611
8667	3.5000	0.7450	0.7475
8668	4.5000	0.9579	0.9611
8669	3.5000	0.7450	0.7475
8670	4.5000	0.9579	0.9611
8671	4.5000	0.9579	0.9611
8672	4.5000	0.9579	0.9611
8673	4.5000	0.9579	0.9611
8674	4.5000	0.9579	0.9611
8675	3.5000	0.7450	0.7475
8676	3.5000	0.7450	0.7475
8677	4.5000	0.9579	0.9611
8678	4.5000	0.9579	0.9611
8679	4.5000	0.9579	0.9611
8680	4.5000	0.9579	0.9611
8681	4.5000	0.9579	0.9611
8682	4.5000	0.9579	0.9611
8683	4.5000	0.9579	0.9611
8684	4.5000	0.9579	0.9611
8685	3.5000	0.7450	0.7475
8686	4.5000	0.9579	0.9611
8687	4.5000	0.9579	0.9611
8688	3.5000	0.7450	0.7475
8689	4.5000	0.9579	0.9611
8690	4.5000	0.9579	0.9611
8691	4.5000	0.9579	0.9611
8692	2.5000	0.5321	0.5340
8693	4.5000	0.9579	0.9611
8694	4.5000	0.9579	0.9611
8695	4.5000	0.9579	0.9611
8696	4.5000	0.9579	0.9611
8697	3.5000	0.7450	0.7475
8698	4.5000	0.9579	0.9611
8699	4.5000	0.9579	0.9611
8700	4.5000	0.9579	0.9611
8701	3.5000	0.7450	0.7475
8702	3.5000	0.7450	0.7475
8703	3.5000	0.7450	0.7475
8704	4.5000	0.9579	0.9611
8705	4.5000	0.9579	0.9611
8706	4.5000	0.9579	0.9611
8707	4.5000	0.9579	0.9611
8708	4.5000	0.9579	0.9611
8709	4.5000	0.9579	0.9611
8710	4.5000	0.9579	0.9611
8711	2.5000	0.5321	0.5340
8712	3.5000	0.7450	0.7475
8713	4.5000	0.9579	0.9611
8714	3.5000	0.7450	0.7475
8715	4.5000	0.9579	0.9611
8716	4.5000	0.9579	0.9611
8717	4.5000	0.9579	0.9611
8718	3.5000	0.7450	0.7475
8719	4.5000	0.9579	0.9611
8720	4.5000	0.9579	0.9611
8721	4.5000	0.9579	0.9611
8722	4.5000	0.9579	0.9611
8723	4.5000	0.9579	0.9611
8724	4.5000	0.9579	0.9611
8725	4.5000	0.9579	0.9611
8726	4.5000	0.9579	0.9611
8727	4.5000	0.9579	0.9611
8728	2.5000	0.5321	0.5340
8729	4.5000	0.9579	0.9611
8730	4.5000	0.9579	0.9611
8731	3.5000	0.7450	0.7475
8732	3.5000	0.7450	0.7475
8733	4.5000	0.9579	0.9611
8734	4.5000	0.9579	0.9611
8735	3.5000	0.7450	0.7475
8736	4.5000	0.9579	0.9611
8737	2.5000	0.5321	0.5340
8738	4.5000	0.9579	0.9611
8739	4.5000	0.9579	0.9611
8740	4.5000	0.9579	0.9611
8741	3.5000	0.7450	0.7475
8742	4.5000	0.9579	0.9611
8743	3.5000	0.7450	0.7475
8744	4.5000	0.9579	0.9611
8745	4.5000	0.9579	0.9611
8746	4.5000	0.9579	0.9611
8747	4.5000	0.9579	0.9611
8748	4.5000	0.9579	0.9611
8749	4.5000	0.9579	0.9611
8750	4.5000	0.9579	0.9611
8751	4.5000	0.9579	0.9611
8752	2.5000	0.5321	0.5340
8753	3.5000	0.7450	0.7475
8754	4.5000	0.9579	0.9611
8755	3.5000	0.7450	0.7475
8756	3.5000	0.7450	0.7475
8757	4.5000	0.9579	0.9611
8758	4.5000	0.9579	0.9611
8759	3.5000	0.7450	0.7475
8760	3.5000	0.7450	0.7475
8761	4.5000	0.9579	0.9611
8762	4.5000	0.9579	0.9611
8763	4.5000	0.9579	0.9611
8764	4.5000	0.9579	0.9611
8765	4.5000	0.9579	0.9611
8766	3.5000	0.7450	0.7475
8767	3.5000	0.7450	0.7475
8768	4.5000	0.9579	0.9611
8769	4.5000	0.9579	0.9611
8770	2.5000	0.5321	0.5340
8771	4.5000	0.9579	0.9611
8772	3.5000	0.7450	0.7475
8773	3.5000	0.7450	0.7475
8774	4.5000	0.9579	0.9611
8775	3.5000	0.7450	0.7475
8776	4.5000	0.9579	0.9611
8777	3.5000	0.7450	0.7475
8778	3.5000	0.7450	0.7475
8779	4.5000	0.9579	0.9611
8780	4.5000	0.9579	0.9611
8781	4.5000	0.9579	0.9611
8782	3.5000	0.7450	0.7475
8783	3.5000	0.7450	0.7475
8784	4.5000	0.9579	0.9611
8785	3.5000	0.7450	0.7475
8786	4.5000	0.9579	0.9611
8787	4.5000	0.9579	0.9611
8788	3.5000	0.7450	0.7475
8789	2.5000	0.5321	0.5340
8790	4.5000	0.9579	0.9611
8791	4.5000	0.9579	0.9611
8792	4.5000	0.9579	0.9611
8793	4.5000	0.9579	0.9611
8794	3.5000	0.7450	0.7475
8795	4.5000	0.9579	0.9611
8796	3.5000	0.7450	0.7475
8797	3.5000	0.7450	0.7475
8798	4.5000	0.9579	0.9611
8799	4.5000	0.9579	0.9611
8800	4.5000	0.9579	0.9611
8801	4.5000	0.9579	0.9611
8802	4.5000	0.9579	0.9611
8803	4.5000	0.9579	0.9611
8804	4.5000	0.9579	0.9611
8805	3.5000	0.7450	0.7475
8806	2.5000	0.5321	0.5340
8807	2.5000	0.5321	0.5340
8808	2.5000	0.5321	0.5340
8809	4.5000	0.9579	0.9611
8810	4.5000	0.9579	0.9611
